time/time_elapsed,time/episodes,train/learning_rate,train/n_updates,train/critic_loss,train/ent_coef_loss,rollout/ep_rew_mean,train/ent_coef,time/total_timesteps,rollout/ep_len_mean,time/fps,train/actor_loss,eval/mean_ep_length,eval/mean_reward
34520,12588,0.0003,1258699,0.0025899456813931465,-0.0354570671916008,-22.996815849999997,0.0070784129202365875,1258800,100.0,36,18.490612030029297,,
,,0.0003,1258899,0.0038110455498099327,-0.5226017832756042,,0.007175819016993046,1259000,,,18.2720947265625,100.0,-20.72049466
34533,12592,0.0003,1259099,0.004999544471502304,-0.275899738073349,-23.04915651,0.007095868233591318,1259200,100.0,36,18.741558074951172,,
,,0.0003,1259399,0.004314617719501257,-0.27350330352783203,,0.007114036940038204,1259500,,,18.41568374633789,100.0,-20.59567238
34545,12596,0.0003,1259499,0.006069036200642586,0.09553104639053345,-22.92502663,0.007218270096927881,1259600,100.0,36,19.028831481933594,,
,,0.0003,1259899,0.005688014440238476,-0.14329883456230164,,0.007157276384532452,1260000,,,18.672042846679688,100.0,-20.78218324
34557,12600,,,,,-22.894198460000002,,1260000,100.0,36,,,
34562,12604,0.0003,1260299,0.0032614623196423054,-0.7195416688919067,-22.91539078,0.0072101722471416,1260400,100.0,36,18.526329040527344,,
,,0.0003,1260399,0.0035567402373999357,0.37743809819221497,,0.00722777284681797,1260500,,,18.46854019165039,100.0,-20.66181244
34575,12608,0.0003,1260699,0.00377579964697361,0.7802720069885254,-22.975919039999997,0.007306264713406563,1260800,100.0,36,18.575855255126953,,
,,0.0003,1260899,0.004572603851556778,-1.407569408416748,,0.007137049920856953,1261000,,,18.824798583984375,100.0,-20.7346346
34587,12612,0.0003,1261099,0.007291555870324373,-0.5879065990447998,-22.942575089999995,0.007177016232162714,1261200,100.0,36,18.523588180541992,,
,,0.0003,1261399,0.006951636169105768,0.4213709235191345,,0.007316375616937876,1261500,,,18.86147689819336,100.0,-20.58153574
34600,12616,0.0003,1261499,0.0050611114129424095,-0.1489032506942749,-22.95478056,0.007348836865276098,1261600,100.0,36,18.724483489990234,,
,,0.0003,1261899,0.002523450879380107,-0.08030205965042114,,0.007085109129548073,1262000,,,18.26264190673828,100.0,-20.56725764
34612,12620,,,,,-22.951603400000003,,1262000,100.0,36,,,
34618,12624,0.0003,1262299,0.006982303690165281,1.2076950073242188,-22.912823859999992,0.007062940858304501,1262400,100.0,36,18.41722869873047,,
,,0.0003,1262399,0.007040905766189098,0.7444261312484741,,0.007206992711871862,1262500,,,18.58242416381836,100.0,-20.723660100000004
34630,12628,0.0003,1262699,0.0032020038925111294,-0.10778790712356567,-22.98183287,0.007057123351842165,1262800,100.0,36,18.517139434814453,,
,,0.0003,1262899,0.002394052455201745,0.05744808912277222,,0.007078318390995264,1263000,,,18.387039184570312,100.0,-20.610747139999997
34642,12632,0.0003,1263099,0.0047429283149540424,0.05588621646165848,-22.96937639,0.0072440411895513535,1263200,100.0,36,18.506994247436523,,
,,0.0003,1263399,0.005410626530647278,0.5553961396217346,,0.006957376841455698,1263500,,,18.627914428710938,100.0,-20.81667042
34655,12636,0.0003,1263499,0.0034583036322146654,0.8359465003013611,-22.94694349,0.007006055675446987,1263600,100.0,36,18.349082946777344,,
,,0.0003,1263899,0.004159481264650822,0.7015352845191956,,0.0069282143376767635,1264000,,,18.339336395263672,100.0,-20.992829299999997
34667,12640,,,,,-22.84615063,,1264000,100.0,36,,,
34673,12644,0.0003,1264299,0.003333928994834423,0.1805119514465332,-22.78597237,0.007269085850566626,1264400,100.0,36,18.737743377685547,,
,,0.0003,1264399,0.0030174213461577892,-0.4888530373573303,,0.007329235784709454,1264500,,,18.53251838684082,100.0,-20.58426418
34685,12648,0.0003,1264699,0.004557529464364052,-0.4960465431213379,-22.82194251,0.007145327515900135,1264800,100.0,36,18.59123992919922,,
,,0.0003,1264899,0.0017791097052395344,0.7585370540618896,,0.0072353072464466095,1265000,,,18.621681213378906,100.0,-20.6608013
34698,12652,0.0003,1265099,0.0026350414846092463,-1.1086664199829102,-22.857074889999993,0.007158887572586536,1265200,100.0,36,18.26291275024414,,
,,0.0003,1265399,0.013315252959728241,0.17989781498908997,,0.0072962138801813126,1265500,,,18.4683837890625,100.0,-20.627424619999996
34710,12656,0.0003,1265499,0.002015874721109867,-0.6985254883766174,-22.80662131,0.007386920507997274,1265600,100.0,36,17.91510772705078,,
,,0.0003,1265899,0.0027161119505763054,-0.9762319922447205,,0.007056935224682093,1266000,,,18.320016860961914,100.0,-20.68850098
34722,12660,,,,,-22.69628184,,1266000,100.0,36,,,
34728,12664,0.0003,1266299,0.004035377409309149,0.16818764805793762,-22.750449450000005,0.007232316769659519,1266400,100.0,36,18.233604431152344,,
,,0.0003,1266399,0.0037385313771665096,0.14159972965717316,,0.007189220283180475,1266500,,,18.384584426879883,100.0,-20.806186540000002
34740,12668,0.0003,1266699,0.0031182062812149525,1.689345121383667,-22.901458299999998,0.007060085888952017,1266800,100.0,36,18.719039916992188,,
,,0.0003,1266899,0.0035730618983507156,0.49306079745292664,,0.007167348172515631,1267000,,,18.58808135986328,100.0,-20.59508194
34753,12672,0.0003,1267099,0.0035498838406056166,-0.3773060441017151,-22.834696349999994,0.00749935582280159,1267200,100.0,36,18.72951316833496,,
,,0.0003,1267399,0.0029360554181039333,-0.22349965572357178,,0.007217361591756344,1267500,,,18.63214111328125,100.0,-20.46527506
34765,12676,0.0003,1267499,0.00435711070895195,-1.352685570716858,-22.8375627,0.007133048493415117,1267600,100.0,36,18.486610412597656,,
,,0.0003,1267899,0.0027844225987792015,1.2048228979110718,,0.00715829711407423,1268000,,,18.426422119140625,100.0,-20.71791918
34778,12680,,,,,-22.881711090000003,,1268000,100.0,36,,,
34783,12684,0.0003,1268299,0.004163261502981186,-0.7268682718276978,-22.808211809999992,0.007123793009668589,1268400,100.0,36,18.42241859436035,,
,,0.0003,1268399,0.0038264484610408545,-0.25454646348953247,,0.007130865473300219,1268500,,,18.700241088867188,100.0,-20.769986399999997
34796,12688,0.0003,1268699,0.0025449423119425774,-0.3907976746559143,-22.838281829999996,0.007106283213943243,1268800,100.0,36,18.378681182861328,,
,,0.0003,1268899,0.005644407123327255,0.4028463363647461,,0.007102492731064558,1269000,,,18.468841552734375,100.0,-20.47957132
34808,12692,0.0003,1269099,0.002915589138865471,-1.019242525100708,-22.809095350000003,0.007110316772013903,1269200,100.0,36,18.60891342163086,,
,,0.0003,1269399,0.013549456372857094,0.043992117047309875,,0.007174829952418804,1269500,,,18.97716522216797,100.0,-20.801120060000002
34820,12696,0.0003,1269499,0.002696005394682288,0.2871304154396057,-22.88986171,0.007242842111736536,1269600,100.0,36,18.410614013671875,,
,,0.0003,1269899,0.003003863152116537,-0.5402964353561401,,0.007267890032380819,1270000,,,18.567493438720703,100.0,-20.48631734
34833,12700,,,,,-22.87429561,,1270000,100.0,36,,,
34838,12704,0.0003,1270299,0.0033666365779936314,-0.12465761601924896,-22.894664059999997,0.007247886620461941,1270400,100.0,36,18.497678756713867,,
,,0.0003,1270399,0.004585471004247665,0.02504786103963852,,0.007070563267916441,1270500,,,18.563138961791992,100.0,-20.608496180000003
34851,12708,0.0003,1270699,0.010001515969634056,-0.7098434567451477,-22.802384030000002,0.007431304547935724,1270800,100.0,36,18.66203498840332,,
,,0.0003,1270899,0.005004135426133871,-0.25731176137924194,,0.0070675937458872795,1271000,,,18.63414764404297,100.0,-20.49816872
34863,12712,0.0003,1271099,0.0035836277529597282,-0.5855366587638855,-22.86449635,0.0070270332507789135,1271200,100.0,36,18.37002944946289,,
,,0.0003,1271399,0.0031046222429722548,0.6660265922546387,,0.007402505725622177,1271500,,,18.49233627319336,100.0,-20.51413306
34876,12716,0.0003,1271499,0.004137005191296339,1.2560570240020752,-22.87105139,0.0072873481549322605,1271600,100.0,36,18.400182723999023,,
,,0.0003,1271899,0.004254881292581558,-0.8218343257904053,,0.0069426363334059715,1272000,,,18.337495803833008,100.0,-20.57310308
34888,12720,,,,,-22.855693990000006,,1272000,100.0,36,,,
34893,12724,0.0003,1272299,0.002857100684195757,-1.724036693572998,-22.944534079999997,0.007149366661906242,1272400,100.0,36,18.618927001953125,,
,,0.0003,1272399,0.003808220848441124,0.8105901479721069,,0.007145051844418049,1272500,,,18.564987182617188,100.0,-20.75772188
34906,12728,0.0003,1272699,0.0024258941411972046,-0.08424647897481918,-22.983510040000002,0.007029724307358265,1272800,100.0,36,18.50179100036621,,
,,0.0003,1272899,0.023372352123260498,0.710412859916687,,0.007118326146155596,1273000,,,18.503564834594727,100.0,-21.001304660000002
34918,12732,0.0003,1273099,0.008523106575012207,-0.05966305732727051,-22.979622720000002,0.00710288854315877,1273200,100.0,36,18.65562629699707,,
,,0.0003,1273399,0.00820911768823862,0.613653302192688,,0.007036532275378704,1273500,,,18.40291976928711,100.0,-20.588481420000004
34931,12736,0.0003,1273499,0.002210981911048293,-0.6091982126235962,-23.02222606,0.007070597261190414,1273600,100.0,36,17.97005271911621,,
,,0.0003,1273899,0.00561907235532999,0.0822330117225647,,0.006992805749177933,1274000,,,18.558429718017578,100.0,-20.783868639999994
34943,12740,,,,,-23.1413808,,1274000,100.0,36,,,
34949,12744,0.0003,1274299,0.0021587200462818146,-0.33769071102142334,-23.138586269999998,0.007009513676166534,1274400,100.0,36,18.431978225708008,,
,,0.0003,1274399,0.004180909134447575,-0.2518683671951294,,0.006961744744330645,1274500,,,18.60624122619629,100.0,-20.671208199999995
34961,12748,0.0003,1274699,0.006793004926294088,-0.2741858959197998,-23.071923249999994,0.007197781465947628,1274800,100.0,36,18.48094367980957,,
,,0.0003,1274899,0.004912147298455238,0.23118487000465393,,0.007174922153353691,1275000,,,18.61172866821289,100.0,-20.564520419999997
34974,12752,0.0003,1275099,0.0028220522217452526,-1.2463380098342896,-23.027666959999998,0.007182856556028128,1275200,100.0,36,18.671213150024414,,
,,0.0003,1275399,0.0038025006651878357,0.15957462787628174,,0.007342339493334293,1275500,,,18.49978256225586,100.0,-20.646032840000004
34986,12756,0.0003,1275499,0.002899808343499899,0.500512957572937,-23.004476239999995,0.007418664637953043,1275600,100.0,36,18.537790298461914,,
,,0.0003,1275899,0.002688539680093527,-0.8148201107978821,,0.007220772560685873,1276000,,,18.600830078125,100.0,-20.64702824
34999,12760,,,,,-23.02256502,,1276000,100.0,36,,,
35004,12764,0.0003,1276299,0.0034250784665346146,-0.5648199319839478,-23.04383313,0.007010463159531355,1276400,100.0,36,18.68011474609375,,
,,0.0003,1276399,0.004382529761642218,0.6139742732048035,,0.0069854604080319405,1276500,,,18.716617584228516,100.0,-20.614398780000002
35017,12768,0.0003,1276699,0.0035315724089741707,0.10931600630283356,-22.928091130000002,0.007020261604338884,1276800,100.0,36,18.34090805053711,,
,,0.0003,1276899,0.002290514763444662,1.8394232988357544,,0.007051357999444008,1277000,,,18.599538803100586,100.0,-20.5726098
35029,12772,0.0003,1277099,0.003568473272025585,-2.065761089324951,-22.96663936,0.007061331532895565,1277200,100.0,36,18.6610107421875,,
,,0.0003,1277399,0.002525213873013854,-0.24392803013324738,,0.007177947089076042,1277500,,,18.319705963134766,100.0,-20.719695780000002
35042,12776,0.0003,1277499,0.0029338013846427202,-0.15422868728637695,-22.908352259999997,0.007201310712844133,1277600,100.0,36,18.50495147705078,,
,,0.0003,1277899,0.0026077379006892443,0.026690766215324402,,0.006973242852836847,1278000,,,18.239259719848633,100.0,-20.608599979999997
35054,12780,,,,,-22.882800019999994,,1278000,100.0,36,,,
35059,12784,0.0003,1278299,0.005757562816143036,0.4575517773628235,-22.777710889999998,0.007050830405205488,1278400,100.0,36,18.662044525146484,,
,,0.0003,1278399,0.002739663701504469,0.651604175567627,,0.00718818511813879,1278500,,,18.451765060424805,100.0,-20.45760606
35072,12788,0.0003,1278699,0.0048941560089588165,-0.00903540849685669,-22.732205060000002,0.007236338686197996,1278800,100.0,36,18.742111206054688,,
,,0.0003,1278899,0.0022112675942480564,0.22141632437705994,,0.007295925170183182,1279000,,,18.668989181518555,100.0,-20.65952896
35085,12792,0.0003,1279099,0.004029705189168453,-0.19329239428043365,-22.742504700000005,0.0072113447822630405,1279200,100.0,36,18.61520767211914,,
,,0.0003,1279399,0.007001848891377449,0.8933402299880981,,0.007139262277632952,1279500,,,18.471763610839844,100.0,-20.680239500000003
35098,12796,0.0003,1279499,0.0035155087243765593,-0.45237016677856445,-22.651417210000005,0.007079911883920431,1279600,100.0,36,18.366405487060547,,
,,0.0003,1279899,0.003802353050559759,-1.3285837173461914,,0.007244241423904896,1280000,,,18.483123779296875,100.0,-20.48768298
35110,12800,,,,,-22.709093580000005,,1280000,100.0,36,,,
35115,12804,0.0003,1280299,0.003487527836114168,-0.04946833848953247,-22.711506370000002,0.006921302992850542,1280400,100.0,36,18.36178970336914,,
,,0.0003,1280399,0.005546776577830315,0.29272690415382385,,0.007019799668341875,1280500,,,18.231590270996094,100.0,-20.636242080000002
35128,12808,0.0003,1280699,0.012702502310276031,-0.16204991936683655,-22.86109742,0.0073448531329631805,1280800,100.0,36,18.300392150878906,,
,,0.0003,1280899,0.004337739199399948,0.3499653935432434,,0.007330099120736122,1281000,,,18.44256591796875,100.0,-20.52485004
35140,12812,0.0003,1281099,0.0027575227431952953,0.4293270707130432,-22.84005322,0.007002681959420443,1281200,100.0,36,18.43698501586914,,
,,0.0003,1281399,0.003911003936082125,-0.6190845966339111,,0.0069064246490597725,1281500,,,18.51226234436035,100.0,-20.6834523
35153,12816,0.0003,1281499,0.0035360800102353096,0.8649336099624634,-22.852634650000006,0.006987352855503559,1281600,100.0,36,18.617921829223633,,
,,0.0003,1281899,0.005455248057842255,-0.42894312739372253,,0.007073530461639166,1282000,,,18.477020263671875,100.0,-20.61804838
35165,12820,,,,,-22.866622930000002,,1282000,100.0,36,,,
35170,12824,0.0003,1282299,0.0029625422321259975,-0.43605470657348633,-22.836589330000002,0.007060210220515728,1282400,100.0,36,18.55475425720215,,
,,0.0003,1282399,0.0030479938723146915,-0.7689934968948364,,0.007141632027924061,1282500,,,18.556758880615234,100.0,-20.51926022
35183,12828,0.0003,1282699,0.015014681965112686,0.4669880270957947,-22.789435050000005,0.007006025407463312,1282800,100.0,36,18.872528076171875,,
,,0.0003,1282899,0.005684506613761187,-2.3035268783569336,,0.0069814641028642654,1283000,,,18.855712890625,100.0,-20.452855
35196,12832,0.0003,1283099,0.003828891785815358,-0.36660659313201904,-22.77192709,0.006935578770935535,1283200,100.0,36,18.62949562072754,,
,,0.0003,1283399,0.004119483288377523,0.21795323491096497,,0.007017051801085472,1283500,,,18.30835723876953,100.0,-20.6549982
35208,12836,0.0003,1283499,0.006800117902457714,-0.006742045283317566,-22.735074499999996,0.007122913375496864,1283600,100.0,36,18.170225143432617,,
,,0.0003,1283899,0.005258988589048386,0.511370062828064,,0.006826939061284065,1284000,,,18.513614654541016,100.0,-20.440203620000002
35220,12840,,,,,-22.6704984,,1284000,100.0,36,,,
35225,12844,0.0003,1284299,0.005601988639682531,-0.2577647566795349,-22.628213440000003,0.0070387269370257854,1284400,100.0,36,18.730667114257812,,
,,0.0003,1284399,0.004347456619143486,-0.975886344909668,,0.0069298590533435345,1284500,,,18.353374481201172,100.0,-20.67612762
35238,12848,0.0003,1284699,0.004350154660642147,0.2099144458770752,-22.668143439999998,0.0069895717315375805,1284800,100.0,36,18.96373748779297,,
,,0.0003,1284899,0.0020798337645828724,0.25069960951805115,,0.007325077895075083,1285000,,,18.442115783691406,100.0,-20.605436760000003
35250,12852,0.0003,1285099,0.003674996318295598,-0.543127179145813,-22.65050666,0.007265897933393717,1285200,100.0,36,18.4881534576416,,
,,0.0003,1285399,0.002683749422430992,-0.6085878610610962,,0.007302179466933012,1285500,,,18.597400665283203,100.0,-20.67817436
35262,12856,0.0003,1285499,0.003840696532279253,1.001591444015503,-22.664917220000003,0.007216497790068388,1285600,100.0,36,18.55963134765625,,
,,0.0003,1285899,0.004798265639692545,1.0555641651153564,,0.007121351081877947,1286000,,,18.420677185058594,100.0,-20.567647219999998
35275,12860,,,,,-22.70468035,,1286000,100.0,36,,,
35280,12864,0.0003,1286299,0.004806928802281618,-0.032485246658325195,-22.67986768,0.007399220019578934,1286400,100.0,36,18.703994750976562,,
,,0.0003,1286399,0.006218116730451584,-0.17987069487571716,,0.0073214429430663586,1286500,,,18.31352996826172,100.0,-20.45865572
35293,12868,0.0003,1286699,0.0030640980694442987,-0.4524846076965332,-22.808529560000007,0.006919491104781628,1286800,100.0,36,18.453744888305664,,
,,0.0003,1286899,0.0035712402313947678,0.6058725118637085,,0.007085748016834259,1287000,,,18.464900970458984,100.0,-20.45407356
35305,12872,0.0003,1287099,0.0037018083967268467,0.2636341452598572,-22.8385732,0.006957678589969873,1287200,100.0,36,18.397747039794922,,
,,0.0003,1287399,0.003145582741126418,-0.1394953727722168,,0.007067428436130285,1287500,,,18.403579711914062,100.0,-20.66381986
35317,12876,0.0003,1287499,0.002214266685768962,-0.15020638704299927,-22.960031019999995,0.00712998490780592,1287600,100.0,36,18.479106903076172,,
,,0.0003,1287899,0.005247804336249828,0.550940752029419,,0.007375007029622793,1288000,,,18.628246307373047,100.0,-20.93410408
35330,12880,,,,,-22.937594100000002,,1288000,100.0,36,,,
35335,12884,0.0003,1288299,0.004774183966219425,0.3548314571380615,-23.02500894,0.007069150917232037,1288400,100.0,36,18.722427368164062,,
,,0.0003,1288399,0.003764696419239044,-0.4102521538734436,,0.007093952968716621,1288500,,,18.544818878173828,100.0,-20.912470599999995
35347,12888,0.0003,1288699,0.006551056168973446,-0.4637432098388672,-22.95947248,0.007530944887548685,1288800,100.0,36,18.74510955810547,,
,,0.0003,1288899,0.004171593114733696,-0.6945257186889648,,0.006999604403972626,1289000,,,18.361907958984375,100.0,-20.52189874
35360,12892,0.0003,1289099,0.0032881912775337696,0.43039804697036743,-22.889353999999997,0.006930259522050619,1289200,100.0,36,18.408620834350586,,
,,0.0003,1289399,0.005754987709224224,0.10415290296077728,,0.00700262188911438,1289500,,,18.72896957397461,100.0,-20.679163399999997
35373,12896,0.0003,1289499,0.0033015329390764236,1.1574907302856445,-22.94575229,0.006961880251765251,1289600,100.0,36,18.348304748535156,,
,,0.0003,1289899,0.003248656867071986,0.14383669197559357,,0.007295866031199694,1290000,,,18.4278507232666,100.0,-20.538419240000003
35385,12900,,,,,-22.87727591999999,,1290000,100.0,36,,,
35390,12904,0.0003,1290299,0.005682799965143204,-0.7470986843109131,-22.86126346,0.007072943728417158,1290400,100.0,36,18.52988624572754,,
,,0.0003,1290399,0.002253407146781683,-0.024774610996246338,,0.007034298498183489,1290500,,,18.299938201904297,100.0,-20.52927568
35403,12908,0.0003,1290699,0.005074705928564072,-0.14849448204040527,-22.78458997,0.007191294338554144,1290800,100.0,36,18.590757369995117,,
,,0.0003,1290899,0.007223179098218679,0.200649231672287,,0.007237056735903025,1291000,,,18.62506675720215,100.0,-21.0830324
35415,12912,0.0003,1291099,0.002831181511282921,0.21902528405189514,-22.71974411,0.00710031483322382,1291200,100.0,36,18.26435661315918,,
,,0.0003,1291399,0.007541565224528313,0.9731600284576416,,0.006883834023028612,1291500,,,18.461997985839844,100.0,-20.79098378
35427,12916,0.0003,1291499,0.003953689709305763,1.2063387632369995,-22.6969224,0.007122814655303955,1291600,100.0,36,18.417959213256836,,
,,0.0003,1291899,0.0034307902678847313,0.4306976795196533,,0.007096629124134779,1292000,,,18.48971939086914,100.0,-20.59920384
35440,12920,,,,,-22.653126900000004,,1292000,100.0,36,,,
35446,12924,0.0003,1292299,0.002056911587715149,-0.4496030807495117,-22.635828619999998,0.007287841290235519,1292400,100.0,36,18.41843605041504,,
,,0.0003,1292399,0.002872511511668563,0.2997274398803711,,0.00727261183783412,1292500,,,18.618743896484375,100.0,-20.532256559999997
35458,12928,0.0003,1292699,0.003580122021958232,-0.49518832564353943,-22.600937590000008,0.0071278163231909275,1292800,100.0,36,18.607852935791016,,
,,0.0003,1292899,0.003342750947922468,-0.12647490203380585,,0.006954143289476633,1293000,,,18.520862579345703,100.0,-20.562158639999996
35471,12932,0.0003,1293099,0.009921111166477203,0.7960090637207031,-22.556464110000007,0.007061381824314594,1293200,100.0,36,18.51815414428711,,
,,0.0003,1293399,0.00411304272711277,0.07769881188869476,,0.007143995724618435,1293500,,,18.681934356689453,100.0,-20.60692494
35483,12936,0.0003,1293499,0.0018940781010314822,-0.7296406030654907,-22.527186990000004,0.007139177061617374,1293600,100.0,36,18.26321029663086,,
,,0.0003,1293899,0.0031527383252978325,-0.3672844171524048,,0.0072725391946733,1294000,,,18.827808380126953,100.0,-20.42443532
35496,12940,,,,,-22.53391208,,1294000,100.0,36,,,
35501,12944,0.0003,1294299,0.0030859760008752346,0.5120856761932373,-22.6451292,0.007013071794062853,1294400,100.0,36,18.357532501220703,,
,,0.0003,1294399,0.003967996686697006,0.8689122200012207,,0.007101323921233416,1294500,,,18.646812438964844,100.0,-20.41208504
35513,12948,0.0003,1294699,0.0031772679649293423,0.11584320664405823,-22.611274560000002,0.007106008939445019,1294800,100.0,36,18.360610961914062,,
,,0.0003,1294899,0.004697318188846111,1.3446388244628906,,0.007027047220617533,1295000,,,18.645021438598633,100.0,-20.55171368
35526,12952,0.0003,1295099,0.006550857797265053,0.10630503296852112,-22.62827225,0.007213769480586052,1295200,100.0,36,18.471237182617188,,
,,0.0003,1295399,0.004179707262665033,-0.8665685653686523,,0.007256878074258566,1295500,,,18.45783233642578,100.0,-20.624796099999998
35538,12956,0.0003,1295499,0.0033318090718239546,-0.9705185890197754,-22.696128269999996,0.007152599282562733,1295600,100.0,36,18.487600326538086,,
,,0.0003,1295899,0.023868601769208908,-0.05214458703994751,,0.007119195535778999,1296000,,,18.297527313232422,100.0,-20.635873979999996
35550,12960,,,,,-22.727295950000006,,1296000,100.0,36,,,
35556,12964,0.0003,1296299,0.004015389829874039,-0.3459409177303314,-22.661793890000002,0.007042198441922665,1296400,100.0,36,18.572669982910156,,
,,0.0003,1296399,0.009616753086447716,-0.602138102054596,,0.0070373984053730965,1296500,,,18.468341827392578,100.0,-20.497328980000002
35569,12968,0.0003,1296699,0.001959062647074461,-0.5557998418807983,-22.554849450000003,0.007066656835377216,1296800,100.0,36,18.44814109802246,,
,,0.0003,1296899,0.0019510940182954073,0.7047185897827148,,0.007136593572795391,1297000,,,18.397830963134766,100.0,-20.57853622
35581,12972,0.0003,1297099,0.0043485211208462715,0.7212442755699158,-22.49648296999999,0.0070505207404494286,1297200,100.0,36,18.52940559387207,,
,,0.0003,1297399,0.005970125086605549,0.1755352020263672,,0.00691020954400301,1297500,,,18.45635414123535,100.0,-20.54467958
35593,12976,0.0003,1297499,0.008919324725866318,0.42349374294281006,-22.461099009999998,0.007038888055831194,1297600,100.0,36,18.498146057128906,,
,,0.0003,1297899,0.002510685473680496,0.5068218111991882,,0.007082183845341206,1298000,,,18.378028869628906,100.0,-20.56885524
35606,12980,,,,,-22.50802482,,1298000,100.0,36,,,
35611,12984,0.0003,1298299,0.003337936010211706,-0.615695595741272,-22.51466016,0.007294227834790945,1298400,100.0,36,18.341392517089844,,
,,0.0003,1298399,0.0046518887393176556,-0.005025982856750488,,0.007105077151209116,1298500,,,18.46747589111328,100.0,-20.638947660000003
35624,12988,0.0003,1298699,0.0026593306101858616,-0.05389893054962158,-22.594918849999996,0.007100186310708523,1298800,100.0,36,18.64577293395996,,
,,0.0003,1298899,0.003964639268815517,0.5045305490493774,,0.007280797231942415,1299000,,,18.485843658447266,100.0,-20.43280432
35636,12992,0.0003,1299099,0.003968024626374245,-0.9489450454711914,-22.632825429999997,0.007358791772276163,1299200,100.0,36,18.560237884521484,,
,,0.0003,1299399,0.004032991826534271,0.18777704238891602,,0.00740683451294899,1299500,,,18.43646812438965,100.0,-20.64008772
35649,12996,0.0003,1299499,0.008247274905443192,-1.352939486503601,-22.532092519999996,0.007363312877714634,1299600,100.0,36,18.713199615478516,,
,,0.0003,1299899,0.002866162685677409,0.06910306215286255,,0.007118468638509512,1300000,,,18.58712387084961,100.0,-20.58214054
35661,13000,,,,,-22.50565689,,1300000,100.0,36,,,
35666,13004,0.0003,1300299,0.004460746422410011,0.3462435305118561,-22.45779853,0.007160556968301535,1300400,100.0,36,18.213176727294922,,
,,0.0003,1300399,0.006064014509320259,0.3291483223438263,,0.0072204116731882095,1300500,,,18.46311378479004,100.0,-20.99064034
35679,13008,0.0003,1300699,0.004937591962516308,-0.14828775823116302,-22.468337729999995,0.007120047230273485,1300800,100.0,36,17.854610443115234,,
,,0.0003,1300899,0.004011658485978842,-0.3883041739463806,,0.007041809149086475,1301000,,,18.527542114257812,100.0,-20.55276738
35692,13012,0.0003,1301099,0.004255666863173246,-0.02437485009431839,-22.427866249999997,0.007140395697206259,1301200,100.0,36,18.578922271728516,,
,,0.0003,1301399,0.006784353405237198,-0.750832200050354,,0.007090148515999317,1301500,,,18.373929977416992,100.0,-20.55288406
35704,13016,0.0003,1301499,0.0049793897196650505,-0.08519339561462402,-22.435279319999996,0.006951597053557634,1301600,100.0,36,18.61968231201172,,
,,0.0003,1301899,0.0042455922812223434,-0.4414472281932831,,0.006989675108343363,1302000,,,18.438262939453125,100.0,-20.75635256
35716,13020,,,,,-22.434428779999994,,1302000,100.0,36,,,
35722,13024,0.0003,1302299,0.0041412366554141045,0.6574063301086426,-22.40946359,0.007250396069139242,1302400,100.0,36,18.57961654663086,,
,,0.0003,1302399,0.004448683932423592,-0.32208991050720215,,0.007140978239476681,1302500,,,18.594959259033203,100.0,-20.78803174
35734,13028,0.0003,1302699,0.005078294780105352,0.8161507844924927,-22.38922921,0.006914292927831411,1302800,100.0,36,18.39161491394043,,
,,0.0003,1302899,0.010300504975020885,-0.42261773347854614,,0.006990605033934116,1303000,,,18.70026206970215,100.0,-21.236657620000003
35747,13032,0.0003,1303099,0.0027842880226671696,0.5680840015411377,-22.44579192,0.007061243988573551,1303200,100.0,36,18.179916381835938,,
,,0.0003,1303399,0.0048688906244933605,-0.09711208939552307,,0.007049149833619595,1303500,,,18.786888122558594,100.0,-21.000244840000004
35759,13036,0.0003,1303499,0.0023080059327185154,-0.23585262894630432,-22.515865290000008,0.007109354250133038,1303600,100.0,36,18.45160675048828,,
,,0.0003,1303899,0.0037434790283441544,-1.0367650985717773,,0.007186546456068754,1304000,,,18.38409996032715,100.0,-21.583263199999998
35772,13040,,,,,-22.509291349999998,,1304000,100.0,36,,,
35777,13044,0.0003,1304299,0.005971226841211319,-0.10621485114097595,-22.45527261,0.007103166542947292,1304400,100.0,36,18.148099899291992,,
,,0.0003,1304399,0.005705357063561678,-0.25614064931869507,,0.007075500674545765,1304500,,,18.241641998291016,100.0,-20.677837020000002
35790,13048,0.0003,1304699,0.0023053057957440615,-0.8158345222473145,-22.441649029999997,0.007177160121500492,1304800,100.0,36,18.17247772216797,,
,,0.0003,1304899,0.004449210129678249,0.3824242949485779,,0.007266029249876738,1305000,,,18.19268035888672,100.0,-20.694074540000003
35802,13052,0.0003,1305099,0.0026925313286483288,0.49485182762145996,-22.433739060000004,0.007448041811585426,1305200,100.0,36,18.29039764404297,,
,,0.0003,1305399,0.003646541154012084,-0.34545227885246277,,0.007208363618701696,1305500,,,18.6563720703125,100.0,-20.763251460000003
35815,13056,0.0003,1305499,0.0029294011183083057,-0.9238590598106384,-22.34121438000001,0.007221227046102285,1305600,100.0,36,18.215150833129883,,
,,0.0003,1305899,0.002400114666670561,1.646486759185791,,0.007323849014937878,1306000,,,18.145984649658203,100.0,-20.49688048
35827,13060,,,,,-22.24764639,,1306000,100.0,36,,,
35832,13064,0.0003,1306299,0.0026602656580507755,-0.022702902555465698,-22.26876677,0.007362350821495056,1306400,100.0,36,18.21282196044922,,
