time/fps,train/actor_loss,rollout/ep_rew_mean,train/n_updates,rollout/ep_len_mean,time/episodes,time/total_timesteps,train/critic_loss,train/learning_rate,time/time_elapsed,eval/mean_reward,eval/mean_ep_length
,56.257720947265625,,494399,,,494500,0.09084126353263855,0.001,,-48.80402056,100.0
63,56.39789581298828,-47.171128360000004,494699,100.0,4948,494800,0.10853101313114166,0.001,7809,,
,56.611968994140625,,494899,,,495000,0.13101741671562195,0.001,,-51.25430219999999,100.0
63,56.16094970703125,-47.36854324000001,495099,100.0,4952,495200,0.10723007470369339,0.001,7817,,
,56.64824676513672,,495399,,,495500,0.10030446946620941,0.001,,-54.16639704,100.0
63,57.171424865722656,-47.271262029999995,495499,100.0,4956,495600,0.10273747146129608,0.001,7824,,
,56.21270751953125,,495899,,,496000,0.10554755479097366,0.001,,-50.974207779999986,100.0
63,,-47.37964061,,100.0,4960,496000,,,7831,,
63,55.942352294921875,-47.629915350000005,496299,100.0,4964,496400,0.11075407266616821,0.001,7834,,
,56.631595611572266,,496399,,,496500,0.10772207379341125,0.001,,-48.71411633999999,100.0
63,56.817161560058594,-47.85332377,496699,100.0,4968,496800,0.1056913286447525,0.001,7841,,
,56.84652328491211,,496899,,,497000,0.10447068512439728,0.001,,-51.681054280000005,100.0
63,55.267494201660156,-47.67893392,497099,100.0,4972,497200,0.14942161738872528,0.001,7848,,
,56.34797668457031,,497399,,,497500,0.10203276574611664,0.001,,-50.815179,100.0
63,56.687957763671875,-47.530940819999984,497499,100.0,4976,497600,0.09282706677913666,0.001,7856,,
,57.04608154296875,,497899,,,498000,0.1328575164079666,0.001,,-48.47066790000001,100.0
63,,-47.92416632,,100.0,4980,498000,,,7863,,
63,56.32819366455078,-47.907655860000006,498299,100.0,4984,498400,0.09540039300918579,0.001,7866,,
,56.60431671142578,,498399,,,498500,0.1077699363231659,0.001,,-52.39460902,100.0
63,56.76811981201172,-47.94321465000001,498699,100.0,4988,498800,0.1247396469116211,0.001,7873,,
,56.40663146972656,,498899,,,499000,0.08272060006856918,0.001,,-48.94791128,100.0
63,56.09874725341797,-47.61800521000001,499099,100.0,4992,499200,0.08367936313152313,0.001,7880,,
,56.53787612915039,,499399,,,499500,0.09796550869941711,0.001,,-48.95635339999999,100.0
63,56.99981689453125,-47.755155959999996,499499,100.0,4996,499600,0.1413096934556961,0.001,7887,,
,56.496177673339844,,499899,,,500000,0.09508601576089859,0.001,,-48.24109668,100.0
63,,-47.83292422000002,,100.0,5000,500000,,,7894,,
63,56.61125946044922,-47.503353579999995,500299,100.0,5004,500400,0.10151982307434082,0.001,7897,,
,57.24753952026367,,500399,,,500500,0.1044032871723175,0.001,,-46.036608159999986,100.0
63,57.04296112060547,-47.24601508,500699,100.0,5008,500800,0.16908352077007294,0.001,7905,,
,57.054100036621094,,500899,,,501000,0.11409223824739456,0.001,,-46.1707217,100.0
63,57.48980712890625,-46.56893885,501099,100.0,5012,501200,0.12621061503887177,0.001,7912,,
,56.771385192871094,,501399,,,501500,0.0962391048669815,0.001,,-47.80132498,100.0
63,57.10744094848633,-46.70843173,501499,100.0,5016,501600,0.10487785935401917,0.001,7919,,
,56.99090576171875,,501899,,,502000,0.10280746221542358,0.001,,-48.28594775999999,100.0
63,,-46.72535105,,100.0,5020,502000,,,7926,,
63,56.35155487060547,-46.96783447,502299,100.0,5024,502400,0.09356435388326645,0.001,7929,,
,56.92588806152344,,502399,,,502500,0.07208044826984406,0.001,,-46.99357303999998,100.0
63,56.40363311767578,-46.753823749999995,502699,100.0,5028,502800,0.10853268951177597,0.001,7936,,
,56.650936126708984,,502899,,,503000,0.08414587378501892,0.001,,-46.41182536,100.0
63,56.504493713378906,-46.530709189999996,503099,100.0,5032,503200,0.0896424800157547,0.001,7943,,
,57.034454345703125,,503399,,,503500,0.0785221979022026,0.001,,-47.2834154,100.0
63,57.351470947265625,-46.17712624,503499,100.0,5036,503600,0.0729886069893837,0.001,7951,,
,56.84095001220703,,503899,,,504000,0.10174678266048431,0.001,,-46.04812336,100.0
63,,-46.09668044,,100.0,5040,504000,,,7958,,
63,56.96723175048828,-45.98580944000001,504299,100.0,5044,504400,0.059444449841976166,0.001,7961,,
,57.45573043823242,,504399,,,504500,0.10097414255142212,0.001,,-44.47249242000001,100.0
63,57.17915344238281,-46.07143757,504699,100.0,5048,504800,0.09870009124279022,0.001,7968,,
,56.638633728027344,,504899,,,505000,0.09247580170631409,0.001,,-46.9076769,100.0
63,57.098670959472656,-45.7577509,505099,100.0,5052,505200,0.09183868765830994,0.001,7975,,
,56.884552001953125,,505399,,,505500,0.16693241894245148,0.001,,-46.349586419999994,100.0
63,56.830078125,-46.02736263,505499,100.0,5056,505600,0.10122308880090714,0.001,7982,,
,57.329185485839844,,505899,,,506000,0.15177655220031738,0.001,,-47.73922158000001,100.0
63,,-45.906784200000004,,100.0,5060,506000,,,7989,,
63,57.19291687011719,-45.86292224999999,506299,100.0,5064,506400,0.09851334989070892,0.001,7992,,
,56.6889762878418,,506399,,,506500,0.08328008651733398,0.001,,-45.65396348,100.0
63,57.43562698364258,-45.724682460000004,506699,100.0,5068,506800,0.0814233124256134,0.001,7999,,
,56.87828826904297,,506899,,,507000,0.09819410741329193,0.001,,-46.10746412,100.0
63,56.83680725097656,-45.48590261,507099,100.0,5072,507200,0.1857176423072815,0.001,8007,,
,56.95527648925781,,507399,,,507500,0.08425982296466827,0.001,,-45.95366357999999,100.0
63,56.791046142578125,-45.58100453000001,507499,100.0,5076,507600,0.09187309443950653,0.001,8014,,
,56.847084045410156,,507899,,,508000,0.09505700320005417,0.001,,-45.782082360000004,100.0
63,,-45.37370965,,100.0,5080,508000,,,8021,,
63,57.57224655151367,-45.33917297,508299,100.0,5084,508400,0.1150427907705307,0.001,8024,,
,56.56654739379883,,508399,,,508500,0.12726792693138123,0.001,,-47.47205296,100.0
63,57.02848815917969,-45.07635627,508699,100.0,5088,508800,0.15309961140155792,0.001,8031,,
,57.149322509765625,,508899,,,509000,0.0985231101512909,0.001,,-47.12527370000001,100.0
63,57.30126190185547,-45.17972594999999,509099,100.0,5092,509200,0.11671466380357742,0.001,8038,,
,57.18699645996094,,509399,,,509500,0.11305530369281769,0.001,,-44.67346396,100.0
63,56.72473907470703,-45.04004387999999,509499,100.0,5096,509600,0.163796067237854,0.001,8045,,
,56.972755432128906,,509899,,,510000,0.10827986896038055,0.001,,-46.992633399999995,100.0
63,,-44.489939060000005,,100.0,5100,510000,,,8053,,
63,56.88258361816406,-44.28048607000001,510299,100.0,5104,510400,0.10745421797037125,0.001,8056,,
,56.24639892578125,,510399,,,510500,0.0933276042342186,0.001,,-44.19377942,100.0
63,57.042579650878906,-44.45675358,510699,100.0,5108,510800,0.08978486061096191,0.001,8063,,
,56.84981155395508,,510899,,,511000,0.14079315960407257,0.001,,-45.39627628,100.0
63,57.06909942626953,-44.36642226,511099,100.0,5112,511200,0.13197091221809387,0.001,8070,,
,57.37879943847656,,511399,,,511500,0.10387970507144928,0.001,,-43.64297956,100.0
63,56.695106506347656,-44.26656168,511499,100.0,5116,511600,0.09479505568742752,0.001,8077,,
,56.76678466796875,,511899,,,512000,0.09540414065122604,0.001,,-47.66121454,100.0
63,,-43.98438548000001,,100.0,5120,512000,,,8084,,
63,57.626708984375,-43.725773020000005,512299,100.0,5124,512400,0.11760039627552032,0.001,8087,,
,57.09673309326172,,512399,,,512500,0.10010047256946564,0.001,,-44.630991,100.0
63,56.66008758544922,-43.74187793,512699,100.0,5128,512800,0.19172561168670654,0.001,8094,,
,56.978057861328125,,512899,,,513000,0.13200387358665466,0.001,,-45.409217100000006,100.0
63,56.945213317871094,-43.5105767,513099,100.0,5132,513200,0.10416983813047409,0.001,8102,,
,57.31599426269531,,513399,,,513500,0.10671617090702057,0.001,,-43.33450582,100.0
63,56.95266342163086,-43.77991298999999,513499,100.0,5136,513600,0.09878881275653839,0.001,8109,,
,56.8089714050293,,513899,,,514000,0.18515044450759888,0.001,,-43.07195070000001,100.0
63,,-43.378034879999994,,100.0,5140,514000,,,8116,,
63,57.14503479003906,-42.96142865000001,514299,100.0,5144,514400,0.0801471546292305,0.001,8119,,
,58.08000183105469,,514399,,,514500,0.09466886520385742,0.001,,-47.76166535999999,100.0
63,56.90534591674805,-43.023655639999994,514699,100.0,5148,514800,0.10376239567995071,0.001,8126,,
,56.377838134765625,,514899,,,515000,0.10049296915531158,0.001,,-43.7746109,100.0
63,56.83876037597656,-43.20968057,515099,100.0,5152,515200,0.10184073448181152,0.001,8133,,
,57.10368728637695,,515399,,,515500,0.11779685318470001,0.001,,-44.544861659999995,100.0
63,56.84284210205078,-42.93164739000001,515499,100.0,5156,515600,0.13423967361450195,0.001,8140,,
,56.858192443847656,,515899,,,516000,0.16733720898628235,0.001,,-45.492982479999995,100.0
63,,-42.95685889000001,,100.0,5160,516000,,,8148,,
63,57.39884567260742,-42.86665387,516299,100.0,5164,516400,0.08677853643894196,0.001,8151,,
,56.85292434692383,,516399,,,516500,0.09690969437360764,0.001,,-44.84275932,100.0
63,57.62542724609375,-42.86426875,516699,100.0,5168,516800,0.10589751601219177,0.001,8158,,
,57.40130615234375,,516899,,,517000,0.08234146237373352,0.001,,-48.527646080000004,100.0
63,57.5322265625,-43.08901210999999,517099,100.0,5172,517200,0.1086948961019516,0.001,8165,,
,57.512271881103516,,517399,,,517500,0.08813253045082092,0.001,,-45.57049392000001,100.0
63,57.205665588378906,-42.964983880000005,517499,100.0,5176,517600,0.10793101787567139,0.001,8172,,
,56.58346939086914,,517899,,,518000,0.11645227670669556,0.001,,-48.09316696,100.0
63,,-42.958441480000005,,100.0,5180,518000,,,8179,,
63,56.88005065917969,-43.22792970999999,518299,100.0,5184,518400,0.1207931712269783,0.001,8182,,
,56.89982604980469,,518399,,,518500,0.1073506623506546,0.001,,-45.95139202,100.0
63,56.213104248046875,-43.32582744999999,518699,100.0,5188,518800,0.11475197970867157,0.001,8189,,
,56.30022430419922,,518899,,,519000,0.11575858294963837,0.001,,-45.46921048000001,100.0
63,57.240386962890625,-43.102213449999994,519099,100.0,5192,519200,0.1478452980518341,0.001,8197,,
,56.642181396484375,,519399,,,519500,0.10763724148273468,0.001,,-49.015171419999994,100.0
63,57.3259391784668,-43.03793982,519499,100.0,5196,519600,0.1102164164185524,0.001,8204,,
,57.72236633300781,,519899,,,520000,0.11970619112253189,0.001,,-45.646821900000006,100.0
63,,-43.32618813,,100.0,5200,520000,,,8211,,
63,57.159454345703125,-43.833424269999995,520299,100.0,5204,520400,0.13094761967658997,0.001,8214,,
,57.024818420410156,,520399,,,520500,0.1412448287010193,0.001,,-47.874769340000014,100.0
63,56.84306335449219,-43.9309719,520699,100.0,5208,520800,0.1674545556306839,0.001,8221,,
,57.43206024169922,,520899,,,521000,0.15760639309883118,0.001,,-47.988288680000004,100.0
63,57.094818115234375,-44.25065639,521099,100.0,5212,521200,0.1737954318523407,0.001,8228,,
,56.76165008544922,,521399,,,521500,0.09258236736059189,0.001,,-49.00320943999999,100.0
63,56.5963020324707,-44.559004860000016,521499,100.0,5216,521600,0.1016664057970047,0.001,8235,,
,57.170127868652344,,521899,,,522000,0.1579550802707672,0.001,,-48.80881088,100.0
63,,-44.773571839999995,,100.0,5220,522000,,,8242,,
63,57.627689361572266,-45.21086114,522299,100.0,5224,522400,0.15967470407485962,0.001,8245,,
,56.528045654296875,,522399,,,522500,0.14848542213439941,0.001,,-51.24755854,100.0
63,56.85447692871094,-45.78470834000001,522699,100.0,5228,522800,0.14983543753623962,0.001,8253,,
,56.70977783203125,,522899,,,523000,0.1351117491722107,0.001,,-48.86262758000001,100.0
63,56.87156295776367,-45.914218470000016,523099,100.0,5232,523200,0.31493985652923584,0.001,8260,,
,56.91680145263672,,523399,,,523500,0.19337619841098785,0.001,,-48.78129526000001,100.0
63,56.69343185424805,-45.93643533,523499,100.0,5236,523600,0.17833417654037476,0.001,8267,,
,56.28321838378906,,523899,,,524000,0.14751484990119934,0.001,,-46.304233399999994,100.0
63,,-46.33141470999999,,100.0,5240,524000,,,8274,,
63,57.19718933105469,-46.72771357,524299,100.0,5244,524400,0.17145010828971863,0.001,8277,,
,56.478118896484375,,524399,,,524500,0.12074941396713257,0.001,,-44.94369236000001,100.0
63,56.678123474121094,-46.94407052,524699,100.0,5248,524800,0.1518459916114807,0.001,8284,,
,56.81769943237305,,524899,,,525000,0.12632015347480774,0.001,,-48.24778654,100.0
63,56.435394287109375,-47.27313825999999,525099,100.0,5252,525200,0.11088027060031891,0.001,8291,,
,56.703529357910156,,525399,,,525500,0.12371007353067398,0.001,,-47.8288936,100.0
63,57.16575622558594,-47.244215780000005,525499,100.0,5256,525600,0.13116373121738434,0.001,8299,,
,56.53767013549805,,525899,,,526000,0.12223310768604279,0.001,,-46.53637940000001,100.0
63,,-47.52810040999998,,100.0,5260,526000,,,8306,,
63,57.0892333984375,-47.18489618,526299,100.0,5264,526400,0.14699393510818481,0.001,8309,,
,57.03264617919922,,526399,,,526500,0.13072626292705536,0.001,,-45.10782698,100.0
63,56.81553268432617,-47.23395345000001,526699,100.0,5268,526800,0.10483366250991821,0.001,8316,,
,57.17638397216797,,526899,,,527000,0.14974410831928253,0.001,,-46.44646753999999,100.0
63,57.12697219848633,-47.22642587,527099,100.0,5272,527200,0.13447047770023346,0.001,8324,,
,57.69691467285156,,527399,,,527500,0.1394762098789215,0.001,,-45.06224354,100.0
63,57.41831970214844,-47.07580241000001,527499,100.0,5276,527600,0.16079740226268768,0.001,8331,,
,57.27818298339844,,527899,,,528000,0.1229720413684845,0.001,,-47.20990492,100.0
63,,-46.92476342,,100.0,5280,528000,,,8338,,
63,57.19661331176758,-46.66511429,528299,100.0,5284,528400,0.1247280165553093,0.001,8341,,
,57.00768280029297,,528399,,,528500,0.14528915286064148,0.001,,-52.05764844,100.0
63,58.014984130859375,-46.64410347999999,528699,100.0,5288,528800,0.08913283050060272,0.001,8348,,
,57.73768615722656,,528899,,,529000,0.15847358107566833,0.001,,-45.84097916,100.0
63,57.54319763183594,-46.592663439999995,529099,100.0,5292,529200,0.11015814542770386,0.001,8356,,
,57.032283782958984,,529399,,,529500,0.1187339499592781,0.001,,-44.80951068,100.0
63,57.6584358215332,-46.90632937,529499,100.0,5296,529600,0.11938410997390747,0.001,8363,,
,57.99913024902344,,529899,,,530000,0.17479008436203003,0.001,,-45.58942646,100.0
63,,-47.075271470000004,,100.0,5300,530000,,,8370,,
63,57.223236083984375,-47.092562390000005,530299,100.0,5304,530400,0.15558670461177826,0.001,8372,,
,56.79667663574219,,530399,,,530500,0.10233072936534882,0.001,,-45.009641099999996,100.0
63,57.545501708984375,-46.971350279999996,530699,100.0,5308,530800,0.15721911191940308,0.001,8379,,
,58.08623504638672,,530899,,,531000,0.11306945234537125,0.001,,-51.00717785999999,100.0
63,57.57564926147461,-46.96020856,531099,100.0,5312,531200,0.1371828019618988,0.001,8387,,
,57.5278434753418,,531399,,,531500,0.08493073284626007,0.001,,-45.42971232,100.0
63,57.55876922607422,-46.70751314,531499,100.0,5316,531600,0.11871415376663208,0.001,8394,,
,57.83108901977539,,531899,,,532000,0.10111577808856964,0.001,,-46.31972326,100.0
63,,-46.615870319999985,,100.0,5320,532000,,,8401,,
63,57.559906005859375,-46.722555910000004,532299,100.0,5324,532400,0.11297284811735153,0.001,8404,,
,57.31822967529297,,532399,,,532500,0.10931035876274109,0.001,,-49.45699766,100.0
63,57.299713134765625,-46.60014213,532699,100.0,5328,532800,0.1220703125,0.001,8411,,
,57.28448486328125,,532899,,,533000,0.11985866725444794,0.001,,-51.84603214,100.0
63,58.37092971801758,-47.20620974000001,533099,100.0,5332,533200,0.19398608803749084,0.001,8418,,
,57.55113983154297,,533399,,,533500,0.14185044169425964,0.001,,-50.79065812000001,100.0
63,57.399898529052734,-47.15530431,533499,100.0,5336,533600,0.4307011365890503,0.001,8426,,
,58.394100189208984,,533899,,,534000,0.1488707959651947,0.001,,-52.719895260000015,100.0
63,,-47.310441489999995,,100.0,5340,534000,,,8433,,
63,58.76630401611328,-47.30240852,534299,100.0,5344,534400,0.13365581631660461,0.001,8435,,
,58.256446838378906,,534399,,,534500,0.11881385743618011,0.001,,-54.522311200000004,100.0
63,58.406341552734375,-47.352570269999994,534699,100.0,5348,534800,0.14397603273391724,0.001,8443,,
,58.447906494140625,,534899,,,535000,0.1226704865694046,0.001,,-53.48453538,100.0
63,58.164894104003906,-47.046173640000006,535099,100.0,5352,535200,0.12244748324155807,0.001,8450,,
,58.774227142333984,,535399,,,535500,0.14331912994384766,0.001,,-57.1588108,100.0
63,59.02693176269531,-47.3090471,535499,100.0,5356,535600,0.1674569994211197,0.001,8458,,
,58.42146682739258,,535899,,,536000,0.12914521992206573,0.001,,-58.2579461,100.0
63,,-47.56653454,,100.0,5360,536000,,,8465,,
63,58.479530334472656,-48.577405459999994,536299,100.0,5364,536400,0.19055256247520447,0.001,8468,,
,58.7613525390625,,536399,,,536500,0.13150614500045776,0.001,,-65.5616705,100.0
63,59.092529296875,-48.52747206000001,536699,100.0,5368,536800,0.15148362517356873,0.001,8475,,
,58.470367431640625,,536899,,,537000,0.13595162332057953,0.001,,-56.016325079999994,100.0
63,59.37440490722656,-48.84605267,537099,100.0,5372,537200,0.15139073133468628,0.001,8482,,
,58.00850296020508,,537399,,,537500,0.22939050197601318,0.001,,-55.282888959999994,100.0
63,58.72385787963867,-49.17925487999999,537499,100.0,5376,537600,0.1673291027545929,0.001,8489,,
,58.59599685668945,,537899,,,538000,0.2226514220237732,0.001,,-59.381376579999994,100.0
63,,-50.01085184000001,,100.0,5380,538000,,,8497,,
63,58.61140441894531,-50.89620811999999,538299,100.0,5384,538400,0.1652478277683258,0.001,8499,,
,59.28071594238281,,538399,,,538500,0.14612604677677155,0.001,,-59.66554468,100.0
63,58.141883850097656,-51.04720938,538699,100.0,5388,538800,0.17362713813781738,0.001,8507,,
,59.54093933105469,,538899,,,539000,0.2663388252258301,0.001,,-56.79690822,100.0
63,59.026100158691406,-51.79706067,539099,100.0,5392,539200,0.1795651912689209,0.001,8514,,
,58.35661315917969,,539399,,,539500,0.1754019856452942,0.001,,-52.19215282000001,100.0
63,58.88740539550781,-51.26598341,539499,100.0,5396,539600,0.15211030840873718,0.001,8521,,
,58.104034423828125,,539899,,,540000,0.16093114018440247,0.001,,-52.56994347999999,100.0
63,,-51.195850979999996,,100.0,5400,540000,,,8528,,
63,59.193153381347656,-51.08270672000001,540299,100.0,5404,540400,0.17145907878875732,0.001,8531,,
,58.80261993408203,,540399,,,540500,0.1683027446269989,0.001,,-53.4114095,100.0
63,58.224952697753906,-51.25576771,540699,100.0,5408,540800,0.21904757618904114,0.001,8538,,
,59.33864212036133,,540899,,,541000,0.14097581803798676,0.001,,-53.01167954,100.0
63,58.83470153808594,-51.12758250000001,541099,100.0,5412,541200,0.1734580099582672,0.001,8545,,
,58.680137634277344,,541399,,,541500,0.18564872443675995,0.001,,-55.19421474000001,100.0
63,59.022193908691406,-51.60243667,541499,100.0,5416,541600,0.2204238474369049,0.001,8553,,
,58.772159576416016,,541899,,,542000,0.1778978556394577,0.001,,-52.307992539999994,100.0
63,,-51.81650461,,100.0,5420,542000,,,8560,,
63,58.296836853027344,-51.90237419,542299,100.0,5424,542400,0.22661392390727997,0.001,8563,,
,58.455177307128906,,542399,,,542500,0.19633032381534576,0.001,,-53.94151024000001,100.0
63,58.731170654296875,-51.753206689999985,542699,100.0,5428,542800,0.19426420331001282,0.001,8570,,
,58.720848083496094,,542899,,,543000,0.2189142405986786,0.001,,-52.172461160000005,100.0
63,58.76182174682617,-51.43184091999999,543099,100.0,5432,543200,0.27377671003341675,0.001,8577,,
,58.80281066894531,,543399,,,543500,0.17683592438697815,0.001,,-47.18198096000001,100.0
63,59.06464767456055,-51.57182308,543499,100.0,5436,543600,0.133990079164505,0.001,8584,,
,58.60082244873047,,543899,,,544000,0.18634694814682007,0.001,,-46.98710778,100.0
63,,-51.66988633999999,,100.0,5440,544000,,,8591,,
63,59.68126678466797,-51.43966654999999,544299,100.0,5444,544400,0.1806693822145462,0.001,8594,,
,58.6989631652832,,544399,,,544500,0.14137759804725647,0.001,,-50.66022624,100.0
63,57.99440383911133,-51.49664974,544699,100.0,5448,544800,0.26432764530181885,0.001,8602,,
,58.931583404541016,,544899,,,545000,0.16765466332435608,0.001,,-48.53008928000001,100.0
63,58.68566131591797,-51.561218579999995,545099,100.0,5452,545200,0.13574901223182678,0.001,8609,,
,59.00361251831055,,545399,,,545500,0.17817246913909912,0.001,,-52.20597096,100.0
63,58.473480224609375,-51.55194857000001,545499,100.0,5456,545600,0.1227613314986229,0.001,8616,,
,58.698944091796875,,545899,,,546000,0.12118283659219742,0.001,,-55.880577460000005,100.0
63,,-51.63956322,,100.0,5460,546000,,,8623,,
63,58.143821716308594,-51.55110447999999,546299,100.0,5464,546400,0.12166289985179901,0.001,8626,,
,58.22766876220703,,546399,,,546500,0.12277290225028992,0.001,,-53.230077460000004,100.0
63,58.78098678588867,-52.18236325,546699,100.0,5468,546800,0.1510595679283142,0.001,8633,,
,58.41192626953125,,546899,,,547000,0.1362437605857849,0.001,,-59.23569572,100.0
63,58.42985153198242,-52.02617956,547099,100.0,5472,547200,0.13040119409561157,0.001,8640,,
,58.084564208984375,,547399,,,547500,0.16483396291732788,0.001,,-55.176848639999996,100.0
63,58.069923400878906,-51.982087119999996,547499,100.0,5476,547600,0.13809695839881897,0.001,8647,,
,58.14348602294922,,547899,,,548000,0.13922950625419617,0.001,,-55.95675096,100.0
63,,-51.639170549999996,,100.0,5480,548000,,,8655,,
63,58.278175354003906,-51.14009036,548299,100.0,5484,548400,0.15342026948928833,0.001,8658,,
,57.56928634643555,,548399,,,548500,0.17005939781665802,0.001,,-52.49695688,100.0
63,57.96812057495117,-51.56176670000001,548699,100.0,5488,548800,0.13071191310882568,0.001,8665,,
,58.102783203125,,548899,,,549000,0.13426348567008972,0.001,,-55.20882284,100.0
63,57.91902160644531,-51.29231043,549099,100.0,5492,549200,0.13297997415065765,0.001,8672,,
,57.9291877746582,,549399,,,549500,0.15076673030853271,0.001,,-53.34892076,100.0
63,58.52044677734375,-51.82623130000002,549499,100.0,5496,549600,0.10754938423633575,0.001,8679,,
,58.72029113769531,,549899,,,550000,0.13135206699371338,0.001,,-59.538951499999996,100.0
63,,-51.63427036000001,,100.0,5500,550000,,,8686,,
63,58.19477844238281,-51.95394776,550299,100.0,5504,550400,0.16585373878479004,0.001,8689,,
,58.71803283691406,,550399,,,550500,0.09859231114387512,0.001,,-50.46964626,100.0
63,58.199161529541016,-52.18900398999998,550699,100.0,5508,550800,0.11643877625465393,0.001,8696,,
,58.004119873046875,,550899,,,551000,0.1801738440990448,0.001,,-48.00247192,100.0
63,58.068321228027344,-51.861302429999995,551099,100.0,5512,551200,0.10244829952716827,0.001,8704,,
,58.17470932006836,,551399,,,551500,0.142831951379776,0.001,,-47.726753,100.0
63,57.88491439819336,-51.41782233,551499,100.0,5516,551600,0.12345603108406067,0.001,8711,,
,58.03359603881836,,551899,,,552000,0.11450810730457306,0.001,,-48.19489442,100.0
63,,-51.39901854000001,,100.0,5520,552000,,,8718,,
63,58.438209533691406,-51.10424057,552299,100.0,5524,552400,0.14731353521347046,0.001,8721,,
,58.129425048828125,,552399,,,552500,0.11340152472257614,0.001,,-48.212940919999994,100.0
63,58.35501480102539,-50.94459088000001,552699,100.0,5528,552800,0.10998927056789398,0.001,8728,,
,57.78282928466797,,552899,,,553000,0.1311877965927124,0.001,,-46.515360279999996,100.0
63,58.01303482055664,-50.69738265000001,553099,100.0,5532,553200,0.11036485433578491,0.001,8735,,
,57.88677215576172,,553399,,,553500,0.11524021625518799,0.001,,-48.01972624000001,100.0
63,58.49275588989258,-50.28519771000001,553499,100.0,5536,553600,0.10485851764678955,0.001,8742,,
,57.75330352783203,,553899,,,554000,0.12063662707805634,0.001,,-47.54325712,100.0
63,,-50.09373611,,100.0,5540,554000,,,8750,,
63,58.17671585083008,-50.54607783,554299,100.0,5544,554400,0.15839245915412903,0.001,8753,,
,58.099334716796875,,554399,,,554500,0.09535909444093704,0.001,,-46.720965660000005,100.0
63,57.665077209472656,-50.214207590000015,554699,100.0,5548,554800,0.12125581502914429,0.001,8760,,
,58.390586853027344,,554899,,,555000,0.13123232126235962,0.001,,-49.7028685,100.0
63,58.02930450439453,-50.29305872,555099,100.0,5552,555200,0.14072228968143463,0.001,8767,,
,58.479862213134766,,555399,,,555500,0.10901250690221786,0.001,,-51.95333127999999,100.0
63,58.264556884765625,-50.172902480000005,555499,100.0,5556,555600,0.12494096159934998,0.001,8774,,
,58.01891326904297,,555899,,,556000,0.12210804224014282,0.001,,-55.64171793999999,100.0
63,,-50.13623682,,100.0,5560,556000,,,8781,,
63,58.456844329833984,-49.61106676,556299,100.0,5564,556400,0.12583906948566437,0.001,8784,,
,57.93377685546875,,556399,,,556500,0.21246138215065002,0.001,,-52.40357044,100.0
63,58.51807403564453,-49.032032599999994,556699,100.0,5568,556800,0.11620478332042694,0.001,8791,,
,59.01094436645508,,556899,,,557000,0.14418664574623108,0.001,,-53.97144966,100.0
63,57.839317321777344,-49.05501884,557099,100.0,5572,557200,0.11811120063066483,0.001,8799,,
,57.927467346191406,,557399,,,557500,0.12357629090547562,0.001,,-55.390309480000006,100.0
63,58.01698684692383,-49.05009137000001,557499,100.0,5576,557600,0.13297045230865479,0.001,8806,,
,58.518714904785156,,557899,,,558000,0.10999062657356262,0.001,,-53.94744464,100.0
63,,-48.9150421,,100.0,5580,558000,,,8813,,
63,58.427486419677734,-48.917989129999995,558299,100.0,5584,558400,0.10113458335399628,0.001,8816,,
,57.9465446472168,,558399,,,558500,0.13130447268486023,0.001,,-53.95485750000001,100.0
63,58.70845031738281,-48.187465259999996,558699,100.0,5588,558800,0.09961111843585968,0.001,8823,,
,58.69050598144531,,558899,,,559000,0.09674946963787079,0.001,,-54.54272396,100.0
63,58.142303466796875,-47.70824409,559099,100.0,5592,559200,0.1038709506392479,0.001,8830,,
,57.565040588378906,,559399,,,559500,0.12317761033773422,0.001,,-51.10731674000001,100.0
63,57.985015869140625,-47.31112208,559499,100.0,5596,559600,0.08169858902692795,0.001,8837,,
,58.06220626831055,,559899,,,560000,0.09272044897079468,0.001,,-51.699391119999994,100.0
63,,-47.560685299999996,,100.0,5600,560000,,,8844,,
63,58.52888107299805,-46.99047351999999,560299,100.0,5604,560400,0.09261086583137512,0.001,8847,,
,57.655616760253906,,560399,,,560500,0.10897690057754517,0.001,,-53.342594039999994,100.0
63,57.877418518066406,-46.82551386,560699,100.0,5608,560800,0.08661548793315887,0.001,8854,,
,58.014896392822266,,560899,,,561000,0.08125422894954681,0.001,,-49.091704060000005,100.0
63,57.94862365722656,-46.91509097,561099,100.0,5612,561200,0.09080392122268677,0.001,8861,,
,57.98736572265625,,561399,,,561500,0.10252991318702698,0.001,,-50.00906531999999,100.0
63,58.33086395263672,-46.72114834,561499,100.0,5616,561600,0.1363619863986969,0.001,8868,,
,58.26342010498047,,561899,,,562000,0.09943339228630066,0.001,,-45.593985419999996,100.0
63,,-46.42182129999999,,100.0,5620,562000,,,8875,,
63,56.91919708251953,-46.394076580000004,562299,100.0,5624,562400,0.11082195490598679,0.001,8878,,
,57.929141998291016,,562399,,,562500,0.12045705318450928,0.001,,-45.07930454,100.0
63,57.67353057861328,-46.069579570000016,562699,100.0,5628,562800,0.11833834648132324,0.001,8886,,
,58.64937973022461,,562899,,,563000,0.11503075808286667,0.001,,-44.1990328,100.0
63,57.81386947631836,-45.906928609999994,563099,100.0,5632,563200,0.1155499517917633,0.001,8893,,
,58.48434829711914,,563399,,,563500,0.13066944479942322,0.001,,-43.166056659999995,100.0
