rollout/ep_rew_mean,time/episodes,time/time_elapsed,time/total_timesteps,time/fps,rollout/ep_len_mean,train/n_updates,train/actor_loss,train/learning_rate,train/critic_loss,eval/mean_reward,eval/mean_ep_length
59.73957827,48308,5739,724601,126,15.0,724500,-27.720279693603516,0.001,0.01617412455379963,,
59.74464094,48312,5740,724661,126,15.0,724560,-26.642662048339844,0.001,0.016331445425748825,,
59.72981213,48316,5740,724721,126,15.0,724620,-27.435039520263672,0.001,0.03617069125175476,,
59.71313518,48320,5741,724781,126,15.0,724680,-28.554410934448242,0.001,0.012787388637661934,,
59.719161979999996,48324,5741,724841,126,15.0,724740,-26.532367706298828,0.001,0.03734052926301956,,
59.710709040000005,48328,5741,724901,126,15.0,724800,-27.104198455810547,0.001,0.0705978274345398,,
59.70847448000001,48332,5742,724961,126,15.0,724860,-28.174541473388672,0.001,0.03383073955774307,,
,,,725000,,,724899,-28.793067932128906,0.001,0.013356631621718407,59.746226539999995,15.0
59.70440336000001,48336,5743,725021,126,15.0,724920,-26.729442596435547,0.001,0.017487455159425735,,
59.69059893000001,48340,5743,725081,126,15.0,724980,-27.00354766845703,0.001,0.2789667248725891,,
59.69036571999999,48344,5744,725141,126,15.0,725040,-27.82874298095703,0.001,0.0196188036352396,,
59.70921931,48348,5744,725201,126,15.0,725100,-27.539318084716797,0.001,0.018415050581097603,,
59.72371587000001,48352,5744,725261,126,15.0,725160,-26.713516235351562,0.001,0.03597345948219299,,
59.73075929999999,48356,5745,725321,126,15.0,725220,-29.305248260498047,0.001,0.019669417291879654,,
59.75902060000001,48360,5745,725381,126,15.0,725280,-26.8442440032959,0.001,0.009824635460972786,,
59.7567306,48364,5746,725441,126,15.0,725340,-28.030399322509766,0.001,0.03226189315319061,,
,,,725500,,,725399,-27.37080955505371,0.001,0.05102089047431946,59.746226539999995,15.0
59.75138127000001,48368,5747,725501,126,15.0,725400,-27.46396255493164,0.001,0.020889155566692352,,
59.75087817000001,48372,5747,725561,126,15.0,725460,-29.044328689575195,0.001,0.22448362410068512,,
59.75187838,48376,5748,725621,126,15.0,725520,-28.011959075927734,0.001,0.02943596988916397,,
59.752801899999994,48380,5748,725681,126,15.0,725580,-27.604114532470703,0.001,0.055287010967731476,,
59.74892662,48384,5748,725741,126,15.0,725640,-26.875709533691406,0.001,0.04353105649352074,,
59.75447805999999,48388,5749,725801,126,15.0,725700,-27.323047637939453,0.001,0.023013554513454437,,
59.77330854000001,48392,5749,725861,126,15.0,725760,-27.316204071044922,0.001,0.02022966556251049,,
59.77836109,48396,5749,725921,126,15.0,725820,-26.92228889465332,0.001,0.03124879114329815,,
59.76961832999999,48400,5750,725981,126,15.0,725880,-25.655384063720703,0.001,0.017201218754053116,,
,,,726000,,,725899,-28.651559829711914,0.001,0.035508960485458374,59.746226539999995,15.0
59.775026049999994,48404,5751,726041,126,15.0,725940,-26.78182601928711,0.001,0.027055375277996063,,
59.771889449999996,48408,5751,726101,126,15.0,726000,-26.91436767578125,0.001,0.028405621647834778,,
59.747593050000006,48412,5752,726161,126,15.0,726060,-29.74203872680664,0.001,0.03345492482185364,,
59.770581760000006,48416,5752,726221,126,15.0,726120,-25.762466430664062,0.001,0.05775448679924011,,
59.76478613000001,48420,5753,726281,126,15.0,726180,-26.415489196777344,0.001,0.03840649127960205,,
59.75016489999999,48424,5753,726341,126,15.0,726240,-26.052490234375,0.001,0.01778755895793438,,
59.753087939999986,48428,5753,726401,126,15.0,726300,-26.999818801879883,0.001,0.00972790364176035,,
59.76977626,48432,5754,726461,126,15.0,726360,-28.676504135131836,0.001,0.021017104387283325,,
,,,726500,,,726399,-28.295671463012695,0.001,0.022377025336027145,59.746226539999995,15.0
59.76828004000001,48436,5755,726521,126,15.0,726420,-26.40592384338379,0.001,0.017758671194314957,,
59.77852191000001,48440,5755,726581,126,15.0,726480,-26.15736198425293,0.001,0.027753464877605438,,
59.76372008000001,48444,5756,726641,126,15.0,726540,-27.07037353515625,0.001,0.061258405447006226,,
59.74625232,48448,5756,726701,126,15.0,726600,-27.046525955200195,0.001,0.03594518080353737,,
59.75577004000001,48452,5756,726761,126,15.0,726660,-27.94261360168457,0.001,0.012684410437941551,,
59.74152624000001,48456,5757,726821,126,15.0,726720,-27.377992630004883,0.001,0.019420403987169266,,
59.739550369999996,48460,5757,726881,126,15.0,726780,-27.871137619018555,0.001,0.01480893325060606,,
59.71964306999999,48464,5758,726941,126,15.0,726840,-27.059255599975586,0.001,0.045310165733098984,,
,,,727000,,,726899,-28.737756729125977,0.001,0.26047736406326294,59.746226539999995,15.0
59.73016493000001,48468,5759,727001,126,15.0,726900,-27.575439453125,0.001,0.014679638668894768,,
59.726382150000006,48472,5759,727061,126,15.0,726960,-25.758831024169922,0.001,0.014834011904895306,,
59.722271039999995,48476,5760,727121,126,15.0,727020,-27.56871795654297,0.001,0.04106547683477402,,
59.708343989999996,48480,5760,727181,126,15.0,727080,-26.913068771362305,0.001,0.01266942173242569,,
59.725858249999995,48484,5760,727241,126,15.0,727140,-24.691875457763672,0.001,0.18321236968040466,,
59.73200307,48488,5761,727301,126,15.0,727200,-26.39943504333496,0.001,0.016619514673948288,,
59.723903199999995,48492,5761,727361,126,15.0,727260,-26.64849090576172,0.001,0.021930260583758354,,
59.711834550000006,48496,5761,727421,126,15.0,727320,-28.460222244262695,0.001,0.04381553456187248,,
59.72814023000001,48500,5762,727481,126,15.0,727380,-26.42447280883789,0.001,0.030992496758699417,,
,,,727500,,,727399,-26.58840560913086,0.001,0.026523221284151077,59.746226539999995,15.0
59.727000170000004,48504,5763,727541,126,15.0,727440,-26.459156036376953,0.001,0.01902228593826294,,
59.70923979,48508,5763,727601,126,15.0,727500,-26.001012802124023,0.001,0.0241251103579998,,
59.707990280000004,48512,5764,727661,126,15.0,727560,-27.95067024230957,0.001,0.021239785477519035,,
59.69521048000001,48516,5764,727721,126,15.0,727620,-26.684696197509766,0.001,0.019258078187704086,,
59.72821573000001,48520,5764,727781,126,15.0,727680,-27.418169021606445,0.001,0.036175671964883804,,
59.73195901000001,48524,5765,727841,126,15.0,727740,-29.014028549194336,0.001,0.015643056482076645,,
59.72808956,48528,5765,727901,126,15.0,727800,-27.576425552368164,0.001,0.012269219383597374,,
59.7125047,48532,5766,727961,126,15.0,727860,-26.957202911376953,0.001,0.034627676010131836,,
,,,728000,,,727899,-26.586048126220703,0.001,0.013395668938755989,59.746226539999995,15.0
59.70639632999999,48536,5767,728021,126,15.0,727920,-26.7718448638916,0.001,0.053288012742996216,,
59.68588652,48540,5767,728081,126,15.0,727980,-27.608978271484375,0.001,0.03935227543115616,,
59.70451989,48544,5768,728141,126,15.0,728040,-28.486446380615234,0.001,0.022485774010419846,,
59.70346904,48548,5768,728201,126,15.0,728100,-26.117359161376953,0.001,0.03768906742334366,,
59.689895109999995,48552,5768,728261,126,15.0,728160,-25.260971069335938,0.001,0.03665129840373993,,
59.695212139999995,48556,5769,728321,126,15.0,728220,-27.614355087280273,0.001,0.01979701966047287,,
59.68610953,48560,5769,728381,126,15.0,728280,-27.562820434570312,0.001,0.05298363044857979,,
59.70450371999999,48564,5769,728441,126,15.0,728340,-25.88816261291504,0.001,0.021152351051568985,,
,,,728500,,,728399,-27.199337005615234,0.001,0.03463002294301987,59.746226539999995,15.0
59.6898265,48568,5771,728501,126,15.0,728400,-28.24062728881836,0.001,0.06028527021408081,,
59.68533254999999,48572,5771,728561,126,15.0,728460,-26.92938995361328,0.001,0.01513916440308094,,
59.688267450000005,48576,5771,728621,126,15.0,728520,-28.584407806396484,0.001,0.03805634751915932,,
59.69102768,48580,5772,728681,126,15.0,728580,-29.04927635192871,0.001,0.009415851905941963,,
59.68235455,48584,5772,728741,126,15.0,728640,-25.88145637512207,0.001,0.0203094482421875,,
59.670153989999996,48588,5772,728801,126,15.0,728700,-27.93262481689453,0.001,0.027110278606414795,,
59.66323221,48592,5773,728861,126,15.0,728760,-27.6005859375,0.001,0.034957289695739746,,
59.66509633,48596,5773,728921,126,15.0,728820,-26.281328201293945,0.001,0.01908593252301216,,
59.64751819999999,48600,5773,728981,126,15.0,728880,-26.15601921081543,0.001,0.018578849732875824,,
,,,729000,,,728899,-27.1972713470459,0.001,0.017751984298229218,59.746226539999995,15.0
59.636418809999995,48604,5775,729041,126,15.0,728940,-27.56458282470703,0.001,0.011329631321132183,,
59.64534779,48608,5775,729101,126,15.0,729000,-29.648780822753906,0.001,0.07818032801151276,,
59.65016776,48612,5775,729161,126,15.0,729060,-26.919208526611328,0.001,0.10250608623027802,,
59.66671648999999,48616,5776,729221,126,15.0,729120,-26.60822105407715,0.001,0.032918594777584076,,
59.66587657,48620,5776,729281,126,15.0,729180,-26.445642471313477,0.001,0.04283089563250542,,
59.664064790000005,48624,5777,729341,126,15.0,729240,-28.873598098754883,0.001,0.017379581928253174,,
59.67290969999999,48628,5777,729401,126,15.0,729300,-27.011449813842773,0.001,0.05696060508489609,,
59.67643757,48632,5777,729461,126,15.0,729360,-27.277713775634766,0.001,0.03981003165245056,,
,,,729500,,,729399,-28.27790069580078,0.001,0.05726353079080582,59.746226539999995,15.0
59.6890755,48636,5779,729521,126,15.0,729420,-27.367767333984375,0.001,0.01699051633477211,,
59.70652401,48640,5779,729581,126,15.0,729480,-26.590721130371094,0.001,0.038513705134391785,,
59.71505879,48644,5780,729641,126,15.0,729540,-27.129302978515625,0.001,0.04213806986808777,,
59.72848381,48648,5780,729701,126,15.0,729600,-25.585433959960938,0.001,0.01904195547103882,,
59.737736209999994,48652,5780,729761,126,15.0,729660,-27.038291931152344,0.001,0.01851227879524231,,
59.732754990000004,48656,5781,729821,126,15.0,729720,-26.55056381225586,0.001,0.039945706725120544,,
59.72871278,48660,5781,729881,126,15.0,729780,-29.053062438964844,0.001,0.012241406366229057,,
59.72484506,48664,5781,729941,126,15.0,729840,-28.22798728942871,0.001,0.061218827962875366,,
,,,730000,,,729899,-28.336702346801758,0.001,0.025028418749570847,59.746226539999995,15.0
59.73310719,48668,5783,730001,126,15.0,729900,-29.365497589111328,0.001,0.03362087532877922,,
59.737715739999985,48672,5783,730061,126,15.0,729960,-27.573461532592773,0.001,0.030778679996728897,,
59.73337976,48676,5783,730121,126,15.0,730020,-26.006338119506836,0.001,0.0713275596499443,,
59.73576961,48680,5784,730181,126,15.0,730080,-27.128503799438477,0.001,0.024036020040512085,,
59.732692500000006,48684,5784,730241,126,15.0,730140,-27.128711700439453,0.001,0.022891907021403313,,
59.73094269000001,48688,5784,730301,126,15.0,730200,-27.702945709228516,0.001,0.0668000876903534,,
59.72644859,48692,5785,730361,126,15.0,730260,-27.951828002929688,0.001,0.018580151721835136,,
59.72835304000001,48696,5785,730421,126,15.0,730320,-27.103416442871094,0.001,0.0468570739030838,,
59.74135850999999,48700,5786,730481,126,15.0,730380,-26.429977416992188,0.001,0.014922069385647774,,
,,,730500,,,730399,-28.812610626220703,0.001,0.03369933366775513,59.746226539999995,15.0
59.76033217000001,48704,5787,730541,126,15.0,730440,-29.305763244628906,0.001,0.0227073784917593,,
59.773124630000005,48708,5787,730601,126,15.0,730500,-27.136913299560547,0.001,0.03208303079009056,,
59.77543935000001,48712,5788,730661,126,15.0,730560,-27.318635940551758,0.001,0.21392476558685303,,
59.766328560000005,48716,5788,730721,126,15.0,730620,-27.366531372070312,0.001,0.009981774725019932,,
59.74979499999999,48720,5788,730781,126,15.0,730680,-26.702129364013672,0.001,0.01136905699968338,,
59.74984779,48724,5789,730841,126,15.0,730740,-26.456886291503906,0.001,0.019849419593811035,,
59.75688160000001,48728,5789,730901,126,15.0,730800,-26.544498443603516,0.001,0.03578731417655945,,
59.75671190999999,48732,5790,730961,126,15.0,730860,-26.308990478515625,0.001,0.03227941691875458,,
,,,731000,,,730899,-28.772241592407227,0.001,0.02680455893278122,59.746226539999995,15.0
59.75270079999999,48736,5791,731021,126,15.0,730920,-28.600143432617188,0.001,0.06735698133707047,,
59.76202817,48740,5791,731081,126,15.0,730980,-27.353748321533203,0.001,0.020925935357809067,,
59.752594869999996,48744,5791,731141,126,15.0,731040,-28.169769287109375,0.001,0.03947596997022629,,
59.754427959999994,48748,5792,731201,126,15.0,731100,-27.52895736694336,0.001,0.10152871906757355,,
59.74898812000001,48752,5792,731261,126,15.0,731160,-28.20650863647461,0.001,0.02080824039876461,,
59.74349486,48756,5793,731321,126,15.0,731220,-25.143741607666016,0.001,0.03642779216170311,,
59.74672603000001,48760,5793,731381,126,15.0,731280,-26.116943359375,0.001,0.08738498389720917,,
59.741947870000004,48764,5793,731441,126,15.0,731340,-27.455427169799805,0.001,0.018737850710749626,,
,,,731500,,,731399,-27.97142791748047,0.001,0.017507461830973625,59.746226539999995,15.0
59.72566443000001,48768,5794,731501,126,15.0,731400,-28.030485153198242,0.001,0.07343614101409912,,
59.72796044999999,48772,5795,731561,126,15.0,731460,-26.900253295898438,0.001,0.018595077097415924,,
59.73131907,48776,5795,731621,126,15.0,731520,-28.039379119873047,0.001,0.01632874831557274,,
59.71605957,48780,5796,731681,126,15.0,731580,-28.181808471679688,0.001,0.035874202847480774,,
59.71535944999999,48784,5796,731741,126,15.0,731640,-27.472415924072266,0.001,0.014070640318095684,,
59.71548215,48788,5796,731801,126,15.0,731700,-26.90479278564453,0.001,0.04582209140062332,,
59.72294534999999,48792,5797,731861,126,15.0,731760,-26.091699600219727,0.001,0.04057407006621361,,
59.72963746000001,48796,5797,731921,126,15.0,731820,-26.232898712158203,0.001,0.047024354338645935,,
59.73818126000001,48800,5798,731981,126,15.0,731880,-27.76619529724121,0.001,0.014651764184236526,,
,,,732000,,,731899,-27.524986267089844,0.001,0.043827660381793976,59.746226539999995,15.0
59.71844115999999,48804,5799,732041,126,15.0,731940,-26.59854507446289,0.001,0.02803020551800728,,
59.71787602000001,48808,5799,732101,126,15.0,732000,-24.888851165771484,0.001,0.01794283092021942,,
59.719009230000005,48812,5800,732161,126,15.0,732060,-25.884090423583984,0.001,0.052450649440288544,,
59.71698856999999,48816,5800,732221,126,15.0,732120,-25.34977912902832,0.001,0.030834682285785675,,
59.72625228000001,48820,5800,732281,126,15.0,732180,-25.63954734802246,0.001,0.029442518949508667,,
59.725145870000006,48824,5801,732341,126,15.0,732240,-27.13153648376465,0.001,0.026526708155870438,,
59.72125384000001,48828,5801,732401,126,15.0,732300,-27.32766342163086,0.001,0.03444670885801315,,
59.730800769999995,48832,5802,732461,126,15.0,732360,-26.76009750366211,0.001,0.012941887602210045,,
,,,732500,,,732399,-28.40127944946289,0.001,0.028135206550359726,59.746226539999995,15.0
59.71973483,48836,5803,732521,126,15.0,732420,-27.9932918548584,0.001,0.020557548850774765,,
59.72547776,48840,5803,732581,126,15.0,732480,-26.82309341430664,0.001,0.013141942210495472,,
59.721151680000006,48844,5803,732641,126,15.0,732540,-26.323898315429688,0.001,0.018156910315155983,,
59.72327451000001,48848,5804,732701,126,15.0,732600,-27.573150634765625,0.001,0.01667109504342079,,
59.7272875,48852,5804,732761,126,15.0,732660,-25.877994537353516,0.001,0.020017754286527634,,
59.744101410000006,48856,5805,732821,126,15.0,732720,-26.22425079345703,0.001,0.014907822012901306,,
59.7462956,48860,5805,732881,126,15.0,732780,-28.30457878112793,0.001,0.025591805577278137,,
59.72327611,48864,5805,732941,126,15.0,732840,-26.64873504638672,0.001,0.02051650360226631,,
,,,733000,,,732899,-26.168563842773438,0.001,0.018094312399625778,59.746226539999995,15.0
59.73795396,48868,5806,733001,126,15.0,732900,-26.991138458251953,0.001,0.0151568204164505,,
59.722083809999994,48872,5807,733061,126,15.0,732960,-26.643653869628906,0.001,0.016455598175525665,,
59.71868025,48876,5807,733121,126,15.0,733020,-27.506858825683594,0.001,0.02624049410223961,,
59.740090299999984,48880,5808,733181,126,15.0,733080,-26.456756591796875,0.001,0.018249915912747383,,
59.75243821,48884,5808,733241,126,15.0,733140,-28.987550735473633,0.001,0.054003726691007614,,
59.75134298,48888,5808,733301,126,15.0,733200,-27.2093448638916,0.001,0.08064000308513641,,
59.75212997,48892,5809,733361,126,15.0,733260,-27.5861873626709,0.001,0.01881949044764042,,
59.75318802999999,48896,5809,733421,126,15.0,733320,-27.453876495361328,0.001,0.01818157359957695,,
59.72950323,48900,5809,733481,126,15.0,733380,-27.41292953491211,0.001,0.0350632444024086,,
,,,733500,,,733399,-27.847814559936523,0.001,0.06605315208435059,59.746226539999995,15.0
59.73754605000001,48904,5811,733541,126,15.0,733440,-28.710494995117188,0.001,0.012908639386296272,,
59.73769641999999,48908,5811,733601,126,15.0,733500,-25.8481388092041,0.001,0.02030775137245655,,
59.74193372,48912,5811,733661,126,15.0,733560,-26.89577865600586,0.001,0.013687161728739738,,
59.73599812000001,48916,5812,733721,126,15.0,733620,-26.349945068359375,0.001,0.024272091686725616,,
59.74437138999999,48920,5812,733781,126,15.0,733680,-28.538299560546875,0.001,0.037816695868968964,,
59.741937209999996,48924,5813,733841,126,15.0,733740,-27.062559127807617,0.001,0.025029312819242477,,
59.74672904999999,48928,5813,733901,126,15.0,733800,-27.964859008789062,0.001,0.0373806357383728,,
59.744412659999995,48932,5813,733961,126,15.0,733860,-29.336734771728516,0.001,0.025263290852308273,,
,,,734000,,,733899,-27.867324829101562,0.001,0.03743089735507965,59.746226539999995,15.0
59.74844619999999,48936,5815,734021,126,15.0,733920,-25.507795333862305,0.001,0.035851407796144485,,
59.71937389000001,48940,5815,734081,126,15.0,733980,-26.73066520690918,0.001,0.020925898104906082,,
59.737826510000005,48944,5815,734141,126,15.0,734040,-28.31069564819336,0.001,0.022746484726667404,,
59.73873009999999,48948,5816,734201,126,15.0,734100,-26.58331871032715,0.001,0.015096312388777733,,
59.741588760000006,48952,5816,734261,126,15.0,734160,-27.272438049316406,0.001,0.03383975103497505,,
59.74190328,48956,5817,734321,126,15.0,734220,-26.6593017578125,0.001,0.013849617913365364,,
59.74391719000001,48960,5817,734381,126,15.0,734280,-27.757339477539062,0.001,0.018871955573558807,,
59.767092280000014,48964,5817,734441,126,15.0,734340,-26.624126434326172,0.001,0.011586606502532959,,
,,,734500,,,734399,-28.479949951171875,0.001,0.01070627011358738,59.746226539999995,15.0
59.76260355999999,48968,5818,734501,126,15.0,734400,-27.426624298095703,0.001,0.03787112981081009,,
59.78787953999999,48972,5819,734561,126,15.0,734460,-27.7076416015625,0.001,0.020589206367731094,,
59.792480129999994,48976,5819,734621,126,15.0,734520,-27.236541748046875,0.001,0.01847861148416996,,
59.77550544,48980,5820,734681,126,15.0,734580,-27.632797241210938,0.001,0.04169932007789612,,
59.770841839999996,48984,5820,734741,126,15.0,734640,-27.74420166015625,0.001,0.06317164748907089,,
59.75892077999999,48988,5820,734801,126,15.0,734700,-27.850570678710938,0.001,0.02590164542198181,,
59.76066140999999,48992,5821,734861,126,15.0,734760,-27.900548934936523,0.001,0.018375979736447334,,
59.751302069999994,48996,5821,734921,126,15.0,734820,-25.273380279541016,0.001,0.028127921745181084,,
59.72306656,49000,5821,734981,126,15.0,734880,-26.01239776611328,0.001,0.037578485906124115,,
,,,735000,,,734899,-29.256628036499023,0.001,0.027811070904135704,59.746226539999995,15.0
59.727207390000004,49004,5823,735041,126,15.0,734940,-28.13005256652832,0.001,0.01690765842795372,,
59.73238738999999,49008,5823,735101,126,15.0,735000,-25.443822860717773,0.001,0.023480240255594254,,
59.72572458999999,49012,5823,735161,126,15.0,735060,-26.513301849365234,0.001,0.034593041986227036,,
59.733247859999985,49016,5824,735221,126,15.0,735120,-26.51938247680664,0.001,0.02140037715435028,,
59.72494631999999,49020,5824,735281,126,15.0,735180,-26.57155418395996,0.001,0.02582523226737976,,
59.73343441,49024,5824,735341,126,15.0,735240,-29.690898895263672,0.001,0.03734368085861206,,
59.72956592,49028,5825,735401,126,15.0,735300,-28.05010223388672,0.001,0.18322515487670898,,
59.73989354,49032,5825,735461,126,15.0,735360,-27.251075744628906,0.001,0.02140144072473049,,
,,,735500,,,735399,-27.094158172607422,0.001,0.036613769829273224,59.746226539999995,15.0
59.758995729999995,49036,5826,735521,126,15.0,735420,-28.388513565063477,0.001,0.03669968992471695,,
59.78358027,49040,5827,735581,126,15.0,735480,-26.883203506469727,0.001,0.016542505472898483,,
59.76338818,49044,5827,735641,126,15.0,735540,-25.211435317993164,0.001,0.015737740322947502,,
59.765635599999996,49048,5827,735701,126,15.0,735600,-25.764808654785156,0.001,0.020723925903439522,,
59.748952779999996,49052,5828,735761,126,15.0,735660,-26.90835952758789,0.001,0.05190189182758331,,
59.755431980000004,49056,5828,735821,126,15.0,735720,-27.33013916015625,0.001,0.02865009941160679,,
59.74984742000001,49060,5829,735881,126,15.0,735780,-27.3239688873291,0.001,0.03374878317117691,,
59.75430842,49064,5829,735941,126,15.0,735840,-26.86001205444336,0.001,0.015945954248309135,,
,,,736000,,,735899,-27.28023338317871,0.001,0.013211527839303017,59.746226539999995,15.0
59.73545516,49068,5830,736001,126,15.0,735900,-26.976259231567383,0.001,0.03754368796944618,,
59.728430259999996,49072,5830,736061,126,15.0,735960,-26.12042236328125,0.001,0.019651886075735092,,
59.72378525999999,49076,5831,736121,126,15.0,736020,-27.680015563964844,0.001,0.0481700599193573,,
59.746850519999995,49080,5831,736181,126,15.0,736080,-26.561370849609375,0.001,0.01641533523797989,,
59.74848994,49084,5832,736241,126,15.0,736140,-24.74229621887207,0.001,0.012197996489703655,,
59.76364483,49088,5832,736301,126,15.0,736200,-28.47565460205078,0.001,0.02028522454202175,,
59.76828240999999,49092,5832,736361,126,15.0,736260,-27.213476181030273,0.001,0.07115450501441956,,
59.77774101999999,49096,5833,736421,126,15.0,736320,-25.656633377075195,0.001,0.08745747804641724,,
59.802784339999995,49100,5833,736481,126,15.0,736380,-27.591354370117188,0.001,0.018978558480739594,,
,,,736500,,,736399,-24.64596939086914,0.001,0.019893355667591095,59.746226539999995,15.0
59.806177420000004,49104,5834,736541,126,15.0,736440,-26.346223831176758,0.001,0.011380773037672043,,
59.795393430000004,49108,5835,736601,126,15.0,736500,-25.374237060546875,0.001,0.017628293484449387,,
59.79344186,49112,5835,736661,126,15.0,736560,-28.55591583251953,0.001,0.015908977016806602,,
59.7885428,49116,5835,736721,126,15.0,736620,-26.45016860961914,0.001,0.017206601798534393,,
59.78234851,49120,5836,736781,126,15.0,736680,-26.993057250976562,0.001,0.040816985070705414,,
59.77963102000002,49124,5836,736841,126,15.0,736740,-27.601215362548828,0.001,0.018980301916599274,,
59.77800774,49128,5836,736901,126,15.0,736800,-26.837345123291016,0.001,0.025625793263316154,,
59.77073283,49132,5837,736961,126,15.0,736860,-27.660554885864258,0.001,0.035630978643894196,,
,,,737000,,,736899,-26.617870330810547,0.001,0.0384054109454155,59.746226539999995,15.0
59.75381992000001,49136,5838,737021,126,15.0,736920,-27.265785217285156,0.001,0.021467404440045357,,
59.74357945,49140,5838,737081,126,15.0,736980,-25.815799713134766,0.001,0.0183369442820549,,
59.75303156,49144,5839,737141,126,15.0,737040,-27.617876052856445,0.001,0.037737466394901276,,
59.73720473,49148,5839,737201,126,15.0,737100,-27.45124053955078,0.001,0.014860459603369236,,
59.75109477000001,49152,5839,737261,126,15.0,737160,-25.97947883605957,0.001,0.01721385307610035,,
59.74228692,49156,5840,737321,126,15.0,737220,-28.195072174072266,0.001,0.023225199431180954,,
59.74815616000001,49160,5840,737381,126,15.0,737280,-27.65404510498047,0.001,0.01807144097983837,,
59.74664469,49164,5841,737441,126,15.0,737340,-26.77507781982422,0.001,0.029591329395771027,,
,,,737500,,,737399,-28.51205062866211,0.001,0.049307726323604584,59.746226539999995,15.0
59.775447439999986,49168,5842,737501,126,15.0,737400,-27.622089385986328,0.001,0.013072137720882893,,
59.778022820000004,49172,5842,737561,126,15.0,737460,-26.09117889404297,0.001,0.017232956364750862,,
59.76394791,49176,5843,737621,126,15.0,737520,-29.111236572265625,0.001,0.014874298125505447,,
59.76678663,49180,5843,737681,126,15.0,737580,-26.861061096191406,0.001,0.03413686156272888,,
59.76535669999999,49184,5843,737741,126,15.0,737640,-28.711750030517578,0.001,0.018747057765722275,,
59.76138714,49188,5844,737801,126,15.0,737700,-28.290699005126953,0.001,0.02632158249616623,,
59.74134865,49192,5844,737861,126,15.0,737760,-27.276491165161133,0.001,0.07527133822441101,,
59.737084499999995,49196,5845,737921,126,15.0,737820,-25.732322692871094,0.001,0.01831713505089283,,
59.73111358999999,49200,5845,737981,126,15.0,737880,-25.722896575927734,0.001,0.015998726710677147,,
,,,738000,,,737899,-26.379867553710938,0.001,0.03332727402448654,59.746226539999995,15.0
59.72824975,49204,5846,738041,126,15.0,737940,-26.861709594726562,0.001,0.022706110030412674,,
59.73220151,49208,5847,738101,126,15.0,738000,-25.75345230102539,0.001,0.043275557458400726,,
59.746133240000006,49212,5847,738161,126,15.0,738060,-25.55409049987793,0.001,0.06804714351892471,,
59.74447599,49216,5847,738221,126,15.0,738120,-27.633525848388672,0.001,0.015928875654935837,,
59.734337780000004,49220,5848,738281,126,15.0,738180,-26.659618377685547,0.001,0.03158862888813019,,
59.7492522,49224,5848,738341,126,15.0,738240,-27.80760955810547,0.001,0.016392439603805542,,
59.73457878999999,49228,5848,738401,126,15.0,738300,-25.09827423095703,0.001,0.03674355149269104,,
59.72936865999999,49232,5849,738461,126,15.0,738360,-27.4962158203125,0.001,0.02462204545736313,,
,,,738500,,,738399,-27.577627182006836,0.001,0.031200885772705078,59.746226539999995,15.0
59.745387189999995,49236,5850,738521,126,15.0,738420,-25.526004791259766,0.001,0.018208784982562065,,
59.737145680000005,49240,5851,738581,126,15.0,738480,-27.102336883544922,0.001,0.032727133482694626,,
59.7315214,49244,5851,738641,126,15.0,738540,-28.50111961364746,0.001,0.02593168243765831,,
59.74081526,49248,5851,738701,126,15.0,738600,-26.8114070892334,0.001,0.02528398670256138,,
59.7501985,49252,5852,738761,126,15.0,738660,-27.795913696289062,0.001,0.03210916370153427,,
59.735535379999995,49256,5852,738821,126,15.0,738720,-25.406707763671875,0.001,0.04127778485417366,,
59.72213686,49260,5853,738881,126,15.0,738780,-27.664281845092773,0.001,0.05179689824581146,,
59.72429595,49264,5853,738941,126,15.0,738840,-27.79751968383789,0.001,0.04235362634062767,,
,,,739000,,,738899,-25.96038055419922,0.001,0.022697579115629196,59.746226539999995,15.0
59.71887676999999,49268,5855,739001,126,15.0,738900,-26.8480224609375,0.001,0.041401445865631104,,
59.72240040999999,49272,5855,739061,126,15.0,738960,-27.425373077392578,0.001,0.022938404232263565,,
59.73603555,49276,5855,739121,126,15.0,739020,-27.138896942138672,0.001,0.017238449305295944,,
59.71482915000001,49280,5856,739181,126,15.0,739080,-25.832672119140625,0.001,0.03237912803888321,,
59.70511291999999,49284,5856,739241,126,15.0,739140,-26.997102737426758,0.001,0.015377650037407875,,
59.7113102,49288,5856,739301,126,15.0,739200,-26.77037811279297,0.001,0.050931110978126526,,
59.71885037999999,49292,5857,739361,126,15.0,739260,-24.553924560546875,0.001,0.019799457862973213,,
59.69509043,49296,5857,739421,126,15.0,739320,-29.594932556152344,0.001,0.019318345934152603,,
59.72234173999999,49300,5858,739481,126,15.0,739380,-25.850399017333984,0.001,0.07926607131958008,,
,,,739500,,,739399,-27.73629379272461,0.001,0.026982726529240608,59.746226539999995,15.0
59.73574478999999,49304,5859,739541,126,15.0,739440,-25.849382400512695,0.001,0.011443445459008217,,
59.73125135,49308,5859,739601,126,15.0,739500,-26.24445343017578,0.001,0.03537078574299812,,
59.73571440999999,49312,5859,739661,126,15.0,739560,-29.312034606933594,0.001,0.024145811796188354,,
59.758503870000006,49316,5860,739721,126,15.0,739620,-26.38874053955078,0.001,0.01836739107966423,,
59.782555829999986,49320,5860,739781,126,15.0,739680,-26.864120483398438,0.001,0.01779205910861492,,
