rollout/ep_len_mean,train/ent_coef_loss,time/fps,train/actor_loss,rollout/ep_rew_mean,time/episodes,train/ent_coef,time/total_timesteps,train/critic_loss,time/time_elapsed,train/n_updates,train/learning_rate,eval/mean_ep_length,eval/mean_reward
,0.02561270445585251,,28.38959312438965,,,0.0077400971204042435,756500,0.00406462699174881,,756399,0.0003,100.0,-29.610587940000002
100.0,-0.6397254467010498,36,28.334430694580078,-31.792936089999998,7568,0.007572867441922426,756800,0.0036341978702694178,20704,756699,0.0003,,
,-1.1665562391281128,,28.37608528137207,,,0.007327146362513304,757000,0.006025238893926144,,756899,0.0003,100.0,-29.806188000000002
100.0,-0.011134393513202667,36,28.284961700439453,-31.929396690000004,7572,0.007497610989958048,757200,0.005433952435851097,20717,757099,0.0003,,
,0.5488936901092529,,28.315120697021484,,,0.007506031543016434,757500,0.0032344767823815346,,757399,0.0003,100.0,-30.06054696
100.0,-0.5800493955612183,36,27.970117568969727,-32.02983071,7576,0.007460169494152069,757600,0.003362403018400073,20729,757499,0.0003,,
,-0.6048719882965088,,28.490966796875,,,0.007459571585059166,758000,0.0050109438598155975,,757899,0.0003,100.0,-29.768525739999994
100.0,,36,,-31.9204451,7580,,758000,,20742,,,,
100.0,-0.6776955127716064,36,28.53369140625,-31.792672649999997,7584,0.007537005003541708,758400,0.004317835438996553,20747,758299,0.0003,,
,0.3369590640068054,,28.913257598876953,,,0.00760088674724102,758500,0.004335541278123856,,758399,0.0003,100.0,-29.89989576
100.0,1.2470844984054565,36,28.36366081237793,-31.86191182,7588,0.007605951279401779,758800,0.004291093908250332,20759,758699,0.0003,,
,-0.20583167672157288,,28.347414016723633,,,0.007617812603712082,759000,0.003134190570563078,,758899,0.0003,100.0,-29.8684641
100.0,0.8550537824630737,36,28.65200424194336,-31.72292388,7592,0.007680848706513643,759200,0.005345216952264309,20772,759099,0.0003,,
,0.7313882112503052,,28.71074104309082,,,0.007661370560526848,759500,0.0046320715919137,,759399,0.0003,100.0,-29.784334219999995
100.0,0.07415483891963959,36,28.323854446411133,-31.862773219999994,7596,0.007672172971069813,759600,0.004554291255772114,20784,759499,0.0003,,
,-0.18188664317131042,,28.65087890625,,,0.007794742938131094,760000,0.003984654322266579,,759899,0.0003,100.0,-29.781378579999995
100.0,,36,,-31.780585460000008,7600,,760000,,20797,,,,
100.0,0.20346252620220184,36,28.812482833862305,-31.679094320000004,7604,0.00769279757514596,760400,0.003994336351752281,20802,760299,0.0003,,
,0.3189825117588043,,28.352083206176758,,,0.007772474084049463,760500,0.0047446652315557,,760399,0.0003,100.0,-29.88036814
100.0,0.10333019495010376,36,28.64877700805664,-31.626284610000003,7608,0.0076889172196388245,760800,0.006199343595653772,20814,760699,0.0003,,
,0.18310725688934326,,28.247085571289062,,,0.0077042183838784695,761000,0.0038413270376622677,,760899,0.0003,100.0,-30.1646062
100.0,-0.7633335590362549,36,28.29315948486328,-31.672287809999997,7612,0.007625256199389696,761200,0.003418565262109041,20827,761099,0.0003,,
,-0.6685794591903687,,28.670366287231445,,,0.007482921238988638,761500,0.003844473510980606,,761399,0.0003,100.0,-29.732980580000003
100.0,-0.20240947604179382,36,28.805702209472656,-31.636081710000003,7616,0.007535082753747702,761600,0.005169840529561043,20839,761499,0.0003,,
,0.64000004529953,,28.7482852935791,,,0.007652305066585541,762000,0.004484275821596384,,761899,0.0003,100.0,-29.998492860000002
100.0,,36,,-31.69071296,7620,,762000,,20852,,,,
100.0,0.22523660957813263,36,28.082366943359375,-31.676991910000005,7624,0.007620919030159712,762400,0.003331416519358754,20857,762299,0.0003,,
,-1.6664907932281494,,28.655601501464844,,,0.007659478113055229,762500,0.00501825800165534,,762399,0.0003,100.0,-29.789864800000004
100.0,-0.1851343810558319,36,28.393909454345703,-31.71129549,7628,0.007609786000102758,762800,0.0032208149787038565,20869,762699,0.0003,,
,-5.507469177246094e-05,,28.3478946685791,,,0.007588272914290428,763000,0.0045273094438016415,,762899,0.0003,100.0,-29.994304420000002
100.0,0.43900805711746216,36,28.130935668945312,-31.916000260000004,7632,0.007536979392170906,763200,0.0032024404499679804,20882,763099,0.0003,,
,0.3648376762866974,,28.602031707763672,,,0.007597259245812893,763500,0.004159020259976387,,763399,0.0003,100.0,-29.678247080000006
100.0,-0.29463911056518555,36,28.348445892333984,-31.783138960000002,7636,0.007595194969326258,763600,0.004722090903669596,20894,763499,0.0003,,
,-1.1338989734649658,,28.180261611938477,,,0.007616766728460789,764000,0.0040542068891227245,,763899,0.0003,100.0,-30.02022092
100.0,,36,,-31.58288097,7640,,764000,,20906,,,,
100.0,0.847467303276062,36,28.286678314208984,-31.503760899999996,7644,0.007500088773667812,764400,0.003649785416200757,20911,764299,0.0003,,
,-0.4282861053943634,,28.488853454589844,,,0.007578022312372923,764500,0.004452436231076717,,764399,0.0003,100.0,-29.85838452
100.0,0.34691882133483887,36,28.843463897705078,-31.656043620000002,7648,0.007614805828779936,764800,0.00468900240957737,20924,764699,0.0003,,
,-0.03455272316932678,,28.573293685913086,,,0.007627630606293678,765000,0.004680005833506584,,764899,0.0003,100.0,-29.971173840000006
100.0,-0.23592394590377808,36,28.38227081298828,-31.692857399999998,7652,0.007619113195687532,765200,0.005656190682202578,20936,765099,0.0003,,
,0.5854846239089966,,28.541980743408203,,,0.007733725942671299,765500,0.004372537601739168,,765399,0.0003,100.0,-29.944679540000006
100.0,-0.32009246945381165,36,28.53091812133789,-31.621049649999996,7656,0.007645736448466778,765600,0.004017199855297804,20949,765499,0.0003,,
,-0.3003341555595398,,28.508277893066406,,,0.007620014250278473,766000,0.004344279877841473,,765899,0.0003,100.0,-29.996124879999996
100.0,,36,,-31.838999089999998,7660,,766000,,20961,,,,
100.0,-0.16465330123901367,36,28.339609146118164,-31.73640461,7664,0.007703067734837532,766400,0.0032434863969683647,20966,766299,0.0003,,
,-0.30806273221969604,,28.7977294921875,,,0.0076119923032820225,766500,0.0043600182980299,,766399,0.0003,100.0,-29.922185040000002
100.0,-0.5084006190299988,36,28.271265029907227,-31.75899359,7668,0.007582851219922304,766800,0.0039083221927285194,20978,766699,0.0003,,
,0.7683731913566589,,28.54877471923828,,,0.007669297978281975,767000,0.010039404965937138,,766899,0.0003,100.0,-29.81875374
100.0,-0.08113862574100494,36,28.19158172607422,-31.559080070000004,7672,0.007815872319042683,767200,0.003923971205949783,20991,767099,0.0003,,
,-0.14728155732154846,,28.26698112487793,,,0.007713223807513714,767500,0.00596335344016552,,767399,0.0003,100.0,-30.026002520000002
100.0,0.5239013433456421,36,27.980453491210938,-31.514851620000005,7676,0.0077681164257228374,767600,0.003124619834125042,21004,767499,0.0003,,
,-1.029484510421753,,28.390544891357422,,,0.007631385233253241,768000,0.004682342987507582,,767899,0.0003,100.0,-30.097144880000002
100.0,,36,,-31.60038838,7680,,768000,,21016,,,,
100.0,0.5475250482559204,36,28.538501739501953,-31.69856652,7684,0.007733475416898727,768400,0.004116270691156387,21021,768299,0.0003,,
,0.431169331073761,,28.002586364746094,,,0.00778146693482995,768500,0.003259751945734024,,768399,0.0003,100.0,-30.01449044
100.0,-0.6426644325256348,36,28.195898056030273,-31.703547980000003,7688,0.007691910024732351,768800,0.005757019855082035,21033,768699,0.0003,,
,-1.711531400680542,,28.25828742980957,,,0.007615158334374428,769000,0.005053378641605377,,768899,0.0003,100.0,-29.849044539999994
100.0,-0.36267581582069397,36,28.355335235595703,-31.882434290000003,7692,0.007642557378858328,769200,0.0038598286919295788,21046,769099,0.0003,,
,-0.5933108329772949,,28.138368606567383,,,0.0075510055758059025,769500,0.005032530054450035,,769399,0.0003,100.0,-30.474682700000002
100.0,0.5015501379966736,36,28.098438262939453,-31.72009318,7696,0.007571903057396412,769600,0.005100151523947716,21058,769499,0.0003,,
,-0.3953283131122589,,28.292665481567383,,,0.00767170824110508,770000,0.0044990601018071175,,769899,0.0003,100.0,-30.601296359999992
100.0,,36,,-31.655948769999995,7700,,770000,,21071,,,,
100.0,-0.1032409593462944,36,28.360992431640625,-31.706703229999995,7704,0.007645794656127691,770400,0.003658830653876066,21076,770299,0.0003,,
,0.4492996633052826,,28.051877975463867,,,0.007563675753772259,770500,0.005350032355636358,,770399,0.0003,100.0,-30.776764059999994
100.0,-0.2513698935508728,36,28.305736541748047,-31.91946541,7708,0.007447292562574148,770800,0.004113498143851757,21088,770699,0.0003,,
,0.23194295167922974,,28.392253875732422,,,0.007438174914568663,771000,0.006966814398765564,,770899,0.0003,100.0,-31.05866872
100.0,0.05117395520210266,36,28.438617706298828,-31.77012773,7712,0.007749821525067091,771200,0.004342750180512667,21101,771099,0.0003,,
,-0.3448883891105652,,28.325740814208984,,,0.00757452892139554,771500,0.004788270685821772,,771399,0.0003,100.0,-31.25544294
100.0,0.10925006866455078,36,28.567441940307617,-31.932261779999997,7716,0.007508222479373217,771600,0.005978222470730543,21113,771499,0.0003,,
,0.7677637338638306,,28.210529327392578,,,0.007637908682227135,772000,0.006723657716065645,,771899,0.0003,100.0,-31.115505600000006
100.0,,36,,-31.909307160000004,7720,,772000,,21126,,,,
100.0,-0.5868678689002991,36,28.517841339111328,-31.937068030000006,7724,0.007624896243214607,772400,0.006351359188556671,21131,772299,0.0003,,
,-0.37043488025665283,,28.058805465698242,,,0.0076216463930904865,772500,0.004776730202138424,,772399,0.0003,100.0,-30.969277760000004
100.0,0.4881199598312378,36,28.378015518188477,-31.95037228,7728,0.007759546395391226,772800,0.005104643292725086,21143,772699,0.0003,,
,0.868467390537262,,28.41071319580078,,,0.007632942870259285,773000,0.005728727672249079,,772899,0.0003,100.0,-30.768352519999997
100.0,0.48594748973846436,36,27.677967071533203,-31.88313373,7732,0.0077382042072713375,773200,0.006248448044061661,21156,773099,0.0003,,
,0.3487982749938965,,28.32127571105957,,,0.007557110860943794,773500,0.00548179866746068,,773399,0.0003,100.0,-31.105093440000005
100.0,-0.8317621350288391,36,28.222549438476562,-32.13774825,7736,0.007637129630893469,773600,0.005160538014024496,21168,773499,0.0003,,
,0.7297117710113525,,28.36955451965332,,,0.007588489912450314,774000,0.006153002381324768,,773899,0.0003,100.0,-30.946327299999997
100.0,,36,,-32.095364849999996,7740,,774000,,21181,,,,
100.0,0.7883532643318176,36,28.10726547241211,-32.114963689999996,7744,0.007680943701416254,774400,0.005094253923743963,21186,774299,0.0003,,
,-1.1419848203659058,,28.00446319580078,,,0.00759240984916687,774500,0.004501023329794407,,774399,0.0003,100.0,-30.872478680000004
100.0,0.32712966203689575,36,28.41802215576172,-32.26460521,7748,0.007643264718353748,774800,0.004832303151488304,21198,774699,0.0003,,
,1.2350125312805176,,28.388751983642578,,,0.007702297065407038,775000,0.004491775296628475,,774899,0.0003,100.0,-30.743280340000002
100.0,0.2343534231185913,36,28.353660583496094,-32.26496539,7752,0.007816804572939873,775200,0.0041471561416983604,21211,775099,0.0003,,
,-0.26037564873695374,,27.762983322143555,,,0.007802209816873074,775500,0.004311466123908758,,775399,0.0003,100.0,-30.483754939999994
100.0,0.2685188949108124,36,28.56769561767578,-32.34445453,7756,0.007798865903168917,775600,0.004344649612903595,21223,775499,0.0003,,
,0.5277405977249146,,28.027956008911133,,,0.00775714498013258,776000,0.005661363247781992,,775899,0.0003,100.0,-30.280554699999996
100.0,,36,,-32.189553270000005,7760,,776000,,21236,,,,
100.0,0.1255444586277008,36,28.222646713256836,-32.26060369,7764,0.0076825921423733234,776400,0.005737565457820892,21241,776299,0.0003,,
,-0.5063080191612244,,28.12831687927246,,,0.007679380010813475,776500,0.006755259353667498,,776399,0.0003,100.0,-30.102185160000005
100.0,-1.1060574054718018,36,28.00125503540039,-32.43261162,7768,0.0076952408999204636,776800,0.003976518288254738,21253,776699,0.0003,,
,0.6215323209762573,,27.89118194580078,,,0.007659401278942823,777000,0.004062815103679895,,776899,0.0003,100.0,-29.82511914
100.0,0.36783188581466675,36,28.27460479736328,-32.582839209999996,7772,0.007646494545042515,777200,0.004788209684193134,21266,777099,0.0003,,
,0.35332709550857544,,28.084754943847656,,,0.007761133369058371,777500,0.003471881151199341,,777399,0.0003,100.0,-30.400261439999998
100.0,0.4298862814903259,36,28.255643844604492,-32.52989802,7776,0.007863204926252365,777600,0.005242153070867062,21278,777499,0.0003,,
,-1.0439691543579102,,28.151580810546875,,,0.007599008735269308,778000,0.0040618786588311195,,777899,0.0003,100.0,-30.41339492
100.0,,36,,-32.60860290000001,7780,,778000,,21290,,,,
100.0,-0.5142829418182373,36,28.03237533569336,-32.54552092,7784,0.007765420246869326,778400,0.005266046151518822,21295,778299,0.0003,,
,-0.10816514492034912,,27.885988235473633,,,0.00767220975831151,778500,0.003475676290690899,,778399,0.0003,100.0,-30.141330579999998
100.0,-0.6958438754081726,36,28.02507209777832,-32.59322864,7788,0.007601147051900625,778800,0.0036947601474821568,21308,778699,0.0003,,
,-0.023987382650375366,,28.08005142211914,,,0.007586076855659485,779000,0.005643920972943306,,778899,0.0003,100.0,-30.195728600000002
100.0,-0.42455434799194336,36,28.1190185546875,-32.649311929999996,7792,0.007719125133007765,779200,0.003718249499797821,21320,779099,0.0003,,
,0.8891696929931641,,28.20471954345703,,,0.007750604767352343,779500,0.005054013803601265,,779399,0.0003,100.0,-30.1521746
100.0,-0.8172085285186768,36,28.31955909729004,-32.96127513,7796,0.007774916477501392,779600,0.004895190708339214,21333,779499,0.0003,,
,0.5944074392318726,,27.76517105102539,,,0.007875137962400913,780000,0.0036575414706021547,,779899,0.0003,100.0,-30.003937420000003
100.0,,36,,-33.02412922999999,7800,,780000,,21345,,,,
100.0,0.16502726078033447,36,27.6756591796875,-32.982323619999995,7804,0.007673102430999279,780400,0.003847697051241994,21350,780299,0.0003,,
,0.3721924126148224,,27.946590423583984,,,0.007807200774550438,780500,0.00775968749076128,,780399,0.0003,100.0,-29.877992199999998
100.0,-0.5020939111709595,36,27.607990264892578,-32.910924449999996,7808,0.00777641823515296,780800,0.005340393632650375,21363,780699,0.0003,,
,0.7974019050598145,,28.23122787475586,,,0.0078000230714678764,781000,0.008588191121816635,,780899,0.0003,100.0,-29.74521088
100.0,-0.3490552604198456,36,27.850698471069336,-32.865313379999996,7812,0.007746122777462006,781200,0.004529605153948069,21376,781099,0.0003,,
,-0.2528610825538635,,27.773794174194336,,,0.007668581325560808,781500,0.006753750145435333,,781399,0.0003,100.0,-29.6501197
100.0,0.4301924407482147,36,28.004180908203125,-32.63327713,7816,0.007692632731050253,781600,0.0032885957043617964,21388,781499,0.0003,,
,-0.7209515571594238,,28.02310562133789,,,0.007939559407532215,782000,0.0034953018184751272,,781899,0.0003,100.0,-29.630519600000007
100.0,,36,,-32.55021557,7820,,782000,,21401,,,,
100.0,-0.2595042586326599,36,28.227190017700195,-32.30766812,7824,0.00791517086327076,782400,0.0039496347308158875,21405,782299,0.0003,,
,-0.16418242454528809,,28.093339920043945,,,0.007867521606385708,782500,0.006434147246181965,,782399,0.0003,100.0,-29.817017840000002
100.0,0.11858799308538437,36,28.002723693847656,-32.36599247,7828,0.007730691693723202,782800,0.004541608504951,21418,782699,0.0003,,
,0.8201159238815308,,28.242122650146484,,,0.007907225750386715,783000,0.0060811699368059635,,782899,0.0003,100.0,-29.9809064
100.0,0.9204544425010681,36,27.758941650390625,-32.34343814,7832,0.007893333211541176,783200,0.00515713170170784,21430,783099,0.0003,,
,0.010559886693954468,,28.20978355407715,,,0.007858808152377605,783500,0.004410068970173597,,783399,0.0003,100.0,-29.62941584
100.0,-0.11394217610359192,36,28.19295883178711,-32.00676163,7836,0.007882279343903065,783600,0.006237671710550785,21443,783499,0.0003,,
,-0.21787425875663757,,28.325796127319336,,,0.007767294067889452,784000,0.005823040381073952,,783899,0.0003,100.0,-29.676118179999992
100.0,,36,,-32.0620068,7840,,784000,,21455,,,,
100.0,0.12793278694152832,36,28.06720733642578,-31.870862770000002,7844,0.007796363439410925,784400,0.005186096765100956,21460,784299,0.0003,,
,-0.316420316696167,,28.28153419494629,,,0.0077768187038600445,784500,0.0060628559440374374,,784399,0.0003,100.0,-29.68435896
100.0,0.14538446068763733,36,28.346160888671875,-31.82007743,7848,0.007748250849545002,784800,0.004253003746271133,21473,784699,0.0003,,
,1.0275418758392334,,28.00990867614746,,,0.007822008803486824,785000,0.004967971704900265,,784899,0.0003,100.0,-29.76089856
100.0,0.11764498054981232,36,28.45477867126465,-31.63041165,7852,0.00805275421589613,785200,0.005997545085847378,21485,785099,0.0003,,
,-0.6067750453948975,,28.76683807373047,,,0.008101359009742737,785500,0.004547979217022657,,785399,0.0003,100.0,-29.792445580000003
100.0,-0.6567913889884949,36,27.935585021972656,-31.628229890000004,7856,0.00804382748901844,785600,0.004119995981454849,21498,785499,0.0003,,
,-0.31712454557418823,,28.208457946777344,,,0.007754082791507244,786000,0.005997834727168083,,785899,0.0003,100.0,-29.89087866
100.0,,36,,-31.689604770000003,7860,,786000,,21510,,,,
100.0,0.29866716265678406,36,28.055095672607422,-31.613182690000002,7864,0.0077942488715052605,786400,0.004917328245937824,21515,786299,0.0003,,
,0.01080024242401123,,28.258943557739258,,,0.007832175120711327,786500,0.004392940551042557,,786399,0.0003,100.0,-29.47547108
100.0,-0.965257465839386,36,27.906450271606445,-31.334496069999997,7868,0.007795174606144428,786800,0.003635677509009838,21527,786699,0.0003,,
,0.7166182994842529,,27.714324951171875,,,0.007740939036011696,787000,0.004480347968637943,,786899,0.0003,100.0,-29.68341744
100.0,0.4552011489868164,36,27.823755264282227,-31.33232311,7872,0.0077852895483374596,787200,0.003399823559448123,21540,787099,0.0003,,
,0.0731600821018219,,27.851686477661133,,,0.007972713559865952,787500,0.007545121945440769,,787399,0.0003,100.0,-29.65633566
100.0,-0.1721937656402588,36,27.879051208496094,-31.352028080000004,7876,0.007941021583974361,787600,0.005254679825156927,21552,787499,0.0003,,
,-0.5040451884269714,,28.2515869140625,,,0.00786479189991951,788000,0.006052848882973194,,787899,0.0003,100.0,-29.58579652
100.0,,36,,-31.156784970000007,7880,,788000,,21565,,,,
100.0,-0.2598564028739929,36,27.871116638183594,-31.228280700000006,7884,0.007842086255550385,788400,0.0054316739551723,21570,788299,0.0003,,
,-0.07249750196933746,,28.133955001831055,,,0.00789780542254448,788500,0.0048957765102386475,,788399,0.0003,100.0,-29.70273432
100.0,-0.42004692554473877,36,28.215579986572266,-31.090364530000002,7888,0.007867147214710712,788800,0.004949082620441914,21582,788699,0.0003,,
,0.46371835470199585,,27.880525588989258,,,0.007757910992950201,789000,0.004813336301594973,,788899,0.0003,100.0,-29.534781399999996
100.0,0.8192169666290283,36,27.925464630126953,-31.07396432,7892,0.00767039880156517,789200,0.005231974646449089,21595,789099,0.0003,,
,0.023389428853988647,,27.81511688232422,,,0.007780746556818485,789500,0.005754027981311083,,789399,0.0003,100.0,-29.92979234
100.0,0.0913102924823761,36,27.824567794799805,-30.790443849999992,7896,0.007781878113746643,789600,0.004501271061599255,21607,789499,0.0003,,
,-0.14651168882846832,,27.955249786376953,,,0.00788239948451519,790000,0.005153563804924488,,789899,0.0003,100.0,-29.51610354
100.0,,36,,-30.762109499999998,7900,,790000,,21619,,,,
100.0,-0.7331936359405518,36,27.593935012817383,-30.826582790000003,7904,0.007842292077839375,790400,0.0033319834619760513,21625,790299,0.0003,,
,-0.4918721914291382,,27.657581329345703,,,0.007784368470311165,790500,0.006501803174614906,,790399,0.0003,100.0,-29.8709451
100.0,0.5827510356903076,36,27.569229125976562,-30.75225939,7908,0.007983136922121048,790800,0.004570381715893745,21637,790699,0.0003,,
,-0.7449134588241577,,28.300392150878906,,,0.007716762833297253,791000,0.004001859109848738,,790899,0.0003,100.0,-29.55708558
100.0,0.808052659034729,36,27.903728485107422,-30.866528199999998,7912,0.007825754582881927,791200,0.005091961473226547,21650,791099,0.0003,,
,-0.9536194205284119,,27.610824584960938,,,0.007674226071685553,791500,0.006551455706357956,,791399,0.0003,100.0,-29.715441459999997
100.0,-0.6019392013549805,36,27.955486297607422,-30.884518739999994,7916,0.007608160376548767,791600,0.004427710082381964,21663,791499,0.0003,,
,-0.6252423524856567,,27.32852554321289,,,0.007995381020009518,792000,0.0033548385836184025,,791899,0.0003,100.0,-29.4667052
100.0,,36,,-30.89772451,7920,,792000,,21675,,,,
100.0,0.41819262504577637,36,27.92357635498047,-30.939557009999998,7924,0.00786815956234932,792400,0.004843893460929394,21680,792299,0.0003,,
,0.21467119455337524,,27.829044342041016,,,0.007919576950371265,792500,0.010819056071341038,,792399,0.0003,100.0,-29.708326520000004
100.0,0.18880748748779297,36,27.56913948059082,-30.795198189999997,7928,0.007903083227574825,792800,0.007442303001880646,21693,792699,0.0003,,
,-0.41215184330940247,,27.787757873535156,,,0.007848674431443214,793000,0.00399754848331213,,792899,0.0003,100.0,-29.785637119999997
100.0,0.356228232383728,36,28.21344757080078,-30.776408060000005,7932,0.007928353734314442,793200,0.0051221661269664764,21705,793099,0.0003,,
,-0.06776759028434753,,28.077573776245117,,,0.007856938987970352,793500,0.005635776557028294,,793399,0.0003,100.0,-29.82839318
100.0,0.4311831593513489,36,27.82257843017578,-30.97397801,7936,0.007752548437565565,793600,0.005893925670534372,21717,793499,0.0003,,
,0.06427767872810364,,28.127187728881836,,,0.008002696558833122,794000,0.007376792374998331,,793899,0.0003,100.0,-29.489731340000006
100.0,,36,,-31.09775383,7940,,794000,,21730,,,,
100.0,-0.1628054976463318,36,27.483558654785156,-31.15221185,7944,0.007794140838086605,794400,0.005570455454289913,21734,794299,0.0003,,
,0.6740955114364624,,27.82259178161621,,,0.007762255147099495,794500,0.005085275042802095,,794399,0.0003,100.0,-29.717271600000004
100.0,0.5251927375793457,36,27.590621948242188,-31.116834830000002,7948,0.007792695425450802,794800,0.00313198147341609,21747,794699,0.0003,,
,0.6764071583747864,,27.98037338256836,,,0.007831059396266937,795000,0.004989203996956348,,794899,0.0003,100.0,-29.762332960000002
100.0,0.6164454221725464,36,27.478036880493164,-31.085624369999994,7952,0.007893923670053482,795200,0.005380761809647083,21760,795099,0.0003,,
,0.8694886565208435,,27.690040588378906,,,0.007739894557744265,795500,0.004149135667830706,,795399,0.0003,100.0,-29.65705422
100.0,0.388671338558197,36,27.780405044555664,-30.889775979999996,7956,0.007751051802188158,795600,0.004372010473161936,21772,795499,0.0003,,
,0.9312902092933655,,27.961261749267578,,,0.007677209097892046,796000,0.00814385712146759,,795899,0.0003,100.0,-29.422222339999998
100.0,,36,,-30.8255788,7960,,796000,,21785,,,,
100.0,0.4281560778617859,36,27.966827392578125,-30.902781610000005,7964,0.007653104141354561,796400,0.006178811192512512,21790,796299,0.0003,,
,0.4522300064563751,,28.188386917114258,,,0.007769283372908831,796500,0.005814313888549805,,796399,0.0003,100.0,-29.600728
100.0,-0.3973999321460724,36,27.469120025634766,-30.78510158,7968,0.007704254239797592,796800,0.0057500675320625305,21802,796699,0.0003,,
,0.08134686946868896,,28.293916702270508,,,0.007641369476914406,797000,0.006450455170124769,,796899,0.0003,100.0,-29.48882074
100.0,0.22831471264362335,36,27.541166305541992,-30.813774479999996,7972,0.007670782972127199,797200,0.005411434918642044,21815,797099,0.0003,,
,-0.7729405760765076,,28.132701873779297,,,0.007643107790499926,797500,0.004955458454787731,,797399,0.0003,100.0,-29.675141059999998
100.0,0.934984028339386,36,27.638805389404297,-30.740076180000003,7976,0.007614594884216785,797600,0.00470320787280798,21827,797499,0.0003,,
,0.20572558045387268,,27.177642822265625,,,0.007899307645857334,798000,0.004167083650827408,,797899,0.0003,100.0,-29.469875299999998
100.0,,36,,-30.956390069999998,7980,,798000,,21840,,,,
100.0,-0.30822962522506714,36,27.433216094970703,-30.991789750000002,7984,0.007561331614851952,798400,0.004496099893003702,21845,798299,0.0003,,
,-0.5984477400779724,,27.157453536987305,,,0.007692357059568167,798500,0.00541217066347599,,798399,0.0003,100.0,-29.6034872
100.0,-0.19888067245483398,36,27.798919677734375,-30.976425139999996,7988,0.007737861014902592,798800,0.004144457168877125,21857,798699,0.0003,,
,0.30109599232673645,,27.700088500976562,,,0.007816203869879246,799000,0.006062130443751812,,798899,0.0003,100.0,-29.709803880000003
100.0,0.5549665093421936,36,27.8594970703125,-30.788005979999998,7992,0.007652513217180967,799200,0.0041015129536390305,21870,799099,0.0003,,
,0.8324971199035645,,27.76053237915039,,,0.0077013601548969746,799500,0.004585676360875368,,799399,0.0003,100.0,-29.565528399999998
100.0,-0.6952965259552002,36,27.83287811279297,-30.83006685,7996,0.007835033349692822,799600,0.004380662459880114,21882,799499,0.0003,,
,-0.06875714659690857,,27.40326690673828,,,0.00778807420283556,800000,0.00327312177978456,,799899,0.0003,100.0,-29.7627267
100.0,,36,,-30.766099799999996,8000,,800000,,21895,,,,
100.0,-0.2524265646934509,36,27.503089904785156,-30.673263699999996,8004,0.007776577956974506,800400,0.005712015088647604,21900,800299,0.0003,,
,0.4019710421562195,,27.631813049316406,,,0.007682518567889929,800500,0.006033644080162048,,800399,0.0003,100.0,-29.54024266
100.0,-0.1571570485830307,36,27.525596618652344,-30.68701145,8008,0.007684607058763504,800800,0.004093096125870943,21912,800699,0.0003,,
,1.621861219406128,,27.700979232788086,,,0.007661326322704554,801000,0.00733930105343461,,800899,0.0003,100.0,-29.536723939999998
100.0,-0.1265348643064499,36,28.036029815673828,-30.62497046,8012,0.00775887630879879,801200,0.006003036163747311,21925,801099,0.0003,,
,0.2777363657951355,,27.607715606689453,,,0.007543955463916063,801500,0.0054954057559370995,,801399,0.0003,100.0,-30.044548500000005
100.0,0.7604780197143555,36,27.519466400146484,-30.67421344,8016,0.007530819159001112,801600,0.0045137251727283,21937,801499,0.0003,,
,0.389373779296875,,27.64259910583496,,,0.0076600657775998116,802000,0.003750203177332878,,801899,0.0003,100.0,-29.554706599999996
100.0,,36,,-30.639270989999996,8020,,802000,,21950,,,,
100.0,-0.9394580721855164,36,28.06328582763672,-30.576652550000002,8024,0.007609601132571697,802400,0.004785412922501564,21955,802299,0.0003,,
,0.35693395137786865,,27.42279815673828,,,0.007702561095356941,802500,0.00382633158005774,,802399,0.0003,100.0,-29.59067754
100.0,0.3009170889854431,36,27.725845336914062,-30.54954455,8028,0.00766940088942647,802800,0.00494388397783041,21968,802699,0.0003,,
,-1.3706523180007935,,27.466960906982422,,,0.007504063192754984,803000,0.005257564131170511,,802899,0.0003,100.0,-29.7992386
100.0,-0.2201935052871704,36,27.556800842285156,-30.52593508,8032,0.00765714468434453,803200,0.004622963257133961,21980,803099,0.0003,,
,-0.22493195533752441,,28.12380599975586,,,0.0076882317662239075,803500,0.005591895896941423,,803399,0.0003,100.0,-29.8660266
100.0,0.7425864338874817,36,27.6704044342041,-30.383714339999997,8036,0.007635108660906553,803600,0.0056876083835959435,21993,803499,0.0003,,
,-0.8366662263870239,,28.04096221923828,,,0.00767726032063365,804000,0.005366544239223003,,803899,0.0003,100.0,-29.92661982
100.0,,36,,-30.24932248,8040,,804000,,22005,,,,
100.0,0.3406152129173279,36,26.954275131225586,-30.371347589999996,8044,0.00751471659168601,804400,0.005697332322597504,22010,804299,0.0003,,
,0.0865858644247055,,27.66400909423828,,,0.007517751771956682,804500,0.005950557067990303,,804399,0.0003,100.0,-29.693853720000003
100.0,-0.06736437976360321,36,27.908084869384766,-30.23043339,8048,0.007533063180744648,804800,0.00617359671741724,22022,804699,0.0003,,
,0.298902690410614,,27.256301879882812,,,0.007608029525727034,805000,0.0050836410373449326,,804899,0.0003,100.0,-29.614380660000002
100.0,0.9227713346481323,36,27.501909255981445,-30.31366435,8052,0.007615252397954464,805200,0.0037337099201977253,22035,805099,0.0003,,
,-0.19788417220115662,,27.682945251464844,,,0.007547546178102493,805500,0.007374425884336233,,805399,0.0003,100.0,-29.5739194
100.0,0.2869926691055298,36,27.66754913330078,-30.307525870000003,8056,0.007565191015601158,805600,0.003969108685851097,22047,805499,0.0003,,
