time/fps,time/total_timesteps,time/episodes,rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,train/n_updates,train/critic_loss,train/actor_loss,train/learning_rate,eval/mean_ep_length,eval/mean_reward
192,2790,188,56.192271520000006,14,14.9,2689,1.6873908042907715,-19.966636657714844,0.001,,
192,2849,192,56.172117799999995,14,14.89,2748,0.6502984166145325,-19.776569366455078,0.001,,
192,2909,196,56.21729423,15,14.9,2808,0.4728142023086548,-20.7282657623291,0.001,,
193,2968,200,56.156638199999996,15,14.89,2867,0.4944286048412323,-20.662433624267578,0.001,,
,3000,,,,,2899,0.28927937150001526,-20.731578826904297,0.001,14.96,56.25917683999999
187,3028,204,56.15038242000001,16,14.89,2927,0.4553261995315552,-20.561235427856445,0.001,,
187,3088,208,56.19815222000001,16,14.89,2987,0.48127543926239014,-21.515621185302734,0.001,,
187,3148,212,56.190181330000016,16,14.89,3047,0.44844651222229004,-20.77614974975586,0.001,,
187,3208,216,56.18398855000001,17,14.89,3107,0.5183231830596924,-21.28357696533203,0.001,,
188,3268,220,56.20831206,17,14.9,3167,0.5433458089828491,-21.02246856689453,0.001,,
188,3328,224,56.20379622,17,14.9,3227,0.4323180317878723,-21.002105712890625,0.001,,
188,3387,228,56.19546097000001,17,14.9,3286,0.39596426486968994,-21.371543884277344,0.001,,
188,3447,232,56.16826485000001,18,14.92,3346,0.4731787145137787,-21.61477279663086,0.001,,
,3500,,,,,3399,0.3921777307987213,-21.774303436279297,0.001,14.96,56.25917683999999
183,3507,236,56.06577287000001,19,14.92,3406,0.7093297839164734,-21.56061553955078,0.001,,
183,3567,240,56.06170925000001,19,14.92,3466,0.36545464396476746,-21.26650619506836,0.001,,
184,3627,244,56.07497018000001,19,14.92,3526,0.4083942770957947,-22.642927169799805,0.001,,
184,3687,248,56.05771653000001,19,14.92,3586,0.5891382098197937,-21.061952590942383,0.001,,
184,3746,252,56.01304786,20,14.91,3645,0.6248787045478821,-22.404987335205078,0.001,,
184,3805,256,55.96079441,20,14.9,3704,0.30823683738708496,-21.57253646850586,0.001,,
185,3865,260,56.00898617,20,14.91,3764,0.6559460759162903,-22.879474639892578,0.001,,
185,3925,264,56.034646159999994,21,14.92,3824,0.6824402809143066,-21.65045166015625,0.001,,
185,3985,268,56.04571316,21,14.92,3884,0.46669501066207886,-23.2968692779541,0.001,,
,4000,,,,,3899,1.1083078384399414,-23.022350311279297,0.001,14.96,56.25917683999999
181,4045,272,56.06325808,22,14.92,3944,0.2136806696653366,-23.593650817871094,0.001,,
181,4103,276,55.99388998000001,22,14.9,4002,1.0686149597167969,-24.343557357788086,0.001,,
182,4162,280,55.933076490000005,22,14.89,4061,0.42622172832489014,-23.447290420532227,0.001,,
182,4222,284,55.93769977000001,23,14.89,4121,0.16088256239891052,-23.63983154296875,0.001,,
182,4282,288,56.07016988,23,14.92,4181,0.35620763897895813,-23.987571716308594,0.001,,
183,4341,292,56.04892885,23,14.92,4240,0.36853688955307007,-23.091617584228516,0.001,,
183,4401,296,56.065893669999994,23,14.92,4300,0.3905869126319885,-23.155860900878906,0.001,,
184,4461,300,56.106920869999996,24,14.93,4360,0.7579512000083923,-23.611391067504883,0.001,,
,4500,,,,,4399,0.619922935962677,-24.20911407470703,0.001,14.96,56.25917683999999
180,4520,304,56.07708240000001,25,14.92,4419,0.8894981145858765,-23.347444534301758,0.001,,
180,4579,308,55.97959052000001,25,14.91,4478,0.2133646309375763,-24.77872085571289,0.001,,
181,4639,312,55.99912552999999,25,14.91,4538,0.36044394969940186,-22.64743995666504,0.001,,
181,4699,316,56.00315086999999,25,14.91,4598,0.45475998520851135,-23.361194610595703,0.001,,
181,4758,320,55.98449457000001,26,14.9,4657,0.4572452902793884,-24.881370544433594,0.001,,
182,4817,324,55.947261829999995,26,14.89,4716,0.9129464626312256,-22.670146942138672,0.001,,
182,4876,328,55.9588299,26,14.89,4775,0.5785088539123535,-23.49920082092285,0.001,,
182,4935,332,55.89646806,27,14.88,4834,0.8004757165908813,-25.169666290283203,0.001,,
182,4995,336,55.901147899999984,27,14.88,4894,0.48319578170776367,-24.677249908447266,0.001,,
,5000,,,,,4899,1.3289413452148438,-24.377300262451172,0.001,14.96,56.25917683999999
179,5055,340,55.90198618,28,14.88,4954,0.21628212928771973,-25.079118728637695,0.001,,
179,5114,344,55.86331679,28,14.87,5013,0.5223470330238342,-23.37841033935547,0.001,,
180,5174,348,55.850951810000005,28,14.87,5073,0.7438597679138184,-24.336585998535156,0.001,,
180,5233,352,55.865310480000005,29,14.87,5132,0.34772783517837524,-25.156967163085938,0.001,,
180,5292,356,55.87965061999999,29,14.87,5191,0.2527974247932434,-24.137100219726562,0.001,,
180,5352,360,55.86702547000001,29,14.87,5251,0.399280846118927,-23.566762924194336,0.001,,
180,5411,364,55.836789660000015,29,14.86,5310,0.47176414728164673,-25.046184539794922,0.001,,
181,5471,368,55.817955659999996,30,14.86,5370,0.509261965751648,-24.267974853515625,0.001,,
,5500,,,,,5399,0.4311434328556061,-25.758529663085938,0.001,14.96,56.25917683999999
178,5531,372,55.82142906999999,31,14.86,5430,0.41168075799942017,-20.978288650512695,0.001,,
178,5590,376,55.86955836999999,31,14.87,5489,0.6486572623252869,-23.83175277709961,0.001,,
178,5649,380,55.88676519000001,31,14.87,5548,0.5987527370452881,-23.869043350219727,0.001,,
179,5708,384,55.84098274,31,14.86,5607,0.5368790626525879,-24.518978118896484,0.001,,
179,5768,388,55.83564511999999,32,14.86,5667,0.24682921171188354,-25.68516731262207,0.001,,
179,5828,392,55.90382664,32,14.87,5727,0.7174866199493408,-24.46612548828125,0.001,,
179,5888,396,55.90617736,32,14.87,5787,0.7067902088165283,-26.2952938079834,0.001,,
180,5948,400,55.944783239999985,33,14.87,5847,0.8784735202789307,-23.634689331054688,0.001,,
,6000,,,,,5899,0.6060100793838501,-27.456331253051758,0.001,14.96,56.25917683999999
177,6008,404,55.98717826,33,14.88,5907,0.5050275921821594,-24.507173538208008,0.001,,
177,6068,408,56.068343000000006,34,14.89,5967,0.3411545157432556,-25.101173400878906,0.001,,
177,6127,412,55.98986437999999,34,14.88,6026,0.4351426959037781,-25.754791259765625,0.001,,
178,6187,416,56.00809692,34,14.88,6086,0.3576410114765167,-24.820133209228516,0.001,,
178,6247,420,56.04017911,34,14.89,6146,0.6247734427452087,-22.675682067871094,0.001,,
178,6307,424,56.08842349,35,14.9,6206,0.3639715313911438,-26.19824981689453,0.001,,
179,6367,428,56.14507234,35,14.91,6266,0.16588753461837769,-25.869487762451172,0.001,,
179,6426,432,56.169962489999996,35,14.91,6325,0.6931464672088623,-26.348289489746094,0.001,,
180,6486,436,56.14463642,36,14.91,6385,0.23660925030708313,-26.524009704589844,0.001,,
,6500,,,,,6399,0.491767942905426,-27.0440731048584,0.001,14.96,56.25917683999999
177,6546,440,56.15595631,36,14.91,6445,0.43239855766296387,-26.61159896850586,0.001,,
177,6606,444,56.18547071000001,37,14.92,6505,0.24036556482315063,-24.318941116333008,0.001,,
178,6666,448,56.19773701000001,37,14.92,6565,1.0505423545837402,-25.408172607421875,0.001,,
178,6726,452,56.22452211000001,37,14.93,6625,0.2327888458967209,-26.254785537719727,0.001,,
178,6786,456,56.26565454000001,38,14.94,6685,0.36443546414375305,-25.417383193969727,0.001,,
178,6846,460,56.25468225,38,14.94,6745,0.5250755548477173,-26.416797637939453,0.001,,
178,6905,464,56.25722206,38,14.94,6804,0.37243616580963135,-25.99075698852539,0.001,,
179,6965,468,56.27549394999999,38,14.94,6864,0.30313393473625183,-26.076013565063477,0.001,,
,7000,,,,,6899,0.3757059574127197,-25.67420768737793,0.001,14.96,56.25917683999999
176,7025,472,56.26564987,39,14.94,6924,0.4249856472015381,-24.1595516204834,0.001,,
177,7085,476,56.29040027999999,39,14.95,6984,0.44030916690826416,-25.323047637939453,0.001,,
177,7145,480,56.31301024,40,14.96,7044,0.5146816968917847,-26.774520874023438,0.001,,
177,7205,484,56.33285190000001,40,14.97,7104,0.927770733833313,-26.523399353027344,0.001,,
178,7264,488,56.27648167999999,40,14.96,7163,0.14873504638671875,-25.68937110900879,0.001,,
178,7323,492,56.210354769999995,41,14.95,7222,0.41574805974960327,-25.826345443725586,0.001,,
178,7383,496,56.2060576,41,14.95,7282,0.3923511505126953,-24.89967918395996,0.001,,
178,7443,500,56.19456935,41,14.95,7342,0.1964186131954193,-26.656681060791016,0.001,,
,7500,,,,,7399,0.7765769362449646,-25.357290267944336,0.001,14.96,56.25917683999999
176,7503,504,56.17924527000001,42,14.95,7402,0.3588835597038269,-26.00325584411621,0.001,,
177,7563,508,56.14497023999999,42,14.95,7462,0.3696478605270386,-27.213191986083984,0.001,,
177,7623,512,56.22741967000001,43,14.96,7522,0.6073837280273438,-25.37488555908203,0.001,,
177,7683,516,56.225039560000006,43,14.96,7582,0.14472544193267822,-23.6285400390625,0.001,,
177,7743,520,56.24923138,43,14.96,7642,0.3500470519065857,-26.929567337036133,0.001,,
177,7803,524,56.25177001,43,14.96,7702,0.5368809103965759,-25.285085678100586,0.001,,
178,7862,528,56.18619106,44,14.95,7761,0.20126712322235107,-24.717674255371094,0.001,,
178,7921,532,56.156452850000015,44,14.95,7820,0.17086923122406006,-27.0411376953125,0.001,,
178,7981,536,56.16247662000001,44,14.95,7880,0.5803265571594238,-24.0853271484375,0.001,,
,8000,,,,,7899,0.5855087041854858,-25.3032169342041,0.001,14.96,56.25917683999999
176,8040,540,56.1030729,45,14.94,7939,0.26589375734329224,-24.86617088317871,0.001,,
176,8099,544,56.057209820000004,45,14.93,7998,0.47265416383743286,-26.04379653930664,0.001,,
176,8159,548,56.053915309999994,46,14.93,8058,0.7053637504577637,-26.42344093322754,0.001,,
177,8219,552,56.046677140000014,46,14.93,8118,0.6680725812911987,-24.511423110961914,0.001,,
177,8279,556,56.02592176000001,46,14.93,8178,0.13806608319282532,-25.397602081298828,0.001,,
177,8339,560,56.03583567999999,46,14.93,8238,0.2906012237071991,-26.001419067382812,0.001,,
177,8399,564,56.06577024999999,47,14.94,8298,0.6390825510025024,-27.340673446655273,0.001,,
177,8459,568,56.05837293,47,14.94,8358,0.3975919485092163,-25.506175994873047,0.001,,
,8500,,,,,8399,0.4088757038116455,-26.070648193359375,0.001,14.96,56.25917683999999
176,8519,572,56.05170500000001,48,14.94,8418,0.6570090651512146,-27.36971664428711,0.001,,
176,8579,576,56.10224688000001,48,14.94,8478,0.5550899505615234,-25.785247802734375,0.001,,
176,8638,580,56.05807903000001,48,14.93,8537,0.768973171710968,-25.902910232543945,0.001,,
176,8698,584,56.078397120000005,49,14.93,8597,1.091383934020996,-26.84874725341797,0.001,,
176,8758,588,56.13256353,49,14.94,8657,0.4245492219924927,-24.900814056396484,0.001,,
176,8818,592,56.18846583999999,49,14.95,8717,0.6367406845092773,-25.403701782226562,0.001,,
177,8876,596,56.08139421,50,14.93,8775,0.2606378495693207,-25.786741256713867,0.001,,
177,8936,600,56.06225744,50,14.93,8835,0.26999562978744507,-26.378379821777344,0.001,,
177,8995,604,56.02787826000001,50,14.92,8894,0.10803408920764923,-27.267444610595703,0.001,,
,9000,,,,,8899,0.6186883449554443,-24.923622131347656,0.001,14.96,56.25917683999999
175,9055,608,56.05667096,51,14.92,8954,0.2516704201698303,-23.016036987304688,0.001,,
175,9115,612,56.018045380000004,51,14.92,9014,0.5149582624435425,-25.74608612060547,0.001,,
176,9175,616,56.022852709999995,52,14.92,9074,0.35930192470550537,-24.817358016967773,0.001,,
176,9235,620,56.00293761,52,14.92,9134,0.14983151853084564,-24.85227394104004,0.001,,
176,9294,624,55.95673849,52,14.91,9193,0.3310880661010742,-23.964351654052734,0.001,,
176,9354,628,55.98998389999999,52,14.92,9253,0.32647159695625305,-25.758197784423828,0.001,,
176,9414,632,56.045401880000014,53,14.93,9313,0.22414347529411316,-26.51064109802246,0.001,,
176,9474,636,56.07695104,53,14.93,9373,0.11541736125946045,-25.731468200683594,0.001,,
,9500,,,,,9399,0.1104634553194046,-24.501209259033203,0.001,14.96,56.25917683999999
175,9534,640,56.11593077,54,14.94,9433,0.11805339902639389,-24.825267791748047,0.001,,
175,9594,644,56.174138920000004,54,14.95,9493,0.6116338968276978,-24.96419334411621,0.001,,
175,9654,648,56.153273170000006,55,14.95,9553,0.32635724544525146,-24.489856719970703,0.001,,
175,9714,652,56.17418448999999,55,14.95,9613,0.16025066375732422,-26.677457809448242,0.001,,
175,9773,656,56.146710940000006,55,14.94,9672,0.41058653593063354,-25.228099822998047,0.001,,
175,9833,660,56.14735648,55,14.94,9732,0.3949231505393982,-25.85025978088379,0.001,,
176,9893,664,56.13637817000001,56,14.94,9792,0.3397744596004486,-25.34507942199707,0.001,,
176,9953,668,56.12012080999999,56,14.94,9852,0.8174097537994385,-26.66315460205078,0.001,,
,10000,,,,,9899,0.41536450386047363,-24.593341827392578,0.001,14.96,56.25917683999999
174,10013,672,56.13061988999999,57,14.94,9912,0.22940683364868164,-25.76921272277832,0.001,,
174,10073,676,56.07874022,57,14.94,9972,0.8057196140289307,-24.581287384033203,0.001,,
175,10133,680,56.14252513,57,14.95,10032,0.23596256971359253,-23.955469131469727,0.001,,
175,10191,684,56.05195428000001,58,14.93,10090,0.184703528881073,-24.83470916748047,0.001,,
175,10251,688,56.068888990000005,58,14.93,10150,0.5246613025665283,-23.806568145751953,0.001,,
175,10311,692,56.060924209999996,58,14.93,10210,0.3227277398109436,-25.34036636352539,0.001,,
175,10371,696,56.17732086,59,14.95,10270,0.7337959408760071,-23.869237899780273,0.001,,
175,10431,700,56.174818189999996,59,14.95,10330,0.32098472118377686,-25.786991119384766,0.001,,
176,10491,704,56.2290847,59,14.96,10390,0.2713753283023834,-24.53888702392578,0.001,,
,10500,,,,,10399,0.6008942127227783,-25.54913330078125,0.001,14.96,56.25917683999999
174,10551,708,56.209587400000004,60,14.96,10450,0.15337121486663818,-24.108638763427734,0.001,,
174,10611,712,56.24071493000001,60,14.96,10510,0.4920158088207245,-23.71436309814453,0.001,,
174,10671,716,56.20797832000001,61,14.96,10570,0.2343623787164688,-24.642789840698242,0.001,,
175,10731,720,56.18001102,61,14.96,10630,0.5062100887298584,-26.599102020263672,0.001,,
175,10791,724,56.212922209999995,61,14.97,10690,0.47368761897087097,-25.454505920410156,0.001,,
175,10851,728,56.21333184,61,14.97,10750,0.22698846459388733,-23.709733963012695,0.001,,
175,10911,732,56.212432119999995,62,14.97,10810,0.2399071604013443,-26.349130630493164,0.001,,
175,10971,736,56.21101730999999,62,14.97,10870,0.2803404629230499,-26.617189407348633,0.001,,
,11000,,,,,10899,0.2800857126712799,-25.041793823242188,0.001,14.96,56.25917683999999
174,11031,740,56.20907192000001,63,14.97,10930,0.2619478106498718,-26.36804962158203,0.001,,
174,11091,744,56.200345989999995,63,14.97,10990,0.25950509309768677,-24.312660217285156,0.001,,
174,11151,748,56.21057468,63,14.97,11050,0.22320103645324707,-23.626731872558594,0.001,,
174,11211,752,56.210771099999995,64,14.97,11110,0.6376792192459106,-22.891494750976562,0.001,,
174,11271,756,56.26857807000001,64,14.98,11170,0.23978160321712494,-24.500463485717773,0.001,,
174,11331,760,56.27788297000001,64,14.98,11230,0.1951688528060913,-24.38290786743164,0.001,,
174,11391,764,56.30466705,65,14.98,11290,0.36621803045272827,-25.09598731994629,0.001,,
174,11450,768,56.26772428999999,65,14.97,11349,0.18962189555168152,-25.23965835571289,0.001,,
,11500,,,,,11399,0.18517884612083435,-25.473724365234375,0.001,14.96,56.25917683999999
173,11510,772,56.27287526,66,14.97,11409,0.2868736982345581,-25.870746612548828,0.001,,
173,11570,776,56.28855416,66,14.97,11469,0.6465556621551514,-25.413028717041016,0.001,,
173,11629,780,56.24476729,67,14.96,11528,0.33373701572418213,-26.7376651763916,0.001,,
173,11689,784,56.34407117000001,67,14.98,11588,0.5226970911026001,-24.33849334716797,0.001,,
173,11748,788,56.296462889999994,67,14.97,11647,0.6511129140853882,-24.59373664855957,0.001,,
174,11808,792,56.29590841,67,14.97,11707,0.3834191560745239,-25.174053192138672,0.001,,
174,11866,796,56.198818,68,14.95,11765,0.15035158395767212,-24.826757431030273,0.001,,
174,11926,800,56.19898322000001,68,14.95,11825,0.43780064582824707,-26.21348762512207,0.001,,
174,11986,804,56.17772454999999,68,14.95,11885,0.6355839967727661,-26.937000274658203,0.001,,
,12000,,,,,11899,0.10812701284885406,-26.368438720703125,0.001,14.96,56.25917683999999
173,12045,808,56.14883606,69,14.94,11944,0.324012815952301,-22.842205047607422,0.001,,
173,12105,812,56.146816900000005,69,14.94,12004,0.4258381128311157,-26.473873138427734,0.001,,
173,12165,816,56.1623284,70,14.94,12064,0.32789531350135803,-24.63932228088379,0.001,,
173,12225,820,56.198389689999985,70,14.94,12124,0.27632588148117065,-24.656604766845703,0.001,,
173,12285,824,56.230508660000005,70,14.94,12184,0.13680699467658997,-26.255264282226562,0.001,,
173,12345,828,56.22968855000001,71,14.94,12244,0.22113463282585144,-25.515716552734375,0.001,,
173,12405,832,56.22373417000001,71,14.94,12304,0.11225712299346924,-24.78917694091797,0.001,,
174,12465,836,56.230794700000004,71,14.94,12364,0.5465689897537231,-25.025545120239258,0.001,,
,12500,,,,,12399,0.5486761927604675,-26.155208587646484,0.001,14.96,56.25917683999999
172,12525,840,56.22947198,72,14.94,12424,0.4495515525341034,-25.233850479125977,0.001,,
172,12585,844,56.22909119,72,14.94,12484,0.3700218200683594,-25.79559898376465,0.001,,
173,12645,848,56.28367931000002,73,14.94,12544,0.15214727818965912,-22.653274536132812,0.001,,
173,12705,852,56.272870059999995,73,14.94,12604,0.25629091262817383,-24.31182861328125,0.001,,
173,12765,856,56.24154792,73,14.94,12664,0.7010521292686462,-24.424373626708984,0.001,,
173,12825,860,56.24522484999999,73,14.94,12724,0.5964628458023071,-27.193126678466797,0.001,,
173,12885,864,56.21915519999999,74,14.94,12784,0.2898048162460327,-25.17371368408203,0.001,,
173,12945,868,56.27454905999999,74,14.95,12844,0.6395261287689209,-24.762550354003906,0.001,,
,13000,,,,,12899,0.3928444981575012,-25.748119354248047,0.001,14.96,56.25917683999999
172,13004,872,56.20908520999999,75,14.94,12903,0.31978389620780945,-24.95400619506836,0.001,,
172,13064,876,56.20411879,75,14.94,12963,0.6285543441772461,-24.94113540649414,0.001,,
172,13123,880,56.175080389999984,75,14.94,13022,0.2518453299999237,-26.223831176757812,0.001,,
172,13183,884,56.16663161999999,76,14.94,13082,0.1258033812046051,-24.4088134765625,0.001,,
173,13242,888,56.15530760000001,76,14.94,13141,0.3828064799308777,-25.287090301513672,0.001,,
173,13302,892,56.19272801000001,76,14.94,13201,0.44069311022758484,-25.911415100097656,0.001,,
173,13362,896,56.26828621000001,77,14.96,13261,0.42514923214912415,-24.898130416870117,0.001,,
173,13422,900,56.284368240000006,77,14.96,13321,0.2611597180366516,-26.417133331298828,0.001,,
173,13482,904,56.29042465,77,14.96,13381,0.17540931701660156,-26.294395446777344,0.001,,
,13500,,,,,13399,0.13298553228378296,-25.030742645263672,0.001,14.96,56.25917683999999
172,13542,908,56.328076110000005,78,14.97,13441,0.4019317924976349,-24.739402770996094,0.001,,
172,13600,912,56.21802982,78,14.95,13499,0.38295412063598633,-24.111907958984375,0.001,,
172,13660,916,56.24305641000001,78,14.95,13559,0.3867451548576355,-25.414840698242188,0.001,,
173,13719,920,56.18110549,79,14.94,13618,0.5014704465866089,-27.715063095092773,0.001,,
173,13778,924,56.12362759000001,79,14.93,13677,0.6353130340576172,-24.5880184173584,0.001,,
173,13838,928,56.142266539999994,79,14.93,13737,0.4514058232307434,-24.793781280517578,0.001,,
173,13898,932,56.17151152,80,14.93,13797,0.26172223687171936,-26.659549713134766,0.001,,
173,13958,936,56.139841819999994,80,14.93,13857,0.16584382951259613,-25.336719512939453,0.001,,
,14000,,,,,13899,0.34039223194122314,-26.199739456176758,0.001,14.96,56.25917683999999
172,14018,940,56.15605011999999,81,14.93,13917,0.19515562057495117,-25.099836349487305,0.001,,
172,14078,944,56.13315499000001,81,14.93,13977,0.39151060581207275,-23.89694595336914,0.001,,
172,14137,948,56.04075416,81,14.92,14036,0.3519729971885681,-26.726818084716797,0.001,,
173,14197,952,56.022018499999994,82,14.92,14096,0.17454063892364502,-25.866222381591797,0.001,,
173,14257,956,56.03559744999998,82,14.92,14156,0.41632962226867676,-25.934816360473633,0.001,,
173,14317,960,56.01536338000001,82,14.92,14216,0.29755136370658875,-24.699615478515625,0.001,,
173,14377,964,56.027959310000014,82,14.92,14276,0.41891831159591675,-25.299007415771484,0.001,,
173,14437,968,56.02613935,83,14.92,14336,0.25832343101501465,-26.49040985107422,0.001,,
173,14497,972,56.077480220000005,83,14.93,14396,0.38632309436798096,-23.861358642578125,0.001,,
,14500,,,,,14399,0.09188982844352722,-25.407089233398438,0.001,14.96,56.25917683999999
172,14556,976,56.04743441000001,84,14.92,14455,0.48044395446777344,-25.090335845947266,0.001,,
173,14615,980,56.09475778000001,84,14.92,14514,0.570615291595459,-24.236936569213867,0.001,,
173,14674,984,56.04632047,84,14.91,14573,0.42138734459877014,-25.369098663330078,0.001,,
173,14733,988,56.046502229999994,84,14.91,14632,0.3501211404800415,-26.070762634277344,0.001,,
173,14793,992,56.01956215999999,85,14.91,14692,0.1897554099559784,-24.856189727783203,0.001,,
173,14853,996,56.06038744000001,85,14.91,14752,0.35040760040283203,-24.179122924804688,0.001,,
173,14913,1000,56.054154399999994,85,14.91,14812,0.41501250863075256,-24.111129760742188,0.001,,
174,14973,1004,56.03514414999999,85,14.91,14872,0.49474698305130005,-25.701587677001953,0.001,,
,15000,,,,,14899,0.4458063244819641,-25.99437713623047,0.001,14.96,56.25917683999999
173,15032,1008,55.988110049999996,86,14.9,14931,0.17337235808372498,-26.537675857543945,0.001,,
173,15090,1012,55.999833070000015,87,14.9,14989,0.2965485155582428,-25.39264678955078,0.001,,
173,15150,1016,55.96542944,87,14.9,15049,0.4500408470630646,-24.405803680419922,0.001,,
173,15210,1020,56.039204529999985,87,14.91,15109,0.2335558980703354,-24.501419067382812,0.001,,
173,15270,1024,56.04652017,87,14.92,15169,0.24270616471767426,-26.240028381347656,0.001,,
173,15330,1028,56.022756799999996,88,14.92,15229,0.2541472315788269,-25.838457107543945,0.001,,
174,15390,1032,56.01525824,88,14.92,15289,0.07052316516637802,-25.270626068115234,0.001,,
174,15450,1036,56.043817319999995,88,14.92,15349,0.18748408555984497,-25.54021644592285,0.001,,
,15500,,,,,15399,0.8557662963867188,-24.694988250732422,0.001,14.96,56.25917683999999
173,15509,1040,55.995575819999985,89,14.91,15408,0.28118598461151123,-24.29620361328125,0.001,,
173,15569,1044,56.027929809999996,89,14.91,15468,0.26671576499938965,-27.09865951538086,0.001,,
173,15628,1048,56.029504349999996,90,14.91,15527,0.28047478199005127,-25.444124221801758,0.001,,
173,15688,1052,56.05309182,90,14.91,15587,0.5378344058990479,-24.99846649169922,0.001,,
173,15748,1056,56.06105034,90,14.91,15647,0.2285473793745041,-26.7718563079834,0.001,,
173,15807,1060,56.021262760000006,90,14.9,15706,0.1294347494840622,-26.48168182373047,0.001,,
174,15867,1064,56.02985605999999,91,14.9,15766,0.14125275611877441,-24.824417114257812,0.001,,
174,15927,1068,56.01001584999999,91,14.9,15826,0.2968963086605072,-25.479148864746094,0.001,,
174,15987,1072,56.027641970000005,91,14.9,15886,0.7155576944351196,-25.002994537353516,0.001,,
,16000,,,,,15899,0.12757182121276855,-24.627182006835938,0.001,14.96,56.25917683999999
173,16046,1076,56.01734023,92,14.9,15945,0.4621722400188446,-24.300567626953125,0.001,,
173,16105,1080,55.99114976,92,14.9,16004,0.2976682782173157,-25.973861694335938,0.001,,
173,16165,1084,56.03467047000001,93,14.91,16064,0.0810995027422905,-26.718475341796875,0.001,,
173,16224,1088,56.017929499999994,93,14.91,16123,0.22027388215065002,-25.661279678344727,0.001,,
173,16284,1092,56.02558434,93,14.91,16183,0.23917438089847565,-26.341279983520508,0.001,,
174,16342,1096,55.90963788999999,93,14.89,16241,0.26793569326400757,-23.546932220458984,0.001,,
174,16401,1100,55.88170826,94,14.88,16300,0.13703790307044983,-25.006206512451172,0.001,,
174,16461,1104,55.91030889999999,94,14.88,16360,0.6061140298843384,-26.577272415161133,0.001,,
,16500,,,,,16399,0.4421873688697815,-26.401992797851562,0.001,14.96,56.25917683999999
173,16521,1108,55.94831064,95,14.89,16420,0.48945218324661255,-25.06240463256836,0.001,,
173,16580,1112,56.00504235000001,95,14.9,16479,0.7596208453178406,-25.60854148864746,0.001,,
173,16640,1116,56.01475142,95,14.9,16539,0.4108075797557831,-23.885711669921875,0.001,,
173,16700,1120,55.99247155,96,14.9,16599,0.24603727459907532,-26.634788513183594,0.001,,
174,16760,1124,56.03328645999999,96,14.9,16659,1.014289140701294,-26.019847869873047,0.001,,
174,16820,1128,56.045165420000004,96,14.9,16719,0.24777886271476746,-24.216825485229492,0.001,,
174,16879,1132,56.003877970000005,96,14.89,16778,0.23489850759506226,-24.414745330810547,0.001,,
174,16939,1136,56.001130270000004,97,14.89,16838,0.46094509959220886,-24.60020637512207,0.001,,
174,16998,1140,55.991529129999996,97,14.89,16897,0.2512699365615845,-26.787899017333984,0.001,,
,17000,,,,,16899,0.3409678339958191,-27.472808837890625,0.001,14.96,56.25917683999999
173,17058,1144,55.98000414000001,98,14.89,16957,0.4497603178024292,-23.661497116088867,0.001,,
173,17116,1148,55.932889700000004,98,14.88,17015,0.3089706301689148,-26.663169860839844,0.001,,
173,17175,1152,55.882584990000005,98,14.87,17074,0.3221060335636139,-25.458271026611328,0.001,,
173,17234,1156,55.81728195000001,99,14.86,17133,0.44923222064971924,-26.295589447021484,0.001,,
173,17294,1160,55.85742157,99,14.87,17193,0.2027583122253418,-25.675838470458984,0.001,,
174,17354,1164,55.86165795,99,14.87,17253,0.5275317430496216,-23.654010772705078,0.001,,
174,17414,1168,55.864397040000014,99,14.87,17313,0.07646189630031586,-26.349990844726562,0.001,,
174,17474,1172,55.87337089,100,14.87,17373,0.3910861015319824,-26.13681411743164,0.001,,
,17500,,,,,17399,0.3049602508544922,-25.630855560302734,0.001,14.96,56.25917683999999
173,17534,1176,55.91876717,101,14.88,17433,0.4683137536048889,-24.811410903930664,0.001,,
173,17594,1180,55.96703648999999,101,14.89,17493,0.2374519407749176,-24.767580032348633,0.001,,
173,17654,1184,55.96919291999998,101,14.89,17553,0.23481664061546326,-26.403244018554688,0.001,,
173,17714,1188,56.03261659999999,101,14.9,17613,0.5708667039871216,-24.32501983642578,0.001,,
173,17773,1192,55.985552580000004,102,14.89,17672,0.29460573196411133,-26.944162368774414,0.001,,
173,17833,1196,56.07497691,102,14.91,17732,0.26002421975135803,-25.700027465820312,0.001,,
174,17893,1200,56.1164921,102,14.92,17792,0.35208022594451904,-24.880138397216797,0.001,,
174,17953,1204,56.12683949999998,103,14.92,17852,0.4091004729270935,-26.22423553466797,0.001,,
,18000,,,,,17899,0.4535645842552185,-26.24957275390625,0.001,14.96,56.25917683999999
173,18013,1208,56.154588159999996,103,14.92,17912,0.3296245336532593,-25.762561798095703,0.001,,
173,18073,1212,56.18187266999999,104,14.93,17972,0.4896657466888428,-26.61241912841797,0.001,,
173,18133,1216,56.16227445,104,14.93,18032,0.5005488395690918,-23.307025909423828,0.001,,
173,18192,1220,56.113391330000006,104,14.92,18091,0.2405625283718109,-25.127452850341797,0.001,,
173,18252,1224,56.0779542,105,14.92,18151,0.35050272941589355,-23.873138427734375,0.001,,
173,18312,1228,56.08440831,105,14.92,18211,0.20448613166809082,-25.575111389160156,0.001,,
173,18372,1232,56.122286550000005,105,14.93,18271,0.2071881890296936,-24.50739288330078,0.001,,
174,18432,1236,56.11019924,105,14.93,18331,0.6114699840545654,-25.393117904663086,0.001,,
