rollout/ep_rew_mean,train/n_updates,train/actor_loss,time/time_elapsed,train/learning_rate,time/episodes,time/total_timesteps,rollout/ep_len_mean,time/fps,train/critic_loss,eval/mean_reward,eval/mean_ep_length
-40.10344043,,,6633,,4500,450000,100.0,67,,,
-40.12251036,450299,51.187686920166016,6636,0.001,4504,450400,100.0,67,0.11936436593532562,,
,450399,51.027748107910156,,0.001,,450500,,,0.1304701417684555,-40.2557944,100.0
-40.12101107,450699,50.2277717590332,6643,0.001,4508,450800,100.0,67,0.15596967935562134,,
,450899,49.892303466796875,,0.001,,451000,,,0.12303288280963898,-40.3054646,100.0
-40.18313035,451099,50.803245544433594,6651,0.001,4512,451200,100.0,67,0.11088202148675919,,
,451399,49.946044921875,,0.001,,451500,,,0.12069827318191528,-42.13359346,100.0
-40.20392123,451499,50.016597747802734,6658,0.001,4516,451600,100.0,67,0.12875977158546448,,
,451899,50.21938705444336,,0.001,,452000,,,0.11422693729400635,-41.095462260000005,100.0
-39.95671729,,,6665,,4520,452000,100.0,67,,,
-40.3084948,452299,50.69615936279297,6668,0.001,4524,452400,100.0,67,0.11857040226459503,,
,452399,50.82612228393555,,0.001,,452500,,,0.11298277229070663,-39.5324954,100.0
-40.25405594000001,452699,49.667633056640625,6675,0.001,4528,452800,100.0,67,0.13802164793014526,,
,452899,49.72754669189453,,0.001,,453000,,,0.16042232513427734,-38.035242339999996,100.0
-40.18846655000001,453099,50.579261779785156,6683,0.001,4532,453200,100.0,67,0.16647475957870483,,
,453399,50.25550842285156,,0.001,,453500,,,0.11336933076381683,-38.84426577999999,100.0
-39.97197567,453499,50.77326965332031,6691,0.001,4536,453600,100.0,67,0.19436746835708618,,
,453899,50.29267883300781,,0.001,,454000,,,0.13206419348716736,-37.928680400000005,100.0
-39.886504040000005,,,6698,,4540,454000,100.0,67,,,
-39.95758094000001,454299,50.42720031738281,6702,0.001,4544,454400,100.0,67,0.12804117798805237,,
,454399,50.14500045776367,,0.001,,454500,,,0.13657696545124054,-39.90804558,100.0
-39.803162629999996,454699,50.645225524902344,6709,0.001,4548,454800,100.0,67,0.11968950182199478,,
,454899,50.03419494628906,,0.001,,455000,,,0.15428414940834045,-43.45164748,100.0
-39.905051070000006,455099,50.285491943359375,6717,0.001,4552,455200,100.0,67,0.11327265202999115,,
,455399,50.40400314331055,,0.001,,455500,,,0.139874666929245,-45.4179238,100.0
-40.063167709999995,455499,51.22766876220703,6724,0.001,4556,455600,100.0,67,0.16013656556606293,,
,455899,51.13866424560547,,0.001,,456000,,,0.11049643903970718,-45.031706320000005,100.0
-40.19243494,,,6732,,4560,456000,100.0,67,,,
-40.339921499999996,456299,50.70415115356445,6735,0.001,4564,456400,100.0,67,0.1335037499666214,,
,456399,50.854652404785156,,0.001,,456500,,,0.19571349024772644,-45.54434854,100.0
-40.38895341,456699,51.01893615722656,6742,0.001,4568,456800,100.0,67,0.16906245052814484,,
,456899,51.51930236816406,,0.001,,457000,,,0.1982783079147339,-47.452575079999995,100.0
-40.73788733,457099,50.87641143798828,6749,0.001,4572,457200,100.0,67,0.12543100118637085,,
,457399,51.94060134887695,,0.001,,457500,,,0.16987691819667816,-48.63254014,100.0
-41.12428945999999,457499,50.703956604003906,6757,0.001,4576,457600,100.0,67,0.12784454226493835,,
,457899,50.802555084228516,,0.001,,458000,,,0.1646839678287506,-49.15138882,100.0
-41.39357987,,,6764,,4580,458000,100.0,67,,,
-41.77169938,458299,51.06554412841797,6767,0.001,4584,458400,100.0,67,0.1988133192062378,,
,458399,51.90898132324219,,0.001,,458500,,,0.1560831218957901,-48.58784846,100.0
-42.05751737999999,458699,51.13473892211914,6774,0.001,4588,458800,100.0,67,0.16378098726272583,,
,458899,51.1958122253418,,0.001,,459000,,,0.14440079033374786,-47.76855058000001,100.0
-42.13911122,459099,51.915245056152344,6782,0.001,4592,459200,100.0,67,0.1643429696559906,,
,459399,51.50323486328125,,0.001,,459500,,,0.17110095918178558,-43.11536486000001,100.0
-42.29347579000001,459499,51.34159851074219,6789,0.001,4596,459600,100.0,67,0.16544228792190552,,
,459899,51.221229553222656,,0.001,,460000,,,0.15608325600624084,-43.86821653999999,100.0
-42.44287552,,,6797,,4600,460000,100.0,67,,,
-42.27879618000001,460299,51.57588195800781,6800,0.001,4604,460400,100.0,67,0.16871406137943268,,
,460399,51.39942932128906,,0.001,,460500,,,0.11771943420171738,-44.53529148,100.0
-42.12628668,460699,51.690189361572266,6807,0.001,4608,460800,100.0,67,0.12315703183412552,,
,460899,52.39023971557617,,0.001,,461000,,,0.15307217836380005,-42.854368699999995,100.0
-42.00010819,461099,52.13020324707031,6814,0.001,4612,461200,100.0,67,0.11554848402738571,,
,461399,51.43207931518555,,0.001,,461500,,,0.1424519121646881,-43.73128554,100.0
-42.22130464,461499,51.86677932739258,6821,0.001,4616,461600,100.0,67,0.16529105603694916,,
,461899,51.65237808227539,,0.001,,462000,,,0.16693317890167236,-44.17027034000001,100.0
-42.16467189,,,6829,,4620,462000,100.0,67,,,
-41.89821800000001,462299,51.56830596923828,6832,0.001,4624,462400,100.0,67,0.1771019846200943,,
,462399,52.12750244140625,,0.001,,462500,,,0.14634524285793304,-42.126109459999995,100.0
-41.88221202000002,462699,52.0835075378418,6839,0.001,4628,462800,100.0,67,0.15574081242084503,,
,462899,50.478851318359375,,0.001,,463000,,,0.21892642974853516,-40.78757802,100.0
-41.82127727,463099,51.33522415161133,6846,0.001,4632,463200,100.0,67,0.16392230987548828,,
,463399,51.96537399291992,,0.001,,463500,,,0.2171659767627716,-42.75009622,100.0
-41.94761887,463499,51.56755828857422,6854,0.001,4636,463600,100.0,67,0.13077577948570251,,
,463899,51.64753723144531,,0.001,,464000,,,0.13500520586967468,-40.59026868,100.0
-41.90110551,,,6861,,4640,464000,100.0,67,,,
-41.83733442999999,464299,51.04484939575195,6864,0.001,4644,464400,100.0,67,0.14029142260551453,,
,464399,51.332889556884766,,0.001,,464500,,,0.16272789239883423,-40.80533575999999,100.0
-41.92576828,464699,51.38074493408203,6871,0.001,4648,464800,100.0,67,0.12672105431556702,,
,464899,51.4959716796875,,0.001,,465000,,,0.11880968511104584,-40.38098190000001,100.0
-41.54503341,465099,52.01150131225586,6879,0.001,4652,465200,100.0,67,0.15478333830833435,,
,465399,51.608577728271484,,0.001,,465500,,,0.1359199583530426,-41.81269006,100.0
-41.28943989,465499,51.46509552001953,6886,0.001,4656,465600,100.0,67,0.11169108003377914,,
,465899,51.43425369262695,,0.001,,466000,,,0.15683497488498688,-40.44606537999999,100.0
-41.031558399999994,,,6893,,4660,466000,100.0,67,,,
-40.971468480000006,466299,50.99449157714844,6896,0.001,4664,466400,100.0,67,0.19338279962539673,,
,466399,51.55361557006836,,0.001,,466500,,,0.16640684008598328,-41.14751146,100.0
-40.89403256,466699,52.10033416748047,6903,0.001,4668,466800,100.0,67,0.14882886409759521,,
,466899,50.8762092590332,,0.001,,467000,,,0.11816947162151337,-42.65027558,100.0
-40.91551912999999,467099,51.68940734863281,6911,0.001,4672,467200,100.0,67,0.13409870862960815,,
,467399,51.548057556152344,,0.001,,467500,,,0.11780448257923126,-43.30867934,100.0
-40.90669469,467499,51.860347747802734,6918,0.001,4676,467600,100.0,67,0.18346120417118073,,
,467899,51.213294982910156,,0.001,,468000,,,0.1522359997034073,-39.06314682,100.0
-40.91665737,,,6925,,4680,468000,100.0,67,,,
-40.648517670000004,468299,51.5111083984375,6928,0.001,4684,468400,100.0,67,0.15124079585075378,,
,468399,50.72195816040039,,0.001,,468500,,,0.13588100671768188,-44.69354564,100.0
-40.436055239999995,468699,51.40912628173828,6935,0.001,4688,468800,100.0,67,0.11004838347434998,,
,468899,51.25956726074219,,0.001,,469000,,,0.11757884919643402,-45.46168374,100.0
-40.74329026,469099,50.750999450683594,6942,0.001,4692,469200,100.0,67,0.18800458312034607,,
,469399,51.38894271850586,,0.001,,469500,,,0.12065903842449188,-42.618665840000006,100.0
-40.65372288,469499,51.34815979003906,6950,0.001,4696,469600,100.0,67,0.19553609192371368,,
,469899,51.941673278808594,,0.001,,470000,,,0.14139492809772491,-39.91553528,100.0
-40.88300316,,,6957,,4700,470000,100.0,67,,,
-41.04719962,470299,51.643287658691406,6960,0.001,4704,470400,100.0,67,0.1773122251033783,,
,470399,51.656280517578125,,0.001,,470500,,,0.11887998878955841,-39.612691340000005,100.0
-40.97800530000001,470699,51.36900329589844,6967,0.001,4708,470800,100.0,67,0.1238216757774353,,
,470899,52.05509948730469,,0.001,,471000,,,0.1480276882648468,-42.17597189999999,100.0
-40.99980686999999,471099,51.81402587890625,6975,0.001,4712,471200,100.0,67,0.12940287590026855,,
,471399,51.739967346191406,,0.001,,471500,,,0.1425684541463852,-45.10207876,100.0
-40.89620582,471499,51.175697326660156,6982,0.001,4716,471600,100.0,67,0.13476711511611938,,
,471899,50.906761169433594,,0.001,,472000,,,0.12201140075922012,-43.63718295999999,100.0
-40.800940409999995,,,6989,,4720,472000,100.0,67,,,
-40.708003309999995,472299,51.567283630371094,6992,0.001,4724,472400,100.0,67,0.11987583339214325,,
,472399,51.56138610839844,,0.001,,472500,,,0.1990450769662857,-42.2338018,100.0
-40.91936322,472699,51.022789001464844,6999,0.001,4728,472800,100.0,67,0.31695932149887085,,
,472899,50.77745056152344,,0.001,,473000,,,0.18227899074554443,-42.19182328,100.0
-41.18166720999999,473099,51.48014450073242,7007,0.001,4732,473200,100.0,67,0.12902875244617462,,
,473399,51.134254455566406,,0.001,,473500,,,0.11521699279546738,-42.14381008,100.0
-41.12624688999999,473499,51.152008056640625,7014,0.001,4736,473600,100.0,67,0.13469910621643066,,
,473899,51.591793060302734,,0.001,,474000,,,0.1204122006893158,-48.626199740000004,100.0
-41.32664998999999,,,7021,,4740,474000,100.0,67,,,
-41.67054474,474299,51.666385650634766,7024,0.001,4744,474400,100.0,67,0.1472480148077011,,
,474399,51.138916015625,,0.001,,474500,,,0.1139780580997467,-50.92779914,100.0
-41.663944599999994,474699,51.42893981933594,7031,0.001,4748,474800,100.0,67,0.2203054130077362,,
,474899,50.82530975341797,,0.001,,475000,,,0.14716514945030212,-41.45647006,100.0
-42.09523021,475099,51.536800384521484,7038,0.001,4752,475200,100.0,67,0.14286068081855774,,
,475399,52.01406478881836,,0.001,,475500,,,0.10179652273654938,-44.69233248,100.0
-42.373366610000005,475499,51.642940521240234,7046,0.001,4756,475600,100.0,67,0.12972743809223175,,
,475899,51.86347961425781,,0.001,,476000,,,0.14783670008182526,-42.409719779999996,100.0
-42.43830876,,,7053,,4760,476000,100.0,67,,,
-42.39162723,476299,51.05602264404297,7056,0.001,4764,476400,100.0,67,0.15025180578231812,,
,476399,51.4155158996582,,0.001,,476500,,,0.1401703655719757,-42.582863540000005,100.0
-42.22181672000001,476699,51.27655029296875,7063,0.001,4768,476800,100.0,67,0.1087913066148758,,
,476899,51.151851654052734,,0.001,,477000,,,0.090176522731781,-41.19340776,100.0
-42.06955236999999,477099,51.555206298828125,7070,0.001,4772,477200,100.0,67,0.0943237692117691,,
,477399,50.98867416381836,,0.001,,477500,,,0.14879576861858368,-41.19660264,100.0
-41.89070374,477499,51.453311920166016,7078,0.001,4776,477600,100.0,67,0.08940111100673676,,
,477899,51.952823638916016,,0.001,,478000,,,0.1226603090763092,-41.049724919999996,100.0
-41.93994468999999,,,7085,,4780,478000,100.0,67,,,
-42.26698878,478299,51.25513458251953,7088,0.001,4784,478400,100.0,67,0.11374899744987488,,
,478399,51.14257049560547,,0.001,,478500,,,0.13803313672542572,-42.43007984,100.0
-42.38204002000001,478699,51.3736572265625,7095,0.001,4788,478800,100.0,67,0.1141873300075531,,
,478899,51.418243408203125,,0.001,,479000,,,0.11619739234447479,-43.982698099999986,100.0
-41.91601228,479099,50.90107727050781,7102,0.001,4792,479200,100.0,67,0.1229650005698204,,
,479399,50.292396545410156,,0.001,,479500,,,0.14771030843257904,-42.35881456,100.0
-41.768405009999995,479499,51.224945068359375,7109,0.001,4796,479600,100.0,67,0.10671468079090118,,
,479899,50.53329849243164,,0.001,,480000,,,0.11027723550796509,-43.070816779999994,100.0
-41.61142925,,,7116,,4800,480000,100.0,67,,,
-41.48990353,480299,50.88005828857422,7119,0.001,4804,480400,100.0,67,0.14934572577476501,,
,480399,51.24945068359375,,0.001,,480500,,,0.08141039311885834,-41.80130338,100.0
-42.05488023,480699,51.14813995361328,7127,0.001,4808,480800,100.0,67,0.0874900296330452,,
,480899,51.17047119140625,,0.001,,481000,,,0.0885929986834526,-41.27110766,100.0
-42.05018854000001,481099,51.4400749206543,7134,0.001,4812,481200,100.0,67,0.09618408977985382,,
,481399,50.80408477783203,,0.001,,481500,,,0.10535909980535507,-44.305643200000006,100.0
-42.015432360000005,481499,51.600242614746094,7141,0.001,4816,481600,100.0,67,0.08878889679908752,,
,481899,51.27279281616211,,0.001,,482000,,,0.10733012109994888,-41.24451239999999,100.0
-42.41737992,,,7148,,4820,482000,100.0,67,,,
-42.53844924999999,482299,50.656524658203125,7151,0.001,4824,482400,100.0,67,0.10409563779830933,,
,482399,50.611846923828125,,0.001,,482500,,,0.1166590228676796,-40.863665680000004,100.0
-42.411676379999996,482699,50.51818084716797,7158,0.001,4828,482800,100.0,67,0.14319071173667908,,
,482899,50.803199768066406,,0.001,,483000,,,0.11853615939617157,-41.69736867999999,100.0
-42.29281942000001,483099,50.99555969238281,7165,0.001,4832,483200,100.0,67,0.10142553597688675,,
,483399,50.38111877441406,,0.001,,483500,,,0.09785214066505432,-41.467991139999995,100.0
-42.074889119999995,483499,50.93266296386719,7173,0.001,4836,483600,100.0,67,0.12057717144489288,,
,483899,50.4564208984375,,0.001,,484000,,,0.13274043798446655,-41.77049776,100.0
-41.943412859999995,,,7180,,4840,484000,100.0,67,,,
-41.645212279999996,484299,51.15943145751953,7183,0.001,4844,484400,100.0,67,0.10423222184181213,,
,484399,51.07571029663086,,0.001,,484500,,,0.11794893443584442,-40.50028786,100.0
-41.32379537999999,484699,50.842674255371094,7190,0.001,4848,484800,100.0,67,0.12017446011304855,,
,484899,50.79551315307617,,0.001,,485000,,,0.08479263633489609,-42.40315842,100.0
-41.08835116,485099,50.351905822753906,7198,0.001,4852,485200,100.0,67,0.0877685695886612,,
,485399,50.292755126953125,,0.001,,485500,,,0.08862082660198212,-40.688367080000006,100.0
-40.78990583,485499,50.4129638671875,7205,0.001,4856,485600,100.0,67,0.0839066356420517,,
,485899,50.9273567199707,,0.001,,486000,,,0.13631819188594818,-40.47252864,100.0
-40.958856819999994,,,7212,,4860,486000,100.0,67,,,
-40.94429791,486299,50.961265563964844,7214,0.001,4864,486400,100.0,67,0.11906607449054718,,
,486399,51.40806579589844,,0.001,,486500,,,0.10264693200588226,-42.85066012,100.0
-40.962701370000005,486699,50.76308059692383,7222,0.001,4868,486800,100.0,67,0.11205296218395233,,
,486899,51.02729034423828,,0.001,,487000,,,0.11187364161014557,-40.8722273,100.0
-40.917001889999995,487099,50.6217041015625,7229,0.001,4872,487200,100.0,67,0.11348976194858551,,
,487399,50.82557678222656,,0.001,,487500,,,0.14524273574352264,-42.0753872,100.0
-41.21319164,487499,51.39119338989258,7236,0.001,4876,487600,100.0,67,0.08329420536756516,,
,487899,50.35191345214844,,0.001,,488000,,,0.09318084269762039,-40.4943647,100.0
-40.80406733,,,7244,,4880,488000,100.0,67,,,
-40.52723993000001,488299,50.582481384277344,7247,0.001,4884,488400,100.0,67,0.06852887570858002,,
,488399,50.875999450683594,,0.001,,488500,,,0.12515950202941895,-41.313876,100.0
-40.749056450000005,488699,50.546607971191406,7254,0.001,4888,488800,100.0,67,0.08441652357578278,,
,488899,51.35576629638672,,0.001,,489000,,,0.09164740890264511,-40.46177168,100.0
-41.13651514,489099,50.42781066894531,7261,0.001,4892,489200,100.0,67,0.07466984540224075,,
,489399,50.98382568359375,,0.001,,489500,,,0.0874854177236557,-41.99954544,100.0
-41.499082230000006,489499,50.22125244140625,7268,0.001,4896,489600,100.0,67,0.10248818248510361,,
,489899,51.281429290771484,,0.001,,490000,,,0.12608495354652405,-39.48961294000001,100.0
-41.287225070000005,,,7275,,4900,490000,100.0,67,,,
-41.38083591,490299,51.105873107910156,7278,0.001,4904,490400,100.0,67,0.13271206617355347,,
,490399,50.77585983276367,,0.001,,490500,,,0.08927446603775024,-40.256651240000004,100.0
-40.731898810000004,490699,50.2470703125,7286,0.001,4908,490800,100.0,67,0.11428126692771912,,
,490899,50.39668655395508,,0.001,,491000,,,0.1995469033718109,-39.77265202,100.0
-40.67035863,491099,50.81599426269531,7293,0.001,4912,491200,100.0,67,0.15819182991981506,,
,491399,50.4979248046875,,0.001,,491500,,,0.1369716078042984,-41.753574179999994,100.0
-40.631261900000005,491499,49.92268371582031,7300,0.001,4916,491600,100.0,67,0.11322277039289474,,
,491899,50.38192367553711,,0.001,,492000,,,0.09358488023281097,-43.8893775,100.0
-40.57062253,,,7307,,4920,492000,100.0,67,,,
-40.92448402,492299,50.21221923828125,7310,0.001,4924,492400,100.0,67,0.09937269240617752,,
,492399,50.85710144042969,,0.001,,492500,,,0.13940227031707764,-45.35797249999999,100.0
-40.87626702,492699,50.68622589111328,7318,0.001,4928,492800,100.0,67,0.09243761003017426,,
,492899,50.10784149169922,,0.001,,493000,,,0.09396074712276459,-44.81109470000001,100.0
-40.79754056000001,493099,50.92393493652344,7325,0.001,4932,493200,100.0,67,0.08840525150299072,,
,493399,50.04447937011719,,0.001,,493500,,,0.10421473532915115,-48.25150423999999,100.0
-40.85280996,493499,50.62652587890625,7332,0.001,4936,493600,100.0,67,0.08829908072948456,,
,493899,50.396854400634766,,0.001,,494000,,,0.12331753969192505,-44.43434722,100.0
-40.87171203,,,7339,,4940,494000,100.0,67,,,
-40.710124330000006,494299,50.911109924316406,7342,0.001,4944,494400,100.0,67,0.10561218857765198,,
,494399,50.21692657470703,,0.001,,494500,,,0.12915712594985962,-46.87103531999999,100.0
-41.186366420000006,494699,50.64811706542969,7350,0.001,4948,494800,100.0,67,0.12875840067863464,,
,494899,50.837562561035156,,0.001,,495000,,,0.1381109058856964,-47.421850160000005,100.0
-41.31251185,495099,51.26514434814453,7357,0.001,4952,495200,100.0,67,0.09376609325408936,,
,495399,50.055213928222656,,0.001,,495500,,,0.1177833154797554,-43.63958444000001,100.0
-41.236221109999995,495499,50.677520751953125,7364,0.001,4956,495600,100.0,67,0.09585709869861603,,
,495899,50.84263610839844,,0.001,,496000,,,0.09740173816680908,-44.19009296,100.0
-41.155649970000006,,,7372,,4960,496000,100.0,67,,,
-41.199183479999995,496299,50.80732345581055,7375,0.001,4964,496400,100.0,67,0.10507434606552124,,
,496399,50.69486618041992,,0.001,,496500,,,0.10596327483654022,-47.874362139999995,100.0
-41.45599265,496699,50.32424545288086,7382,0.001,4968,496800,100.0,67,0.09590637683868408,,
,496899,51.321754455566406,,0.001,,497000,,,0.1665862500667572,-42.17218637999999,100.0
-41.73823659000001,497099,50.73269271850586,7389,0.001,4972,497200,100.0,67,0.0990476906299591,,
,497399,50.15492630004883,,0.001,,497500,,,0.10210352391004562,-43.73867724000001,100.0
-41.62485175,497499,50.484230041503906,7396,0.001,4976,497600,100.0,67,0.10615608096122742,,
,497899,50.326377868652344,,0.001,,498000,,,0.1019434779882431,-41.84905844,100.0
-41.873684350000005,,,7403,,4980,498000,100.0,67,,,
-41.88412942,498299,50.5516357421875,7406,0.001,4984,498400,100.0,67,0.11671638488769531,,
,498399,50.434242248535156,,0.001,,498500,,,0.09750644862651825,-41.62142398,100.0
-41.71273879000001,498699,50.54197692871094,7414,0.001,4988,498800,100.0,67,0.1425056904554367,,
,498899,50.171783447265625,,0.001,,499000,,,0.11231663078069687,-43.29535128,100.0
-41.40325729999999,499099,50.692222595214844,7421,0.001,4992,499200,100.0,67,0.12412691116333008,,
,499399,50.463417053222656,,0.001,,499500,,,0.13787959516048431,-42.58804032,100.0
-41.21039150000001,499499,50.10044479370117,7428,0.001,4996,499600,100.0,67,0.09378659725189209,,
,499899,50.879356384277344,,0.001,,500000,,,0.1181592345237732,-44.48505902,100.0
-41.37239087000001,,,7436,,5000,500000,100.0,67,,,
-41.35601952,500299,49.99612808227539,7438,0.001,5004,500400,100.0,67,0.13424807786941528,,
,500399,50.09791564941406,,0.001,,500500,,,0.21131236851215363,-47.52257436,100.0
-41.806520909999996,500699,50.45135498046875,7446,0.001,5008,500800,100.0,67,0.14590540528297424,,
,500899,50.12089538574219,,0.001,,501000,,,0.12406336516141891,-44.05826628,100.0
-41.94982949999999,501099,50.98627471923828,7453,0.001,5012,501200,100.0,67,0.1712503284215927,,
,501399,50.448455810546875,,0.001,,501500,,,0.15910065174102783,-45.51448354,100.0
-42.009519039999994,501499,50.02048110961914,7460,0.001,5016,501600,100.0,67,0.10078222304582596,,
,501899,50.88706588745117,,0.001,,502000,,,0.13868051767349243,-40.78309988,100.0
-41.90075798,,,7468,,5020,502000,100.0,67,,,
-41.78127362,502299,50.4615478515625,7470,0.001,5024,502400,100.0,67,0.1495271623134613,,
,502399,50.55471420288086,,0.001,,502500,,,0.15109217166900635,-41.51019912000001,100.0
-41.69772211999999,502699,50.20720672607422,7478,0.001,5028,502800,100.0,67,0.16095101833343506,,
,502899,50.932334899902344,,0.001,,503000,,,0.11993010342121124,-40.20743836,100.0
-41.65687868,503099,50.85427474975586,7485,0.001,5032,503200,100.0,67,0.13090074062347412,,
,503399,50.2867317199707,,0.001,,503500,,,0.15518780052661896,-47.0495347,100.0
-42.07843324,503499,50.521705627441406,7492,0.001,5036,503600,100.0,67,0.1616923063993454,,
,503899,50.306732177734375,,0.001,,504000,,,0.14903150498867035,-41.97571162,100.0
-42.044580399999994,,,7499,,5040,504000,100.0,67,,,
-42.12638118999999,504299,50.467742919921875,7502,0.001,5044,504400,100.0,67,0.12347553670406342,,
,504399,51.169044494628906,,0.001,,504500,,,0.15824729204177856,-44.139352699999996,100.0
-42.08482952,504699,49.84181594848633,7510,0.001,5048,504800,100.0,67,0.16411784291267395,,
,504899,50.82936096191406,,0.001,,505000,,,0.16279780864715576,-42.54600698,100.0
-42.06851613999999,505099,50.98023986816406,7517,0.001,5052,505200,100.0,67,0.1753823161125183,,
,505399,50.96778869628906,,0.001,,505500,,,0.14847005903720856,-42.978049180000006,100.0
-42.15261102,505499,49.89072036743164,7524,0.001,5056,505600,100.0,67,0.143119677901268,,
,505899,50.44573974609375,,0.001,,506000,,,0.15170150995254517,-44.56032998,100.0
-42.15098172,,,7531,,5060,506000,100.0,67,,,
-42.20194647,506299,50.94913101196289,7534,0.001,5064,506400,100.0,67,0.2230117917060852,,
,506399,50.545021057128906,,0.001,,506500,,,0.1702820062637329,-47.59097066,100.0
-42.13983159999999,506699,50.71769714355469,7542,0.001,5068,506800,100.0,67,0.16236703097820282,,
,506899,50.737159729003906,,0.001,,507000,,,0.17019274830818176,-46.84411106,100.0
-42.17793744000001,507099,51.25138473510742,7549,0.001,5072,507200,100.0,67,0.19541233777999878,,
,507399,50.8843994140625,,0.001,,507500,,,0.1856061816215515,-44.552956779999995,100.0
-42.13556345999999,507499,51.614341735839844,7556,0.001,5076,507600,100.0,67,0.2360968142747879,,
,507899,51.36552429199219,,0.001,,508000,,,0.18328827619552612,-45.54877780000001,100.0
-42.321420280000005,,,7564,,5080,508000,100.0,67,,,
-42.73873772000001,508299,51.337581634521484,7567,0.001,5084,508400,100.0,67,0.16555887460708618,,
,508399,51.44148254394531,,0.001,,508500,,,0.13590826094150543,-47.0888251,100.0
-43.03286594,508699,51.073150634765625,7574,0.001,5088,508800,100.0,67,0.22076308727264404,,
,508899,50.81669998168945,,0.001,,509000,,,0.14955635368824005,-47.593500719999994,100.0
-43.182689780000004,509099,51.634986877441406,7581,0.001,5092,509200,100.0,67,0.20330482721328735,,
,509399,50.87464904785156,,0.001,,509500,,,0.18932467699050903,-48.91974926000001,100.0
-43.147799479999996,509499,51.80707550048828,7588,0.001,5096,509600,100.0,67,0.15160897374153137,,
,509899,51.241249084472656,,0.001,,510000,,,0.19190490245819092,-48.81005388,100.0
-43.15491721999999,,,7595,,5100,510000,100.0,67,,,
-43.43087105000001,510299,51.41877746582031,7598,0.001,5104,510400,100.0,67,0.17462369799613953,,
,510399,51.417442321777344,,0.001,,510500,,,0.17686961591243744,-50.000399259999995,100.0
-44.29795376,510699,51.7860107421875,7606,0.001,5108,510800,100.0,67,0.16905520856380463,,
,510899,51.86541748046875,,0.001,,511000,,,0.23935925960540771,-50.245439100000006,100.0
-44.50733675000001,511099,51.83361053466797,7613,0.001,5112,511200,100.0,67,0.14993660151958466,,
,511399,52.06854248046875,,0.001,,511500,,,0.1868770718574524,-49.49323742000001,100.0
-44.58095973,511499,51.566978454589844,7620,0.001,5116,511600,100.0,67,0.2339704930782318,,
,511899,52.07444763183594,,0.001,,512000,,,0.30507755279541016,-50.341116760000006,100.0
-44.513782760000005,,,7628,,5120,512000,100.0,67,,,
-44.47214148,512299,51.08007049560547,7630,0.001,5124,512400,100.0,67,0.18359225988388062,,
,512399,52.77867889404297,,0.001,,512500,,,0.23214422166347504,-48.41211494,100.0
-44.554431429999994,512699,51.41231155395508,7638,0.001,5128,512800,100.0,67,0.22009654343128204,,
,512899,52.0857048034668,,0.001,,513000,,,0.2628033757209778,-47.89754748,100.0
-44.89808535,513099,52.33647155761719,7645,0.001,5132,513200,100.0,67,0.1621459722518921,,
,513399,52.45050811767578,,0.001,,513500,,,0.1957959532737732,-48.74616624000001,100.0
-44.78116465,513499,52.351783752441406,7652,0.001,5136,513600,100.0,67,0.1266019195318222,,
,513899,52.2189826965332,,0.001,,514000,,,0.2919691205024719,-47.47580836,100.0
-44.8799549,,,7660,,5140,514000,100.0,67,,,
-45.06243500999999,514299,51.43089294433594,7663,0.001,5144,514400,100.0,67,0.19667601585388184,,
,514399,52.33230972290039,,0.001,,514500,,,0.19703194499015808,-45.96274676,100.0
-45.15027548000001,514699,51.87311553955078,7670,0.001,5148,514800,100.0,67,0.1642671525478363,,
,514899,52.600399017333984,,0.001,,515000,,,0.19350731372833252,-44.14481216,100.0
-45.29336939999998,515099,51.979713439941406,7677,0.001,5152,515200,100.0,67,0.20406481623649597,,
,515399,52.07897186279297,,0.001,,515500,,,0.21915200352668762,-45.249541339999986,100.0
-45.3506291,515499,52.53588104248047,7684,0.001,5156,515600,100.0,67,0.19966471195220947,,
,515899,51.57133483886719,,0.001,,516000,,,0.26779705286026,-43.40445653999999,100.0
-45.29314848,,,7692,,5160,516000,100.0,67,,,
-45.21842529,516299,52.36125183105469,7694,0.001,5164,516400,100.0,67,0.2155110239982605,,
,516399,52.365760803222656,,0.001,,516500,,,0.17831739783287048,-41.913841860000005,100.0
-45.16054925,516699,51.806339263916016,7702,0.001,5168,516800,100.0,67,0.23412497341632843,,
,516899,51.92221450805664,,0.001,,517000,,,0.19939224421977997,-43.156980540000006,100.0
-45.12025568,517099,52.37640380859375,7709,0.001,5172,517200,100.0,67,0.1561431586742401,,
,517399,52.36083221435547,,0.001,,517500,,,0.2055811583995819,-43.33923626000001,100.0
-44.95712453,517499,52.45909118652344,7716,0.001,5176,517600,100.0,67,0.1347825825214386,,
,517899,51.79248046875,,0.001,,518000,,,0.12256868183612823,-46.144360819999996,100.0
-45.050726510000004,,,7724,,5180,518000,100.0,67,,,
-45.15797994999999,518299,52.088035583496094,7726,0.001,5184,518400,100.0,67,0.1552378237247467,,
,518399,52.34814453125,,0.001,,518500,,,0.17360137403011322,-47.494184139999994,100.0
-44.98921265999999,518699,52.00669479370117,7734,0.001,5188,518800,100.0,67,0.14853869378566742,,
,518899,52.36882019042969,,0.001,,519000,,,0.17613869905471802,-47.55401648000001,100.0
-45.29806893999999,519099,51.843345642089844,7741,0.001,5192,519200,100.0,67,0.17938736081123352,,
