time/time_elapsed,time/episodes,train/learning_rate,train/n_updates,train/critic_loss,train/ent_coef_loss,rollout/ep_rew_mean,train/ent_coef,time/total_timesteps,rollout/ep_len_mean,time/fps,train/actor_loss,eval/mean_ep_length,eval/mean_reward
30488,16096,0.0003,1609499,0.0049224914982914925,0.8009258508682251,-22.02644973,0.007178378291428089,1609600,100.0,52,18.49242401123047,,
,,0.0003,1609899,0.00801474042236805,0.8717179298400879,,0.006868145428597927,1610000,,,18.25595474243164,100.0,-20.35422876
30496,16100,,,,,-22.085953080000003,,1610000,100.0,52,,,
30500,16104,0.0003,1610299,0.004099763929843903,1.3934974670410156,-22.028668849999995,0.007387571968138218,1610400,100.0,52,18.25537872314453,,
,,0.0003,1610399,0.004164205864071846,0.5165218710899353,,0.007389136590063572,1610500,,,18.35953140258789,100.0,-20.325959859999998
30509,16108,0.0003,1610699,0.017386365681886673,0.5172535181045532,-21.96554774,0.0069894189946353436,1610800,100.0,52,18.372722625732422,,
,,0.0003,1610899,0.009395585395395756,1.2470496892929077,,0.007211151998490095,1611000,,,18.3798828125,100.0,-20.40660952
30517,16112,0.0003,1611099,0.005639047361910343,-0.20508258044719696,-22.008133289999996,0.0070815496146678925,1611200,100.0,52,18.88878631591797,,
,,0.0003,1611399,0.012772329151630402,0.287203311920166,,0.007190663367509842,1611500,,,18.57392120361328,100.0,-20.335693059999997
30526,16116,0.0003,1611499,0.002837256994098425,-0.39142146706581116,-21.952082779999998,0.007170629687607288,1611600,100.0,52,18.536914825439453,,
,,0.0003,1611899,0.008525574579834938,0.3750418424606323,,0.007432686630636454,1612000,,,18.35841178894043,100.0,-20.44068784
30534,16120,,,,,-22.01176242,,1612000,100.0,52,,,
30538,16124,0.0003,1612299,0.011813651770353317,-0.03640994057059288,-22.05078252,0.007499466650187969,1612400,100.0,52,18.55535125732422,,
,,0.0003,1612399,0.005674990825355053,-0.19654978811740875,,0.007347592618316412,1612500,,,18.214038848876953,100.0,-20.433023860000002
30547,16128,0.0003,1612699,0.004468897357583046,0.357792466878891,-22.075868940000007,0.006906671915203333,1612800,100.0,52,18.51520538330078,,
,,0.0003,1612899,0.005582834593951702,0.06137922406196594,,0.006981507409363985,1613000,,,18.529109954833984,100.0,-20.360417239999997
30555,16132,0.0003,1613099,0.0065796696580946445,0.6778493523597717,-22.100449020000006,0.00706064747646451,1613200,100.0,52,18.630800247192383,,
,,0.0003,1613399,0.012370550073683262,0.6450079679489136,,0.006936263293027878,1613500,,,18.216867446899414,100.0,-20.431079960000005
30564,16136,0.0003,1613499,0.005092988256365061,0.7773475646972656,-22.212484019999998,0.006911913398653269,1613600,100.0,52,18.6313533782959,,
,,0.0003,1613899,0.007811244111508131,0.5186075568199158,,0.00694239791482687,1614000,,,18.461647033691406,100.0,-21.608312060000003
30572,16140,,,,,-22.248344719999995,,1614000,100.0,52,,,
30576,16144,0.0003,1614299,0.007045872509479523,-0.08693988621234894,-22.246600440000005,0.007338009309023619,1614400,100.0,52,18.361412048339844,,
,,0.0003,1614399,0.005552337504923344,-0.09668388962745667,,0.007208195514976978,1614500,,,18.223861694335938,100.0,-20.91066268
30584,16148,0.0003,1614699,0.011324150487780571,-0.09136359393596649,-22.252229869999997,0.007388744968920946,1614800,100.0,52,18.563953399658203,,
,,0.0003,1614899,0.009311821311712265,-0.4070914387702942,,0.007140382193028927,1615000,,,18.366065979003906,100.0,-20.6637549
30593,16152,0.0003,1615099,0.00565900607034564,-0.9316504001617432,-22.284973929999996,0.0069307186640799046,1615200,100.0,52,18.35776138305664,,
,,0.0003,1615399,0.003871543798595667,-0.4904857277870178,,0.007182651665061712,1615500,,,18.292865753173828,100.0,-20.392015219999998
30601,16156,0.0003,1615499,0.004680245649069548,-0.012428611516952515,-22.27384276,0.007170701399445534,1615600,100.0,52,18.448932647705078,,
,,0.0003,1615899,0.005311531946063042,-0.44608765840530396,,0.006887327414005995,1616000,,,18.53286361694336,100.0,-20.44771896
30610,16160,,,,,-22.32454761,,1616000,100.0,52,,,
30614,16164,0.0003,1616299,0.01143474318087101,1.0862090587615967,-22.32584108,0.007234485819935799,1616400,100.0,52,18.661087036132812,,
,,0.0003,1616399,0.008161427453160286,-1.074232578277588,,0.007423406466841698,1616500,,,18.316482543945312,100.0,-20.42681336
30622,16168,0.0003,1616699,0.004436063580214977,-0.5286579132080078,-22.358392740000003,0.006928944494575262,1616800,100.0,52,18.422840118408203,,
,,0.0003,1616899,0.006694046780467033,-0.11870652437210083,,0.006845330353826284,1617000,,,18.66809844970703,100.0,-20.91358698
30631,16172,0.0003,1617099,0.00589380320161581,0.004338264465332031,-22.37975408,0.0068915849551558495,1617200,100.0,52,18.625091552734375,,
,,0.0003,1617399,0.007638267241418362,-0.15537896752357483,,0.006994235794991255,1617500,,,18.576255798339844,100.0,-21.830747459999998
30639,16176,0.0003,1617499,0.008836259134113789,-0.25390252470970154,-22.40256093,0.007061900105327368,1617600,100.0,52,18.584636688232422,,
,,0.0003,1617899,0.0076805585995316505,-2.473522663116455,,0.007117545232176781,1618000,,,18.47760009765625,100.0,-21.099691439999997
30648,16180,,,,,-22.66371525,,1618000,100.0,52,,,
30651,16184,0.0003,1618299,0.009245692752301693,-0.7092703580856323,-22.678573779999997,0.006985439918935299,1618400,100.0,52,18.416122436523438,,
,,0.0003,1618399,0.007167009636759758,0.6693203449249268,,0.006926810368895531,1618500,,,18.538532257080078,100.0,-22.404663799999998
30660,16188,0.0003,1618699,0.005452570505440235,0.031491294503211975,-22.67848886,0.007433275226503611,1618800,100.0,52,18.3836669921875,,
,,0.0003,1618899,0.006949444301426411,-0.06982021033763885,,0.007426947355270386,1619000,,,18.636455535888672,100.0,-21.46459072
30669,16192,0.0003,1619099,0.0038596829399466515,-0.10100474953651428,-22.766405250000002,0.007548237219452858,1619200,100.0,52,18.27313995361328,,
,,0.0003,1619399,0.0038773356936872005,-0.3536662459373474,,0.007264730054885149,1619500,,,18.37474822998047,100.0,-20.7695446
30677,16196,0.0003,1619499,0.0072176493704319,0.7185525298118591,-22.783720319999997,0.007094968110322952,1619600,100.0,52,18.424705505371094,,
,,0.0003,1619899,0.023204393684864044,0.1335659921169281,,0.007283842656761408,1620000,,,18.442298889160156,100.0,-20.207599140000003
30686,16200,,,,,-22.87589330999999,,1620000,100.0,52,,,
30690,16204,0.0003,1620299,0.004807356745004654,0.9369844198226929,-22.943566469999993,0.007134208921343088,1620400,100.0,52,18.20024871826172,,
,,0.0003,1620399,0.004602853674441576,0.1154865026473999,,0.00717841275036335,1620500,,,18.531391143798828,100.0,-20.403314379999998
30698,16208,0.0003,1620699,0.01261981762945652,0.21792666614055634,-22.96700605,0.00709867337718606,1620800,100.0,52,18.452190399169922,,
,,0.0003,1620899,0.004817042034119368,0.420867383480072,,0.007162940222769976,1621000,,,18.31371307373047,100.0,-20.26885398
30707,16212,0.0003,1621099,0.004237315617501736,-0.6369221806526184,-22.97706858,0.007570769637823105,1621200,100.0,52,18.336732864379883,,
,,0.0003,1621399,0.008643380366265774,-0.5444912910461426,,0.0074531398713588715,1621500,,,18.400646209716797,100.0,-20.543585639999996
30716,16216,0.0003,1621499,0.004956112243235111,0.7509400248527527,-22.936350590000004,0.007335865404456854,1621600,100.0,52,18.720184326171875,,
,,0.0003,1621899,0.0065090591087937355,0.24901741743087769,,0.007071402855217457,1622000,,,18.475698471069336,100.0,-20.36546216
30724,16220,,,,,-22.96163676,,1622000,100.0,52,,,
30728,16224,0.0003,1622299,0.005965529475361109,-0.045275866985321045,-22.960933459999996,0.007095658220350742,1622400,100.0,52,18.664634704589844,,
,,0.0003,1622399,0.006769503466784954,1.244414210319519,,0.0071806106716394424,1622500,,,18.34609603881836,100.0,-20.45747596
30736,16228,0.0003,1622699,0.009120524860918522,-0.5031136870384216,-22.948757029999992,0.007430485915392637,1622800,100.0,52,18.512569427490234,,
,,0.0003,1622899,0.004999082535505295,1.39013671875,,0.007620744872838259,1623000,,,18.757015228271484,100.0,-20.310142000000003
30745,16232,0.0003,1623099,0.00733063742518425,0.07230494916439056,-22.96675608,0.0074884966015815735,1623200,100.0,52,18.328683853149414,,
,,0.0003,1623399,0.009950613602995872,1.5786375999450684,,0.00755318021401763,1623500,,,19.094036102294922,100.0,-20.395891659999997
30754,16236,0.0003,1623499,0.020524729043245316,0.4203609526157379,-22.836444649999997,0.007580042351037264,1623600,100.0,52,18.753589630126953,,
,,0.0003,1623899,0.012949422933161259,0.482391357421875,,0.007292475085705519,1624000,,,18.770709991455078,100.0,-20.51601772
30762,16240,,,,,-22.790001810000003,,1624000,100.0,52,,,
30766,16244,0.0003,1624299,0.008601700887084007,1.5121214389801025,-22.862000400000003,0.007708318997174501,1624400,100.0,52,18.158748626708984,,
,,0.0003,1624399,0.00431519141420722,-0.35244232416152954,,0.007731554098427296,1624500,,,18.44922637939453,100.0,-21.29817364
30774,16248,0.0003,1624699,0.007421970367431641,-1.0202674865722656,-22.867181400000003,0.007606644183397293,1624800,100.0,52,18.581897735595703,,
,,0.0003,1624899,0.012178122065961361,-0.373512864112854,,0.007260249461978674,1625000,,,18.892669677734375,100.0,-35.06884052
30783,16252,0.0003,1625099,0.00998775102198124,-0.0021997392177581787,-22.79977555,0.00718739302828908,1625200,100.0,52,18.864402770996094,,
,,0.0003,1625399,0.010931059718132019,-0.7120505571365356,,0.006719959434121847,1625500,,,18.483379364013672,100.0,-53.75014494
30791,16256,0.0003,1625499,0.016513092443346977,-0.39492082595825195,-24.020525189999997,0.006846322678029537,1625600,100.0,52,18.704885482788086,,
,,0.0003,1625899,0.01983674243092537,-0.47340330481529236,,0.007779036648571491,1626000,,,18.359691619873047,100.0,-36.13283452
30800,16260,,,,,-24.92380208,,1626000,100.0,52,,,
30804,16264,0.0003,1626299,0.011509120464324951,-1.090175986289978,-25.5256304,0.0074629164300858974,1626400,100.0,52,17.869197845458984,,
,,0.0003,1626399,0.009164528921246529,-0.21503663063049316,,0.007418084889650345,1626500,,,17.583560943603516,100.0,-31.08521594
30812,16268,0.0003,1626699,0.020732972770929337,0.22205206751823425,-26.094154419999995,0.007463399786502123,1626800,100.0,52,18.23255157470703,,
,,0.0003,1626899,0.008793001994490623,0.11051832139492035,,0.007335819769650698,1627000,,,17.520912170410156,100.0,-28.727207359999998
30821,16272,0.0003,1627099,0.019027791917324066,0.9927552938461304,-26.46691129,0.007092671003192663,1627200,100.0,52,17.80399513244629,,
,,0.0003,1627399,0.010232076048851013,-0.069551020860672,,0.007108119782060385,1627500,,,17.452289581298828,100.0,-27.238586859999995
30830,16276,0.0003,1627499,0.016954850405454636,-2.4155654907226562,-26.7777909,0.006934550125151873,1627600,100.0,52,17.42120361328125,,
,,0.0003,1627899,0.021370436996221542,-0.02839551866054535,,0.0068045626394450665,1628000,,,17.61905288696289,100.0,-26.456116980000004
30838,16280,,,,,-26.883906000000003,,1628000,100.0,52,,,
30842,16284,0.0003,1628299,0.03331289812922478,-0.38123375177383423,-27.119433129999997,0.00692241545766592,1628400,100.0,52,17.477264404296875,,
,,0.0003,1628399,0.015574352815747261,-0.8331688642501831,,0.006845464464277029,1628500,,,17.07437515258789,100.0,-26.8983662
30850,16288,0.0003,1628699,0.010100914165377617,0.011451810598373413,-27.520566749999997,0.006587759125977755,1628800,100.0,52,17.086925506591797,,
,,0.0003,1628899,0.011211683973670006,0.5555720925331116,,0.006857431028038263,1629000,,,17.11870574951172,100.0,-26.4094013
30859,16292,0.0003,1629099,0.007017150521278381,0.6528586149215698,-27.651230140000003,0.00689777871593833,1629200,100.0,52,17.303136825561523,,
,,0.0003,1629399,0.008605742827057838,0.18667817115783691,,0.007021617144346237,1629500,,,16.926502227783203,100.0,-23.127551559999997
30868,16296,0.0003,1629499,0.014886941760778427,1.729577660560608,-27.6694345,0.007111900486052036,1629600,100.0,52,17.49288558959961,,
,,0.0003,1629899,0.008463455364108086,-0.8550359010696411,,0.007081187795847654,1630000,,,17.33203125,100.0,-22.43383506
30876,16300,,,,,-27.663021350000005,,1630000,100.0,52,,,
30880,16304,0.0003,1630299,0.011343533173203468,0.36365681886672974,-27.72303802,0.007115784101188183,1630400,100.0,52,17.371490478515625,,
,,0.0003,1630399,0.018415354192256927,-0.16430139541625977,,0.007109642028808594,1630500,,,17.539325714111328,100.0,-21.09878448
30888,16308,0.0003,1630699,0.016795776784420013,0.6535567045211792,-27.73055535,0.006921709049493074,1630800,100.0,52,16.959503173828125,,
,,0.0003,1630899,0.009894266724586487,-0.811803936958313,,0.0074357460252940655,1631000,,,17.027299880981445,100.0,-21.93727378
30897,16312,0.0003,1631099,0.010982947424054146,-0.3386107087135315,-27.885681260000002,0.007274980656802654,1631200,100.0,52,17.21469497680664,,
,,0.0003,1631399,0.01151900365948677,1.8887379169464111,,0.007467817980796099,1631500,,,17.18976402282715,100.0,-21.1845566
30905,16316,0.0003,1631499,0.01495413389056921,-0.07854117453098297,-27.98352258,0.0076487441547214985,1631600,100.0,52,16.970245361328125,,
,,0.0003,1631899,0.010682961903512478,-0.7957579493522644,,0.007395626045763493,1632000,,,17.06536102294922,100.0,-22.07011426
30914,16320,,,,,-27.94489243,,1632000,100.0,52,,,
30917,16324,0.0003,1632299,0.011702584102749825,0.13515985012054443,-27.99899655,0.007008718326687813,1632400,100.0,52,17.112327575683594,,
,,0.0003,1632399,0.007589352782815695,-1.1970369815826416,,0.006895407568663359,1632500,,,17.227863311767578,100.0,-21.087183259999996
30926,16328,0.0003,1632699,0.025921445339918137,-0.5206897258758545,-27.999147209999997,0.007000101264566183,1632800,100.0,52,17.503738403320312,,
,,0.0003,1632899,0.016673756763339043,-0.595703125,,0.0069193365052342415,1633000,,,17.108118057250977,100.0,-22.06393106
30935,16332,0.0003,1633099,0.00821714848279953,0.008073247969150543,-28.026220890000005,0.006816435605287552,1633200,100.0,52,17.3251895904541,,
,,0.0003,1633399,0.01974826119840145,1.4721744060516357,,0.007050067186355591,1633500,,,17.352783203125,100.0,-21.094039520000003
30943,16336,0.0003,1633499,0.004608888179063797,1.0247219800949097,-28.131823600000004,0.007052273023873568,1633600,100.0,52,17.055889129638672,,
,,0.0003,1633899,0.011734874919056892,0.5023095011711121,,0.007058968301862478,1634000,,,17.51955795288086,100.0,-21.27312098
30952,16340,,,,,-28.06179053,,1634000,100.0,52,,,
30955,16344,0.0003,1634299,0.014461474493145943,0.9823031425476074,-28.04947807,0.007255414500832558,1634400,100.0,52,16.754192352294922,,
,,0.0003,1634399,0.009369248524308205,-0.467379629611969,,0.007216515019536018,1634500,,,17.357927322387695,100.0,-20.68362614
30964,16348,0.0003,1634699,0.006397439166903496,1.0713410377502441,-28.00954281,0.006975255440920591,1634800,100.0,52,17.045738220214844,,
,,0.0003,1634899,0.021964531391859055,0.08550003170967102,,0.007198904175311327,1635000,,,17.383394241333008,100.0,-20.957836939999996
30972,16352,0.0003,1635099,0.012130123563110828,0.35197463631629944,-28.088020290000003,0.00708610936999321,1635200,100.0,52,17.41745376586914,,
,,0.0003,1635399,0.007343028672039509,0.029737740755081177,,0.007038002368062735,1635500,,,17.016849517822266,100.0,-20.81929712
30981,16356,0.0003,1635499,0.006361454259604216,1.476548671722412,-26.857724010000002,0.007147447671741247,1635600,100.0,52,17.36363410949707,,
,,0.0003,1635899,0.009131606668233871,-0.07527673244476318,,0.007039966061711311,1636000,,,17.45572280883789,100.0,-20.913078819999996
30989,16360,,,,,-25.957921849999998,,1636000,100.0,52,,,
30992,16364,0.0003,1636299,0.009754573926329613,-0.17196954786777496,-25.352770340000003,0.007138346321880817,1636400,100.0,52,17.31063461303711,,
,,0.0003,1636399,0.01079848874360323,-0.971415102481842,,0.0072983852587640285,1636500,,,17.439655303955078,100.0,-20.95396942
31001,16368,0.0003,1636699,0.013324527069926262,-0.3272729516029358,-24.757541529999994,0.007330728694796562,1636800,100.0,52,17.819828033447266,,
,,0.0003,1636899,0.0059803868643939495,-0.3587937355041504,,0.007216745521873236,1637000,,,16.867061614990234,100.0,-20.50588746
31010,16372,0.0003,1637099,0.008449952118098736,-1.9877703189849854,-24.337548110000004,0.00706910714507103,1637200,100.0,52,17.19232749938965,,
,,0.0003,1637399,0.008313765749335289,0.5070971846580505,,0.007038052659481764,1637500,,,17.195955276489258,100.0,-20.612606179999997
31018,16376,0.0003,1637499,0.006746375467628241,0.37181714177131653,-24.03758886,0.0071791489608585835,1637600,100.0,52,17.382644653320312,,
,,0.0003,1637899,0.018306376412510872,-1.8276152610778809,,0.0070783221162855625,1638000,,,17.70641326904297,100.0,-21.035247599999998
31027,16380,,,,,-23.700290769999995,,1638000,100.0,52,,,
31030,16384,0.0003,1638299,0.007289168890565634,0.814464807510376,-23.45789001999999,0.007061903830617666,1638400,100.0,52,17.618846893310547,,
,,0.0003,1638399,0.010393699631094933,0.46344077587127686,,0.007106256205588579,1638500,,,17.190528869628906,100.0,-20.525082339999997
31039,16388,0.0003,1638699,0.005576706491410732,0.5332679748535156,-23.13429134,0.006926021073013544,1638800,100.0,52,17.350196838378906,,
,,0.0003,1638899,0.013249188661575317,1.9949119091033936,,0.007071537896990776,1639000,,,17.2414493560791,100.0,-20.56702884
31047,16392,0.0003,1639099,0.007334722671657801,-0.45936501026153564,-23.01154111,0.007381360977888107,1639200,100.0,52,17.15064239501953,,
,,0.0003,1639399,0.006415726616978645,-0.4331033229827881,,0.007547812536358833,1639500,,,17.53302001953125,100.0,-20.60432928
31056,16396,0.0003,1639499,0.006045937538146973,-1.4951167106628418,-22.995302510000002,0.007390700746327639,1639600,100.0,52,17.598752975463867,,
,,0.0003,1639899,0.00670884782448411,-0.5968693494796753,,0.007190268952399492,1640000,,,17.568069458007812,100.0,-20.7413443
31064,16400,,,,,-22.903549420000004,,1640000,100.0,52,,,
31068,16404,0.0003,1640299,0.008365947753190994,0.3095727860927582,-22.861291749999996,0.007337320130318403,1640400,100.0,52,17.500171661376953,,
,,0.0003,1640399,0.01699080877006054,0.3244960308074951,,0.007414297666400671,1640500,,,17.709957122802734,100.0,-20.53791842
31077,16408,0.0003,1640699,0.00524419080466032,-2.4064254760742188,-22.903390430000005,0.007102733012288809,1640800,100.0,52,17.591495513916016,,
,,0.0003,1640899,0.006832751911133528,0.952177882194519,,0.00708868820220232,1641000,,,17.56320571899414,100.0,-20.709415840000002
31085,16412,0.0003,1641099,0.007244733162224293,-0.7639234662055969,-22.66993263,0.007214450743049383,1641200,100.0,52,17.4710636138916,,
,,0.0003,1641399,0.005474928766489029,1.1425200700759888,,0.0073201339691877365,1641500,,,17.478429794311523,100.0,-20.514869960000002
31094,16416,0.0003,1641499,0.0100537845864892,-0.21620425581932068,-22.59587095,0.0074048214592039585,1641600,100.0,52,17.68314552307129,,
,,0.0003,1641899,0.012390729039907455,-0.196790874004364,,0.00718556297942996,1642000,,,17.72442626953125,100.0,-20.79929106
31103,16420,,,,,-22.595409559999997,,1642000,100.0,52,,,
31106,16424,0.0003,1642299,0.004976005293428898,1.249094009399414,-22.558575899999997,0.007177283056080341,1642400,100.0,52,17.401161193847656,,
,,0.0003,1642399,0.006381934974342585,-0.1584952473640442,,0.007366663310676813,1642500,,,17.315372467041016,100.0,-20.610312720000003
31115,16428,0.0003,1642699,0.00661387899890542,-1.2825548648834229,-22.549314090000003,0.0075991032645106316,1642800,100.0,52,17.940073013305664,,
,,0.0003,1642899,0.004448357038199902,-0.8832499980926514,,0.007246511057019234,1643000,,,17.401535034179688,100.0,-20.574328180000002
31123,16432,0.0003,1643099,0.009101338684558868,0.743281364440918,-22.491763239999997,0.007255158387124538,1643200,100.0,52,17.382320404052734,,
,,0.0003,1643399,0.005206561181694269,0.5010794401168823,,0.007152312435209751,1643500,,,17.70001983642578,100.0,-21.337885999999997
31132,16436,0.0003,1643499,0.0047642081044614315,-0.27546241879463196,-22.503578520000005,0.007076925132423639,1643600,100.0,52,17.781391143798828,,
,,0.0003,1643899,0.01400136761367321,0.654974102973938,,0.007189199328422546,1644000,,,17.698654174804688,100.0,-20.7251275
31141,16440,,,,,-22.5760416,,1644000,100.0,52,,,
31144,16444,0.0003,1644299,0.006119591649621725,-0.4945949912071228,-22.506951730000004,0.00725944247096777,1644400,100.0,52,17.69646644592285,,
,,0.0003,1644399,0.015123547986149788,0.5302074551582336,,0.007422804832458496,1644500,,,17.349029541015625,100.0,-20.52888384
31153,16448,0.0003,1644699,0.007315712980926037,-1.176118016242981,-22.56481893,0.007373832166194916,1644800,100.0,52,17.721975326538086,,
,,0.0003,1644899,0.008660214953124523,0.23699213564395905,,0.007332193199545145,1645000,,,17.615489959716797,100.0,-20.62603052
31162,16452,0.0003,1645099,0.0047693755477666855,-1.2344738245010376,-22.56154069,0.007281522732228041,1645200,100.0,52,17.34146499633789,,
,,0.0003,1645399,0.005001445300877094,-0.6003972291946411,,0.00733959162607789,1645500,,,17.311277389526367,100.0,-20.43899958
31170,16456,0.0003,1645499,0.006098562385886908,-0.4107730984687805,-22.66870386,0.007197191473096609,1645600,100.0,52,18.09621810913086,,
,,0.0003,1645899,0.00454970495775342,0.029194802045822144,,0.0070251040160655975,1646000,,,17.993972778320312,100.0,-20.4847474
31179,16460,,,,,-22.661262159999996,,1646000,100.0,52,,,
31182,16464,0.0003,1646299,0.008385734632611275,-0.5278923511505127,-22.63704022,0.0068774656392633915,1646400,100.0,52,17.790142059326172,,
,,0.0003,1646399,0.006643477827310562,-0.2036411613225937,,0.006968572735786438,1646500,,,17.7829647064209,100.0,-20.64859742
31191,16468,0.0003,1646699,0.05338941514492035,-0.20206406712532043,-22.70554936,0.007172339595854282,1646800,100.0,52,17.99925994873047,,
,,0.0003,1646899,0.011361411772668362,-0.32342061400413513,,0.007063901051878929,1647000,,,17.918258666992188,100.0,-20.41994782
31200,16472,0.0003,1647099,0.005831604823470116,0.30206018686294556,-22.77001748,0.007339969277381897,1647200,100.0,52,17.792264938354492,,
,,0.0003,1647399,0.010474709793925285,0.8877097368240356,,0.007303457707166672,1647500,,,18.065654754638672,100.0,-20.46858592
31208,16476,0.0003,1647499,0.005552208051085472,-0.09729944169521332,-22.784680039999998,0.007327614352107048,1647600,100.0,52,17.56561279296875,,
,,0.0003,1647899,0.005428086034953594,-0.3878413140773773,,0.007159682922065258,1648000,,,17.74103546142578,100.0,-20.518941099999996
31217,16480,,,,,-22.787956880000007,,1648000,100.0,52,,,
31220,16484,0.0003,1648299,0.00727400416508317,-0.15048342943191528,-22.727558359999993,0.007241833955049515,1648400,100.0,52,17.758228302001953,,
,,0.0003,1648399,0.054247595369815826,0.5436429977416992,,0.007190783508121967,1648500,,,18.41417694091797,100.0,-20.497138659999997
31229,16488,0.0003,1648699,0.0057969531044363976,-1.000239610671997,-22.703325800000005,0.006988558918237686,1648800,100.0,52,18.121395111083984,,
,,0.0003,1648899,0.0068559786304831505,-0.3489125967025757,,0.006995529867708683,1649000,,,17.67909812927246,100.0,-20.465248459999998
31237,16492,0.0003,1649099,0.005317724775522947,0.7524069547653198,-22.67916581,0.007305996958166361,1649200,100.0,52,17.9666805267334,,
,,0.0003,1649399,0.005711322650313377,0.5573548674583435,,0.007129217032343149,1649500,,,18.269426345825195,100.0,-20.4753224
31246,16496,0.0003,1649499,0.015772629529237747,-0.5916041135787964,-22.689555530000003,0.007024376653134823,1649600,100.0,52,18.073280334472656,,
,,0.0003,1649899,0.0063858311623334885,1.000150203704834,,0.0071715256199240685,1650000,,,18.259204864501953,100.0,-20.396621040000003
31255,16500,,,,,-22.68733351,,1650000,100.0,52,,,
31258,16504,0.0003,1650299,0.01725165545940399,0.24121615290641785,-22.64587933,0.007134723011404276,1650400,100.0,52,17.989700317382812,,
,,0.0003,1650399,0.007833478972315788,0.20381921529769897,,0.007100186310708523,1650500,,,17.960248947143555,100.0,-20.510918119999996
31267,16508,0.0003,1650699,0.01176362857222557,-0.2741864323616028,-22.645203570000003,0.007156477775424719,1650800,100.0,52,17.574003219604492,,
,,0.0003,1650899,0.005012563429772854,-1.1119557619094849,,0.007238015998154879,1651000,,,18.318748474121094,100.0,-20.724678540000003
31276,16512,0.0003,1651099,0.011102511547505856,0.04965093731880188,-22.673243330000002,0.007197829429060221,1651200,100.0,52,18.12427520751953,,
,,0.0003,1651399,0.013653967529535294,-1.1046946048736572,,0.007278009783476591,1651500,,,17.764005661010742,100.0,-20.717979400000004
31284,16516,0.0003,1651499,0.008940605446696281,0.03775027394294739,-22.694399280000003,0.007238616701215506,1651600,100.0,52,17.82372283935547,,
,,0.0003,1651899,0.006561373360455036,1.0741796493530273,,0.007043074816465378,1652000,,,17.972448348999023,100.0,-20.546286019999997
31293,16520,,,,,-22.76746009,,1652000,100.0,52,,,
31296,16524,0.0003,1652299,0.008234508335590363,-0.6757799386978149,-22.793503109999996,0.007041207980364561,1652400,100.0,52,17.736751556396484,,
,,0.0003,1652399,0.004755828995257616,-1.5500266551971436,,0.0070692854933440685,1652500,,,17.802223205566406,100.0,-20.8559367
31305,16528,0.0003,1652699,0.009679252281785011,-0.29125282168388367,-22.855213480000003,0.007329039741307497,1652800,100.0,52,18.415422439575195,,
,,0.0003,1652899,0.013883060775697231,0.2391003668308258,,0.007431106176227331,1653000,,,17.998966217041016,100.0,-20.640022179999995
31314,16532,0.0003,1653099,0.006374578922986984,-1.313816785812378,-22.944391939999996,0.007367895916104317,1653200,100.0,52,18.168502807617188,,
,,0.0003,1653399,0.00816992949694395,-0.6197338700294495,,0.007374827284365892,1653500,,,17.831531524658203,100.0,-20.41005452
31322,16536,0.0003,1653499,0.008176542818546295,-1.1419215202331543,-22.871648929999996,0.0072923325933516026,1653600,100.0,52,18.324188232421875,,
,,0.0003,1653899,0.004992861300706863,1.6025490760803223,,0.007419347297400236,1654000,,,18.072608947753906,100.0,-20.53255326
31331,16540,,,,,-22.836833840000004,,1654000,100.0,52,,,
31334,16544,0.0003,1654299,0.005371883511543274,0.42612165212631226,-22.94433026,0.007281928788870573,1654400,100.0,52,17.960651397705078,,
,,0.0003,1654399,0.0036109061911702156,0.6288586854934692,,0.007404083386063576,1654500,,,18.245410919189453,100.0,-20.696461720000002
31343,16548,0.0003,1654699,0.003737368155270815,-1.3489588499069214,-22.9502248,0.007257666904479265,1654800,100.0,52,17.968158721923828,,
,,0.0003,1654899,0.00959286093711853,0.4079304337501526,,0.007050279062241316,1655000,,,18.181976318359375,100.0,-20.402278399999997
31352,16552,0.0003,1655099,0.029567651450634003,-0.3255666196346283,-22.92003353,0.007154884282499552,1655200,100.0,52,18.283845901489258,,
,,0.0003,1655399,0.007870782166719437,-0.24759100377559662,,0.007206243928521872,1655500,,,18.096683502197266,100.0,-20.56009786
31360,16556,0.0003,1655499,0.004395469091832638,-0.6149953007698059,-22.840157470000005,0.007281859405338764,1655600,100.0,52,18.091079711914062,,
,,0.0003,1655899,0.005876668728888035,0.8249683976173401,,0.0072674257680773735,1656000,,,17.941219329833984,100.0,-20.39192474
31369,16560,,,,,-22.805029150000006,,1656000,100.0,52,,,
31373,16564,0.0003,1656299,0.008826680481433868,-0.7993517518043518,-22.81903613,0.00730137899518013,1656400,100.0,52,18.349037170410156,,
,,0.0003,1656399,0.008408617228269577,-0.5253663063049316,,0.007135416846722364,1656500,,,18.401105880737305,100.0,-20.516968620000004
31381,16568,0.0003,1656699,0.004059320315718651,0.4159463047981262,-22.728303469999997,0.007390993647277355,1656800,100.0,52,18.423992156982422,,
,,0.0003,1656899,0.01031680777668953,-2.273937940597534,,0.007268874440342188,1657000,,,18.24685287475586,100.0,-21.0834076
31390,16572,0.0003,1657099,0.005832399241626263,-0.6530793905258179,-22.64268121,0.007159024011343718,1657200,100.0,52,18.364545822143555,,
,,0.0003,1657399,0.004352392628788948,-0.6493479013442993,,0.007214980199933052,1657500,,,18.065460205078125,100.0,-20.32912556
