rollout/ep_len_mean,train/ent_coef_loss,time/fps,train/actor_loss,rollout/ep_rew_mean,time/episodes,train/ent_coef,time/total_timesteps,train/critic_loss,time/time_elapsed,train/n_updates,train/learning_rate,eval/mean_ep_length,eval/mean_reward
,-0.6044113039970398,,22.671892166137695,,,0.0067992242984473705,1217000,0.0014650608645752072,,1216899,0.0003,100.0,-27.688434179999998
100.0,-0.7887118458747864,36,22.430587768554688,-29.510237849999996,12172,0.006806247401982546,1217200,0.0013052026042714715,33465,1217099,0.0003,,
,0.14145895838737488,,22.760068893432617,,,0.006772603839635849,1217500,0.0021137562580406666,,1217399,0.0003,100.0,-27.7125293
100.0,-0.15236049890518188,36,22.656108856201172,-29.30632306,12176,0.006778305862098932,1217600,0.001282034325413406,33477,1217499,0.0003,,
,-1.1123850345611572,,23.013813018798828,,,0.006785649806261063,1218000,0.0021158226300030947,,1217899,0.0003,100.0,-27.69535074
100.0,,36,,-29.41732929,12180,,1218000,,33490,,,,
100.0,-0.8083447217941284,36,22.878013610839844,-29.57199883,12184,0.0068297781981527805,1218400,0.0016157022910192609,33494,1218299,0.0003,,
,0.15048104524612427,,22.877201080322266,,,0.006866563577204943,1218500,0.0014471366303041577,,1218399,0.0003,100.0,-27.71383272
100.0,0.6627969145774841,36,22.562652587890625,-29.548771279999997,12188,0.006925551686435938,1218800,0.0012845064047724009,33507,1218699,0.0003,,
,0.49759480357170105,,22.708003997802734,,,0.006888966076076031,1219000,0.0017018042271956801,,1218899,0.0003,100.0,-27.825089759999997
100.0,-0.6288267374038696,36,22.85646629333496,-29.764307609999996,12192,0.006883325055241585,1219200,0.0018663823138922453,33520,1219099,0.0003,,
,-0.4536851644515991,,22.463302612304688,,,0.00680772727355361,1219500,0.0013103540986776352,,1219399,0.0003,100.0,-27.599780499999998
100.0,1.5224461555480957,36,22.423240661621094,-29.848786609999998,12196,0.0068129426799714565,1219600,0.0019159496296197176,33532,1219499,0.0003,,
,0.5475243926048279,,22.834327697753906,,,0.006886164657771587,1220000,0.000978139229118824,,1219899,0.0003,100.0,-27.67106042
100.0,,36,,-29.82363234,12200,,1220000,,33545,,,,
100.0,-0.1171085387468338,36,22.324352264404297,-29.892054400000003,12204,0.0067648738622665405,1220400,0.0013096730690449476,33550,1220299,0.0003,,
,0.2567102313041687,,23.01471710205078,,,0.006840925198048353,1220500,0.0013379865558817983,,1220399,0.0003,100.0,-27.73552628
100.0,-0.5251328945159912,36,23.10267448425293,-29.838069649999998,12208,0.006748010870069265,1220800,0.0013535209000110626,33562,1220699,0.0003,,
,1.4362189769744873,,22.46807098388672,,,0.0068090385757386684,1221000,0.0015720404917374253,,1220899,0.0003,100.0,-27.650056239999998
100.0,0.29632341861724854,36,22.476146697998047,-29.862211670000008,12212,0.006850215140730143,1221200,0.0026160983834415674,33575,1221099,0.0003,,
,-1.395463466644287,,22.338274002075195,,,0.006847243756055832,1221500,0.001151225296780467,,1221399,0.0003,100.0,-27.765400339999996
100.0,-0.31470897793769836,36,22.47119140625,-29.907459760000005,12216,0.006793685723096132,1221600,0.0016955399187281728,33588,1221499,0.0003,,
,0.4259451627731323,,22.492645263671875,,,0.006795457564294338,1222000,0.0014756927266716957,,1221899,0.0003,100.0,-27.66322608
100.0,,36,,-29.99971497,12220,,1222000,,33600,,,,
100.0,-1.5978585481643677,36,22.519248962402344,-30.012920490000003,12224,0.006887757685035467,1222400,0.0015031819930300117,33605,1222299,0.0003,,
,-1.067465901374817,,22.409305572509766,,,0.006849607918411493,1222500,0.001058337977156043,,1222399,0.0003,100.0,-27.85143096
100.0,-0.007019490003585815,36,22.520851135253906,-29.87580812,12228,0.006770940963178873,1222800,0.00137073895893991,33618,1222699,0.0003,,
,0.7379666566848755,,22.819496154785156,,,0.006845800671726465,1223000,0.0012790181208401918,,1222899,0.0003,100.0,-27.66719114
100.0,-0.014346718788146973,36,22.802352905273438,-29.6593535,12232,0.006738580297678709,1223200,0.001957834931090474,33631,1223099,0.0003,,
,-0.09285169839859009,,22.892553329467773,,,0.006780613679438829,1223500,0.0014740432379767299,,1223399,0.0003,100.0,-27.70054948
100.0,-0.5293222069740295,36,22.260662078857422,-29.575110360000004,12236,0.006691743619740009,1223600,0.0017231879755854607,33643,1223499,0.0003,,
,0.14966818690299988,,22.540569305419922,,,0.006867837160825729,1224000,0.001630190061405301,,1223899,0.0003,100.0,-27.900006700000002
100.0,,36,,-29.646043300000002,12240,,1224000,,33656,,,,
100.0,-1.9870905876159668,36,22.573226928710938,-29.83272036,12244,0.006850218400359154,1224400,0.002612987533211708,33661,1224299,0.0003,,
,0.23472437262535095,,22.555809020996094,,,0.00687037268653512,1224500,0.001881058793514967,,1224399,0.0003,100.0,-27.755069139999996
100.0,0.979764997959137,36,22.949085235595703,-29.85311628,12248,0.006904659792780876,1224800,0.0012781019322574139,33674,1224699,0.0003,,
,-0.44772645831108093,,22.545013427734375,,,0.006959808990359306,1225000,0.001889288192614913,,1224899,0.0003,100.0,-27.768396080000002
100.0,0.3291606903076172,36,22.42167854309082,-29.88834901,12252,0.00679053133353591,1225200,0.0009760035900399089,33686,1225099,0.0003,,
,0.30965518951416016,,22.74074935913086,,,0.006899900268763304,1225500,0.0018018379341810942,,1225399,0.0003,100.0,-27.810762680000003
100.0,-0.254753440618515,36,22.886329650878906,-29.8868772,12256,0.006839017383754253,1225600,0.0023587499745190144,33698,1225499,0.0003,,
,-1.5855019092559814,,23.144926071166992,,,0.00676784198731184,1226000,0.0012603674549609423,,1225899,0.0003,100.0,-27.74278908
100.0,,36,,-30.109956139999998,12260,,1226000,,33711,,,,
100.0,0.5820397138595581,36,22.51848602294922,-30.15457625,12264,0.006820760201662779,1226400,0.00099729944486171,33716,1226299,0.0003,,
,0.82645183801651,,22.478466033935547,,,0.006817222107201815,1226500,0.0013790666125714779,,1226399,0.0003,100.0,-27.628179380000002
100.0,0.0576758086681366,36,22.671405792236328,-30.13850533,12268,0.006784226279705763,1226800,0.0012287113349884748,33728,1226699,0.0003,,
,-0.6264874339103699,,22.649089813232422,,,0.006829957477748394,1227000,0.001121758483350277,,1226899,0.0003,100.0,-27.63786314
100.0,-0.3178006410598755,36,22.956329345703125,-29.923485439999993,12272,0.006728187203407288,1227200,0.0017096984665840864,33741,1227099,0.0003,,
,0.2975021302700043,,22.789581298828125,,,0.006799172144383192,1227500,0.001707600662484765,,1227399,0.0003,100.0,-27.752652839999996
100.0,1.4800560474395752,36,22.584197998046875,-29.972675789999997,12276,0.006906378548592329,1227600,0.0012636554893106222,33753,1227499,0.0003,,
,-0.1110568642616272,,22.761478424072266,,,0.006835779640823603,1228000,0.001939052133820951,,1227899,0.0003,100.0,-27.6468255
100.0,,36,,-29.867545600000003,12280,,1228000,,33766,,,,
100.0,0.4451713263988495,36,22.699840545654297,-29.75387925,12284,0.006812341511249542,1228400,0.001427855109795928,33771,1228299,0.0003,,
,-1.0045485496520996,,22.412864685058594,,,0.006785287521779537,1228500,0.0019335225224494934,,1228399,0.0003,100.0,-27.53041882
100.0,-0.7543998956680298,36,22.563814163208008,-29.59150518,12288,0.006884516682475805,1228800,0.00204161717556417,33783,1228699,0.0003,,
,-1.3493599891662598,,22.676074981689453,,,0.006866432260721922,1229000,0.002160649048164487,,1228899,0.0003,100.0,-27.69837452
100.0,0.7350043058395386,36,22.404804229736328,-29.514276810000002,12292,0.006834192667156458,1229200,0.0015192085411399603,33796,1229099,0.0003,,
,-0.07692815363407135,,22.53830337524414,,,0.00680280476808548,1229500,0.0014595716493204236,,1229399,0.0003,100.0,-27.92141362
100.0,0.4585135877132416,36,22.601551055908203,-29.537036650000005,12296,0.006819761823862791,1229600,0.0012518588919192553,33809,1229499,0.0003,,
,-0.3254203200340271,,22.702472686767578,,,0.0068288506008684635,1230000,0.0012331416364759207,,1229899,0.0003,100.0,-27.709426899999997
100.0,,36,,-29.556905020000002,12300,,1230000,,33821,,,,
100.0,0.2866811156272888,36,22.314117431640625,-29.2760738,12304,0.0067060538567602634,1230400,0.0016869913088157773,33826,1230299,0.0003,,
,0.41651248931884766,,22.58612823486328,,,0.006792102009057999,1230500,0.0012264177203178406,,1230399,0.0003,100.0,-27.726470359999997
100.0,-0.6010295152664185,36,22.313488006591797,-29.237040719999996,12308,0.006698550656437874,1230800,0.0014340135967358947,33839,1230699,0.0003,,
,-0.7586016058921814,,22.593734741210938,,,0.006767747923731804,1231000,0.0018695967737585306,,1230899,0.0003,100.0,-27.474352499999995
100.0,-1.442637324333191,36,22.721603393554688,-29.331921480000002,12312,0.006722466088831425,1231200,0.0014086285373196006,33852,1231099,0.0003,,
,0.5857235789299011,,22.228862762451172,,,0.006763738114386797,1231500,0.00156450888607651,,1231399,0.0003,100.0,-27.627969919999995
100.0,0.7211650609970093,36,22.94134521484375,-29.184852739999997,12316,0.006778438575565815,1231600,0.0024087417405098677,33864,1231499,0.0003,,
,0.11552643775939941,,22.746158599853516,,,0.006787511054426432,1232000,0.001554597169160843,,1231899,0.0003,100.0,-27.664171120000002
100.0,,36,,-29.286702809999998,12320,,1232000,,33877,,,,
100.0,-0.7846953272819519,36,22.257280349731445,-29.226318410000005,12324,0.006788361817598343,1232400,0.0016488158144056797,33882,1232299,0.0003,,
,-0.5012201070785522,,22.26699447631836,,,0.00687000248581171,1232500,0.0015023231972008944,,1232399,0.0003,100.0,-27.57434038
100.0,0.09301385283470154,36,22.50579833984375,-29.36963471,12328,0.0067109232768416405,1232800,0.001293509267270565,33894,1232699,0.0003,,
,1.1057820320129395,,22.449745178222656,,,0.0067389849573373795,1233000,0.0019503843504935503,,1232899,0.0003,100.0,-27.729907100000002
100.0,0.43391311168670654,36,22.634531021118164,-29.36841888,12332,0.006838169414550066,1233200,0.001492571085691452,33907,1233099,0.0003,,
,-0.6884149312973022,,22.514572143554688,,,0.006788287777453661,1233500,0.0017743255011737347,,1233399,0.0003,100.0,-27.697025519999997
100.0,0.9296039342880249,36,22.50210952758789,-29.234120340000004,12336,0.006838423665612936,1233600,0.0014753701398149133,33920,1233499,0.0003,,
,-0.2153962254524231,,22.601346969604492,,,0.006766238249838352,1234000,0.0014125547604635358,,1233899,0.0003,100.0,-27.6097397
100.0,,36,,-29.192371540000003,12340,,1234000,,33932,,,,
100.0,0.0490887388586998,36,22.76009750366211,-29.09751279,12344,0.006787038408219814,1234400,0.0017320120241492987,33937,1234299,0.0003,,
,-0.14246511459350586,,22.128036499023438,,,0.0068363924510777,1234500,0.0010504701640456915,,1234399,0.0003,100.0,-27.886881419999995
100.0,-0.8608207106590271,36,22.326091766357422,-29.019600319999995,12348,0.006773281376808882,1234800,0.0016268002800643444,33950,1234699,0.0003,,
,-0.5098266005516052,,22.36895751953125,,,0.006863745395094156,1235000,0.001271939603611827,,1234899,0.0003,100.0,-27.486898460000003
100.0,-0.5691150426864624,36,22.10335350036621,-28.994125880000002,12352,0.006780542433261871,1235200,0.001553333131596446,33962,1235099,0.0003,,
,-0.09474990516901016,,22.648096084594727,,,0.006710730958729982,1235500,0.0014671620447188616,,1235399,0.0003,100.0,-27.794108920000003
100.0,0.936464250087738,36,22.408924102783203,-29.006227659999993,12356,0.006721318233758211,1235600,0.0016277892282232642,33975,1235499,0.0003,,
,-1.808703064918518,,22.272991180419922,,,0.006825760472565889,1236000,0.0014941093977540731,,1235899,0.0003,100.0,-27.69418748
100.0,,36,,-28.96761649,12360,,1236000,,33988,,,,
100.0,0.410773903131485,36,22.38043975830078,-28.86339998,12364,0.0067631253041327,1236400,0.0034701235126703978,33993,1236299,0.0003,,
,-1.0143208503723145,,22.586566925048828,,,0.0067838639952242374,1236500,0.0013226107694208622,,1236399,0.0003,100.0,-27.641520680000003
100.0,-0.0072831809520721436,36,22.166187286376953,-28.864852869999996,12368,0.0067883324809372425,1236800,0.0015825943555682898,34005,1236699,0.0003,,
,-0.5034840106964111,,22.62691307067871,,,0.006808174774050713,1237000,0.0013402788899838924,,1236899,0.0003,100.0,-27.63317462
100.0,0.5535354018211365,36,22.6168212890625,-29.129934419999994,12372,0.006806516088545322,1237200,0.0012693891767412424,34018,1237099,0.0003,,
,0.711166262626648,,22.634998321533203,,,0.006785575766116381,1237500,0.001643140334635973,,1237399,0.0003,100.0,-27.707488200000004
100.0,-0.558775007724762,36,22.96782684326172,-29.295336019999993,12376,0.00683492561802268,1237600,0.0014928763266652822,34030,1237499,0.0003,,
,0.20226958394050598,,21.75669288635254,,,0.006823827512562275,1238000,0.001445274567231536,,1237899,0.0003,100.0,-27.7359568
100.0,,36,,-29.28939871,12380,,1238000,,34043,,,,
100.0,0.051068201661109924,36,22.42613983154297,-29.450262040000002,12384,0.006746363826096058,1238400,0.001539141172543168,34048,1238299,0.0003,,
,1.6337244510650635,,22.694236755371094,,,0.006693224422633648,1238500,0.0017213397659361362,,1238399,0.0003,100.0,-28.070448339999995
100.0,0.7083827257156372,36,22.190006256103516,-29.4382452,12388,0.00677542993798852,1238800,0.0016247008461505175,34060,1238699,0.0003,,
,0.6412864327430725,,23.05294418334961,,,0.006690033711493015,1239000,0.001799367950297892,,1238899,0.0003,100.0,-27.674868779999997
100.0,-0.023143380880355835,36,22.309478759765625,-29.32508782,12392,0.00665961904451251,1239200,0.0013713946100324392,34073,1239099,0.0003,,
,0.038084059953689575,,22.30034828186035,,,0.0067024133168160915,1239500,0.001374996965751052,,1239399,0.0003,100.0,-27.646380240000003
100.0,1.259332537651062,36,22.256031036376953,-29.333111749999997,12396,0.006752762012183666,1239600,0.0017424182733520865,34086,1239499,0.0003,,
,-0.06386587768793106,,22.649879455566406,,,0.0066551463678479195,1240000,0.0017897041980177164,,1239899,0.0003,100.0,-27.857034720000005
100.0,,36,,-29.18128619,12400,,1240000,,34098,,,,
100.0,-0.5670571327209473,36,22.369714736938477,-29.19811605,12404,0.006751574110239744,1240400,0.0010828623780980706,34103,1240299,0.0003,,
,-1.578503966331482,,22.94381332397461,,,0.006733572576195002,1240500,0.001714398735202849,,1240399,0.0003,100.0,-27.76595806
100.0,-0.4174236059188843,36,22.110389709472656,-29.250937450000002,12408,0.00675463629886508,1240800,0.0015790148172527552,34116,1240699,0.0003,,
,0.4534042775630951,,22.58224105834961,,,0.0068626850843429565,1241000,0.0015997056616470218,,1240899,0.0003,100.0,-27.76397044
100.0,-0.1101372241973877,36,22.299028396606445,-29.232249430000007,12412,0.00672545749694109,1241200,0.0015382289420813322,34128,1241099,0.0003,,
,-0.9473652839660645,,22.083192825317383,,,0.006673469208180904,1241500,0.0024258694611489773,,1241399,0.0003,100.0,-27.745015159999998
100.0,0.13143229484558105,36,22.20985984802246,-29.242981599999997,12416,0.006735842674970627,1241600,0.0015900277066975832,34141,1241499,0.0003,,
,0.03227198123931885,,22.743183135986328,,,0.006779126822948456,1242000,0.0013453059364110231,,1241899,0.0003,100.0,-27.6969368
100.0,,36,,-29.00770858,12420,,1242000,,34153,,,,
100.0,0.20162245631217957,36,22.0679988861084,-29.192364939999997,12424,0.006649379152804613,1242400,0.001878617680631578,34158,1242299,0.0003,,
,0.46410268545150757,,22.69881820678711,,,0.006600465625524521,1242500,0.0012744707055389881,,1242399,0.0003,100.0,-27.8083303
100.0,-0.11999674141407013,36,22.622804641723633,-29.24268929,12428,0.006715923547744751,1242800,0.0018290786538273096,34171,1242699,0.0003,,
,-0.3983803689479828,,22.766460418701172,,,0.006864049471914768,1243000,0.001721083652228117,,1242899,0.0003,100.0,-27.64530536
100.0,-0.16406755149364471,36,22.358755111694336,-29.290798510000005,12432,0.0068597206845879555,1243200,0.0011528839822858572,34184,1243099,0.0003,,
,0.6573358178138733,,22.456859588623047,,,0.0067704240791499615,1243500,0.0013929972192272544,,1243399,0.0003,100.0,-27.52830876
100.0,-0.33681419491767883,36,21.988584518432617,-29.355662719999994,12436,0.006814746186137199,1243600,0.0020204721949994564,34196,1243499,0.0003,,
,0.4783095419406891,,22.537628173828125,,,0.006834042724221945,1244000,0.0013647422892972827,,1243899,0.0003,100.0,-27.67436738
100.0,,36,,-29.315691310000002,12440,,1244000,,34209,,,,
100.0,-0.45015332102775574,36,22.568557739257812,-29.43293027,12444,0.006670707371085882,1244400,0.0013117067283019423,34214,1244299,0.0003,,
,0.10019183158874512,,21.950366973876953,,,0.0066764866933226585,1244500,0.0014359024353325367,,1244399,0.0003,100.0,-27.7144186
100.0,-0.3577539622783661,36,22.46657943725586,-29.53910555,12448,0.006678858771920204,1244800,0.001812855014577508,34226,1244699,0.0003,,
,-0.18450787663459778,,22.132844924926758,,,0.0066246469505131245,1245000,0.0025532469153404236,,1244899,0.0003,100.0,-27.650258160000003
100.0,-0.8831223845481873,36,22.635997772216797,-29.78408403,12452,0.006565744057297707,1245200,0.0010699683334678411,34239,1245099,0.0003,,
,-0.12925197184085846,,22.098600387573242,,,0.006745176389813423,1245500,0.0011775796301662922,,1245399,0.0003,100.0,-27.80162016
100.0,-0.48814260959625244,36,22.43731689453125,-29.74382302,12456,0.006780750118196011,1245600,0.0016096241306513548,34252,1245499,0.0003,,
,1.0854899883270264,,22.07366371154785,,,0.00676243519410491,1246000,0.001333711319603026,,1245899,0.0003,100.0,-27.739638080000006
100.0,,36,,-29.69860722,12460,,1246000,,34264,,,,
100.0,-0.25038304924964905,36,22.56529998779297,-29.66019957,12464,0.00676589272916317,1246400,0.002032702788710594,34269,1246299,0.0003,,
,-0.07859764993190765,,21.942520141601562,,,0.006772913970053196,1246500,0.0011021331883966923,,1246399,0.0003,100.0,-27.741412380000007
100.0,0.7731240391731262,36,22.481897354125977,-29.684419210000005,12468,0.006870611570775509,1246800,0.0014266386860981584,34282,1246699,0.0003,,
,-1.4430537223815918,,22.2637939453125,,,0.0068666813895106316,1247000,0.002470118924975395,,1246899,0.0003,100.0,-27.693565520000003
100.0,0.39308738708496094,36,22.529666900634766,-29.47631977000001,12472,0.006828905548900366,1247200,0.0016213944181799889,34294,1247099,0.0003,,
,-0.39289677143096924,,22.292015075683594,,,0.006819803733378649,1247500,0.0018368607852607965,,1247399,0.0003,100.0,-27.79653932
100.0,0.2259577363729477,36,21.99008560180664,-29.43638457,12476,0.0067619034089148045,1247600,0.0015107771614566445,34307,1247499,0.0003,,
,0.6169121265411377,,22.25693130493164,,,0.006724504753947258,1248000,0.0013772336533293128,,1247899,0.0003,100.0,-27.666467120000004
100.0,,36,,-29.41049792,12480,,1248000,,34319,,,,
100.0,1.0749497413635254,36,22.096017837524414,-29.33722511,12484,0.00676646688953042,1248400,0.0011840316001325846,34324,1248299,0.0003,,
,1.4682762622833252,,22.507484436035156,,,0.006826070137321949,1248500,0.0014619412831962109,,1248399,0.0003,100.0,-27.678399300000002
100.0,0.5690268278121948,36,22.397449493408203,-29.38858074,12488,0.0068182433024048805,1248800,0.0016461980994790792,34337,1248699,0.0003,,
,0.7505859732627869,,22.29149627685547,,,0.006793591659516096,1249000,0.0013561607338488102,,1248899,0.0003,100.0,-27.749475280000002
100.0,0.43646538257598877,36,22.531597137451172,-29.489771580000003,12492,0.00677359476685524,1249200,0.0013162108371034265,34349,1249099,0.0003,,
,0.3254125118255615,,22.478763580322266,,,0.00678299693390727,1249500,0.0013600746169686317,,1249399,0.0003,100.0,-27.846476820000003
100.0,-0.11926442384719849,36,22.670969009399414,-29.570413939999998,12496,0.006857398431748152,1249600,0.0015573007985949516,34362,1249499,0.0003,,
,-0.12317216396331787,,22.268861770629883,,,0.006809178739786148,1250000,0.0016009451355785131,,1249899,0.0003,100.0,-28.08385374
100.0,,36,,-29.809411679999997,12500,,1250000,,34375,,,,
100.0,-0.34817492961883545,36,22.05576515197754,-30.0276937,12504,0.006725511979311705,1250400,0.0017168044578284025,34380,1250299,0.0003,,
,0.3093900978565216,,22.123506546020508,,,0.00669955974444747,1250500,0.0012202055659145117,,1250399,0.0003,100.0,-27.659080440000004
100.0,-0.2218363881111145,36,22.296916961669922,-29.991995310000004,12508,0.00674353027716279,1250800,0.0014901343965902925,34392,1250699,0.0003,,
,-0.5922771692276001,,21.962177276611328,,,0.006830498110502958,1251000,0.0012842188589274883,,1250899,0.0003,100.0,-27.90372804
100.0,0.26666831970214844,36,22.26892852783203,-29.74314278,12512,0.00678215641528368,1251200,0.0012588523095473647,34405,1251099,0.0003,,
,-0.7595117092132568,,22.369686126708984,,,0.006671531591564417,1251500,0.001628243364393711,,1251399,0.0003,100.0,-27.86365558
100.0,-0.15042109787464142,36,22.381694793701172,-29.832418980000003,12516,0.006702582351863384,1251600,0.0015305031556636095,34418,1251499,0.0003,,
,0.016753703355789185,,22.438785552978516,,,0.00667672511190176,1252000,0.0019051338313147426,,1251899,0.0003,100.0,-27.676407179999998
100.0,,36,,-29.979033200000003,12520,,1252000,,34430,,,,
100.0,0.5961297750473022,36,22.147350311279297,-29.820536580000002,12524,0.006702099926769733,1252400,0.0013506172690540552,34435,1252299,0.0003,,
,0.28228679299354553,,21.859439849853516,,,0.006763696204870939,1252500,0.0013416309375315905,,1252399,0.0003,100.0,-27.970900140000005
100.0,0.709661602973938,36,22.307514190673828,-29.859023160000003,12528,0.006651710253208876,1252800,0.0012723401887342334,34448,1252699,0.0003,,
,-0.1387902796268463,,22.58944320678711,,,0.006709371227771044,1253000,0.0019141169032081962,,1252899,0.0003,100.0,-27.70958158
100.0,-1.2121148109436035,36,22.894515991210938,-29.868186290000004,12532,0.006699725519865751,1253200,0.0020702469628304243,34460,1253099,0.0003,,
,-1.0193127393722534,,22.395305633544922,,,0.006829784717410803,1253500,0.0011882781982421875,,1253399,0.0003,100.0,-27.589891800000004
100.0,-0.15835139155387878,36,22.468372344970703,-29.964360669999998,12536,0.006801857613027096,1253600,0.001164160668849945,34473,1253499,0.0003,,
,0.5659705996513367,,22.423912048339844,,,0.0068022203631699085,1254000,0.0015195307787507772,,1253899,0.0003,100.0,-27.69081282
100.0,,36,,-30.19788468,12540,,1254000,,34485,,,,
100.0,0.4836069345474243,36,22.71319007873535,-30.168312440000005,12544,0.006837279535830021,1254400,0.00251883827149868,34490,1254299,0.0003,,
,1.155385971069336,,22.496265411376953,,,0.006836823187768459,1254500,0.0018421360291540623,,1254399,0.0003,100.0,-27.8722347
100.0,-0.2145441770553589,36,21.91136360168457,-30.097016519999997,12548,0.006814515218138695,1254800,0.0014236345887184143,34503,1254699,0.0003,,
,0.5776335000991821,,22.593332290649414,,,0.006769284605979919,1255000,0.0012435524258762598,,1254899,0.0003,100.0,-27.853724300000003
100.0,-0.7043477296829224,36,22.685176849365234,-29.96348147,12552,0.00681713130325079,1255200,0.0013883784413337708,34515,1255099,0.0003,,
,0.8418346047401428,,22.66375160217285,,,0.006967762019485235,1255500,0.0013573493342846632,,1255399,0.0003,100.0,-27.713780900000003
100.0,-0.37302127480506897,36,22.144344329833984,-30.11517583,12556,0.006954972632229328,1255600,0.0018187940586358309,34528,1255499,0.0003,,
,0.02159416675567627,,22.245803833007812,,,0.006892004981637001,1256000,0.0013963208766654134,,1255899,0.0003,100.0,-27.68855902
100.0,,36,,-29.984047039999993,12560,,1256000,,34540,,,,
100.0,-0.48102429509162903,36,22.54420280456543,-30.21669858,12564,0.006803735624998808,1256400,0.0014501821715384722,34545,1256299,0.0003,,
,1.1847823858261108,,22.137393951416016,,,0.006823375355452299,1256500,0.0014738367171958089,,1256399,0.0003,100.0,-27.65450382
100.0,0.26384657621383667,36,22.227460861206055,-30.075191099999994,12568,0.006738506257534027,1256800,0.001102871960029006,34558,1256699,0.0003,,
,0.7170957922935486,,21.92724609375,,,0.006752858404070139,1257000,0.001518431818112731,,1256899,0.0003,100.0,-27.75048386
100.0,0.7520421743392944,36,22.190689086914062,-30.037760519999996,12572,0.006795065943151712,1257200,0.0012662844965234399,34571,1257099,0.0003,,
,1.1772630214691162,,22.235397338867188,,,0.006888592150062323,1257500,0.0016161671373993158,,1257399,0.0003,100.0,-27.828403099999996
100.0,0.6354367733001709,36,22.06051254272461,-29.982760459999998,12576,0.007009423803538084,1257600,0.0012758787488564849,34583,1257499,0.0003,,
,0.30781885981559753,,21.894664764404297,,,0.006883200258016586,1258000,0.001183303538709879,,1257899,0.0003,100.0,-27.86858056
100.0,,36,,-29.96098693,12580,,1258000,,34596,,,,
100.0,-0.7087491750717163,36,22.317699432373047,-30.05159795,12584,0.006756076123565435,1258400,0.0017309642862528563,34601,1258299,0.0003,,
,0.2895790934562683,,22.636611938476562,,,0.0066969566978514194,1258500,0.002181201707571745,,1258399,0.0003,100.0,-27.583766960000002
100.0,-0.19218558073043823,36,21.955793380737305,-30.11563619,12588,0.006742128636687994,1258800,0.0010204858845099807,34613,1258699,0.0003,,
,0.6309558153152466,,22.728031158447266,,,0.006786310113966465,1259000,0.0016714435769245028,,1258899,0.0003,100.0,-27.783531719999996
100.0,-0.07900917530059814,36,22.05941390991211,-30.02335073,12592,0.00687799695879221,1259200,0.001047336496412754,34626,1259099,0.0003,,
,-0.30140772461891174,,22.491619110107422,,,0.006937725469470024,1259500,0.0018572639673948288,,1259399,0.0003,100.0,-27.870820799999997
100.0,0.2231036126613617,36,22.271484375,-30.02661252,12596,0.00685099558904767,1259600,0.0017526020528748631,34638,1259499,0.0003,,
,0.37688353657722473,,22.446685791015625,,,0.006769407540559769,1260000,0.0017087117303162813,,1259899,0.0003,100.0,-27.92575292
100.0,,36,,-29.888298380000002,12600,,1260000,,34651,,,,
100.0,0.8228605389595032,36,22.24496078491211,-29.74038533,12604,0.006750669330358505,1260400,0.0011216843267902732,34656,1260299,0.0003,,
,-0.5835686326026917,,22.35824966430664,,,0.0067890905775129795,1260500,0.0018381758127361536,,1260399,0.0003,100.0,-27.58663392
100.0,0.7764691114425659,36,22.555980682373047,-29.82051491,12608,0.006810779683291912,1260800,0.0011989965569227934,34668,1260699,0.0003,,
,-0.098918616771698,,22.345888137817383,,,0.006809986662119627,1261000,0.0011884492123499513,,1260899,0.0003,100.0,-27.64612568
100.0,0.2708843946456909,36,22.365245819091797,-30.024284719999997,12612,0.006756376009434462,1261200,0.0025864457711577415,34681,1261099,0.0003,,
,-0.20886430144309998,,22.231382369995117,,,0.00685368524864316,1261500,0.0016985128168016672,,1261399,0.0003,100.0,-27.77551672
100.0,0.6083419322967529,36,22.41875457763672,-29.986518690000004,12616,0.006876649335026741,1261600,0.001270778477191925,34693,1261499,0.0003,,
,-0.20517858862876892,,21.950742721557617,,,0.006647955626249313,1262000,0.001778596779331565,,1261899,0.0003,100.0,-27.726014380000002
100.0,,36,,-29.997832420000005,12620,,1262000,,34706,,,,
100.0,0.21164926886558533,36,22.397117614746094,-30.12276801,12624,0.006837197579443455,1262400,0.0010392976691946387,34711,1262299,0.0003,,
,0.3439770042896271,,22.500150680541992,,,0.006846747361123562,1262500,0.0016703426372259855,,1262399,0.0003,100.0,-27.735680359999996
100.0,0.688339114189148,36,22.236064910888672,-30.093839820000003,12628,0.006693677511066198,1262800,0.0014445295091718435,34724,1262699,0.0003,,
,0.5460188984870911,,22.103261947631836,,,0.006760836113244295,1263000,0.0016311154467985034,,1262899,0.0003,100.0,-27.818434759999995
100.0,-0.03302478790283203,36,21.9478702545166,-30.057339869999996,12632,0.006803683936595917,1263200,0.0014644371112808585,34736,1263099,0.0003,,
,0.5590738654136658,,21.855674743652344,,,0.006806143093854189,1263500,0.0017620245926082134,,1263399,0.0003,100.0,-27.730097199999996
100.0,0.053766846656799316,36,22.78535270690918,-29.883117490000004,12636,0.006750994361937046,1263600,0.0014407990965992212,34749,1263499,0.0003,,
,0.08127903938293457,,22.51263427734375,,,0.006783436983823776,1264000,0.0014070237521082163,,1263899,0.0003,100.0,-27.80481562
100.0,,36,,-29.85766458,12640,,1264000,,34762,,,,
100.0,-0.24776241183280945,36,22.303958892822266,-29.817658499999997,12644,0.0067742313258349895,1264400,0.001789253088645637,34767,1264299,0.0003,,
