time/episodes,train/critic_loss,train/ent_coef_loss,time/fps,train/learning_rate,rollout/ep_len_mean,time/total_timesteps,time/time_elapsed,train/actor_loss,train/n_updates,train/ent_coef,rollout/ep_rew_mean,eval/mean_ep_length,eval/mean_reward
14064,0.00423869863152504,0.16323509812355042,36,0.0003,100.0,1406400,38643,17.889591217041016,1406299,0.007058971561491489,-22.30051203,,
,0.009996579959988594,0.6587716937065125,,0.0003,,1406500,,17.512958526611328,1406399,0.006900216452777386,,100.0,-20.29955778
14068,0.007002226077020168,-0.62749183177948,36,0.0003,100.0,1406800,38655,17.497974395751953,1406699,0.006973033770918846,-22.27096244,,
,0.0064321402460336685,-0.08811941742897034,,0.0003,,1407000,,17.610157012939453,1406899,0.0070262192748487,,100.0,-20.271080519999998
14072,0.004147966857999563,-0.1848951280117035,36,0.0003,100.0,1407200,38668,17.89737319946289,1407099,0.006981134880334139,-22.26495113,,
,0.0024332725442945957,0.5226374864578247,,0.0003,,1407500,,17.97589874267578,1407399,0.007030632812529802,,100.0,-20.06558002
14076,0.0027164872735738754,-0.06913815438747406,36,0.0003,100.0,1407600,38680,17.677478790283203,1407499,0.006955406628549099,-22.254499730000003,,
,0.0026238644495606422,0.4998892545700073,,0.0003,,1408000,,17.76047134399414,1407899,0.0067943367175757885,,100.0,-20.02958638
14080,,,36,,100.0,1408000,38693,,,,-22.2097757,,
14084,0.0037275117356330156,0.7454307079315186,36,0.0003,100.0,1408400,38698,17.694992065429688,1408299,0.006943507120013237,-22.24007087,,
,0.0051709129475057125,0.48880279064178467,,0.0003,,1408500,,17.70053482055664,1408399,0.006976382806897163,,100.0,-19.972179819999997
14088,0.01011431310325861,-0.31307244300842285,36,0.0003,100.0,1408800,38710,17.650470733642578,1408699,0.006772035267204046,-22.20200226,,
,0.00820293091237545,-0.21615710854530334,,0.0003,,1409000,,17.67780876159668,1408899,0.006791975814849138,,100.0,-20.262938300000002
14092,0.0017740249168127775,-0.45877528190612793,36,0.0003,100.0,1409200,38723,17.6170654296875,1409099,0.00714085903018713,-22.118577490000003,,
,0.003273766953498125,1.2606397867202759,,0.0003,,1409500,,17.81817626953125,1409399,0.007127038203179836,,100.0,-20.24223956
14096,0.004465662408620119,0.8125829696655273,36,0.0003,100.0,1409600,38735,17.60460090637207,1409499,0.007185580208897591,-22.108982089999998,,
,0.0032250809017568827,0.30455881357192993,,0.0003,,1410000,,17.535043716430664,1409899,0.007138680201023817,,100.0,-20.031165939999998
14100,,,36,,100.0,1410000,38748,,,,-22.12231428,,
14104,0.00472316425293684,-0.3720872402191162,36,0.0003,100.0,1410400,38753,17.815174102783203,1410299,0.006901098415255547,-22.116414160000005,,
,0.0038193324580788612,-1.6091117858886719,,0.0003,,1410500,,17.783315658569336,1410399,0.006908203009516001,,100.0,-20.28845442
14108,0.0029516895301640034,-1.2572003602981567,36,0.0003,100.0,1410800,38765,17.670032501220703,1410699,0.007121449802070856,-22.20098556,,
,0.0019779347348958254,0.28263622522354126,,0.0003,,1411000,,17.9252986907959,1410899,0.007131450343877077,,100.0,-20.142024919999997
14112,0.005036333575844765,0.04867037385702133,36,0.0003,100.0,1411200,38778,17.99399185180664,1411099,0.007127877324819565,-22.174437669999996,,
,0.005143467336893082,-0.07818219065666199,,0.0003,,1411500,,17.567821502685547,1411399,0.006901312153786421,,100.0,-20.190016120000003
14116,0.003021168988198042,-0.004032857716083527,36,0.0003,100.0,1411600,38790,17.735782623291016,1411499,0.0068709165789186954,-22.182329629999998,,
,0.003645501798018813,-0.08554358035326004,,0.0003,,1412000,,17.619182586669922,1411899,0.007113731931895018,,100.0,-20.38669876
14120,,,36,,100.0,1412000,38803,,,,-22.248204349999995,,
14124,0.002300319727510214,0.1542535424232483,36,0.0003,100.0,1412400,38808,17.826889038085938,1412299,0.007097647991031408,-22.2751568,,
,0.007270929869264364,1.0453438758850098,,0.0003,,1412500,,17.96622085571289,1412399,0.007049391511827707,,100.0,-20.25026252
14128,0.003462874796241522,-0.34424325823783875,36,0.0003,100.0,1412800,38821,17.49630355834961,1412699,0.006932520307600498,-22.18610108,,
,0.001994282938539982,0.4624841809272766,,0.0003,,1413000,,17.707826614379883,1412899,0.006772751919925213,,100.0,-20.325793960000002
14132,0.005829592235386372,-0.030491650104522705,36,0.0003,100.0,1413200,38833,17.50653839111328,1413099,0.006851146463304758,-22.153264939999996,,
,0.004565759561955929,-0.1303749978542328,,0.0003,,1413500,,17.86538314819336,1413399,0.007027984596788883,,100.0,-20.27070446
14136,0.003277354873716831,0.428857684135437,36,0.0003,100.0,1413600,38845,17.435632705688477,1413499,0.007150354795157909,-22.126102600000003,,
,0.002673064824193716,-0.31926774978637695,,0.0003,,1414000,,17.612167358398438,1413899,0.007141972426325083,,100.0,-20.190459320000002
14140,,,36,,100.0,1414000,38858,,,,-22.181775930000004,,
14144,0.002655207645148039,1.0277073383331299,36,0.0003,100.0,1414400,38863,18.027332305908203,1414299,0.00729502784088254,-22.129467969999993,,
,0.004453485831618309,0.9955418109893799,,0.0003,,1414500,,17.560070037841797,1414399,0.007308258209377527,,100.0,-20.170106920000002
14148,0.00481073372066021,-0.13188482820987701,36,0.0003,100.0,1414800,38876,18.077392578125,1414699,0.007288876920938492,-22.100950749999996,,
,0.005111329257488251,-0.11769057810306549,,0.0003,,1415000,,17.895788192749023,1414899,0.007308334577828646,,100.0,-20.138570920000003
14152,0.004824383649975061,0.48203304409980774,36,0.0003,100.0,1415200,38888,17.817535400390625,1415099,0.007021607365459204,-22.184051660000005,,
,0.008271371945738792,-0.45358991622924805,,0.0003,,1415500,,18.13764190673828,1415399,0.007285353261977434,,100.0,-20.20591076
14156,0.007547937333583832,-1.3494187593460083,36,0.0003,100.0,1415600,38901,17.81043243408203,1415499,0.0072371563874185085,-22.132277499999997,,
,0.0018812909256666899,-0.1236288994550705,,0.0003,,1416000,,17.650665283203125,1415899,0.0069119492545723915,,100.0,-20.10322392
14160,,,36,,100.0,1416000,38913,,,,-22.113245230000004,,
14164,0.006839659530669451,0.9686636924743652,36,0.0003,100.0,1416400,38918,18.28589630126953,1416299,0.007167669478803873,-22.16906543,,
,0.0021655061282217503,0.8431591987609863,,0.0003,,1416500,,17.90655517578125,1416399,0.0070162988267838955,,100.0,-20.135017279999996
14168,0.005113769322633743,-0.3526226580142975,36,0.0003,100.0,1416800,38931,17.840675354003906,1416699,0.007057857234030962,-22.196762709999998,,
,0.0020550715271383524,0.13831496238708496,,0.0003,,1417000,,17.717864990234375,1416899,0.007050269283354282,,100.0,-20.143944779999998
14172,0.0052201650105416775,-1.1112449169158936,36,0.0003,100.0,1417200,38943,17.933988571166992,1417099,0.007073466200381517,-22.172386930000002,,
,0.0038103663828223944,-0.4402925968170166,,0.0003,,1417500,,17.73491859436035,1417399,0.007012201938778162,,100.0,-20.16469268
14176,0.004937412217259407,0.051224589347839355,36,0.0003,100.0,1417600,38956,18.149471282958984,1417499,0.006910291966050863,-22.19823479,,
,0.004732370376586914,0.3660166561603546,,0.0003,,1418000,,17.60462188720703,1417899,0.007319523021578789,,100.0,-20.0437307
14180,,,36,,100.0,1418000,38968,,,,-22.236557789999996,,
14184,0.0028083436191082,0.11337122321128845,36,0.0003,100.0,1418400,38973,18.0822696685791,1418299,0.007196000311523676,-22.20905772,,
,0.003029812825843692,0.1887654960155487,,0.0003,,1418500,,18.07387351989746,1418399,0.007295236922800541,,100.0,-20.14556894
14188,0.002538500353693962,0.24167472124099731,36,0.0003,100.0,1418800,38986,17.640134811401367,1418699,0.006996654439717531,-22.17452101,,
,0.0023056999780237675,-0.21531975269317627,,0.0003,,1419000,,18.037931442260742,1418899,0.006988458801060915,,100.0,-20.29693462
14192,0.006635134574025869,1.486781120300293,36,0.0003,100.0,1419200,38998,17.96409034729004,1419099,0.007009183056652546,-22.167542769999997,,
,0.009285584092140198,0.6634495258331299,,0.0003,,1419500,,17.981489181518555,1419399,0.007048645056784153,,100.0,-19.90768602
14196,0.004243828821927309,-1.6517693996429443,36,0.0003,100.0,1419600,39011,17.664125442504883,1419499,0.007094233762472868,-22.13037833,,
,0.003452917095273733,0.33206528425216675,,0.0003,,1420000,,17.62736701965332,1419899,0.007010316010564566,,100.0,-20.05093298
14200,,,36,,100.0,1420000,39023,,,,-22.225940640000005,,
14204,0.0029883747920393944,-1.5784904956817627,36,0.0003,100.0,1420400,39028,17.50678253173828,1420299,0.006861127447336912,-22.245878349999998,,
,0.0035197201650589705,-0.8014543056488037,,0.0003,,1420500,,18.01555824279785,1420399,0.0068503981456160545,,100.0,-20.168229699999998
14208,0.013096676208078861,-0.05183117091655731,36,0.0003,100.0,1420800,39041,18.030670166015625,1420699,0.007124883588403463,-22.191505160000002,,
,0.0036077811382710934,-1.5139715671539307,,0.0003,,1421000,,17.718992233276367,1420899,0.00707996217533946,,100.0,-20.36514514
14212,0.0040013836696743965,-1.0719228982925415,36,0.0003,100.0,1421200,39053,18.047012329101562,1421099,0.00700479606166482,-22.215923989999997,,
,0.0030893227085471153,-0.361636221408844,,0.0003,,1421500,,17.985919952392578,1421399,0.007016938179731369,,100.0,-20.04204862
14216,0.004165188875049353,0.41539740562438965,36,0.0003,100.0,1421600,39066,18.016277313232422,1421499,0.006981543730944395,-22.263581589999998,,
,0.0027876649983227253,-1.2700271606445312,,0.0003,,1422000,,17.97640037536621,1421899,0.007083018310368061,,100.0,-20.3094288
14220,,,36,,100.0,1422000,39078,,,,-22.206113569999992,,
14224,0.0038280596490949392,0.9665666818618774,36,0.0003,100.0,1422400,39083,17.965862274169922,1422299,0.006999170407652855,-22.212637530000002,,
,0.0034918985329568386,1.9374946355819702,,0.0003,,1422500,,18.031875610351562,1422399,0.007091190200299025,,100.0,-20.33904804
14228,0.004477872978895903,0.7688531875610352,36,0.0003,100.0,1422800,39096,17.735015869140625,1422699,0.007238274905830622,-22.2823102,,
,0.004225040320307016,0.353826105594635,,0.0003,,1423000,,18.167308807373047,1422899,0.007137250620871782,,100.0,-20.210728120000002
14232,0.0037020479794591665,-0.5502287149429321,36,0.0003,100.0,1423200,39108,18.087390899658203,1423099,0.006781661417335272,-22.27739465,,
,0.0019191704923287034,0.33778953552246094,,0.0003,,1423500,,17.795379638671875,1423399,0.006873321253806353,,100.0,-19.971063400000002
14236,0.0029723732732236385,-0.38839033246040344,36,0.0003,100.0,1423600,39121,17.956241607666016,1423499,0.006893961224704981,-22.275938170000003,,
,0.00705292820930481,-0.7302267551422119,,0.0003,,1424000,,17.97277069091797,1423899,0.0068899947218596935,,100.0,-20.22664574
14240,,,36,,100.0,1424000,39133,,,,-22.242116579999998,,
14244,0.0047236960381269455,1.2233037948608398,36,0.0003,100.0,1424400,39138,18.066993713378906,1424299,0.006849029567092657,-22.311291749999995,,
,0.0034980224445462227,0.6938061714172363,,0.0003,,1424500,,18.098684310913086,1424399,0.006833084858953953,,100.0,-20.15579494
14248,0.007773644756525755,0.7290247082710266,36,0.0003,100.0,1424800,39151,17.615615844726562,1424699,0.006834720727056265,-22.356343459999998,,
,0.005728349555283785,0.6385518312454224,,0.0003,,1425000,,18.265968322753906,1424899,0.006993969436734915,,100.0,-20.294182420000002
14252,0.004887521266937256,-0.2524089813232422,36,0.0003,100.0,1425200,39163,17.71822738647461,1425099,0.006994379218667746,-22.308928579999996,,
,0.0052603790536522865,0.4172208905220032,,0.0003,,1425500,,18.038516998291016,1425399,0.007150781340897083,,100.0,-20.0719274
14256,0.0032642532605677843,-0.8627548217773438,36,0.0003,100.0,1425600,39176,17.93891716003418,1425499,0.007087491452693939,-22.354157799999992,,
,0.0026411456055939198,0.535254955291748,,0.0003,,1426000,,17.886367797851562,1425899,0.007152145262807608,,100.0,-20.0489609
14260,,,36,,100.0,1426000,39188,,,,-22.43761935,,
14264,0.0032525244168937206,0.8638138175010681,36,0.0003,100.0,1426400,39194,17.854204177856445,1426299,0.006892242003232241,-22.418198179999994,,
,0.015101705677807331,-0.8553116917610168,,0.0003,,1426500,,17.970989227294922,1426399,0.006847446318715811,,100.0,-20.11577868
14268,0.004222795367240906,0.8228275179862976,36,0.0003,100.0,1426800,39206,17.753787994384766,1426699,0.007018775213509798,-22.43191373,,
,0.0029521165415644646,-0.6171097755432129,,0.0003,,1427000,,17.93102264404297,1426899,0.006943374872207642,,100.0,-20.01075262
14272,0.006708681117743254,-0.6629809737205505,36,0.0003,100.0,1427200,39218,18.0436954498291,1427099,0.006944384425878525,-22.476467260000003,,
,0.0034246365539729595,-0.5258088111877441,,0.0003,,1427500,,17.981470108032227,1427399,0.006858238484710455,,100.0,-20.24917938
14276,0.013073998503386974,-0.029193758964538574,36,0.0003,100.0,1427600,39231,18.1591796875,1427499,0.006903267465531826,-22.465458820000002,,
,0.008474632166326046,-0.619833767414093,,0.0003,,1428000,,17.983531951904297,1427899,0.006811149418354034,,100.0,-20.12447972
14280,,,36,,100.0,1428000,39243,,,,-22.422536480000005,,
14284,0.004985835403203964,0.6227444410324097,36,0.0003,100.0,1428400,39249,18.18610382080078,1428299,0.0069906748831272125,-22.413312540000003,,
,0.004214176908135414,0.4513661563396454,,0.0003,,1428500,,18.0379638671875,1428399,0.007010339759290218,,100.0,-20.10799708
14288,0.0024059040006250143,1.2999470233917236,36,0.0003,100.0,1428800,39261,17.806453704833984,1428699,0.006920365616679192,-22.420958940000002,,
,0.004064928740262985,0.8491339087486267,,0.0003,,1429000,,17.902767181396484,1428899,0.006964580155909061,,100.0,-19.94177824
14292,0.013092375360429287,0.6651938557624817,36,0.0003,100.0,1429200,39274,18.0604305267334,1429099,0.007123117335140705,-22.464233750000002,,
,0.0022948773112148046,1.705377221107483,,0.0003,,1429500,,17.879133224487305,1429399,0.00698880897834897,,100.0,-20.045003180000002
14296,0.006163451820611954,0.06018155813217163,36,0.0003,100.0,1429600,39286,18.0054874420166,1429499,0.0070679206401109695,-22.527618059999995,,
,0.0028768572956323624,-0.7389723062515259,,0.0003,,1430000,,17.989788055419922,1429899,0.006939819548279047,,100.0,-20.186654100000002
14300,,,36,,100.0,1430000,39299,,,,-22.437735429999996,,
14304,0.004187611863017082,-0.2545815706253052,36,0.0003,100.0,1430400,39304,17.96479034423828,1430299,0.007309610024094582,-22.46175385,,
,0.002800782211124897,-1.2253309488296509,,0.0003,,1430500,,18.110107421875,1430399,0.007297275122255087,,100.0,-19.92543872
14308,0.006105674430727959,0.34806519746780396,36,0.0003,100.0,1430800,39317,17.961183547973633,1430699,0.00692984601482749,-22.463035360000003,,
,0.003396207932382822,-0.49826836585998535,,0.0003,,1431000,,18.149587631225586,1430899,0.006819745060056448,,100.0,-19.96428398
14312,0.0020701615139842033,0.19551753997802734,36,0.0003,100.0,1431200,39329,17.67824935913086,1431099,0.006876478437334299,-22.521807650000007,,
,0.00964309275150299,-0.4582059979438782,,0.0003,,1431500,,17.905906677246094,1431399,0.007015727460384369,,100.0,-19.8947344
14316,0.0026450147852301598,0.4807896614074707,36,0.0003,100.0,1431600,39341,17.86241340637207,1431499,0.007124071940779686,-22.486954240000003,,
,0.0019254045328125358,-0.9336467981338501,,0.0003,,1432000,,17.567501068115234,1431899,0.006880525965243578,,100.0,-20.2295169
14320,,,36,,100.0,1432000,39354,,,,-22.47282145,,
14324,0.0036826315335929394,0.05140727758407593,36,0.0003,100.0,1432400,39359,18.11555290222168,1432299,0.007035713642835617,-22.57436253,,
,0.0019287357572466135,-0.9849721193313599,,0.0003,,1432500,,17.75000762939453,1432399,0.007237694691866636,,100.0,-20.10708346
14328,0.004499056376516819,0.3732498288154602,36,0.0003,100.0,1432800,39372,18.315601348876953,1432699,0.007063951808959246,-22.493736159999997,,
,0.005282099824398756,-0.25633299350738525,,0.0003,,1433000,,17.988290786743164,1432899,0.00688030943274498,,100.0,-20.15022892
14332,0.006258447654545307,0.7506270408630371,36,0.0003,100.0,1433200,39384,18.015506744384766,1433099,0.006999647710472345,-22.557591610000003,,
,0.008206670172512531,-0.7062492966651917,,0.0003,,1433500,,17.864967346191406,1433399,0.006896479520946741,,100.0,-20.181810099999996
14336,0.0036784959957003593,-1.4491796493530273,36,0.0003,100.0,1433600,39397,17.879295349121094,1433499,0.006817836780101061,-22.56756706,,
,0.003333111759275198,0.5296320915222168,,0.0003,,1434000,,18.057147979736328,1433899,0.006778286304324865,,100.0,-20.27207468
14340,,,36,,100.0,1434000,39409,,,,-22.53163281,,
14344,0.0031860172748565674,1.5588171482086182,36,0.0003,100.0,1434400,39415,18.070079803466797,1434299,0.006962355691939592,-22.523453640000003,,
,0.007732162717729807,0.9783862233161926,,0.0003,,1434500,,18.030635833740234,1434399,0.007014957256615162,,100.0,-20.023863000000002
14348,0.004389227367937565,1.2534732818603516,36,0.0003,100.0,1434800,39427,18.09847640991211,1434699,0.007003777660429478,-22.477581110000006,,
,0.005085638724267483,-0.5602887868881226,,0.0003,,1435000,,18.001733779907227,1434899,0.0070041147992014885,,100.0,-20.22466914
14352,0.003822924802079797,-0.5176941156387329,36,0.0003,100.0,1435200,39439,18.179462432861328,1435099,0.0070985411293804646,-22.46084026,,
,0.007200160529464483,-1.286676049232483,,0.0003,,1435500,,17.942779541015625,1435399,0.006841731257736683,,100.0,-19.898467379999996
14356,0.0029626754112541676,0.8468587398529053,36,0.0003,100.0,1435600,39452,17.804996490478516,1435499,0.0068172551691532135,-22.478109559999996,,
,0.004853793419897556,0.6941685676574707,,0.0003,,1436000,,18.17525863647461,1435899,0.0070056612603366375,,100.0,-20.173758579999998
14360,,,36,,100.0,1436000,39464,,,,-22.431209510000002,,
14364,0.005063420627266169,0.6970664262771606,36,0.0003,100.0,1436400,39469,18.108436584472656,1436299,0.006994282826781273,-22.426761819999996,,
,0.0024877802934497595,0.4720459282398224,,0.0003,,1436500,,17.62024688720703,1436399,0.006904301233589649,,100.0,-20.173674700000003
14368,0.003825088031589985,-0.9678704738616943,36,0.0003,100.0,1436800,39482,18.07248306274414,1436699,0.006844739895313978,-22.465327450000004,,
,0.0034533136058598757,0.0672750473022461,,0.0003,,1437000,,18.03380584716797,1436899,0.00675351545214653,,100.0,-19.95737256
14372,0.002326998859643936,0.09949150681495667,36,0.0003,100.0,1437200,39494,17.85684585571289,1437099,0.006968170870095491,-22.41521366,,
,0.0035601318813860416,-1.0744704008102417,,0.0003,,1437500,,17.777767181396484,1437399,0.007037049159407616,,100.0,-20.0943881
14376,0.003194274380803108,0.19102375209331512,36,0.0003,100.0,1437600,39507,17.813228607177734,1437499,0.006955556105822325,-22.37796129,,
,0.008378961123526096,-1.507866621017456,,0.0003,,1438000,,18.29317283630371,1437899,0.007024628110229969,,100.0,-20.404674420000003
14380,,,36,,100.0,1438000,39519,,,,-22.390301459999996,,
14384,0.004326161462813616,0.9885640740394592,36,0.0003,100.0,1438400,39525,18.121187210083008,1438299,0.00677874218672514,-22.44474824,,
,0.0020967561285942793,0.23325666785240173,,0.0003,,1438500,,18.013275146484375,1438399,0.0068447887897491455,,100.0,-20.0305118
14388,0.0034717891830950975,0.32705622911453247,36,0.0003,100.0,1438800,39537,18.15874481201172,1438699,0.006924313493072987,-22.46780341,,
,0.002233218401670456,1.2962958812713623,,0.0003,,1439000,,17.859981536865234,1438899,0.00676055857911706,,100.0,-19.92002898
14392,0.001817408250644803,0.2648409903049469,36,0.0003,100.0,1439200,39550,17.743581771850586,1439099,0.006823437288403511,-22.475410469999996,,
,0.003322550794109702,0.8299463391304016,,0.0003,,1439500,,17.972259521484375,1439399,0.0070936111733317375,,100.0,-19.991091739999998
14396,0.005422348156571388,0.5074564218521118,36,0.0003,100.0,1439600,39562,17.99370574951172,1439499,0.007182038389146328,-22.39718366,,
,0.002774073276668787,0.4424225389957428,,0.0003,,1440000,,17.89187240600586,1439899,0.007074164692312479,,100.0,-20.140406940000002
14400,,,36,,100.0,1440000,39575,,,,-22.43598169,,
14404,0.002816546242684126,-0.7504918575286865,36,0.0003,100.0,1440400,39580,18.037765502929688,1440299,0.006991431582719088,-22.434894089999997,,
,0.010151769034564495,-0.4750593900680542,,0.0003,,1440500,,17.91002082824707,1440399,0.007031833287328482,,100.0,-20.072616179999997
14408,0.00670796912163496,0.0010985657572746277,36,0.0003,100.0,1440800,39592,18.261138916015625,1440699,0.006915978156030178,-22.423878820000006,,
,0.0028841758612543344,0.9774911403656006,,0.0003,,1441000,,17.78156852722168,1440899,0.006836568936705589,,100.0,-20.1239886
14412,0.0030229855328798294,0.4846906065940857,36,0.0003,100.0,1441200,39605,17.727970123291016,1441099,0.006873541045933962,-22.443179190000002,,
,0.0030527475755661726,1.1432514190673828,,0.0003,,1441500,,17.973617553710938,1441399,0.006875812541693449,,100.0,-20.07617462
14416,0.004241676069796085,0.14074192941188812,36,0.0003,100.0,1441600,39617,18.225116729736328,1441499,0.0070358747616410255,-22.460822769999996,,
,0.0031078618485480547,-0.5035954713821411,,0.0003,,1442000,,18.189754486083984,1441899,0.006948770023882389,,100.0,-20.124610239999996
14420,,,36,,100.0,1442000,39630,,,,-22.48764271,,
14424,0.002996336668729782,-0.6544500589370728,36,0.0003,100.0,1442400,39635,18.07222557067871,1442299,0.0068859742023050785,-22.348794729999998,,
,0.0031855558045208454,0.7646079063415527,,0.0003,,1442500,,17.927494049072266,1442399,0.006952681113034487,,100.0,-20.355768979999997
14428,0.0038712192326784134,-0.5898107290267944,36,0.0003,100.0,1442800,39647,18.076091766357422,1442699,0.007071911823004484,-22.394716770000006,,
,0.0011816516052931547,-1.0804336071014404,,0.0003,,1443000,,18.000728607177734,1442899,0.0069119492545723915,,100.0,-20.07170062
14432,0.004087269306182861,-0.272857666015625,36,0.0003,100.0,1443200,39660,18.193832397460938,1443099,0.007018534000962973,-22.35873689,,
,0.005465672817081213,0.05395065248012543,,0.0003,,1443500,,17.755130767822266,1443399,0.00710692722350359,,100.0,-20.10344916
14436,0.005448346957564354,-0.8559470176696777,36,0.0003,100.0,1443600,39672,18.18075942993164,1443499,0.0070350030437111855,-22.38547604,,
,0.004203609190881252,0.6350831985473633,,0.0003,,1444000,,18.20773696899414,1443899,0.006954265758395195,,100.0,-19.94533742
14440,,,36,,100.0,1444000,39685,,,,-22.43941335,,
14444,0.0035504319239407778,0.7130789756774902,36,0.0003,100.0,1444400,39690,18.255556106567383,1444299,0.006881300359964371,-22.4632912,,
,0.0034942436031997204,-0.23098969459533691,,0.0003,,1444500,,17.979103088378906,1444399,0.006977274548262358,,100.0,-20.132478399999997
14448,0.0025562411174178123,-0.10122394561767578,36,0.0003,100.0,1444800,39702,18.054311752319336,1444699,0.007022702135145664,-22.431368720000002,,
,0.0032217507250607014,-0.8412467241287231,,0.0003,,1445000,,17.94896697998047,1444899,0.00702289305627346,,100.0,-19.98135082
14452,0.002501049544662237,-1.1993234157562256,36,0.0003,100.0,1445200,39715,18.004934310913086,1445099,0.0070707048289477825,-22.42003054,,
,0.005132600665092468,-0.004803270101547241,,0.0003,,1445500,,18.28791046142578,1445399,0.0069273849949240685,,100.0,-19.968111219999997
14456,0.004449230153113604,0.25303950905799866,36,0.0003,100.0,1445600,39727,17.91354751586914,1445499,0.007054045330733061,-22.387263969999996,,
,0.02117067575454712,-0.00908832997083664,,0.0003,,1446000,,18.068315505981445,1445899,0.007210344076156616,,100.0,-19.98919942
14460,,,36,,100.0,1446000,39740,,,,-22.389987929999993,,
14464,0.0025331368669867516,-0.8844773769378662,36,0.0003,100.0,1446400,39745,17.938796997070312,1446299,0.006979727186262608,-22.42156064,,
,0.004498847760260105,-0.491112619638443,,0.0003,,1446500,,18.207012176513672,1446399,0.006877629552036524,,100.0,-20.23243996
14468,0.004886535927653313,1.9546902179718018,36,0.0003,100.0,1446800,39758,18.166372299194336,1446699,0.007188390474766493,-22.383632589999998,,
,0.002726376987993717,-0.15060533583164215,,0.0003,,1447000,,17.991621017456055,1446899,0.007214873563498259,,100.0,-20.04452506
14472,0.004558294080197811,-0.643700361251831,36,0.0003,100.0,1447200,39770,18.077293395996094,1447099,0.0069682239554822445,-22.47392135,,
,0.0055236793123185635,0.36564362049102783,,0.0003,,1447500,,18.003000259399414,1447399,0.006980505771934986,,100.0,-20.13456962
14476,0.002339694881811738,0.048393040895462036,36,0.0003,100.0,1447600,39783,17.839210510253906,1447499,0.0068848514929413795,-22.539878010000002,,
,0.0034928496461361647,-0.1694527268409729,,0.0003,,1448000,,17.841588973999023,1447899,0.007019722368568182,,100.0,-19.96337026
14480,,,36,,100.0,1448000,39795,,,,-22.55048504,,
14484,0.0038505857810378075,1.1971957683563232,36,0.0003,100.0,1448400,39801,18.15494155883789,1448299,0.006877245847135782,-22.521013739999997,,
,0.008264492265880108,-0.24032506346702576,,0.0003,,1448500,,18.239843368530273,1448399,0.007124999072402716,,100.0,-20.013930719999998
14488,0.0020472414325922728,-0.9398335218429565,36,0.0003,100.0,1448800,39813,18.148269653320312,1448699,0.007048964966088533,-22.53971445,,
,0.0025193379260599613,-0.13582128286361694,,0.0003,,1449000,,17.947643280029297,1448899,0.006855270359665155,,100.0,-20.06462432
14492,0.003220164217054844,-0.9527482390403748,36,0.0003,100.0,1449200,39826,17.901287078857422,1449099,0.006791282445192337,-22.507360700000003,,
,0.004855589009821415,0.009507700800895691,,0.0003,,1449500,,18.073637008666992,1449399,0.00682788947597146,,100.0,-20.00776302
14496,0.0021648937836289406,-0.5299215316772461,36,0.0003,100.0,1449600,39838,18.05970001220703,1449499,0.006729720626026392,-22.542330699999997,,
,0.00588045921176672,0.586513876914978,,0.0003,,1450000,,18.333721160888672,1449899,0.006635673809796572,,100.0,-20.04431398
14500,,,36,,100.0,1450000,39851,,,,-22.511601739999996,,
14504,0.004116881173104048,0.7036452889442444,36,0.0003,100.0,1450400,39856,17.891159057617188,1450299,0.006841737311333418,-22.45907979,,
,0.004959879443049431,0.44613146781921387,,0.0003,,1450500,,18.0476131439209,1450399,0.00684270029887557,,100.0,-20.09521864
14508,0.009280825965106487,0.25224626064300537,36,0.0003,100.0,1450800,39868,18.362924575805664,1450699,0.00705252168700099,-22.51926006,,
,0.006606236565858126,-0.08719688653945923,,0.0003,,1451000,,17.995403289794922,1450899,0.006957178004086018,,100.0,-20.12536554
14512,0.004932227544486523,-0.04546656459569931,36,0.0003,100.0,1451200,39881,17.98716926574707,1451099,0.006825415883213282,-22.42657202,,
,0.004829809069633484,0.11837245523929596,,0.0003,,1451500,,18.059053421020508,1451399,0.006807110738009214,,100.0,-20.0081143
14516,0.0072354706935584545,0.044167160987854004,36,0.0003,100.0,1451600,39893,18.439212799072266,1451499,0.00679393857717514,-22.46751129999999,,
,0.0034866826608777046,0.05503341555595398,,0.0003,,1452000,,17.962566375732422,1451899,0.006908150855451822,,100.0,-20.15870512
14520,,,36,,100.0,1452000,39906,,,,-22.471065070000005,,
14524,0.004892740864306688,-1.235602617263794,36,0.0003,100.0,1452400,39911,18.011611938476562,1452299,0.006595796439796686,-22.547263880000006,,
,0.002875835169106722,0.5392850041389465,,0.0003,,1452500,,17.92975616455078,1452399,0.006624472793191671,,100.0,-20.30149332
14528,0.005990093573927879,0.8816184401512146,36,0.0003,100.0,1452800,39923,18.196147918701172,1452699,0.00688428059220314,-22.46809741999999,,
,0.0022933867294341326,-0.2787507474422455,,0.0003,,1453000,,17.974409103393555,1452899,0.0067984978668391705,,100.0,-20.02813556
14532,0.004363509826362133,-0.6095023155212402,36,0.0003,100.0,1453200,39936,17.82321548461914,1453099,0.006681454833596945,-22.380283959999996,,
,0.0019956957548856735,-1.0083907842636108,,0.0003,,1453500,,17.8382568359375,1453399,0.006731273606419563,,100.0,-19.90205324
14536,0.003157727885991335,0.5829709768295288,36,0.0003,100.0,1453600,39948,17.84583854675293,1453499,0.006739106960594654,-22.32939034,,
,0.003934717737138271,1.0639309883117676,,0.0003,,1454000,,18.15615463256836,1453899,0.006875485181808472,,100.0,-20.13420776
