time/time_elapsed,train/n_updates,train/ent_coef,train/learning_rate,rollout/ep_rew_mean,time/total_timesteps,train/critic_loss,rollout/ep_len_mean,time/episodes,train/actor_loss,time/fps,train/ent_coef_loss,eval/mean_ep_length,eval/mean_reward
1326,48699,0.00846157781779766,0.0003,-42.683381310000016,48800,0.02376573532819748,100.0,488,37.175872802734375,36,0.42317354679107666,,
,48899,0.008477307856082916,0.0003,,49000,0.029158199205994606,,,36.89226531982422,,0.6841891407966614,100.0,-43.13028198
1339,49099,0.008491762913763523,0.0003,-42.36258675,49200,0.020591363310813904,100.0,492,37.128135681152344,36,0.5851023197174072,,
,49399,0.008450863882899284,0.0003,,49500,0.03675590455532074,,,37.52906799316406,,-2.110609292984009,100.0,-43.35896856
1351,49499,0.008413342759013176,0.0003,-42.01687875,49600,0.022717822343111038,100.0,496,37.13283920288086,36,-0.2886453866958618,,
,49899,0.008398939855396748,0.0003,,50000,0.027303580194711685,,,37.223426818847656,,-0.6727179884910583,100.0,-46.3865375
1363,,,,-42.34869568,50000,,100.0,500,,36,,,
1368,50299,0.008379938080906868,0.0003,-41.82683019000001,50400,0.02691609412431717,100.0,504,37.21440887451172,36,-1.69996976852417,,
,50399,0.008355455473065376,0.0003,,50500,0.02454373612999916,,,37.58326721191406,,-1.0484956502914429,100.0,-48.04505024
1381,50699,0.008439418859779835,0.0003,-42.0487292,50800,0.02649817056953907,100.0,508,37.33795166015625,36,0.7207151651382446,,
,50899,0.008374429307878017,0.0003,,51000,0.029986798763275146,,,37.345726013183594,,0.5249993801116943,100.0,-45.80115274
1393,51099,0.008393483236432076,0.0003,-42.33731543,51200,0.04580312967300415,100.0,512,37.53981399536133,36,1.283172369003296,,
,51399,0.008470923639833927,0.0003,,51500,0.0261466596275568,,,37.43467712402344,,-0.8174636363983154,100.0,-45.23907956
1405,51499,0.008450735360383987,0.0003,-42.58661685,51600,0.032056160271167755,100.0,516,37.38418960571289,36,2.915044069290161,,
,51899,0.008454173803329468,0.0003,,52000,0.03174946457147598,,,37.324607849121094,,-1.0973209142684937,100.0,-44.74678422000001
1418,,,,-42.146475370000005,52000,,100.0,520,,36,,,
1423,52299,0.008582500740885735,0.0003,-42.28964233000001,52400,0.030781030654907227,100.0,524,37.98414611816406,36,-0.6108271479606628,,
,52399,0.008628669194877148,0.0003,,52500,0.032053276896476746,,,37.49960708618164,,-0.4442457854747772,100.0,-43.55103062
1435,52699,0.008644717745482922,0.0003,-42.26751185000001,52800,0.035925332456827164,100.0,528,37.67053985595703,36,-1.3867599964141846,,
,52899,0.008606909774243832,0.0003,,53000,0.027559977024793625,,,37.423065185546875,,-0.7383897304534912,100.0,-41.9197854
1448,53099,0.00860902015119791,0.0003,-42.44961386000001,53200,0.03172573447227478,100.0,532,37.265846252441406,36,0.2435530126094818,,
,53399,0.008684016764163971,0.0003,,53500,0.0314231738448143,,,37.872554779052734,,1.8087390661239624,100.0,-44.27587666
1460,53499,0.008662006817758083,0.0003,-42.5709808,53600,0.04021906107664108,100.0,536,36.786705017089844,36,-1.2641769647598267,,
,53899,0.008698754012584686,0.0003,,54000,0.036709655076265335,,,37.956424713134766,,-2.246873617172241,100.0,-42.535616440000005
1472,,,,-42.792575320000005,54000,,100.0,540,,36,,,
1477,54299,0.008736052550375462,0.0003,-42.715482820000005,54400,0.0337875559926033,100.0,544,37.220497131347656,36,-0.4656079113483429,,
,54399,0.008738269098103046,0.0003,,54500,0.03712298348546028,,,37.64112091064453,,2.2833962440490723,100.0,-44.092946899999994
1489,54699,0.00882710237056017,0.0003,-42.89305593000001,54800,0.04787681624293327,100.0,548,37.756980895996094,36,-1.7738652229309082,,
,54899,0.008854457177221775,0.0003,,55000,0.04513455554842949,,,37.62152099609375,,0.5058742165565491,100.0,-43.871973000000004
1501,55099,0.008876972831785679,0.0003,-43.30509098,55200,0.04171739146113396,100.0,552,37.73680114746094,36,2.1072092056274414,,
,55399,0.008922397159039974,0.0003,,55500,0.04118690639734268,,,37.68885803222656,,-0.7397316694259644,100.0,-42.67704095999999
1514,55499,0.009002291597425938,0.0003,-43.52357009,55600,0.038296740502119064,100.0,556,38.17275619506836,36,0.2753758728504181,,
,55899,0.008960864506661892,0.0003,,56000,0.030517736449837685,,,36.95153045654297,,-1.1472556591033936,100.0,-42.687040999999994
1526,,,,-43.623022979999995,56000,,100.0,560,,36,,,
1531,56299,0.009001964703202248,0.0003,-44.102979440000006,56400,0.04083492234349251,100.0,564,37.75168991088867,36,0.6337534189224243,,
,56399,0.00902840681374073,0.0003,,56500,0.03687981516122818,,,37.83538818359375,,-0.9175096154212952,100.0,-43.505496
1543,56699,0.008980670012533665,0.0003,-44.37465354999999,56800,0.03515750542283058,100.0,568,37.541046142578125,36,-1.7132843732833862,,
,56899,0.00896277092397213,0.0003,,57000,0.034574419260025024,,,37.117279052734375,,-1.0872759819030762,100.0,-41.22742806
1556,57099,0.008915861137211323,0.0003,-44.47358769999999,57200,0.030293317511677742,100.0,572,37.601802825927734,36,1.2339515686035156,,
,57399,0.008906406350433826,0.0003,,57500,0.0336560420691967,,,37.912811279296875,,1.7000975608825684,100.0,-43.77038249999999
1568,57499,0.008936947211623192,0.0003,-44.74787464999999,57600,0.0296299047768116,100.0,576,37.6229248046875,36,0.5928995609283447,,
,57899,0.008922180160880089,0.0003,,58000,0.028443245217204094,,,38.13218307495117,,-0.7504787445068359,100.0,-41.670997740000004
1580,,,,-44.24847317,58000,,100.0,580,,36,,,
1585,58299,0.008942458778619766,0.0003,-44.18435109,58400,0.03915302827954292,100.0,584,38.05682373046875,36,-1.2536401748657227,,
,58399,0.008917578496038914,0.0003,,58500,0.028079092502593994,,,37.64261245727539,,-0.8396520614624023,100.0,-41.11048312
1598,58699,0.008954337798058987,0.0003,-43.797001169999994,58800,0.035925135016441345,100.0,588,38.1941032409668,36,1.0316040515899658,,
,58899,0.008919160813093185,0.0003,,59000,0.02793566882610321,,,37.65363311767578,,-0.2401229292154312,100.0,-42.43488044000001
1610,59099,0.008977185003459454,0.0003,-43.76651149,59200,0.03368949890136719,100.0,592,38.31001281738281,36,-1.7371528148651123,,
,59399,0.008985656313598156,0.0003,,59500,0.03228166699409485,,,37.62126922607422,,1.0928044319152832,100.0,-42.767227860000006
1622,59499,0.00902631040662527,0.0003,-43.975169449999996,59600,0.03650183230638504,100.0,596,38.074440002441406,36,-0.42123904824256897,,
,59899,0.00909838080406189,0.0003,,60000,0.028880486264824867,,,37.91358184814453,,-1.1121282577514648,100.0,-41.672044760000006
1634,,,,-43.53966951999999,60000,,100.0,600,,36,,,
1640,60299,0.009067279286682606,0.0003,-43.85750843000001,60400,0.038681186735630035,100.0,604,38.19696807861328,36,-0.33290624618530273,,
,60399,0.009032226167619228,0.0003,,60500,0.041869595646858215,,,37.89967346191406,,-0.11724528670310974,100.0,-44.02876565999999
1652,60699,0.009006882086396217,0.0003,-43.68445818,60800,0.036565106362104416,100.0,608,37.87462615966797,36,-1.0451258420944214,,
,60899,0.009008441120386124,0.0003,,61000,0.030409790575504303,,,37.78070068359375,,0.20961567759513855,100.0,-43.111101239999996
1664,61099,0.008980875834822655,0.0003,-43.26627750999999,61200,0.027864301577210426,100.0,612,38.207435607910156,36,0.6980041265487671,,
,61399,0.008974634110927582,0.0003,,61500,0.02947729453444481,,,37.986045837402344,,-0.48473894596099854,100.0,-42.76446530000001
1676,61499,0.00899986270815134,0.0003,-42.90522141,61600,0.028335221111774445,100.0,616,37.542137145996094,36,-0.0310172438621521,,
,61899,0.008889451622962952,0.0003,,62000,0.038203489035367966,,,37.688926696777344,,0.7061409950256348,100.0,-42.841948
1689,,,,-43.32821113000001,62000,,100.0,620,,36,,,
1694,62299,0.008768233470618725,0.0003,-43.46676499,62400,0.045270323753356934,100.0,624,38.387908935546875,36,-0.5995543599128723,,
,62399,0.008758008480072021,0.0003,,62500,0.03168867155909538,,,38.374473571777344,,1.581261396408081,100.0,-43.688923439999996
1706,62699,0.008801418356597424,0.0003,-43.49409285000001,62800,0.033691808581352234,100.0,628,37.98017120361328,36,0.3515557050704956,,
,62899,0.008795439265668392,0.0003,,63000,0.03872891142964363,,,38.281044006347656,,-0.2854624390602112,100.0,-43.3546761
1718,63099,0.008760973811149597,0.0003,-43.66941015,63200,0.03014211356639862,100.0,632,37.97557067871094,36,-0.2581385374069214,,
,63399,0.00878545455634594,0.0003,,63500,0.03408990055322647,,,37.99893569946289,,1.0937581062316895,100.0,-42.58465536
1731,63499,0.008784595876932144,0.0003,-43.52440407,63600,0.03916550427675247,100.0,636,38.394630432128906,36,0.14682114124298096,,
,63899,0.00873365718871355,0.0003,,64000,0.03312806040048599,,,38.71464920043945,,-1.7357957363128662,100.0,-45.92755639999999
1743,,,,-43.63581923000001,64000,,100.0,640,,36,,,
1748,64299,0.008712041191756725,0.0003,-43.94481003,64400,0.044431932270526886,100.0,644,38.61225509643555,36,-0.004219561815261841,,
,64399,0.00865206215530634,0.0003,,64500,0.036646172404289246,,,38.72490692138672,,3.2421722412109375,100.0,-40.29351698
1760,64699,0.0086903627961874,0.0003,-43.65341300000001,64800,0.04184607416391373,100.0,648,38.7946891784668,36,0.6768320798873901,,
,64899,0.00870448350906372,0.0003,,65000,0.04192587733268738,,,38.98831558227539,,-0.14059068262577057,100.0,-40.82505728
1773,65099,0.008742761798202991,0.0003,-43.017054480000006,65200,0.05049664154648781,100.0,652,39.00921630859375,36,-1.6360657215118408,,
,65399,0.008719014935195446,0.0003,,65500,0.029493216425180435,,,38.16249084472656,,-0.15598064661026,100.0,-40.09681947999999
1785,65499,0.008796417154371738,0.0003,-42.548464679999995,65600,0.03336682170629501,100.0,656,38.56145477294922,36,-0.5743911862373352,,
,65899,0.008754274807870388,0.0003,,66000,0.029919881373643875,,,38.45811462402344,,0.23453499376773834,100.0,-42.01459842
1798,,,,-42.36401108,66000,,100.0,660,,36,,,
1803,66299,0.008797356858849525,0.0003,-42.12985738999999,66400,0.03760422021150589,100.0,664,38.21300506591797,36,0.7544000148773193,,
,66399,0.008806942962110043,0.0003,,66500,0.04364137724041939,,,38.8254508972168,,-0.8936192393302917,100.0,-40.09911372
1815,66699,0.008848222903907299,0.0003,-42.11925985,66800,0.035712145268917084,100.0,668,38.95733642578125,36,-0.14828288555145264,,
,66899,0.008756608702242374,0.0003,,67000,0.033673886209726334,,,38.4422721862793,,-0.3806068003177643,100.0,-39.2982059
1827,67099,0.008718473836779594,0.0003,-42.010282829999994,67200,0.049181222915649414,100.0,672,38.217132568359375,36,0.4343659579753876,,
,67399,0.008754321373999119,0.0003,,67500,0.045066628605127335,,,38.43938446044922,,0.5920177698135376,100.0,-40.298539219999995
1840,67499,0.008757573552429676,0.0003,-41.9053832,67600,0.05136636644601822,100.0,676,38.482643127441406,36,-1.4393486976623535,,
,67899,0.00871059950441122,0.0003,,68000,0.0320834219455719,,,38.81474685668945,,-1.429868221282959,100.0,-39.890100000000004
1852,,,,-42.148179479999996,68000,,100.0,680,,36,,,
1857,68299,0.008748429827392101,0.0003,-42.105515579999995,68400,0.03651946783065796,100.0,684,38.796627044677734,36,0.17881304025650024,,
,68399,0.008832575753331184,0.0003,,68500,0.049284301698207855,,,38.794490814208984,,-0.08576574921607971,100.0,-40.211718260000005
1870,68699,0.008839785121381283,0.0003,-42.36221836,68800,0.03649357333779335,100.0,688,38.67664337158203,36,0.07206805050373077,,
,68899,0.008729947730898857,0.0003,,69000,0.033841557800769806,,,38.455169677734375,,1.4245518445968628,100.0,-40.65900302
1882,69099,0.008790584281086922,0.0003,-42.64419301,69200,0.044721007347106934,100.0,692,38.624488830566406,36,-1.203521490097046,,
,69399,0.008790391497313976,0.0003,,69500,0.03088800236582756,,,38.53715515136719,,-2.1594948768615723,100.0,-41.274738639999995
1894,69499,0.008825911208987236,0.0003,-42.30130182999999,69600,0.059003740549087524,100.0,696,38.84640884399414,36,-0.40472885966300964,,
,69899,0.008797268383204937,0.0003,,70000,0.04800029098987579,,,38.8597412109375,,1.1671353578567505,100.0,-38.78998208
1907,,,,-42.17827773,70000,,100.0,700,,36,,,
1912,70299,0.008845414035022259,0.0003,-42.06767162,70400,0.03533133119344711,100.0,704,38.87169647216797,36,-0.7271125912666321,,
,70399,0.008860809728503227,0.0003,,70500,0.039755433797836304,,,38.42456817626953,,-0.1896854043006897,100.0,-39.13140248
1924,70699,0.008828124962747097,0.0003,-41.98584635000001,70800,0.03078133799135685,100.0,708,38.495643615722656,36,-0.4474785029888153,,
,70899,0.008812693879008293,0.0003,,71000,0.03760413080453873,,,38.89722442626953,,-0.5714064836502075,100.0,-39.26512
1936,71099,0.008862022310495377,0.0003,-41.98639298,71200,0.04316242039203644,100.0,712,38.52446746826172,36,0.13071885704994202,,
,71399,0.008903688751161098,0.0003,,71500,0.06450069695711136,,,38.79193115234375,,-0.5433588624000549,100.0,-39.75193694
1949,71499,0.008870058692991734,0.0003,-42.03021081999999,71600,0.036371905356645584,100.0,716,38.55950927734375,36,1.2249822616577148,,
,71899,0.008868591859936714,0.0003,,72000,0.03779846057295799,,,38.86885452270508,,-1.0537967681884766,100.0,-38.903790539999996
1961,,,,-41.860245860000006,72000,,100.0,720,,36,,,
1966,72299,0.00887718889862299,0.0003,-41.57133003999999,72400,0.04465462267398834,100.0,724,38.42692565917969,36,0.4930650591850281,,
,72399,0.00888389628380537,0.0003,,72500,0.05931037664413452,,,38.48756408691406,,0.7783322930335999,100.0,-41.53576478
1978,72699,0.00877735298126936,0.0003,-41.73835255,72800,0.04422955960035324,100.0,728,38.76688003540039,36,0.4196157455444336,,
,72899,0.008794877678155899,0.0003,,73000,0.04732009768486023,,,37.73337936401367,,2.251765251159668,100.0,-42.123135860000005
1991,73099,0.008889841847121716,0.0003,-41.660422139999994,73200,0.04061185196042061,100.0,732,38.29290771484375,36,1.2311631441116333,,
,73399,0.008818074129521847,0.0003,,73500,0.03134249895811081,,,38.97309112548828,,0.4520556628704071,100.0,-42.611793580000004
2003,73499,0.008861810900270939,0.0003,-41.84406634,73600,0.03902537375688553,100.0,736,38.23482894897461,36,0.7878978252410889,,
,73899,0.008841041475534439,0.0003,,74000,0.0627199187874794,,,38.23030090332031,,-1.0102567672729492,100.0,-39.70506294
2016,,,,-41.66276148,74000,,100.0,740,,36,,,
2021,74299,0.008852283470332623,0.0003,-41.41349669,74400,0.09926293790340424,100.0,744,38.592567443847656,36,0.8267483711242676,,
,74399,0.008869149722158909,0.0003,,74500,0.0495917908847332,,,38.26025390625,,-1.9903488159179688,100.0,-43.135423800000005
2034,74699,0.008856914937496185,0.0003,-41.136969289999996,74800,0.04362490400671959,100.0,748,38.22154235839844,36,0.7351478338241577,,
,74899,0.008816101588308811,0.0003,,75000,0.047964856028556824,,,38.544769287109375,,1.6485302448272705,100.0,-43.434570160000014
2046,75099,0.008770730346441269,0.0003,-41.64473523000001,75200,0.05105040222406387,100.0,752,38.50836944580078,36,-0.3954309821128845,,
,75399,0.008762729354202747,0.0003,,75500,0.038032252341508865,,,37.633670806884766,,0.4173024296760559,100.0,-42.435761819999996
2058,75499,0.00877741165459156,0.0003,-42.21205463000001,75600,0.044575951993465424,100.0,756,37.975799560546875,36,-0.02623002976179123,,
,75899,0.008686811663210392,0.0003,,76000,0.05155907943844795,,,37.46599197387695,,-0.4654185473918915,100.0,-43.988537779999994
2071,,,,-42.43381428000001,76000,,100.0,760,,36,,,
2076,76299,0.008627384901046753,0.0003,-42.566094709999994,76400,0.058677494525909424,100.0,764,38.5546875,36,1.105689287185669,,
,76399,0.00858227163553238,0.0003,,76500,0.03339869901537895,,,38.61683654785156,,-1.1275725364685059,100.0,-42.32317336
2088,76699,0.008595708757638931,0.0003,-42.15761535000001,76800,0.035822026431560516,100.0,768,37.90279769897461,36,-0.561651885509491,,
,76899,0.008627672679722309,0.0003,,77000,0.06066155061125755,,,37.76777648925781,,0.4857483506202698,100.0,-44.57404566
2100,77099,0.008640402927994728,0.0003,-42.00480908999999,77200,0.04395914822816849,100.0,772,37.55434799194336,36,-1.2164499759674072,,
,77399,0.008640271611511707,0.0003,,77500,0.04203060269355774,,,37.98154830932617,,0.6245948076248169,100.0,-44.69164082
2113,77499,0.008662721142172813,0.0003,-41.69067721,77600,0.03461398556828499,100.0,776,37.54512023925781,36,0.2509739398956299,,
,77899,0.008638903498649597,0.0003,,78000,0.0493764728307724,,,37.262386322021484,,0.4628170132637024,100.0,-41.942801100000004
2125,,,,-41.83515028000001,78000,,100.0,780,,36,,,
2131,78299,0.00865408405661583,0.0003,-41.87742555,78400,0.04741077870130539,100.0,784,37.63348388671875,36,2.0587167739868164,,
,78399,0.00868590921163559,0.0003,,78500,0.034052588045597076,,,37.48829650878906,,-1.837113618850708,100.0,-44.91640058000001
2143,78699,0.008689028210937977,0.0003,-42.025725429999994,78800,0.03326558321714401,100.0,788,37.92277526855469,36,-0.8511617183685303,,
,78899,0.008692198432981968,0.0003,,79000,0.0447799377143383,,,37.89680480957031,,-0.5829430222511292,100.0,-42.54355150000001
2155,79099,0.00863814540207386,0.0003,-41.96221043,79200,0.030151525512337685,100.0,792,37.38007736206055,36,2.0428779125213623,,
,79399,0.008636118844151497,0.0003,,79500,0.045524172484874725,,,37.99605941772461,,0.08305051922798157,100.0,-40.7674819
2168,79499,0.00869358703494072,0.0003,-42.04835669,79600,0.04040304571390152,100.0,796,37.61412048339844,36,-0.18563532829284668,,
,79899,0.008726776577532291,0.0003,,80000,0.04364114999771118,,,37.458351135253906,,0.7917940616607666,100.0,-43.80485874
2180,,,,-42.31624296999999,80000,,100.0,800,,36,,,
2185,80299,0.008681677281856537,0.0003,-42.577902130000005,80400,0.04012848064303398,100.0,804,37.022674560546875,36,2.0665736198425293,,
,80399,0.00873048510402441,0.0003,,80500,0.03281816467642784,,,37.19943618774414,,0.496285617351532,100.0,-40.53379358000001
2197,80699,0.008782674558460712,0.0003,-42.61398114000001,80800,0.04560928791761398,100.0,808,37.04637145996094,36,0.6074244976043701,,
,80899,0.008774001151323318,0.0003,,81000,0.044648922979831696,,,37.29104232788086,,-1.0234284400939941,100.0,-41.56163146000001
2210,81099,0.00873673614114523,0.0003,-42.59464587999999,81200,0.030556682497262955,100.0,812,37.96644592285156,36,-0.908147931098938,,
,81399,0.008790207095444202,0.0003,,81500,0.05082054063677788,,,37.737571716308594,,0.43366414308547974,100.0,-40.77757192000001
2222,81499,0.008764454163610935,0.0003,-42.73868814,81600,0.03886057808995247,100.0,816,37.434471130371094,36,1.4563617706298828,,
,81899,0.008930254727602005,0.0003,,82000,0.03671266883611679,,,37.08167266845703,,-0.4399086534976959,100.0,-42.0767989
2235,,,,-42.70344137,82000,,100.0,820,,36,,,
2240,82299,0.008915304206311703,0.0003,-42.73579879,82400,0.03828074783086777,100.0,824,37.855743408203125,36,0.28218144178390503,,
,82399,0.008949621580541134,0.0003,,82500,0.043451324105262756,,,37.76997375488281,,0.1621932089328766,100.0,-42.15070933999999
