rollout/ep_rew_mean,train/n_updates,train/actor_loss,time/time_elapsed,train/learning_rate,time/episodes,time/total_timesteps,rollout/ep_len_mean,time/fps,train/critic_loss,eval/mean_reward,eval/mean_ep_length
,857399,53.51519775390625,,0.001,,857500,,,0.050729356706142426,-41.56535108,100.0
-37.95166784,857499,52.435359954833984,10769,0.001,8576,857600,100.0,79,0.06802186369895935,,
,857899,52.718509674072266,,0.001,,858000,,,0.05824655294418335,-41.396965179999995,100.0
-38.02622648,,,10774,,8580,858000,100.0,79,,,
-38.06402927,858299,53.08458709716797,10776,0.001,8584,858400,100.0,79,0.06574186682701111,,
,858399,52.827701568603516,,0.001,,858500,,,0.059718020260334015,-41.298656,100.0
-38.256106419999995,858699,53.03822326660156,10781,0.001,8588,858800,100.0,79,0.06477043032646179,,
,858899,52.510738372802734,,0.001,,859000,,,0.08492402732372284,-40.27291376,100.0
-38.45092764,859099,52.700592041015625,10786,0.001,8592,859200,100.0,79,0.04377163574099541,,
,859399,52.98211669921875,,0.001,,859500,,,0.06889759004116058,-38.965173879999995,100.0
-38.468908580000004,859499,52.72570037841797,10791,0.001,8596,859600,100.0,79,0.07150917500257492,,
,859899,52.33075714111328,,0.001,,860000,,,0.07309500873088837,-40.20148162,100.0
-38.39752284,,,10796,,8600,860000,100.0,79,,,
-38.498318950000005,860299,52.939125061035156,10798,0.001,8604,860400,100.0,79,0.04417092725634575,,
,860399,52.823028564453125,,0.001,,860500,,,0.06687874346971512,-38.46337398,100.0
-38.67994431,860699,51.88676452636719,10803,0.001,8608,860800,100.0,79,0.06360559165477753,,
,860899,52.29728317260742,,0.001,,861000,,,0.05509031563997269,-39.063062419999994,100.0
-38.5616747,861099,52.447547912597656,10809,0.001,8612,861200,100.0,79,0.05168428272008896,,
,861399,52.80695343017578,,0.001,,861500,,,0.08353986591100693,-37.69425014,100.0
-38.547637439999995,861499,52.51539993286133,10814,0.001,8616,861600,100.0,79,0.048864081501960754,,
,861899,53.47844696044922,,0.001,,862000,,,0.06433571875095367,-39.467066880000004,100.0
-38.66414291,,,10819,,8620,862000,100.0,79,,,
-38.743743290000005,862299,52.42528533935547,10821,0.001,8624,862400,100.0,79,0.0782734751701355,,
,862399,52.22688674926758,,0.001,,862500,,,0.05236276239156723,-38.06445428000001,100.0
-38.81621295,862699,52.50999450683594,10826,0.001,8628,862800,100.0,79,0.07031863927841187,,
,862899,53.11240005493164,,0.001,,863000,,,0.08254564553499222,-41.42319888,100.0
-39.06514802000001,863099,52.60685348510742,10831,0.001,8632,863200,100.0,79,0.053690265864133835,,
,863399,52.1925048828125,,0.001,,863500,,,0.047906890511512756,-37.71318840000001,100.0
-39.22720856,863499,52.7315788269043,10836,0.001,8636,863600,100.0,79,0.05517597869038582,,
,863899,52.274078369140625,,0.001,,864000,,,0.04726176708936691,-38.35935926,100.0
-39.222138730000005,,,10842,,8640,864000,100.0,79,,,
-38.93973363,864299,52.22126770019531,10844,0.001,8644,864400,100.0,79,0.049067188054323196,,
,864399,51.624332427978516,,0.001,,864500,,,0.05328567326068878,-37.67334916,100.0
-38.9379216,864699,51.88551712036133,10849,0.001,8648,864800,100.0,79,0.07975587993860245,,
,864899,51.872886657714844,,0.001,,865000,,,0.04065047949552536,-38.0261674,100.0
-38.94402412,865099,52.28588104248047,10854,0.001,8652,865200,100.0,79,0.052488163113594055,,
,865399,52.19865417480469,,0.001,,865500,,,0.038697563111782074,-37.71102218000001,100.0
-38.7237199,865499,51.94975280761719,10859,0.001,8656,865600,100.0,79,0.05402720719575882,,
,865899,52.57466125488281,,0.001,,866000,,,0.057258155196905136,-37.48345658,100.0
-38.57265303,,,10864,,8660,866000,100.0,79,,,
-38.486476319999994,866299,52.407073974609375,10866,0.001,8664,866400,100.0,79,0.10171492397785187,,
,866399,52.185997009277344,,0.001,,866500,,,0.05320340394973755,-37.358798300000004,100.0
-38.68928394,866699,52.08800506591797,10871,0.001,8668,866800,100.0,79,0.05354424938559532,,
,866899,52.0927734375,,0.001,,867000,,,0.0436539463698864,-37.58544248,100.0
-38.422132790000006,867099,52.106571197509766,10876,0.001,8672,867200,100.0,79,0.04582681506872177,,
,867399,51.74263000488281,,0.001,,867500,,,0.04221390560269356,-37.33543034,100.0
-38.09572774,867499,52.08283996582031,10882,0.001,8676,867600,100.0,79,0.03878607228398323,,
,867899,51.99211120605469,,0.001,,868000,,,0.04112175107002258,-36.28044083999999,100.0
-38.03846787,,,10887,,8680,868000,100.0,79,,,
-37.93249674,868299,51.985069274902344,10889,0.001,8684,868400,100.0,79,0.0739876925945282,,
,868399,52.03559494018555,,0.001,,868500,,,0.05708539858460426,-37.58907654,100.0
-37.57977600000001,868699,52.294776916503906,10894,0.001,8688,868800,100.0,79,0.0408337377011776,,
,868899,51.85200500488281,,0.001,,869000,,,0.03911764919757843,-36.98583552,100.0
-37.23113057,869099,52.11484146118164,10899,0.001,8692,869200,100.0,79,0.04404947906732559,,
,869399,52.277339935302734,,0.001,,869500,,,0.04691225290298462,-39.489792959999996,100.0
-37.03172404,869499,51.59146499633789,10904,0.001,8696,869600,100.0,79,0.04149632900953293,,
,869899,51.75516891479492,,0.001,,870000,,,0.044288646429777145,-38.35971196,100.0
-37.07701997000001,,,10909,,8700,870000,100.0,79,,,
-37.218074439999995,870299,52.13182830810547,10911,0.001,8704,870400,100.0,79,0.04075228422880173,,
,870399,51.776756286621094,,0.001,,870500,,,0.04501465708017349,-37.263010120000004,100.0
-37.18827767,870699,52.0487174987793,10917,0.001,8708,870800,100.0,79,0.044719014316797256,,
,870899,52.326255798339844,,0.001,,871000,,,0.044862814247608185,-37.48346912,100.0
-37.15592256,871099,51.944053649902344,10922,0.001,8712,871200,100.0,79,0.0437835156917572,,
,871399,51.854530334472656,,0.001,,871500,,,0.038185134530067444,-37.151347220000005,100.0
-37.2204365,871499,52.064361572265625,10927,0.001,8716,871600,100.0,79,0.05063387379050255,,
,871899,52.6444206237793,,0.001,,872000,,,0.04253719002008438,-37.6020737,100.0
-37.13629304,,,10932,,8720,872000,100.0,79,,,
-37.13504919,872299,51.60959243774414,10934,0.001,8724,872400,100.0,79,0.03840848430991173,,
,872399,52.41316604614258,,0.001,,872500,,,0.053734518587589264,-36.8474371,100.0
-37.08736741,872699,51.565040588378906,10939,0.001,8728,872800,100.0,79,0.07149580866098404,,
,872899,52.52362060546875,,0.001,,873000,,,0.04212278127670288,-37.69149428,100.0
-36.82914709,873099,52.37274169921875,10945,0.001,8732,873200,100.0,79,0.03247786685824394,,
,873399,52.06659698486328,,0.001,,873500,,,0.05299419164657593,-37.666206380000006,100.0
-36.95704788,873499,51.84275817871094,10950,0.001,8736,873600,100.0,79,0.04224086180329323,,
,873899,51.87188720703125,,0.001,,874000,,,0.041674528270959854,-38.182059699999996,100.0
-37.01029301999999,,,10955,,8740,874000,100.0,79,,,
-37.06382975,874299,51.50929260253906,10957,0.001,8744,874400,100.0,79,0.05681014433503151,,
,874399,51.784873962402344,,0.001,,874500,,,0.03768300637602806,-37.87544648000001,100.0
-36.79004841,874699,52.333900451660156,10962,0.001,8748,874800,100.0,79,0.06025271117687225,,
,874899,51.72760772705078,,0.001,,875000,,,0.030767809599637985,-36.228130539999995,100.0
-37.14587245,875099,51.8880729675293,10967,0.001,8752,875200,100.0,79,0.03642663359642029,,
,875399,51.924217224121094,,0.001,,875500,,,0.038499616086483,-37.07084766,100.0
-37.27958038,875499,51.670867919921875,10972,0.001,8756,875600,100.0,79,0.05518955737352371,,
,875899,51.809696197509766,,0.001,,876000,,,0.04931771755218506,-38.06654686,100.0
-37.40515943999999,,,10978,,8760,876000,100.0,79,,,
-37.29493743,876299,52.02583694458008,10980,0.001,8764,876400,100.0,79,0.051291145384311676,,
,876399,51.52616882324219,,0.001,,876500,,,0.05227617919445038,-38.04732546,100.0
-37.28753162,876699,52.038795471191406,10985,0.001,8768,876800,100.0,79,0.03758585453033447,,
,876899,51.95490646362305,,0.001,,877000,,,0.054695967584848404,-39.4369156,100.0
-37.35420419,877099,51.89977264404297,10990,0.001,8772,877200,100.0,79,0.052596233785152435,,
,877399,52.270267486572266,,0.001,,877500,,,0.034367047250270844,-38.13278676,100.0
-37.361899050000005,877499,52.10850143432617,10995,0.001,8776,877600,100.0,79,0.05337275564670563,,
,877899,51.21692657470703,,0.001,,878000,,,0.05893001705408096,-37.73405212,100.0
-37.23694798,,,11000,,8780,878000,100.0,79,,,
-37.07744948,878299,51.465423583984375,11002,0.001,8784,878400,100.0,79,0.04747644066810608,,
,878399,52.14107894897461,,0.001,,878500,,,0.058566972613334656,-38.86860872,100.0
-37.259135799999996,878699,51.81405258178711,11007,0.001,8788,878800,100.0,79,0.04435066506266594,,
,878899,51.818450927734375,,0.001,,879000,,,0.04447575658559799,-41.10116666,100.0
-37.6729401,879099,51.713829040527344,11013,0.001,8792,879200,100.0,79,0.0469529926776886,,
,879399,51.98952102661133,,0.001,,879500,,,0.04739592969417572,-39.1345165,100.0
-37.93409254,879499,52.0389404296875,11018,0.001,8796,879600,100.0,79,0.0532032772898674,,
,879899,51.55912399291992,,0.001,,880000,,,0.09251131117343903,-40.05636024,100.0
-37.80061522,,,11023,,8800,880000,100.0,79,,,
-37.91978902,880299,51.84983825683594,11025,0.001,8804,880400,100.0,79,0.04872196912765503,,
,880399,51.61709213256836,,0.001,,880500,,,0.060093775391578674,-38.13368698,100.0
-37.86157738,880699,51.45560073852539,11030,0.001,8808,880800,100.0,79,0.04533495008945465,,
,880899,52.202919006347656,,0.001,,881000,,,0.12823089957237244,-38.908455860000004,100.0
-38.031827320000005,881099,51.78595733642578,11036,0.001,8812,881200,100.0,79,0.042773082852363586,,
,881399,52.200965881347656,,0.001,,881500,,,0.0765044093132019,-38.71169778,100.0
-37.974731479999996,881499,51.76760482788086,11041,0.001,8816,881600,100.0,79,0.09070278704166412,,
,881899,52.14739990234375,,0.001,,882000,,,0.05339675396680832,-38.53544008,100.0
-38.10140658,,,11046,,8820,882000,100.0,79,,,
-37.957050880000004,882299,51.682411193847656,11048,0.001,8824,882400,100.0,79,0.06780800223350525,,
,882399,51.97712707519531,,0.001,,882500,,,0.06463950872421265,-37.69757272,100.0
-38.07151676,882699,51.84181213378906,11053,0.001,8828,882800,100.0,79,0.05445054545998573,,
,882899,51.432891845703125,,0.001,,883000,,,0.053935129195451736,-39.8838231,100.0
-38.063600269999995,883099,52.248291015625,11058,0.001,8832,883200,100.0,79,0.06283390522003174,,
,883399,52.084922790527344,,0.001,,883500,,,0.0746719092130661,-39.82918824,100.0
-37.94138763,883499,51.766685485839844,11063,0.001,8836,883600,100.0,79,0.0638868510723114,,
,883899,52.423377990722656,,0.001,,884000,,,0.05456243455410004,-39.67919504,100.0
-38.07578412,,,11069,,8840,884000,100.0,79,,,
-37.97687044,884299,51.74897003173828,11070,0.001,8844,884400,100.0,79,0.0934806540608406,,
,884399,51.96213912963867,,0.001,,884500,,,0.05552533268928528,-40.8525549,100.0
-38.40159627999999,884699,51.34124755859375,11076,0.001,8848,884800,100.0,79,0.04478403925895691,,
,884899,51.68039321899414,,0.001,,885000,,,0.0567990243434906,-39.037778859999996,100.0
-38.231274400000004,885099,51.76573181152344,11081,0.001,8852,885200,100.0,79,0.07658059895038605,,
,885399,51.840789794921875,,0.001,,885500,,,0.0740080401301384,-40.5966142,100.0
-38.19392173,885499,51.727027893066406,11086,0.001,8856,885600,100.0,79,0.05741941183805466,,
,885899,52.13553237915039,,0.001,,886000,,,0.07081077992916107,-43.04540148,100.0
-38.52899748,,,11091,,8860,886000,100.0,79,,,
-38.85012111,886299,51.76234817504883,11093,0.001,8864,886400,100.0,79,0.08295141160488129,,
,886399,52.116668701171875,,0.001,,886500,,,0.07116718590259552,-44.43371334,100.0
-38.948129599999994,886699,52.12717056274414,11098,0.001,8868,886800,100.0,79,0.060005612671375275,,
,886899,51.85755157470703,,0.001,,887000,,,0.05707567185163498,-42.920242179999995,100.0
-39.052113090000006,887099,52.278236389160156,11103,0.001,8872,887200,100.0,79,0.06112934648990631,,
,887399,52.179927825927734,,0.001,,887500,,,0.05731663852930069,-44.5747711,100.0
-39.329389639999995,887499,51.626625061035156,11109,0.001,8876,887600,100.0,79,0.05621408671140671,,
,887899,52.0013427734375,,0.001,,888000,,,0.07795584201812744,-41.57472656,100.0
-39.74403629,,,11114,,8880,888000,100.0,79,,,
-40.215147540000004,888299,51.79209899902344,11116,0.001,8884,888400,100.0,79,0.07278181612491608,,
,888399,51.434104919433594,,0.001,,888500,,,0.0586426705121994,-45.07271258,100.0
-40.28989133,888699,52.22337341308594,11121,0.001,8888,888800,100.0,79,0.08614981919527054,,
,888899,51.988059997558594,,0.001,,889000,,,0.06698013842105865,-43.66316356,100.0
-40.092933550000005,889099,52.13528060913086,11127,0.001,8892,889200,100.0,79,0.047355178743600845,,
,889399,51.5604248046875,,0.001,,889500,,,0.13219676911830902,-41.97008126,100.0
-40.058489470000005,889499,51.83034133911133,11132,0.001,8896,889600,100.0,79,0.059812031686306,,
,889899,51.3016242980957,,0.001,,890000,,,0.057859376072883606,-41.36593072000001,100.0
-40.06042729000001,,,11137,,8900,890000,100.0,79,,,
-39.860021069999995,890299,52.001434326171875,11139,0.001,8904,890400,100.0,79,0.06021130457520485,,
,890399,51.741943359375,,0.001,,890500,,,0.0639498382806778,-39.9974937,100.0
-39.81497357,890699,52.217079162597656,11144,0.001,8908,890800,100.0,79,0.049690019339323044,,
,890899,51.84180450439453,,0.001,,891000,,,0.06307461857795715,-39.24307718,100.0
-39.73637219,891099,51.77935028076172,11149,0.001,8912,891200,100.0,79,0.08667503297328949,,
,891399,51.55461883544922,,0.001,,891500,,,0.05243472009897232,-38.89497798,100.0
-39.82491484,891499,51.95488357543945,11154,0.001,8916,891600,100.0,79,0.06014547497034073,,
,891899,51.389793395996094,,0.001,,892000,,,0.05126146227121353,-38.6690173,100.0
-39.68533219,,,11160,,8920,892000,100.0,79,,,
-40.04521124,892299,51.7424430847168,11162,0.001,8924,892400,100.0,79,0.05616629868745804,,
,892399,52.119056701660156,,0.001,,892500,,,0.049843452870845795,-39.96146234,100.0
-39.978348749999995,892699,51.78990936279297,11167,0.001,8928,892800,100.0,79,0.04694843292236328,,
,892899,51.370513916015625,,0.001,,893000,,,0.049306295812129974,-41.802261439999995,100.0
-40.159449359999996,893099,51.393253326416016,11172,0.001,8932,893200,100.0,79,0.06920972466468811,,
,893399,51.712894439697266,,0.001,,893500,,,0.050045304000377655,-38.4824909,100.0
-40.15604662,893499,51.98213195800781,11177,0.001,8936,893600,100.0,79,0.06962563097476959,,
,893899,51.30827331542969,,0.001,,894000,,,0.05620943754911423,-38.944636839999994,100.0
-40.04208395,,,11183,,8940,894000,100.0,79,,,
-40.04266235,894299,51.48155975341797,11185,0.001,8944,894400,100.0,79,0.043765705078840256,,
,894399,51.869590759277344,,0.001,,894500,,,0.050862837582826614,-39.16387076,100.0
-39.87795048,894699,51.148399353027344,11190,0.001,8948,894800,100.0,79,0.05777405947446823,,
,894899,51.636051177978516,,0.001,,895000,,,0.0672241747379303,-38.35463416,100.0
-39.82969588,895099,51.804656982421875,11195,0.001,8952,895200,100.0,79,0.0557059645652771,,
,895399,51.86724853515625,,0.001,,895500,,,0.04928538203239441,-39.492730879999996,100.0
-40.18734652999999,895499,51.9759635925293,11200,0.001,8956,895600,100.0,79,0.08089359849691391,,
,895899,51.420188903808594,,0.001,,896000,,,0.0629754289984703,-39.3303666,100.0
-40.13166547,,,11206,,8960,896000,100.0,79,,,
-39.73771147,896299,51.09280014038086,11208,0.001,8964,896400,100.0,79,0.06920509040355682,,
,896399,51.67155456542969,,0.001,,896500,,,0.08474026620388031,-38.76295882,100.0
-39.68339337,896699,51.210205078125,11213,0.001,8968,896800,100.0,79,0.06200897693634033,,
,896899,51.4649658203125,,0.001,,897000,,,0.06710757315158844,-39.64823378,100.0
-39.567612790000005,897099,51.258033752441406,11218,0.001,8972,897200,100.0,79,0.07435746490955353,,
,897399,51.227882385253906,,0.001,,897500,,,0.07420937716960907,-38.83193246,100.0
-39.342399029999996,897499,51.387306213378906,11223,0.001,8976,897600,100.0,79,0.057979680597782135,,
,897899,51.27569580078125,,0.001,,898000,,,0.06882282346487045,-40.02849484000001,100.0
-38.975882209999995,,,11229,,8980,898000,100.0,79,,,
-38.801554669999994,898299,51.753047943115234,11231,0.001,8984,898400,100.0,79,0.07794110476970673,,
,898399,51.698307037353516,,0.001,,898500,,,0.08623018115758896,-38.625137,100.0
-38.78162244,898699,51.999385833740234,11236,0.001,8988,898800,100.0,79,0.0873461663722992,,
,898899,51.5648078918457,,0.001,,899000,,,0.07733435928821564,-40.55042446,100.0
-38.85989197,899099,51.85045623779297,11241,0.001,8992,899200,100.0,79,0.12906503677368164,,
,899399,51.41903305053711,,0.001,,899500,,,0.07824607193470001,-40.4017275,100.0
-39.08861047,899499,51.384613037109375,11246,0.001,8996,899600,100.0,79,0.06386281549930573,,
,899899,51.66864776611328,,0.001,,900000,,,0.058861374855041504,-40.37685444,100.0
-39.23540527,,,11252,,9000,900000,100.0,79,,,
-39.257017839999996,900299,51.7196159362793,11254,0.001,9004,900400,100.0,80,0.12303735315799713,,
,900399,51.66688537597656,,0.001,,900500,,,0.09817670285701752,-40.71184702,100.0
-39.22910675,900699,51.9814453125,11259,0.001,9008,900800,100.0,80,0.08830838650465012,,
,900899,52.13935852050781,,0.001,,901000,,,0.07904686778783798,-40.43287206,100.0
-39.15639025,901099,51.865440368652344,11264,0.001,9012,901200,100.0,80,0.09037263691425323,,
,901399,51.85997772216797,,0.001,,901500,,,0.09680148959159851,-41.90211544000001,100.0
-39.245598429999994,901499,51.840736389160156,11269,0.001,9016,901600,100.0,80,0.06900270283222198,,
,901899,52.538818359375,,0.001,,902000,,,0.07309801876544952,-40.528724219999994,100.0
-39.47266578,,,11275,,9020,902000,100.0,79,,,
-39.400597440000006,902299,51.79449462890625,11277,0.001,9024,902400,100.0,80,0.06428661197423935,,
,902399,52.356300354003906,,0.001,,902500,,,0.07805317640304565,-42.64543434,100.0
-39.709118319999995,902699,52.32952880859375,11282,0.001,9028,902800,100.0,80,0.08861251175403595,,
,902899,51.81678009033203,,0.001,,903000,,,0.07512307167053223,-40.50366504,100.0
-39.85877547,903099,51.90252685546875,11287,0.001,9032,903200,100.0,80,0.07305978238582611,,
,903399,51.90019226074219,,0.001,,903500,,,0.07785740494728088,-41.76475516000001,100.0
-39.8121151,903499,52.26555252075195,11292,0.001,9036,903600,100.0,80,0.08579516410827637,,
,903899,51.9626350402832,,0.001,,904000,,,0.0675411969423294,-42.48485834,100.0
-39.829529889999996,,,11297,,9040,904000,100.0,80,,,
-39.89870945,904299,51.98768615722656,11300,0.001,9044,904400,100.0,80,0.10894128680229187,,
,904399,51.812259674072266,,0.001,,904500,,,0.0744515210390091,-43.90478434,100.0
-40.08886447999999,904699,52.12265396118164,11305,0.001,9048,904800,100.0,80,0.07418076694011688,,
,904899,52.030067443847656,,0.001,,905000,,,0.08493217825889587,-44.3807513,100.0
-40.28764483,905099,52.44657897949219,11310,0.001,9052,905200,100.0,80,0.07699382305145264,,
,905399,51.9151611328125,,0.001,,905500,,,0.09434965252876282,-44.93978042,100.0
-40.39476792,905499,52.211097717285156,11315,0.001,9056,905600,100.0,80,0.07744652032852173,,
,905899,51.72962951660156,,0.001,,906000,,,0.08107808232307434,-40.11262196,100.0
-40.37650353,,,11320,,9060,906000,100.0,80,,,
-40.7757384,906299,51.906097412109375,11322,0.001,9064,906400,100.0,80,0.08744293451309204,,
,906399,51.694671630859375,,0.001,,906500,,,0.08450542390346527,-41.4478051,100.0
-40.99703798999999,906699,52.25620651245117,11328,0.001,9068,906800,100.0,80,0.07767774164676666,,
,906899,51.407806396484375,,0.001,,907000,,,0.07108955085277557,-40.8868196,100.0
-41.04312364,907099,52.00205993652344,11333,0.001,9072,907200,100.0,80,0.09431838989257812,,
,907399,52.35368347167969,,0.001,,907500,,,0.08828139305114746,-39.97052554,100.0
-41.29024304000001,907499,52.25856018066406,11338,0.001,9076,907600,100.0,80,0.08049298822879791,,
,907899,52.12017059326172,,0.001,,908000,,,0.0796123594045639,-40.9207448,100.0
-41.54508779,,,11343,,9080,908000,100.0,80,,,
-41.3023693,908299,52.22505187988281,11345,0.001,9084,908400,100.0,80,0.15044379234313965,,
,908399,52.682456970214844,,0.001,,908500,,,0.08799092471599579,-38.832784579999995,100.0
-41.47606207999999,908699,52.15199279785156,11350,0.001,9088,908800,100.0,80,0.07904739677906036,,
,908899,52.095314025878906,,0.001,,909000,,,0.10691110789775848,-40.07236204,100.0
-41.47386915999999,909099,52.176124572753906,11355,0.001,9092,909200,100.0,80,0.07787501811981201,,
,909399,52.833866119384766,,0.001,,909500,,,0.1383061558008194,-39.4170604,100.0
-41.18209648999999,909499,52.65038299560547,11361,0.001,9096,909600,100.0,80,0.09109420329332352,,
,909899,52.788421630859375,,0.001,,910000,,,0.10896676778793335,-40.4323072,100.0
-40.901573580000004,,,11366,,9100,910000,100.0,80,,,
-40.87467626,910299,52.32179260253906,11368,0.001,9104,910400,100.0,80,0.10023778676986694,,
,910399,52.57196807861328,,0.001,,910500,,,0.07907421886920929,-41.10104394,100.0
-40.975080430000006,910699,52.05584716796875,11373,0.001,9108,910800,100.0,80,0.12471391260623932,,
,910899,52.07799530029297,,0.001,,911000,,,0.0832337737083435,-41.104034600000006,100.0
-41.34442733,911099,52.21162796020508,11378,0.001,9112,911200,100.0,80,0.09040230512619019,,
,911399,52.333560943603516,,0.001,,911500,,,0.09995406866073608,-41.224705160000006,100.0
-41.20137118,911499,52.44200897216797,11383,0.001,9116,911600,100.0,80,0.1192212775349617,,
,911899,52.25597381591797,,0.001,,912000,,,0.08381855487823486,-42.162343639999996,100.0
-41.13224719,,,11388,,9120,912000,100.0,80,,,
-40.98001748000001,912299,52.598846435546875,11391,0.001,9124,912400,100.0,80,0.10418133437633514,,
,912399,52.157806396484375,,0.001,,912500,,,0.10992729663848877,-40.86602602,100.0
-41.093381,912699,52.502525329589844,11396,0.001,9128,912800,100.0,80,0.08025851100683212,,
,912899,53.43636703491211,,0.001,,913000,,,0.09814000874757767,-40.044318559999994,100.0
-40.7757553,913099,52.60881423950195,11401,0.001,9132,913200,100.0,80,0.11252499371767044,,
,913399,52.987030029296875,,0.001,,913500,,,0.12698698043823242,-38.9452513,100.0
-40.764424049999995,913499,52.558349609375,11406,0.001,9136,913600,100.0,80,0.10434351116418839,,
,913899,52.483280181884766,,0.001,,914000,,,0.09909600764513016,-40.71961408,100.0
-40.68785553,,,11411,,9140,914000,100.0,80,,,
-40.72882645,914299,52.22234344482422,11413,0.001,9144,914400,100.0,80,0.09447507560253143,,
,914399,53.0567512512207,,0.001,,914500,,,0.11602620780467987,-38.83906011999999,100.0
-40.587829850000006,914699,52.69779968261719,11419,0.001,9148,914800,100.0,80,0.11604735255241394,,
,914899,52.90596008300781,,0.001,,915000,,,0.12100021541118622,-42.79365218,100.0
-40.68366873,915099,53.33893966674805,11424,0.001,9152,915200,100.0,80,0.12103655934333801,,
,915399,53.282508850097656,,0.001,,915500,,,0.19018134474754333,-39.722317319999995,100.0
-40.371083969999994,915499,53.14983367919922,11429,0.001,9156,915600,100.0,80,0.12511387467384338,,
,915899,53.27899932861328,,0.001,,916000,,,0.10452763736248016,-41.797747040000004,100.0
-40.21029223000001,,,11434,,9160,916000,100.0,80,,,
-40.067875810000004,916299,52.80630874633789,11437,0.001,9164,916400,100.0,80,0.12182655185461044,,
,916399,53.24799728393555,,0.001,,916500,,,0.15254810452461243,-38.46812884,100.0
-39.8894352,916699,52.84883117675781,11442,0.001,9168,916800,100.0,80,0.1496196687221527,,
,916899,52.93334197998047,,0.001,,917000,,,0.12295039743185043,-41.471737299999994,100.0
-39.84854422,917099,53.81606674194336,11447,0.001,9172,917200,100.0,80,0.10138727724552155,,
,917399,52.92184066772461,,0.001,,917500,,,0.14702963829040527,-49.05005904000001,100.0
-39.920669950000004,917499,52.991336822509766,11452,0.001,9176,917600,100.0,80,0.15708529949188232,,
,917899,53.08341979980469,,0.001,,918000,,,0.11224011331796646,-40.71874464,100.0
-39.59935153000001,,,11457,,9180,918000,100.0,80,,,
-39.5905259,918299,53.003570556640625,11459,0.001,9184,918400,100.0,80,0.1468590646982193,,
,918399,52.88459396362305,,0.001,,918500,,,0.1271534413099289,-39.56563922,100.0
-39.38312321,918699,52.9049186706543,11465,0.001,9188,918800,100.0,80,0.15821272134780884,,
,918899,52.827903747558594,,0.001,,919000,,,0.12302029132843018,-47.608060419999994,100.0
-39.334130210000005,919099,53.07814407348633,11470,0.001,9192,919200,100.0,80,0.15648253262043,,
,919399,53.10328674316406,,0.001,,919500,,,0.10842009633779526,-43.584046359999995,100.0
-39.41089916,919499,52.684295654296875,11475,0.001,9196,919600,100.0,80,0.13532456755638123,,
,919899,53.033607482910156,,0.001,,920000,,,0.11194372177124023,-42.82842575999999,100.0
-39.79555356,,,11480,,9200,920000,100.0,80,,,
-39.81598556,920299,52.829742431640625,11482,0.001,9204,920400,100.0,80,0.11652496457099915,,
,920399,53.024009704589844,,0.001,,920500,,,0.1072382777929306,-40.087134139999996,100.0
-39.72674648,920699,52.435821533203125,11487,0.001,9208,920800,100.0,80,0.13007691502571106,,
,920899,52.501792907714844,,0.001,,921000,,,0.1451883614063263,-40.48839524,100.0
-39.234932709999995,921099,53.044044494628906,11493,0.001,9212,921200,100.0,80,0.19564956426620483,,
,921399,52.31379699707031,,0.001,,921500,,,0.11563797295093536,-41.31442962,100.0
-39.444750219999996,921499,52.91046905517578,11498,0.001,9216,921600,100.0,80,0.13325096666812897,,
,921899,53.094139099121094,,0.001,,922000,,,0.10284647345542908,-43.2733267,100.0
-39.38016916000001,,,11503,,9220,922000,100.0,80,,,
-39.52731968,922299,52.934486389160156,11505,0.001,9224,922400,100.0,80,0.1438818871974945,,
,922399,53.42864990234375,,0.001,,922500,,,0.11763803660869598,-41.02519170000001,100.0
-39.20650486,922699,52.64849853515625,11511,0.001,9228,922800,100.0,80,0.11872763186693192,,
,922899,52.61526870727539,,0.001,,923000,,,0.12883879244327545,-42.533638620000005,100.0
-39.841256709999996,923099,52.76829528808594,11516,0.001,9232,923200,100.0,80,0.1221766471862793,,
,923399,52.904205322265625,,0.001,,923500,,,0.1854628026485443,-44.70392444,100.0
-39.854968639999996,923499,52.73761749267578,11521,0.001,9236,923600,100.0,80,0.09958357363939285,,
,923899,52.782997131347656,,0.001,,924000,,,0.12263092398643494,-42.859230620000005,100.0
-40.05695882,,,11526,,9240,924000,100.0,80,,,
-40.360251549999994,924299,52.412864685058594,11528,0.001,9244,924400,100.0,80,0.09130585193634033,,
,924399,52.64387893676758,,0.001,,924500,,,0.09796326607465744,-41.925582620000014,100.0
-40.39994716,924699,52.9371337890625,11534,0.001,9248,924800,100.0,80,0.1315503716468811,,
,924899,52.8892822265625,,0.001,,925000,,,0.10782871395349503,-41.07670548,100.0
-40.38654247,925099,52.55818176269531,11539,0.001,9252,925200,100.0,80,0.07337874919176102,,
,925399,52.414947509765625,,0.001,,925500,,,0.09941332042217255,-40.40000856,100.0
-40.533454240000005,925499,53.102996826171875,11544,0.001,9256,925600,100.0,80,0.09282630681991577,,
,925899,53.07335662841797,,0.001,,926000,,,0.08074382692575455,-41.768798960000005,100.0
-40.47785961,,,11549,,9260,926000,100.0,80,,,
-40.42555645,926299,52.872108459472656,11551,0.001,9264,926400,100.0,80,0.10716093331575394,,
,926399,52.6381950378418,,0.001,,926500,,,0.07694073021411896,-40.99253226,100.0
-40.34852968,926699,52.94514083862305,11557,0.001,9268,926800,100.0,80,0.07625976204872131,,
,926899,52.52216339111328,,0.001,,927000,,,0.07451067864894867,-42.425248,100.0
