time/time_elapsed,train/n_updates,train/ent_coef,train/learning_rate,rollout/ep_rew_mean,time/total_timesteps,train/critic_loss,rollout/ep_len_mean,time/episodes,train/actor_loss,time/fps,train/ent_coef_loss,eval/mean_ep_length,eval/mean_reward
,1760399,0.007042224984616041,0.0003,,1760500,0.0010533446911722422,,,17.569318771362305,,0.2293224334716797,100.0,-19.78123932
48414,1760699,0.007185350637882948,0.0003,-22.92524967,1760800,0.003693752456456423,100.0,17608,17.58426284790039,36,-0.19565224647521973,,
,1760899,0.007114518899470568,0.0003,,1761000,0.0027046911418437958,,,17.93567657470703,,-0.36934995651245117,100.0,-19.7922502
48426,1761099,0.006947958841919899,0.0003,-22.966494480000005,1761200,0.0015311699826270342,100.0,17612,17.608835220336914,36,0.2017592191696167,,
,1761399,0.007193931844085455,0.0003,,1761500,0.004853988531976938,,,17.796831130981445,,-0.7433515787124634,100.0,-19.7941599
48439,1761499,0.007170325610786676,0.0003,-22.930087280000002,1761600,0.001392321428284049,100.0,17616,17.630035400390625,36,-0.8547842502593994,,
,1761899,0.007128017023205757,0.0003,,1762000,0.0018819640390574932,,,17.847166061401367,,-1.2859766483306885,100.0,-19.89581872
48451,,,,-22.981381450000008,1762000,,100.0,17620,,36,,,
48456,1762299,0.006914745084941387,0.0003,-22.95183022,1762400,0.0010747348424047232,100.0,17624,17.774700164794922,36,-0.16061273217201233,,
,1762399,0.006849679630249739,0.0003,,1762500,0.002377890981733799,,,17.643280029296875,,0.5027862191200256,100.0,-19.87016692
48469,1762699,0.007050877436995506,0.0003,-22.94559196,1762800,0.0016671143239364028,100.0,17628,17.637462615966797,36,0.7072296738624573,,
,1762899,0.00721714086830616,0.0003,,1763000,0.0010926665272563696,,,17.66459083557129,,0.07092912495136261,100.0,-19.82412542
48481,1763099,0.0069459411315619946,0.0003,-22.92168041,1763200,0.0017318855971097946,100.0,17632,17.889385223388672,36,0.2990058660507202,,
,1763399,0.007099492475390434,0.0003,,1763500,0.004146438557654619,,,17.76465606689453,,1.8150444030761719,100.0,-19.85826694
48494,1763499,0.007212779019027948,0.0003,-22.929000929999997,1763600,0.0010955824982374907,100.0,17636,17.908035278320312,36,0.4644867181777954,,
,1763899,0.007175760343670845,0.0003,,1764000,0.0008601627196185291,,,17.53337860107422,,-1.2378549575805664,100.0,-19.830117
48506,,,,-22.96421819,1764000,,100.0,17640,,36,,,
48511,1764299,0.007012696471065283,0.0003,-22.98234539,1764400,0.0027361917309463024,100.0,17644,17.749826431274414,36,0.519310712814331,,
,1764399,0.007082059048116207,0.0003,,1764500,0.001240566372871399,,,17.810110092163086,,-0.09763193875551224,100.0,-19.86600042
48524,1764699,0.0069633047096431255,0.0003,-23.01111261,1764800,0.0016788989305496216,100.0,17648,17.5366153717041,36,-0.3015809953212738,,
,1764899,0.006959354970604181,0.0003,,1765000,0.003396263113245368,,,17.828310012817383,,-0.916703999042511,100.0,-19.8369225
48536,1765099,0.007100670598447323,0.0003,-22.99711192,1765200,0.0017223694594576955,100.0,17652,17.829666137695312,36,0.5795141458511353,,
,1765399,0.007013121619820595,0.0003,,1765500,0.0026972510386258364,,,17.889772415161133,,0.3872169852256775,100.0,-19.90398608
48549,1765499,0.007008060347288847,0.0003,-23.055954709999995,1765600,0.0012916452251374722,100.0,17656,17.454965591430664,36,-0.4307694733142853,,
,1765899,0.0073180291801691055,0.0003,,1766000,0.0023754630237817764,,,17.99820327758789,,0.1504303514957428,100.0,-19.7861009
48561,,,,-23.11229631,1766000,,100.0,17660,,36,,,
48566,1766299,0.006888664327561855,0.0003,-23.16105475,1766400,0.0016245846636593342,100.0,17664,17.78606414794922,36,0.17675922811031342,,
,1766399,0.006930490955710411,0.0003,,1766500,0.0012229043059051037,,,17.786991119384766,,-0.9045402407646179,100.0,-19.83410088
48579,1766699,0.006898920051753521,0.0003,-23.24755477,1766800,0.001507015898823738,100.0,17668,17.751914978027344,36,-2.215346097946167,,
,1766899,0.006944374646991491,0.0003,,1767000,0.0018606269732117653,,,17.53047752380371,,0.29618892073631287,100.0,-19.78589986
48591,1767099,0.007064416538923979,0.0003,-22.911774360000003,1767200,0.0021097022108733654,100.0,17672,17.643932342529297,36,0.12383123487234116,,
,1767399,0.006865945179015398,0.0003,,1767500,0.001598067581653595,,,17.77135467529297,,-1.5149317979812622,100.0,-19.750056400000002
48604,1767499,0.006996111012995243,0.0003,-22.75364507,1767600,0.0026555282529443502,100.0,17676,17.759647369384766,36,0.5782690644264221,,
,1767899,0.007017774507403374,0.0003,,1768000,0.0018919464200735092,,,17.89167022705078,,-1.1832619905471802,100.0,-19.82619866
48616,,,,-22.06955006,1768000,,100.0,17680,,36,,,
48621,1768299,0.007101253140717745,0.0003,-22.099982209999997,1768400,0.008640090003609657,100.0,17684,18.136606216430664,36,-0.39538055658340454,,
,1768399,0.007013174705207348,0.0003,,1768500,0.00126944063231349,,,17.633771896362305,,0.19765231013298035,100.0,-19.758104160000002
48634,1768699,0.006874426268041134,0.0003,-22.137006549999995,1768800,0.0020123173017054796,100.0,17688,17.890825271606445,36,0.012754455208778381,,
,1768899,0.007043673191219568,0.0003,,1769000,0.001756624667905271,,,17.957582473754883,,-0.45825475454330444,100.0,-19.877843600000002
48646,1769099,0.00708685303106904,0.0003,-22.06422336,1769200,0.0018386261072009802,100.0,17692,17.656702041625977,36,0.785680890083313,,
,1769399,0.007004188373684883,0.0003,,1769500,0.002454324858263135,,,17.566972732543945,,-0.015217125415802002,100.0,-19.82770202
48659,1769499,0.006990055087953806,0.0003,-22.021788969999992,1769600,0.003407309763133526,100.0,17696,17.86078643798828,36,0.005767211318016052,,
,1769899,0.007167839910835028,0.0003,,1770000,0.0047232783399522305,,,17.820425033569336,,0.27018824219703674,100.0,-19.77319082
48671,,,,-22.099579679999998,1770000,,100.0,17700,,36,,,
48676,1770299,0.006917514838278294,0.0003,-22.056888839999996,1770400,0.0010852207196876407,100.0,17704,17.763423919677734,36,-0.3033367693424225,,
,1770399,0.007009416818618774,0.0003,,1770500,0.0020565520972013474,,,17.737178802490234,,0.054179202765226364,100.0,-19.8734299
48689,1770699,0.007211829535663128,0.0003,-22.077864940000005,1770800,0.0015033143572509289,100.0,17708,17.696796417236328,36,0.446427583694458,,
,1770899,0.00733856251463294,0.0003,,1771000,0.005355473607778549,,,17.637157440185547,,0.034698717296123505,100.0,-19.7888258
48701,1771099,0.007083125878125429,0.0003,-22.06585846,1771200,0.0027370231691747904,100.0,17712,18.04571533203125,36,-0.46181225776672363,,
,1771399,0.0070411344058811665,0.0003,,1771500,0.0016449142713099718,,,17.602493286132812,,0.38592109084129333,100.0,-19.94926264
48713,1771499,0.006998476106673479,0.0003,-22.055956180000006,1771600,0.005819123703986406,100.0,17716,17.90091323852539,36,0.25047606229782104,,
,1771899,0.007227948401123285,0.0003,,1772000,0.000973535468801856,,,17.898784637451172,,-0.3318563997745514,100.0,-20.025041979999997
48726,,,,-22.00090403,1772000,,100.0,17720,,36,,,
48731,1772299,0.007067967671900988,0.0003,-22.05574494,1772400,0.00196410296484828,100.0,17724,17.86783218383789,36,-0.3644651472568512,,
,1772399,0.007108811289072037,0.0003,,1772500,0.0014535225927829742,,,17.391145706176758,,-1.018887996673584,100.0,-19.833965600000003
48743,1772699,0.00698095140978694,0.0003,-21.966221500000003,1772800,0.0010979657527059317,100.0,17728,17.786537170410156,36,0.4426673948764801,,
,1772899,0.007087647449225187,0.0003,,1773000,0.0018755451310425997,,,17.68838119506836,,0.3936346173286438,100.0,-19.95122042
48756,1773099,0.0070936414413154125,0.0003,-21.963656669999995,1773200,0.0021204110234975815,100.0,17732,17.813207626342773,36,0.8233636617660522,,
,1773399,0.007330966182053089,0.0003,,1773500,0.0038179117254912853,,,17.644775390625,,-0.9983866214752197,100.0,-19.74250948
48769,1773499,0.007281852420419455,0.0003,-22.041358710000004,1773600,0.0032078309450298548,100.0,17736,17.991615295410156,36,0.6895792484283447,,
,1773899,0.0071064867079257965,0.0003,,1774000,0.0016282594297081232,,,17.682296752929688,,0.5805145502090454,100.0,-19.729478299999997
48781,,,,-21.973308400000004,1774000,,100.0,17740,,36,,,
48787,1774299,0.0070056915283203125,0.0003,-21.93858839,1774400,0.0025430109817534685,100.0,17744,17.556386947631836,36,0.8529235124588013,,
,1774399,0.006993028800934553,0.0003,,1774500,0.0017783534713089466,,,17.787281036376953,,0.3417089581489563,100.0,-19.8672837
48799,1774699,0.00719204219058156,0.0003,-21.946293460000003,1774800,0.0014948169700801373,100.0,17748,18.175920486450195,36,-1.1270794868469238,,
,1774899,0.007101121358573437,0.0003,,1775000,0.0010382606415078044,,,17.761619567871094,,-0.08212283253669739,100.0,-19.74293628
48811,1775099,0.007254158612340689,0.0003,-21.964959460000003,1775200,0.00238049472682178,100.0,17752,17.89742660522461,36,-0.6434555053710938,,
,1775399,0.006886687129735947,0.0003,,1775500,0.00394102418795228,,,17.73220443725586,,-0.6337921023368835,100.0,-19.84877832
48824,1775499,0.00684052100405097,0.0003,-21.94156731,1775600,0.003058668691664934,100.0,17756,17.821359634399414,36,0.4835596978664398,,
,1775899,0.00713913282379508,0.0003,,1776000,0.002629966475069523,,,17.711917877197266,,-2.0565662384033203,100.0,-19.758795199999998
48836,,,,-21.900803730000003,1776000,,100.0,17760,,36,,,
48841,1776299,0.0070719728246331215,0.0003,-21.850840780000002,1776400,0.0027417782694101334,100.0,17764,17.8240966796875,36,0.15954795479774475,,
,1776399,0.007156597450375557,0.0003,,1776500,0.0018361915135756135,,,17.729171752929688,,0.524249792098999,100.0,-20.082591680000004
48854,1776699,0.007058301474899054,0.0003,-21.836901550000004,1776800,0.0014469149755313993,100.0,17768,17.670730590820312,36,-1.055695652961731,,
,1776899,0.006751480512320995,0.0003,,1777000,0.001998371910303831,,,17.994895935058594,,0.15674841403961182,100.0,-19.72682752
48866,1777099,0.006950185168534517,0.0003,-21.84050574999999,1777200,0.0017782235518097878,100.0,17772,17.83136749267578,36,0.623380184173584,,
,1777399,0.007044680416584015,0.0003,,1777500,0.002989586442708969,,,18.07895278930664,,-0.41816043853759766,100.0,-19.852290280000002
48879,1777499,0.006833211984485388,0.0003,-21.902514500000002,1777600,0.00224068621173501,100.0,17776,17.846115112304688,36,0.9498497247695923,,
,1777899,0.007094379048794508,0.0003,,1778000,0.0010324525646865368,,,17.601627349853516,,0.15317238867282867,100.0,-19.87684234
48891,,,,-21.878925099999996,1778000,,100.0,17780,,36,,,
48897,1778299,0.00699135847389698,0.0003,-21.942013040000003,1778400,0.001474766293540597,100.0,17784,17.744407653808594,36,0.0015448927879333496,,
,1778399,0.006962109357118607,0.0003,,1778500,0.0021517679560929537,,,17.842700958251953,,-1.0708720684051514,100.0,-19.72083872
48909,1778699,0.0068924459628760815,0.0003,-21.861188530000003,1778800,0.004239390604197979,100.0,17788,17.694427490234375,36,-0.15407013893127441,,
,1778899,0.006875264924019575,0.0003,,1779000,0.001933327759616077,,,17.823198318481445,,1.1372292041778564,100.0,-19.84582638
48922,1779099,0.0070067839697003365,0.0003,-21.9143299,1779200,0.0013740124413743615,100.0,17792,17.599842071533203,36,0.46786192059516907,,
,1779399,0.006938830483704805,0.0003,,1779500,0.0013324746396392584,,,17.823413848876953,,-0.4308597147464752,100.0,-19.86362458
48934,1779499,0.006895206868648529,0.0003,-21.99106895,1779600,0.001680757850408554,100.0,17796,17.681365966796875,36,-1.0687668323516846,,
,1779899,0.006933190859854221,0.0003,,1780000,0.0018956667045131326,,,17.646671295166016,,-0.2644861340522766,100.0,-19.758042120000002
48947,,,,-21.930069209999996,1780000,,100.0,17800,,36,,,
48952,1780299,0.006961837410926819,0.0003,-21.95919358,1780400,0.0020464458502829075,100.0,17804,17.808252334594727,36,0.5901252627372742,,
,1780399,0.007015051320195198,0.0003,,1780500,0.0014248838415369391,,,17.71480941772461,,0.21973419189453125,100.0,-19.843089260000003
48964,1780699,0.007226235698908567,0.0003,-21.934685169999995,1780800,0.0020609525963664055,100.0,17808,17.745262145996094,36,-0.16864320635795593,,
,1780899,0.007028065621852875,0.0003,,1781000,0.004018020816147327,,,17.840221405029297,,0.4179188907146454,100.0,-19.811985919999998
48977,1781099,0.006963836029171944,0.0003,-21.991407609999996,1781200,0.0012574191205203533,100.0,17812,17.77600860595703,36,-0.533684492111206,,
,1781399,0.007102475501596928,0.0003,,1781500,0.006608143448829651,,,17.96879768371582,,0.7406526207923889,100.0,-19.884130680000002
48989,1781499,0.007244652137160301,0.0003,-22.069037050000002,1781600,0.001534561743028462,100.0,17816,17.89212417602539,36,-0.06849978864192963,,
,1781899,0.007285099942237139,0.0003,,1782000,0.0019787694327533245,,,17.755786895751953,,0.19563411176204681,100.0,-19.8459611
49001,,,,-22.041925109999998,1782000,,100.0,17820,,36,,,
49007,1782299,0.0069311815313994884,0.0003,-21.919237470000002,1782400,0.0016459575854241848,100.0,17824,17.37322425842285,36,-0.14698706567287445,,
,1782399,0.007005905266851187,0.0003,,1782500,0.002325428416952491,,,17.854013442993164,,0.4935327470302582,100.0,-19.81256618
49019,1782699,0.007050026673823595,0.0003,-21.99112184,1782800,0.0011199760483577847,100.0,17828,17.677751541137695,36,-0.23372438549995422,,
,1782899,0.006975052412599325,0.0003,,1783000,0.0011712105479091406,,,17.66150665283203,,-0.9046286344528198,100.0,-19.88654168
49032,1783099,0.00714304530993104,0.0003,-21.994579919999996,1783200,0.0018837105017155409,100.0,17832,17.868122100830078,36,-0.8077879548072815,,
,1783399,0.0069204056635499,0.0003,,1783500,0.002618578262627125,,,17.953369140625,,-0.578700840473175,100.0,-19.79857036
49044,1783499,0.0069504170678555965,0.0003,-21.91485582,1783600,0.0014983153669163585,100.0,17836,17.851282119750977,36,0.22687670588493347,,
,1783899,0.00719142472371459,0.0003,,1784000,0.0023547052405774593,,,17.87249755859375,,1.021109938621521,100.0,-19.733984239999998
49057,,,,-21.951205720000004,1784000,,100.0,17840,,36,,,
49062,1784299,0.007047243881970644,0.0003,-21.99296552,1784400,0.003689500968903303,100.0,17844,17.943723678588867,36,0.6010275483131409,,
,1784399,0.007131470832973719,0.0003,,1784500,0.001932585728354752,,,18.013622283935547,,-0.9011486768722534,100.0,-19.88792232
49075,1784699,0.006917785853147507,0.0003,-21.973062810000002,1784800,0.0017339704791083932,100.0,17848,17.711807250976562,36,-0.3459615409374237,,
,1784899,0.006838971748948097,0.0003,,1785000,0.0017188300844281912,,,17.83432388305664,,0.4372309148311615,100.0,-20.606205139999997
49087,1785099,0.007063277531415224,0.0003,-21.9910158,1785200,0.002177685732021928,100.0,17852,17.698278427124023,36,0.11504095792770386,,
,1785399,0.006886890158057213,0.0003,,1785500,0.0013276331592351198,,,17.811681747436523,,-0.7128981351852417,100.0,-19.891907439999997
49099,1785499,0.007051479537039995,0.0003,-22.0292162,1785600,0.0010020885383710265,100.0,17856,17.547653198242188,36,-0.19426530599594116,,
,1785899,0.007107099983841181,0.0003,,1786000,0.0015306903515011072,,,17.55059051513672,,-1.7637335062026978,100.0,-19.79623086
49112,,,,-22.06421814,1786000,,100.0,17860,,36,,,
49117,1786299,0.006928871385753155,0.0003,-22.08966858000001,1786400,0.0021449774503707886,100.0,17864,17.62803840637207,36,0.5904099345207214,,
,1786399,0.006987255532294512,0.0003,,1786500,0.002440717304125428,,,17.436046600341797,,-0.5175633430480957,100.0,-19.790065320000004
49129,1786699,0.007054375018924475,0.0003,-22.019754009999996,1786800,0.0015338701196014881,100.0,17868,17.58688735961914,36,-0.4658299684524536,,
,1786899,0.006936276331543922,0.0003,,1787000,0.00182742637116462,,,17.848806381225586,,0.5582554340362549,100.0,-19.80393982
49142,1787099,0.006957974284887314,0.0003,-22.082477930000003,1787200,0.004441788420081139,100.0,17872,17.858173370361328,36,0.6095791459083557,,
,1787399,0.007111659739166498,0.0003,,1787500,0.0016878709429875016,,,17.87887191772461,,0.7959353923797607,100.0,-19.74208946
49154,1787499,0.007164826150983572,0.0003,-22.12960225,1787600,0.001487212022766471,100.0,17876,17.6790771484375,36,-0.9951140880584717,,
,1787899,0.007247278466820717,0.0003,,1788000,0.0013159483205527067,,,17.77522087097168,,-0.4833979308605194,100.0,-19.82018382
49167,,,,-22.147457870000004,1788000,,100.0,17880,,36,,,
49172,1788299,0.0070945750921964645,0.0003,-22.061788730000004,1788400,0.001813858631066978,100.0,17884,17.665355682373047,36,-0.2599606215953827,,
,1788399,0.007014094386249781,0.0003,,1788500,0.0006168832769617438,,,17.523094177246094,,-1.146340012550354,100.0,-19.96135312
49184,1788699,0.007198739796876907,0.0003,-22.10838506,1788800,0.0019458450842648745,100.0,17888,17.692371368408203,36,0.03544454276561737,,
,1788899,0.007156023755669594,0.0003,,1789000,0.0016654902137815952,,,17.623939514160156,,-0.22977223992347717,100.0,-19.945074820000002
49197,1789099,0.007182072848081589,0.0003,-22.093185130000002,1789200,0.0024395319633185863,100.0,17892,17.70427131652832,36,0.8076586723327637,,
,1789399,0.007265436928719282,0.0003,,1789500,0.0015213051810860634,,,17.857248306274414,,0.8118467926979065,100.0,-19.82812318
49209,1789499,0.007327547762542963,0.0003,-22.12829234,1789600,0.0025756231043487787,100.0,17896,17.827856063842773,36,-0.23794780671596527,,
,1789899,0.006967891473323107,0.0003,,1790000,0.000809209537692368,,,17.50818634033203,,-0.18597564101219177,100.0,-19.71513622
49222,,,,-22.220067469999993,1790000,,100.0,17900,,36,,,
49227,1790299,0.007014770060777664,0.0003,-22.16645732,1790400,0.003293136600404978,100.0,17904,17.497020721435547,36,-1.0952258110046387,,
,1790399,0.006956020370125771,0.0003,,1790500,0.0021014364901930094,,,17.857528686523438,,-0.3422818183898926,100.0,-19.846979460000004
49239,1790699,0.006984550505876541,0.0003,-22.14985823,1790800,0.0025504548102617264,100.0,17908,18.138395309448242,36,0.48325401544570923,,
,1790899,0.007126738782972097,0.0003,,1791000,0.003545680083334446,,,17.943201065063477,,-0.43905913829803467,100.0,-19.70045894
49252,1791099,0.0068644387647509575,0.0003,-22.085532230000002,1791200,0.0007776216953061521,100.0,17912,17.709575653076172,36,0.14350108802318573,,
,1791399,0.007130576763302088,0.0003,,1791500,0.001786111039109528,,,17.52166748046875,,-0.2931140065193176,100.0,-19.745954819999998
49264,1791499,0.00707602733746171,0.0003,-22.094522030000004,1791600,0.0011233161203563213,100.0,17916,17.829120635986328,36,0.6118475198745728,,
,1791899,0.007119650021195412,0.0003,,1792000,0.002433350309729576,,,17.75352668762207,,0.09527894854545593,100.0,-19.82398962
49277,,,,-22.13772252,1792000,,100.0,17920,,36,,,
49282,1792299,0.007220721337944269,0.0003,-22.182843320000007,1792400,0.0014769849367439747,100.0,17924,17.802473068237305,36,0.7672394514083862,,
,1792399,0.007195894606411457,0.0003,,1792500,0.0056943586096167564,,,17.7108154296875,,-0.8671620488166809,100.0,-19.845788500000005
49295,1792699,0.0069405315443873405,0.0003,-22.175740150000003,1792800,0.0025602634996175766,100.0,17928,17.467185974121094,36,-0.30325281620025635,,
,1792899,0.0070748296566307545,0.0003,,1793000,0.0014029749436303973,,,17.87293815612793,,0.11259585618972778,100.0,-19.835882420000004
49307,1793099,0.007053500507026911,0.0003,-22.08734501,1793200,0.0020844428800046444,100.0,17932,17.594493865966797,36,-0.03706879913806915,,
,1793399,0.007003844249993563,0.0003,,1793500,0.0007757832063362002,,,17.5893611907959,,-1.5071039199829102,100.0,-19.88210716
49320,1793499,0.007006980944424868,0.0003,-22.07686672000001,1793600,0.002491728402674198,100.0,17936,17.847618103027344,36,-0.20272690057754517,,
,1793899,0.006947620306164026,0.0003,,1794000,0.002051716670393944,,,17.58551025390625,,0.17009267210960388,100.0,-19.87074488
49332,,,,-22.04098612,1794000,,100.0,17940,,36,,,
49338,1794299,0.0070955632254481316,0.0003,-22.053973900000003,1794400,0.0019215233623981476,100.0,17944,17.752155303955078,36,-0.025046244263648987,,
,1794399,0.006926248781383038,0.0003,,1794500,0.002288319170475006,,,17.505958557128906,,-0.24832412600517273,100.0,-19.811017279999998
49350,1794699,0.007290868554264307,0.0003,-22.124760559999995,1794800,0.0013685422018170357,100.0,17948,17.620004653930664,36,0.49323755502700806,,
,1794899,0.007424397859722376,0.0003,,1795000,0.002223595976829529,,,17.820798873901367,,0.8542075753211975,100.0,-20.14232922
49363,1795099,0.007218724582344294,0.0003,-22.138731470000003,1795200,0.0017276728758588433,100.0,17952,17.886667251586914,36,-0.7394874691963196,,
,1795399,0.006824367679655552,0.0003,,1795500,0.0018917915876954794,,,17.736553192138672,,0.9483444690704346,100.0,-19.80864926
49375,1795499,0.006974712945520878,0.0003,-22.096481389999997,1795600,0.0007382484036497772,100.0,17956,17.868497848510742,36,0.6761469841003418,,
,1795899,0.007074802648276091,0.0003,,1796000,0.0019372310489416122,,,17.995960235595703,,1.2466446161270142,100.0,-20.03075256
49387,,,,-22.10445750000001,1796000,,100.0,17960,,36,,,
49393,1796299,0.006926678121089935,0.0003,-22.1272297,1796400,0.0009686265257187188,100.0,17964,17.728811264038086,36,0.24219802021980286,,
,1796399,0.006976722273975611,0.0003,,1796500,0.003062301781028509,,,17.532093048095703,,0.8892926573753357,100.0,-19.834422560000004
49405,1796699,0.007202021311968565,0.0003,-22.16266031,1796800,0.0017399812350049615,100.0,17968,17.749889373779297,36,-0.5742299556732178,,
,1796899,0.007137805689126253,0.0003,,1797000,0.004111134447157383,,,17.59515380859375,,0.6518384218215942,100.0,-19.78657936
49418,1797099,0.006911725737154484,0.0003,-22.116501879999998,1797200,0.005512712523341179,100.0,17972,17.848051071166992,36,-1.1178252696990967,,
,1797399,0.007078187074512243,0.0003,,1797500,0.0011459917295724154,,,17.68184471130371,,-0.7328599095344543,100.0,-19.767961739999997
49430,1797499,0.007063459604978561,0.0003,-22.03720496,1797600,0.00348800141364336,100.0,17976,17.859161376953125,36,-0.32125571370124817,,
,1797899,0.007400768809020519,0.0003,,1798000,0.0008924216963350773,,,17.46657371520996,,-0.09272298216819763,100.0,-19.77705694
49443,,,,-22.017580969999997,1798000,,100.0,17980,,36,,,
49448,1798299,0.007057921029627323,0.0003,-22.02138515,1798400,0.0009038535063154995,100.0,17984,17.93313217163086,36,-0.3635421395301819,,
,1798399,0.007048007100820541,0.0003,,1798500,0.0010466222884133458,,,17.459794998168945,,-0.5617281198501587,100.0,-19.768548539999998
49460,1798699,0.007452578283846378,0.0003,-22.026581639999996,1798800,0.0044410196132957935,100.0,17988,17.635848999023438,36,1.4981231689453125,,
,1798899,0.00709417974576354,0.0003,,1799000,0.000815408187918365,,,17.74909782409668,,-0.4907892346382141,100.0,-19.7912054
49473,1799099,0.007055677007883787,0.0003,-22.02047203,1799200,0.0012975344434380531,100.0,17992,17.772579193115234,36,0.9194480180740356,,
,1799399,0.006946583744138479,0.0003,,1799500,0.0010545550612732768,,,17.48623275756836,,0.4653050899505615,100.0,-19.83354378
49485,1799499,0.006966027896851301,0.0003,-21.90694637,1799600,0.0008965054294094443,100.0,17996,17.70367431640625,36,-0.008687078952789307,,
,1799899,0.007104521617293358,0.0003,,1800000,0.0015190693084150553,,,17.75546646118164,,0.9022440314292908,100.0,-19.92012712
49498,,,,-21.815166269999995,1800000,,100.0,18000,,36,,,
49503,1800299,0.006930956616997719,0.0003,-21.820563819999997,1800400,0.0018265681574121118,100.0,18004,17.8862361907959,36,0.07489873468875885,,
,1800399,0.007110828533768654,0.0003,,1800500,0.002413262380287051,,,17.686012268066406,,1.2625871896743774,100.0,-19.83759244
49516,1800699,0.007118662353605032,0.0003,-21.842093859999995,1800800,0.004876835271716118,100.0,18008,17.870174407958984,36,0.4385785460472107,,
,1800899,0.0071643958799541,0.0003,,1801000,0.0037469412200152874,,,17.872581481933594,,-0.4481155276298523,100.0,-19.888762240000002
49528,1801099,0.0069940295070409775,0.0003,-21.85426985,1801200,0.0025244804564863443,100.0,18012,17.966983795166016,36,-0.7922602891921997,,
,1801399,0.0069941128604114056,0.0003,,1801500,0.003671931102871895,,,17.799943923950195,,0.3021607995033264,100.0,-19.68504214
49541,1801499,0.007108510006219149,0.0003,-21.818476799999996,1801600,0.0024621840566396713,100.0,18016,18.004783630371094,36,-0.1550319790840149,,
,1801899,0.006864288821816444,0.0003,,1802000,0.0014593262458220124,,,17.4528865814209,,-0.4735475182533264,100.0,-19.826513140000003
49553,,,,-21.915426119999992,1802000,,100.0,18020,,36,,,
49559,1802299,0.006962095852941275,0.0003,-21.90346142,1802400,0.0033932337537407875,100.0,18024,17.559093475341797,36,0.6229318976402283,,
,1802399,0.0069094253703951836,0.0003,,1802500,0.0014993068762123585,,,17.80780029296875,,0.03468354046344757,100.0,-19.809146479999995
49571,1802699,0.006973811890929937,0.0003,-21.892456019999994,1802800,0.0017651472007855773,100.0,18028,17.69985580444336,36,0.8732079863548279,,
,1802899,0.007192570250481367,0.0003,,1803000,0.0012442595325410366,,,17.78219985961914,,0.5743730068206787,100.0,-19.76485658
49583,1803099,0.007170623168349266,0.0003,-21.971418929999995,1803200,0.0015224189264699817,100.0,18032,17.678546905517578,36,-0.06155174970626831,,
,1803399,0.0068915290758013725,0.0003,,1803500,0.00610585231333971,,,18.070838928222656,,-0.5618759989738464,100.0,-19.875589100000003
49596,1803499,0.0069425106048583984,0.0003,-21.984924649999996,1803600,0.0014478240627795458,100.0,18036,17.773380279541016,36,-0.03667834401130676,,
,1803899,0.007026209030300379,0.0003,,1804000,0.0012482458259910345,,,17.868234634399414,,0.2919239401817322,100.0,-19.84454462
49609,,,,-22.016272929999996,1804000,,100.0,18040,,36,,,
49614,1804299,0.007211107295006514,0.0003,-21.950503830000002,1804400,0.0015912111848592758,100.0,18044,17.913341522216797,36,0.22572043538093567,,
,1804399,0.007231426890939474,0.0003,,1804500,0.0026258709840476513,,,17.937904357910156,,0.2632446885108948,100.0,-19.9945188
49626,1804699,0.00696824723854661,0.0003,-21.86463768,1804800,0.0032020877115428448,100.0,18048,17.62616729736328,36,-0.3725840151309967,,
,1804899,0.006883065681904554,0.0003,,1805000,0.002385428175330162,,,17.45343017578125,,-0.2322768270969391,100.0,-20.02933024
49639,1805099,0.006981118116527796,0.0003,-21.797520309999996,1805200,0.002281702822074294,100.0,18052,17.541404724121094,36,1.4557462930679321,,
,1805399,0.0070837680250406265,0.0003,,1805500,0.001209806650876999,,,17.7261962890625,,-0.7348394989967346,100.0,-19.759512960000002
49651,1805499,0.0071008768863976,0.0003,-21.763524819999994,1805600,0.001458540791645646,100.0,18056,17.722055435180664,36,0.6253718733787537,,
,1805899,0.006872882135212421,0.0003,,1806000,0.0011804699897766113,,,17.817302703857422,,0.19543743133544922,100.0,-19.91561888
49664,,,,-21.72659333,1806000,,100.0,18060,,36,,,
49669,1806299,0.0071294549852609634,0.0003,-21.702682929999995,1806400,0.002279989654198289,100.0,18064,17.929576873779297,36,-0.372970849275589,,
,1806399,0.007146220188587904,0.0003,,1806500,0.001297353534027934,,,17.725101470947266,,0.39406853914260864,100.0,-20.3608479
49682,1806699,0.00713989557698369,0.0003,-21.66551609,1806800,0.0022170820739120245,100.0,18068,17.726028442382812,36,0.5196985602378845,,
,1806899,0.007168314885348082,0.0003,,1807000,0.003438370767980814,,,17.829814910888672,,-1.3000999689102173,100.0,-19.74828346
49694,1807099,0.007056087255477905,0.0003,-21.63565094,1807200,0.0044685425236821175,100.0,18072,17.666109085083008,36,0.5825179815292358,,
,1807399,0.007180658169090748,0.0003,,1807500,0.0014243207406252623,,,17.59404754638672,,0.3582115173339844,100.0,-19.74415256
49706,1807499,0.007001420482993126,0.0003,-21.672558279999997,1807600,0.0009745034039951861,100.0,18076,17.56657600402832,36,-0.016332685947418213,,
,1807899,0.00724764121696353,0.0003,,1808000,0.0016927001997828484,,,17.906482696533203,,0.1293945610523224,100.0,-19.7426707
49719,,,,-21.654229169999997,1808000,,100.0,18080,,36,,,
