train/ent_coef,train/learning_rate,train/n_updates,train/critic_loss,rollout/ep_len_mean,train/actor_loss,time/fps,train/ent_coef_loss,time/episodes,rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,eval/mean_ep_length,eval/mean_reward
0.007308254949748516,0.0003,868399,0.0050946506671607494,,23.087034225463867,,0.8957158923149109,,,,868500,100.0,-26.049722739999996
0.007438880857080221,0.0003,868699,0.003653425257652998,100.0,22.426490783691406,52,0.7261121273040771,8688,-27.84526931,16483,868800,,
0.007374584674835205,0.0003,868899,0.0054117171093821526,,22.751323699951172,,0.4059261977672577,,,,869000,100.0,-26.08647476
0.007453473750501871,0.0003,869099,0.002891178708523512,100.0,22.43204116821289,52,0.776932954788208,8692,-27.754273119999997,16491,869200,,
0.007540740072727203,0.0003,869399,0.004238988272845745,,22.680152893066406,,-0.006244726479053497,,,,869500,100.0,-26.027550640000005
0.0074205296114087105,0.0003,869499,0.0030975171830505133,100.0,22.105751037597656,52,-0.5272546410560608,8696,-27.88419677,16500,869600,,
0.007403483148664236,0.0003,869899,0.003346803830936551,,22.32115364074707,,0.1149643212556839,,,,870000,100.0,-26.142458720000004
,,,,100.0,,52,,8700,-28.008185900000004,16508,870000,,
0.007389517035335302,0.0003,870299,0.002598640276119113,100.0,22.431182861328125,52,-0.6453127264976501,8704,-27.821926179999995,16512,870400,,
0.007342885248363018,0.0003,870399,0.002182233612984419,,22.388132095336914,,0.7320516705513,,,,870500,100.0,-26.158943380000004
0.0075363582000136375,0.0003,870699,0.003315483219921589,100.0,22.321334838867188,52,-0.9007372260093689,8708,-27.88968645,16520,870800,,
0.0074435751885175705,0.0003,870899,0.0030970352236181498,,22.272964477539062,,-0.3788435459136963,,,,871000,100.0,-26.138077120000002
0.007476618979126215,0.0003,871099,0.0034455424174666405,100.0,21.94448471069336,52,0.6247628927230835,8712,-27.766803260000003,16529,871200,,
0.0073851170018315315,0.0003,871399,0.003928439691662788,,22.342456817626953,,-0.13270217180252075,,,,871500,100.0,-26.2833657
0.007410748861730099,0.0003,871499,0.0028928620740771294,100.0,22.15701675415039,52,0.9570367932319641,8716,-27.94753184,16538,871600,,
0.007398813962936401,0.0003,871899,0.003548726439476013,,22.27239418029785,,-0.5795265436172485,,,,872000,100.0,-26.03263156
,,,,100.0,,52,,8720,-28.00441377,16546,872000,,
0.007469926029443741,0.0003,872299,0.0029138396494090557,100.0,22.53085708618164,52,-0.7840476632118225,8724,-27.929115910000004,16550,872400,,
0.007424195762723684,0.0003,872399,0.005909276194870472,,22.687973022460938,,-0.8948665857315063,,,,872500,100.0,-26.14021288
0.007504875306040049,0.0003,872699,0.0028229206800460815,100.0,21.955806732177734,52,-0.5003103613853455,8728,-27.83733919,16558,872800,,
0.007518572732806206,0.0003,872899,0.0029460154473781586,,22.746652603149414,,-0.1199602335691452,,,,873000,100.0,-26.10777224
0.007441481109708548,0.0003,873099,0.003507702611386776,100.0,22.593517303466797,52,0.33527708053588867,8732,-27.736170950000005,16567,873200,,
0.007477150298655033,0.0003,873399,0.0033201263286173344,,21.632165908813477,,1.130161166191101,,,,873500,100.0,-26.05836652
0.007513175252825022,0.0003,873499,0.0026679718866944313,100.0,22.435985565185547,52,0.16728712618350983,8736,-27.754044019999995,16575,873600,,
0.007457302417606115,0.0003,873899,0.0028819749131798744,,22.12116241455078,,-0.5281146764755249,,,,874000,100.0,-26.58765954
,,,,100.0,,52,,8740,-27.75635352,16584,874000,,
0.007481012027710676,0.0003,874299,0.002985970815643668,100.0,21.885013580322266,52,-1.2873706817626953,8744,-27.615704920000006,16588,874400,,
0.007411479949951172,0.0003,874399,0.00424238620325923,,22.69835662841797,,-0.3204858899116516,,,,874500,100.0,-26.195054700000004
0.007496141828596592,0.0003,874699,0.0036081508733332157,100.0,22.041881561279297,52,-0.6307797431945801,8748,-27.74258597,16597,874800,,
0.007484416011720896,0.0003,874899,0.00299108331091702,,22.49643325805664,,1.2821580171585083,,,,875000,100.0,-26.24680278
0.007473931182175875,0.0003,875099,0.003232278861105442,100.0,22.52694320678711,52,1.1726360321044922,8752,-27.86388763,16605,875200,,
0.0075537278316915035,0.0003,875399,0.004469050094485283,,22.121231079101562,,-0.5331681966781616,,,,875500,100.0,-26.2718642
0.007524041924625635,0.0003,875499,0.005254872143268585,100.0,22.576318740844727,52,0.42269009351730347,8756,-28.076732839999995,16614,875600,,
0.007582692429423332,0.0003,875899,0.0031392956152558327,,22.2791690826416,,-0.20681814849376678,,,,876000,100.0,-25.911002720000003
,,,,100.0,,52,,8760,-27.96578396,16622,876000,,
0.0074400585144758224,0.0003,876299,0.0025957326870411634,100.0,22.4207763671875,52,-0.6599148511886597,8764,-27.816612749999994,16626,876400,,
0.007491100113838911,0.0003,876399,0.003200703766196966,,22.551925659179688,,0.11892986297607422,,,,876500,100.0,-26.100663940000004
0.007544804364442825,0.0003,876699,0.0038107363507151604,100.0,22.652814865112305,52,-0.7088011503219604,8768,-27.867105490000004,16634,876800,,
0.0075644333846867085,0.0003,876899,0.0019245687872171402,,22.338703155517578,,0.02421244978904724,,,,877000,100.0,-26.228802339999998
0.007607568986713886,0.0003,877099,0.003303968347609043,100.0,22.506502151489258,52,-1.25569486618042,8772,-27.935856819999998,16643,877200,,
0.007421152200549841,0.0003,877399,0.0031625116243958473,,22.41504669189453,,-0.2643512785434723,,,,877500,100.0,-26.34808928
0.007424964103847742,0.0003,877499,0.0038962247781455517,100.0,22.61758041381836,52,-0.13609322905540466,8776,-28.058895670000002,16652,877600,,
0.007318336516618729,0.0003,877899,0.003747024340555072,,22.28466796875,,1.1614097356796265,,,,878000,100.0,-26.204239299999998
,,,,100.0,,52,,8780,-27.913545910000003,16660,878000,,
0.007599233649671078,0.0003,878299,0.0027837720699608326,100.0,22.266311645507812,52,1.2795991897583008,8784,-27.86401287,16664,878400,,
0.007577252574265003,0.0003,878399,0.004515912849456072,,22.135845184326172,,-0.015864595770835876,,,,878500,100.0,-26.26043792
0.007409897167235613,0.0003,878699,0.003834113012999296,100.0,22.004701614379883,52,0.5670512914657593,8788,-27.7754209,16673,878800,,
0.007406972348690033,0.0003,878899,0.002882306929677725,,22.285831451416016,,0.7479308843612671,,,,879000,100.0,-26.141461139999993
0.0073744552209973335,0.0003,879099,0.0023184167221188545,100.0,21.501176834106445,52,-0.7226936221122742,8792,-27.76467416,16681,879200,,
0.0073640113696455956,0.0003,879399,0.0027875727973878384,,21.935470581054688,,-0.16886138916015625,,,,879500,100.0,-26.117111780000002
0.007372278720140457,0.0003,879499,0.0025152545422315598,100.0,22.184743881225586,52,-0.8466300368309021,8796,-27.78251677,16690,879600,,
0.0074562500230968,0.0003,879899,0.0033644780050963163,,22.59587860107422,,-0.17532628774642944,,,,880000,100.0,-26.116943900000003
,,,,100.0,,52,,8800,-27.6617423,16698,880000,,
0.007462425157427788,0.0003,880299,0.002975903218612075,100.0,21.836393356323242,52,0.3809134364128113,8804,-27.65086205,16702,880400,,
0.007516070734709501,0.0003,880399,0.003093488048762083,,22.21662139892578,,-0.07028235495090485,,,,880500,100.0,-26.669995280000002
0.007409247104078531,0.0003,880699,0.0030928710475564003,100.0,22.774944305419922,52,-0.39197251200675964,8808,-27.71493143,16711,880800,,
0.007296339608728886,0.0003,880899,0.004315738100558519,,22.32150650024414,,-0.11902374029159546,,,,881000,100.0,-26.10642918
0.0073394691571593285,0.0003,881099,0.0029057166539132595,100.0,22.771923065185547,52,0.6594315767288208,8812,-27.981986680000006,16719,881200,,
0.007218820508569479,0.0003,881399,0.0033203745260834694,,22.818056106567383,,-0.19100934267044067,,,,881500,100.0,-26.6292488
0.007230575196444988,0.0003,881499,0.003976404666900635,100.0,22.469093322753906,52,-0.50980544090271,8816,-27.681034540000006,16728,881600,,
0.007386350072920322,0.0003,881899,0.0028222091495990753,,22.417264938354492,,-0.7052947282791138,,,,882000,100.0,-26.49656224
,,,,100.0,,52,,8820,-27.599185500000004,16736,882000,,
0.007524383254349232,0.0003,882299,0.0024877083487808704,100.0,21.984678268432617,52,-1.1220639944076538,8824,-27.69529807,16740,882400,,
0.0074157011695206165,0.0003,882399,0.003324749181047082,,22.392120361328125,,-0.13373802602291107,,,,882500,100.0,-26.323418640000003
0.00736347446218133,0.0003,882699,0.0027082699816673994,100.0,22.901599884033203,52,0.3733917474746704,8828,-27.830965879999997,16749,882800,,
0.007490206975489855,0.0003,882899,0.003378074849024415,,22.61157989501953,,-0.4020131230354309,,,,883000,100.0,-26.793892380000003
0.007442439440637827,0.0003,883099,0.003831069450825453,100.0,21.863605499267578,52,0.4937833845615387,8832,-27.92571771,16757,883200,,
0.00742376409471035,0.0003,883399,0.0026017348282039165,,22.174068450927734,,-1.0764694213867188,,,,883500,100.0,-26.142486599999998
0.0074357036501169205,0.0003,883499,0.003311644773930311,100.0,22.302120208740234,52,-0.5536547303199768,8836,-28.03906796,16766,883600,,
0.007623096462339163,0.0003,883899,0.0037294048815965652,,21.949787139892578,,-0.28168153762817383,,,,884000,100.0,-26.13197674
,,,,100.0,,52,,8840,-28.063486200000003,16774,884000,,
0.007330302149057388,0.0003,884299,0.0028281796257942915,100.0,22.241943359375,52,-1.072352409362793,8844,-28.406207039999998,16778,884400,,
0.007319617085158825,0.0003,884399,0.0033553442917764187,,22.24114227294922,,-0.9853646159172058,,,,884500,100.0,-26.05016772
0.007316330447793007,0.0003,884699,0.0047921654768288136,100.0,22.56563949584961,52,0.3295210301876068,8848,-28.229560579999998,16787,884800,,
0.00733485771343112,0.0003,884899,0.0061801280826330185,,22.128448486328125,,0.11423194408416748,,,,885000,100.0,-26.51317278
0.0073664067313075066,0.0003,885099,0.003777824342250824,100.0,22.232107162475586,52,-0.03799384832382202,8852,-28.111981709999995,16795,885200,,
0.0073865861631929874,0.0003,885399,0.0025232392363250256,,21.928035736083984,,0.554695725440979,,,,885500,100.0,-26.026893659999995
0.007379717193543911,0.0003,885499,0.0030846598092466593,100.0,22.107337951660156,52,0.0674956738948822,8856,-27.901378779999995,16804,885600,,
0.007359121460467577,0.0003,885899,0.0026697798166424036,,22.201820373535156,,-0.011931508779525757,,,,886000,100.0,-26.30330622
,,,,100.0,,52,,8860,-28.011089590000005,16812,886000,,
0.00727859977632761,0.0003,886299,0.0024017239920794964,100.0,21.7553653717041,52,-0.7510393857955933,8864,-28.007936139999998,16816,886400,,
0.0072657205164432526,0.0003,886399,0.0023313125129789114,,21.853168487548828,,0.5699624419212341,,,,886500,100.0,-26.110970959999996
0.007132671307772398,0.0003,886699,0.0027411971241235733,100.0,22.550796508789062,52,-0.10347521305084229,8868,-27.863557020000002,16824,886800,,
0.007153274025768042,0.0003,886899,0.003273159498348832,,22.486949920654297,,0.4862236976623535,,,,887000,100.0,-25.98122398
0.007279546931385994,0.0003,887099,0.003188160713762045,100.0,22.49883460998535,52,0.20910222828388214,8872,-27.743356570000007,16833,887200,,
0.0073050460778176785,0.0003,887399,0.0024675694294273853,,22.020221710205078,,0.3328738808631897,,,,887500,100.0,-26.237071819999997
0.007286079227924347,0.0003,887499,0.004219284746795893,100.0,22.814228057861328,52,0.5750396251678467,8876,-27.579229340000005,16842,887600,,
0.007430387195199728,0.0003,887899,0.004348871298134327,,21.858158111572266,,-0.5047991275787354,,,,888000,100.0,-26.197789879999995
,,,,100.0,,52,,8880,-27.54597739999999,16850,888000,,
0.007445623632520437,0.0003,888299,0.0036013887729495764,100.0,22.277355194091797,52,0.1556316614151001,8884,-27.545797159999996,16854,888400,,
0.007466788869351149,0.0003,888399,0.0036263391375541687,,22.320045471191406,,0.9283766746520996,,,,888500,100.0,-26.276798279999998
0.00747648673132062,0.0003,888699,0.003084619762375951,100.0,22.078777313232422,52,0.03967896103858948,8888,-27.642614939999994,16863,888800,,
0.007525782100856304,0.0003,888899,0.004152155481278896,,21.923768997192383,,-1.1158784627914429,,,,889000,100.0,-26.220184359999998
0.007377518340945244,0.0003,889099,0.0035809436812996864,100.0,22.820497512817383,52,-0.1524856686592102,8892,-27.872896629999996,16871,889200,,
0.007444941904395819,0.0003,889399,0.002601335057988763,,22.109535217285156,,0.31668320298194885,,,,889500,100.0,-26.26438316
0.007495787926018238,0.0003,889499,0.003792334580793977,100.0,22.48680877685547,52,-0.5119972825050354,8896,-27.84908624,16880,889600,,
0.007427099626511335,0.0003,889899,0.0030464823357760906,,21.999231338500977,,0.7220016717910767,,,,890000,100.0,-26.50751826
,,,,100.0,,52,,8900,-27.82066032,16888,890000,,
0.007319686934351921,0.0003,890299,0.0025742584839463234,100.0,21.907007217407227,52,0.0021109580993652344,8904,-27.962680740000007,16892,890400,,
0.007352622225880623,0.0003,890399,0.0024642511270940304,,21.524457931518555,,0.9405463337898254,,,,890500,100.0,-26.295099460000003
0.007527472451329231,0.0003,890699,0.0025193782057613134,100.0,22.402162551879883,52,-0.37373194098472595,8908,-27.91614281000001,16901,890800,,
0.007424351759254932,0.0003,890899,0.00512714684009552,,22.60880470275879,,-0.37133753299713135,,,,891000,100.0,-26.193368180000004
0.00749205332249403,0.0003,891099,0.0027701803483068943,100.0,22.026103973388672,52,0.33680951595306396,8912,-27.74033677,16909,891200,,
0.007539255078881979,0.0003,891399,0.003564111888408661,,22.102712631225586,,-0.7411971092224121,,,,891500,100.0,-26.144235899999998
0.007480330765247345,0.0003,891499,0.003049110062420368,100.0,22.45752716064453,52,0.8148469924926758,8916,-27.91339563,16918,891600,,
0.007423781789839268,0.0003,891899,0.0024955766275525093,,21.616355895996094,,-0.380343496799469,,,,892000,100.0,-26.523525739999997
,,,,100.0,,52,,8920,-27.75649204,16927,892000,,
0.007460140623152256,0.0003,892299,0.0023005662951618433,100.0,22.031452178955078,52,-0.1421140432357788,8924,-27.772276910000006,16930,892400,,
0.007447406183928251,0.0003,892399,0.005117429420351982,,22.134422302246094,,1.3446285724639893,,,,892500,100.0,-26.098183660000004
0.007516493555158377,0.0003,892699,0.0026425612159073353,100.0,22.030588150024414,52,-0.38423579931259155,8928,-27.563276899999995,16939,892800,,
0.007417911197990179,0.0003,892899,0.002802858594805002,,22.62179183959961,,0.15521398186683655,,,,893000,100.0,-26.28425836
0.00746714835986495,0.0003,893099,0.0029529579915106297,100.0,22.221317291259766,52,0.4509841799736023,8932,-27.629468220000003,16947,893200,,
0.007398560177534819,0.0003,893399,0.006114225368946791,,22.708139419555664,,0.5608440637588501,,,,893500,100.0,-27.269484680000005
0.007329518906772137,0.0003,893499,0.0028382029850035906,100.0,22.470258712768555,52,-0.8649340867996216,8936,-27.530930469999998,16956,893600,,
0.00743491668254137,0.0003,893899,0.004315752070397139,,22.567821502685547,,0.632283091545105,,,,894000,100.0,-26.343887039999995
,,,,100.0,,52,,8940,-27.642700519999995,16965,894000,,
0.007401288021355867,0.0003,894299,0.0028636299539357424,100.0,22.097986221313477,52,-0.8118578195571899,8944,-27.394706260000003,16968,894400,,
0.0074709272012114525,0.0003,894399,0.0046150595881044865,,22.025630950927734,,-0.12654270231723785,,,,894500,100.0,-26.139674899999996
0.007461877539753914,0.0003,894699,0.002317951526492834,100.0,22.029809951782227,52,0.034306809306144714,8948,-27.42456247,16977,894800,,
0.0074989767745137215,0.0003,894899,0.004005153197795153,,22.303577423095703,,0.6896954774856567,,,,895000,100.0,-26.144673100000006
0.007273572497069836,0.0003,895099,0.003607620019465685,100.0,22.466140747070312,52,-0.44529175758361816,8952,-27.452616460000005,16986,895200,,
0.00732271047309041,0.0003,895399,0.0032065282575786114,,22.32671356201172,,0.46709921956062317,,,,895500,100.0,-26.03304128
0.007309920620173216,0.0003,895499,0.005381690803915262,100.0,22.40355682373047,52,-1.4365075826644897,8956,-27.617750840000003,16994,895600,,
0.007550260052084923,0.0003,895899,0.005003550089895725,,22.134483337402344,,-0.22735458612442017,,,,896000,100.0,-26.295833039999998
,,,,100.0,,52,,8960,-27.525807680000007,17003,896000,,
0.007373027503490448,0.0003,896299,0.0028235549107193947,100.0,22.09920310974121,52,-0.06345704197883606,8964,-27.614451250000005,17006,896400,,
0.007395170629024506,0.0003,896399,0.0035008983686566353,,22.361900329589844,,-0.6738565564155579,,,,896500,100.0,-26.4455785
0.007462507113814354,0.0003,896699,0.002467181533575058,100.0,21.693958282470703,52,0.5081188678741455,8968,-27.66102998,17015,896800,,
0.007391282357275486,0.0003,896899,0.0021544923074543476,,22.201908111572266,,0.16200467944145203,,,,897000,100.0,-26.164885240000004
0.007355010136961937,0.0003,897099,0.0038823685608804226,100.0,22.023876190185547,52,0.684557318687439,8972,-27.697308940000003,17023,897200,,
0.007449164055287838,0.0003,897399,0.002361325081437826,,21.859973907470703,,-0.13103057444095612,,,,897500,100.0,-26.077433040000003
0.007424203213304281,0.0003,897499,0.0033552921377122402,100.0,22.03236198425293,52,-0.3567846417427063,8976,-27.87810852,17032,897600,,
0.007356465794146061,0.0003,897899,0.0037271627224981785,,22.353565216064453,,0.0021209716796875,,,,898000,100.0,-26.37223048
,,,,100.0,,52,,8980,-27.84133308,17040,898000,,
0.00741694588214159,0.0003,898299,0.0029900879599153996,100.0,22.338726043701172,52,0.00014346837997436523,8984,-27.97504331,17044,898400,,
0.007307644933462143,0.0003,898399,0.0026099560782313347,,22.0311279296875,,0.10958734154701233,,,,898500,100.0,-26.177886919999995
0.0074246954172849655,0.0003,898699,0.004529987461864948,100.0,22.09368896484375,52,0.487322062253952,8988,-27.911080149999997,17053,898800,,
0.007357549853622913,0.0003,898899,0.004276548512279987,,22.17630386352539,,-0.4013451337814331,,,,899000,100.0,-25.921487740000003
0.00727473758161068,0.0003,899099,0.00205839890986681,100.0,21.765636444091797,52,-0.4465082287788391,8992,-27.66818272,17061,899200,,
0.007458248641341925,0.0003,899399,0.003945145756006241,,22.46990203857422,,-0.26178011298179626,,,,899500,100.0,-26.19039476
0.007463784888386726,0.0003,899499,0.0025940807536244392,100.0,22.151103973388672,52,0.39643341302871704,8996,-27.743136419999995,17070,899600,,
0.007546218577772379,0.0003,899899,0.00300457701086998,,21.741409301757812,,-0.32578983902931213,,,,900000,100.0,-26.38879646
,,,,100.0,,52,,9000,-27.769662559999997,17078,900000,,
0.007471444085240364,0.0003,900299,0.0030323283281177282,100.0,22.152244567871094,52,1.3883923292160034,9004,-27.59519137,17082,900400,,
0.007580978330224752,0.0003,900399,0.0023180064745247364,,21.600053787231445,,0.6613547801971436,,,,900500,100.0,-25.972368040000003
0.007312360685318708,0.0003,900699,0.003391976235434413,100.0,21.991111755371094,52,0.2005481868982315,9008,-27.583929499999996,17091,900800,,
0.007360806223005056,0.0003,900899,0.00376772228628397,,22.790157318115234,,0.9937851428985596,,,,901000,100.0,-27.600894880000002
0.007452638819813728,0.0003,901099,0.0034507005475461483,100.0,22.177127838134766,52,0.1789904236793518,9012,-27.566186469999998,17099,901200,,
0.007467216346412897,0.0003,901399,0.003445329610258341,,22.31493377685547,,-1.1314284801483154,,,,901500,100.0,-29.767335499999998
0.007465204689651728,0.0003,901499,0.003758234903216362,100.0,22.204879760742188,52,1.3766350746154785,9016,-27.84132434,17108,901600,,
0.007379741873592138,0.0003,901899,0.006331530399620533,,22.321805953979492,,0.1356874704360962,,,,902000,100.0,-29.09220148
,,,,100.0,,52,,9020,-28.108896140000006,17117,902000,,
0.00754230422899127,0.0003,902299,0.0033338756766170263,100.0,22.229461669921875,52,-0.8242546916007996,9024,-27.921472380000004,17120,902400,,
0.007366764824837446,0.0003,902399,0.0033186066430062056,,22.365840911865234,,0.49427688121795654,,,,902500,100.0,-28.079150659999996
0.007336326874792576,0.0003,902699,0.0034174188040196896,100.0,21.93838119506836,52,-0.6132676005363464,9028,-28.034509240000002,17129,902800,,
0.007346583995968103,0.0003,902899,0.006402954459190369,,22.381040573120117,,1.5534223318099976,,,,903000,100.0,-27.306311600000004
0.007483313791453838,0.0003,903099,0.004402916878461838,100.0,22.000450134277344,52,1.008833408355713,9032,-27.94940778,17137,903200,,
0.007369586266577244,0.0003,903399,0.003682501846924424,,22.20077896118164,,-0.2232511043548584,,,,903500,100.0,-27.69899416
0.007337166927754879,0.0003,903499,0.0025296504609286785,100.0,21.94891357421875,52,0.1049378365278244,9036,-27.991295289999996,17146,903600,,
0.007392663974314928,0.0003,903899,0.003432037541642785,,22.659976959228516,,0.7528868317604065,,,,904000,100.0,-27.067187
,,,,100.0,,52,,9040,-27.84080572,17155,904000,,
0.007454138249158859,0.0003,904299,0.004299971275031567,100.0,22.05556869506836,52,-0.04796706885099411,9044,-27.977632050000008,17158,904400,,
0.007553990930318832,0.0003,904399,0.004501587711274624,,22.232418060302734,,0.26054513454437256,,,,904500,100.0,-26.977073580000003
0.007432523183524609,0.0003,904699,0.002183301839977503,100.0,22.286827087402344,52,-0.7595319747924805,9048,-27.86699249,17167,904800,,
0.007456762250512838,0.0003,904899,0.0037592591252177954,,22.234811782836914,,0.33403000235557556,,,,905000,100.0,-26.638458579999998
0.007373671047389507,0.0003,905099,0.0024898923002183437,100.0,22.10288429260254,52,0.6950792074203491,9052,-27.75283551,17176,905200,,
0.007428562734276056,0.0003,905399,0.003806527005508542,,21.952125549316406,,0.1468336135149002,,,,905500,100.0,-26.26746762
0.007334028836339712,0.0003,905499,0.0022051578853279352,100.0,22.26523208618164,52,-0.3400241434574127,9056,-27.71509004,17184,905600,,
0.007349523715674877,0.0003,905899,0.0028179700020700693,,22.265640258789062,,0.8137204051017761,,,,906000,100.0,-26.10782992
,,,,100.0,,52,,9060,-27.642171579999996,17193,906000,,
0.007360922172665596,0.0003,906299,0.0035240238066762686,100.0,21.95536231994629,52,-0.3353213667869568,9064,-27.656082700000002,17196,906400,,
0.007325214333832264,0.0003,906399,0.0033945899922400713,,21.966110229492188,,-0.3479146957397461,,,,906500,100.0,-26.145835239999997
0.007376976311206818,0.0003,906699,0.004061595536768436,100.0,21.946025848388672,52,-1.3512544631958008,9068,-27.76397636,17205,906800,,
0.00747147249057889,0.0003,906899,0.0033320155926048756,,22.223594665527344,,0.9229804873466492,,,,907000,100.0,-26.571569479999997
0.007372802123427391,0.0003,907099,0.0031765145249664783,100.0,22.149309158325195,52,1.0258665084838867,9072,-27.637234480000004,17214,907200,,
0.0071911741979420185,0.0003,907399,0.0030087241902947426,,21.992061614990234,,0.18322999775409698,,,,907500,100.0,-26.517737779999997
0.007187581621110439,0.0003,907499,0.005206018686294556,100.0,22.493806838989258,52,-0.018210649490356445,9076,-27.45918598,17222,907600,,
0.007383303716778755,0.0003,907899,0.003187944181263447,,22.130840301513672,,-0.2832825183868408,,,,908000,100.0,-26.357720719999996
,,,,100.0,,52,,9080,-27.50463583,17231,908000,,
0.0074552264995872974,0.0003,908299,0.004813180770725012,100.0,22.273862838745117,52,-0.8552419543266296,9084,-27.443654819999995,17234,908400,,
0.007396105211228132,0.0003,908399,0.0030408543534576893,,22.4406795501709,,0.9394140243530273,,,,908500,100.0,-26.70222924
0.0073525384068489075,0.0003,908699,0.0024341417010873556,100.0,21.75384521484375,52,0.7809003591537476,9088,-27.409466469999998,17243,908800,,
0.007365591824054718,0.0003,908899,0.004712837748229504,,21.86153793334961,,1.39198637008667,,,,909000,100.0,-26.080825780000005
0.007360346149653196,0.0003,909099,0.003677310422062874,100.0,21.94194793701172,52,-0.056681662797927856,9092,-27.495333220000003,17252,909200,,
0.007362262811511755,0.0003,909399,0.0029330626130104065,,22.033952713012695,,0.9633872509002686,,,,909500,100.0,-26.231595000000002
0.007242400664836168,0.0003,909499,0.0032320695463567972,100.0,21.595256805419922,52,-0.09954972565174103,9096,-27.401132229999998,17260,909600,,
0.007231150753796101,0.0003,909899,0.0034853024408221245,,21.790592193603516,,0.5323487520217896,,,,910000,100.0,-26.05131296
,,,,100.0,,52,,9100,-27.548696959999997,17269,910000,,
0.007413438055664301,0.0003,910299,0.002800839953124523,100.0,22.097761154174805,52,0.4230402708053589,9104,-27.59178804,17272,910400,,
0.007511839736253023,0.0003,910399,0.003220773534849286,,22.047508239746094,,0.2326909303665161,,,,910500,100.0,-26.12217166
0.007496359758079052,0.0003,910699,0.002294070553034544,100.0,21.942638397216797,52,-0.4062078893184662,9108,-27.45299981,17281,910800,,
0.0074015213176608086,0.0003,910899,0.002396745840087533,,21.61681365966797,,-0.365506112575531,,,,911000,100.0,-25.980981160000002
0.007430769503116608,0.0003,911099,0.004499009810388088,100.0,22.211153030395508,52,-0.39242038130760193,9112,-27.432909979999998,17290,911200,,
0.0073603917844593525,0.0003,911399,0.002741074888035655,,21.90389633178711,,0.37700155377388,,,,911500,100.0,-25.890150419999994
0.0074354480020701885,0.0003,911499,0.004378332756459713,100.0,22.1907958984375,52,-0.5672521591186523,9116,-27.18583298,17298,911600,,
0.007220824249088764,0.0003,911899,0.003348410129547119,,22.24195671081543,,-1.0496987104415894,,,,912000,100.0,-25.909168339999997
,,,,100.0,,52,,9120,-27.037510460000004,17307,912000,,
0.0071924603544175625,0.0003,912299,0.002888860646635294,100.0,22.270824432373047,52,0.1229364275932312,9124,-27.073077879999996,17311,912400,,
0.007347505539655685,0.0003,912399,0.0029097418300807476,,22.04908561706543,,0.21691037714481354,,,,912500,100.0,-25.973385479999997
0.007369909435510635,0.0003,912699,0.0028774873353540897,100.0,22.084571838378906,52,-0.9523290991783142,9128,-27.049249400000004,17319,912800,,
0.00721525214612484,0.0003,912899,0.004641389474272728,,22.290441513061523,,0.734132707118988,,,,913000,100.0,-26.11736346
0.007238989230245352,0.0003,913099,0.0027615255676209927,100.0,21.9907283782959,52,0.775432825088501,9132,-27.0524649,17328,913200,,
0.007344041019678116,0.0003,913399,0.002477642148733139,,21.617923736572266,,0.6820581555366516,,,,913500,100.0,-25.96577278
0.007499066647142172,0.0003,913499,0.003786087268963456,100.0,21.917617797851562,52,0.7347720861434937,9136,-27.150703199999995,17336,913600,,
0.007412826642394066,0.0003,913899,0.0037276477087289095,,22.095428466796875,,0.03922009468078613,,,,914000,100.0,-26.02941596
,,,,100.0,,52,,9140,-27.065374690000002,17345,914000,,
0.007467768155038357,0.0003,914299,0.0032819516491144896,100.0,22.021892547607422,52,0.36951616406440735,9144,-26.966441120000002,17349,914400,,
0.007289808243513107,0.0003,914399,0.0026923888362944126,,22.44269371032715,,-0.7086203694343567,,,,914500,100.0,-25.829570139999998
0.007400440983474255,0.0003,914699,0.002693071961402893,100.0,22.063480377197266,52,-0.3411302864551544,9148,-27.058213770000002,17357,914800,,
0.007211448159068823,0.0003,914899,0.003244069404900074,,22.36398696899414,,-0.15411865711212158,,,,915000,100.0,-25.9530893
0.007269425317645073,0.0003,915099,0.00322949280962348,100.0,22.222211837768555,52,0.11878819763660431,9152,-27.18190059,17366,915200,,
0.0073124864138662815,0.0003,915399,0.002180304378271103,,21.65618324279785,,0.9099597334861755,,,,915500,100.0,-26.061458359999996
0.007230371702462435,0.0003,915499,0.005543927196413279,100.0,22.26604461669922,52,0.9556230306625366,9156,-27.24793693,17374,915600,,
0.0074285767041146755,0.0003,915899,0.0031269474420696497,,22.02194595336914,,0.5354894399642944,,,,916000,100.0,-25.92913896
,,,,100.0,,52,,9160,-27.402077999999996,17383,916000,,
0.007310820277780294,0.0003,916299,0.0030513047240674496,100.0,22.110076904296875,52,-1.0225342512130737,9164,-27.44685434,17387,916400,,
0.007355147041380405,0.0003,916399,0.0031150158029049635,,21.731468200683594,,-0.4565499722957611,,,,916500,100.0,-26.059192440000007
0.007324645295739174,0.0003,916699,0.0029844180680811405,100.0,21.694957733154297,52,1.4545602798461914,9168,-27.45665586,17395,916800,,
0.007413098588585854,0.0003,916899,0.0036132780369371176,,22.26506805419922,,1.0454308986663818,,,,917000,100.0,-26.320127299999996
0.007407268509268761,0.0003,917099,0.004287242889404297,100.0,22.119077682495117,52,-0.6758066415786743,9172,-27.57343211,17404,917200,,
