train/critic_loss,time/total_timesteps,train/actor_loss,eval/mean_ep_length,train/learning_rate,train/n_updates,eval/mean_reward,rollout/ep_rew_mean,time/fps,rollout/ep_len_mean,time/episodes,time/time_elapsed
38.94929504394531,347500,-3165.60205078125,1000.0,0.001,347399,36465.43918866,,,,,
44.775535583496094,348000,-3164.037109375,1000.0,0.001,347899,36465.43918866,,,,,
,348000,,,,,,36479.71411887,8,1000.0,348,42640
134.8624725341797,348500,-3177.5478515625,1000.0,0.001,348399,36465.43918866,,,,,
33.69782257080078,349000,-3160.5517578125,1000.0,0.001,348899,36465.43918866,,,,,
81.73971557617188,349500,-3167.6748046875,1000.0,0.001,349399,36465.43918866,,,,,
27.161725997924805,350000,-3165.137451171875,1000.0,0.001,349899,36465.43918866,,,,,
34.820289611816406,350500,-3169.915771484375,1000.0,0.001,350399,36465.43918866,,,,,
226.64817810058594,351000,-3157.18505859375,1000.0,0.001,350899,36465.43918866,,,,,
39.830909729003906,351500,-3167.518798828125,1000.0,0.001,351399,36465.43918866,,,,,
114.72724914550781,352000,-3156.398193359375,1000.0,0.001,351899,36465.43918866,,,,,
,352000,,,,,,36463.06980036,8,1000.0,352,43123
35.554718017578125,352500,-3152.818603515625,1000.0,0.001,352399,36465.43918866,,,,,
37.9347038269043,353000,-3161.60107421875,1000.0,0.001,352899,36465.43918866,,,,,
31.321563720703125,353500,-3166.021240234375,1000.0,0.001,353399,36465.43918866,,,,,
75.01130676269531,354000,-3160.91845703125,1000.0,0.001,353899,36465.43918866,,,,,
28.217891693115234,354500,-3156.4150390625,1000.0,0.001,354399,36465.43918866,,,,,
98.56416320800781,355000,-3161.40625,1000.0,0.001,354899,36465.43918866,,,,,
46.58201217651367,355500,-3151.89794921875,1000.0,0.001,355399,36465.43918866,,,,,
24.878192901611328,356000,-3164.63916015625,1000.0,0.001,355899,36465.43918866,,,,,
,356000,,,,,,36463.63814537999,8,1000.0,356,43606
139.80374145507812,356500,-3152.214111328125,1000.0,0.001,356399,36465.43918866,,,,,
67.3951187133789,357000,-3161.56689453125,1000.0,0.001,356899,36465.43918866,,,,,
20.918624877929688,357500,-3153.69482421875,1000.0,0.001,357399,36465.43918866,,,,,
32.27068328857422,358000,-3161.0341796875,1000.0,0.001,357899,36465.43918866,,,,,
52.955909729003906,358500,-3156.69677734375,1000.0,0.001,358399,36465.43918866,,,,,
25.971206665039062,359000,-3164.3955078125,1000.0,0.001,358899,36465.43918866,,,,,
158.74578857421875,359500,-3168.31103515625,1000.0,0.001,359399,36465.43918866,,,,,
108.7271728515625,360000,-3159.317138671875,1000.0,0.001,359899,36465.43918866,,,,,
,360000,,,,,,36451.95838699,8,1000.0,360,44090
29.063968658447266,360500,-3170.47802734375,1000.0,0.001,360399,36465.43918866,,,,,
11.282902717590332,361000,-3152.5068359375,1000.0,0.001,360899,36465.43918866,,,,,
156.765625,361500,-3161.3916015625,1000.0,0.001,361399,36465.43918866,,,,,
29.400766372680664,362000,-3151.03125,1000.0,0.001,361899,36465.43918866,,,,,
24.181087493896484,362500,-3162.84619140625,1000.0,0.001,362399,36465.43918866,,,,,
132.7366943359375,363000,-3156.349853515625,1000.0,0.001,362899,36465.43918866,,,,,
48.058563232421875,363500,-3166.857177734375,1000.0,0.001,363399,36465.43918866,,,,,
29.78689956665039,364000,-3156.3525390625,1000.0,0.001,363899,36465.43918866,,,,,
,364000,,,,,,36460.42747361,8,1000.0,364,44574
23.663734436035156,364500,-3159.48291015625,1000.0,0.001,364399,36465.43918866,,,,,
345.5321044921875,365000,-3153.045166015625,1000.0,0.001,364899,36465.43918866,,,,,
35.2894287109375,365500,-3161.14892578125,1000.0,0.001,365399,36465.43918866,,,,,
37.64905548095703,366000,-3164.3447265625,1000.0,0.001,365899,36465.43918866,,,,,
29.668167114257812,366500,-3158.15380859375,1000.0,0.001,366399,36465.43918866,,,,,
101.0802001953125,367000,-3156.7763671875,1000.0,0.001,366899,36465.43918866,,,,,
47.327171325683594,367500,-3166.7080078125,1000.0,0.001,367399,36465.43918866,,,,,
43.051353454589844,368000,-3159.98779296875,1000.0,0.001,367899,36465.43918866,,,,,
,368000,,,,,,36463.71752225,8,1000.0,368,45057
71.50132751464844,368500,-3155.0556640625,1000.0,0.001,368399,36465.43918866,,,,,
43.738433837890625,369000,-3160.61083984375,1000.0,0.001,368899,36465.43918866,,,,,
87.82904052734375,369500,-3158.904296875,1000.0,0.001,369399,36465.43918866,,,,,
31.809951782226562,370000,-3154.423095703125,1000.0,0.001,369899,36465.43918866,,,,,
27.211576461791992,370500,-3160.650390625,1000.0,0.001,370399,36465.43918866,,,,,
59.66816711425781,371000,-3157.6865234375,1000.0,0.001,370899,36465.43918866,,,,,
46.249176025390625,371500,-3173.366455078125,1000.0,0.001,371399,36465.43918866,,,,,
20.597543716430664,372000,-3155.01513671875,1000.0,0.001,371899,36465.43918866,,,,,
,372000,,,,,,36474.32776837,8,1000.0,372,45541
32.90483093261719,372500,-3173.572998046875,1000.0,0.001,372399,36465.43918866,,,,,
30.180648803710938,373000,-3155.240966796875,1000.0,0.001,372899,36465.43918866,,,,,
31.410913467407227,373500,-3157.595703125,1000.0,0.001,373399,36465.43918866,,,,,
91.90267944335938,374000,-3157.62353515625,1000.0,0.001,373899,36465.43918866,,,,,
40.85356903076172,374500,-3166.448486328125,1000.0,0.001,374399,36465.43918866,,,,,
17.451187133789062,375000,-3157.62451171875,1000.0,0.001,374899,36465.43918866,,,,,
58.642242431640625,375500,-3166.242431640625,1000.0,0.001,375399,36465.43918866,,,,,
26.20412254333496,376000,-3167.71484375,1000.0,0.001,375899,36465.43918866,,,,,
,376000,,,,,,36473.330031850004,8,1000.0,376,46024
103.88717651367188,376500,-3187.8876953125,1000.0,0.001,376399,36465.43918866,,,,,
35.678428649902344,377000,-3163.41796875,1000.0,0.001,376899,36465.43918866,,,,,
53.78795623779297,377500,-3162.031982421875,1000.0,0.001,377399,36465.43918866,,,,,
47.95928955078125,378000,-3159.190185546875,1000.0,0.001,377899,36465.43918866,,,,,
34.389556884765625,378500,-3155.65673828125,1000.0,0.001,378399,36465.43918866,,,,,
38.06716537475586,379000,-3163.869140625,1000.0,0.001,378899,36465.43918866,,,,,
121.77397918701172,379500,-3165.5732421875,1000.0,0.001,379399,36465.43918866,,,,,
24.049184799194336,380000,-3160.7353515625,1000.0,0.001,379899,36465.43918866,,,,,
,380000,,,,,,36481.62253312,8,1000.0,380,46509
92.68708801269531,380500,-3156.1083984375,1000.0,0.001,380399,36465.43918866,,,,,
42.87004089355469,381000,-3166.12548828125,1000.0,0.001,380899,36465.43918866,,,,,
68.47541046142578,381500,-3160.316650390625,1000.0,0.001,381399,36465.43918866,,,,,
53.27305221557617,382000,-3153.43359375,1000.0,0.001,381899,36465.43918866,,,,,
60.7375602722168,382500,-3181.207763671875,1000.0,0.001,382399,36465.43918866,,,,,
32.69710922241211,383000,-3157.46142578125,1000.0,0.001,382899,36465.43918866,,,,,
22.87614631652832,383500,-3158.52587890625,1000.0,0.001,383399,36465.43918866,,,,,
198.24563598632812,384000,-3168.05029296875,1000.0,0.001,383899,36465.43918866,,,,,
,384000,,,,,,36487.19979396,8,1000.0,384,46992
30.165340423583984,384500,-3159.74169921875,1000.0,0.001,384399,36465.43918866,,,,,
22.323673248291016,385000,-3167.7529296875,1000.0,0.001,384899,36465.43918866,,,,,
34.459739685058594,385500,-3169.625,1000.0,0.001,385399,36465.43918866,,,,,
284.7109680175781,386000,-3172.23291015625,1000.0,0.001,385899,36465.43918866,,,,,
21.98166275024414,386500,-3152.576171875,1000.0,0.001,386399,36465.43918866,,,,,
37.19685363769531,387000,-3164.181640625,1000.0,0.001,386899,36465.43918866,,,,,
40.47340393066406,387500,-3156.0546875,1000.0,0.001,387399,36465.43918866,,,,,
50.054718017578125,388000,-3155.612060546875,1000.0,0.001,387899,36465.43918866,,,,,
,388000,,,,,,36492.46926201999,8,1000.0,388,47475
57.36824035644531,388500,-3158.38671875,1000.0,0.001,388399,36465.43918866,,,,,
31.534269332885742,389000,-3156.96484375,1000.0,0.001,388899,36465.43918866,,,,,
17.410245895385742,389500,-3159.8505859375,1000.0,0.001,389399,36465.43918866,,,,,
22.354089736938477,390000,-3153.16015625,1000.0,0.001,389899,36465.43918866,,,,,
76.19723510742188,390500,-3161.77001953125,1000.0,0.001,390399,36465.43918866,,,,,
35.75273513793945,391000,-3160.95361328125,1000.0,0.001,390899,36465.43918866,,,,,
31.005300521850586,391500,-3156.46826171875,1000.0,0.001,391399,36465.43918866,,,,,
39.8074836730957,392000,-3156.87060546875,1000.0,0.001,391899,36465.43918866,,,,,
,392000,,,,,,36484.071536510004,8,1000.0,392,47957
27.712688446044922,392500,-3153.16357421875,1000.0,0.001,392399,36465.43918866,,,,,
54.029666900634766,393000,-3160.983642578125,1000.0,0.001,392899,36465.43918866,,,,,
25.972665786743164,393500,-3157.65478515625,1000.0,0.001,393399,36465.43918866,,,,,
41.04473876953125,394000,-3167.703125,1000.0,0.001,393899,36465.43918866,,,,,
35.3010139465332,394500,-3156.15673828125,1000.0,0.001,394399,36465.43918866,,,,,
24.865535736083984,395000,-3151.669921875,1000.0,0.001,394899,36465.43918866,,,,,
39.57548141479492,395500,-3167.55859375,1000.0,0.001,395399,36465.43918866,,,,,
237.7501220703125,396000,-3155.474365234375,1000.0,0.001,395899,36465.43918866,,,,,
,396000,,,,,,36487.22067881,8,1000.0,396,48440
55.82486343383789,396500,-3153.586669921875,1000.0,0.001,396399,36465.43918866,,,,,
13.633041381835938,397000,-3161.857177734375,1000.0,0.001,396899,36465.43918866,,,,,
99.7926254272461,397500,-3168.0244140625,1000.0,0.001,397399,36465.43918866,,,,,
36.53211212158203,398000,-3154.4814453125,1000.0,0.001,397899,36465.43918866,,,,,
45.80686950683594,398500,-3168.76220703125,1000.0,0.001,398399,36465.43918866,,,,,
86.32368469238281,399000,-3155.45654296875,1000.0,0.001,398899,36465.43918866,,,,,
48.11085510253906,399500,-3164.5888671875,1000.0,0.001,399399,36465.43918866,,,,,
52.82433319091797,400000,-3170.9560546875,1000.0,0.001,399899,36465.43918866,,,,,
,400000,,,,,,36488.286263220005,8,1000.0,400,48923
36.0255126953125,400500,-3163.54296875,1000.0,0.001,400399,36465.43918866,,,,,
43.5466194152832,401000,-3159.190185546875,1000.0,0.001,400899,36465.43918866,,,,,
94.961669921875,401500,-3150.447265625,1000.0,0.001,401399,36465.43918866,,,,,
83.56501770019531,402000,-3155.77734375,1000.0,0.001,401899,36465.43918866,,,,,
42.504493713378906,402500,-3155.353515625,1000.0,0.001,402399,36465.43918866,,,,,
46.66301727294922,403000,-3154.626220703125,1000.0,0.001,402899,36465.43918866,,,,,
24.113910675048828,403500,-3156.68359375,1000.0,0.001,403399,36465.43918866,,,,,
56.006675720214844,404000,-3164.091552734375,1000.0,0.001,403899,36465.43918866,,,,,
,404000,,,,,,36483.4406689,8,1000.0,404,49407
33.17608642578125,404500,-3155.005859375,1000.0,0.001,404399,36465.43918866,,,,,
45.650535583496094,405000,-3169.439453125,1000.0,0.001,404899,36465.43918866,,,,,
74.32331848144531,405500,-3149.3984375,1000.0,0.001,405399,36465.43918866,,,,,
43.075374603271484,406000,-3147.796875,1000.0,0.001,405899,36465.43918866,,,,,
29.56006622314453,406500,-3152.78173828125,1000.0,0.001,406399,36465.43918866,,,,,
64.55414581298828,407000,-3157.189453125,1000.0,0.001,406899,36465.43918866,,,,,
14.110803604125977,407500,-3160.5390625,1000.0,0.001,407399,36465.43918866,,,,,
39.73584747314453,408000,-3154.34375,1000.0,0.001,407899,36465.43918866,,,,,
,408000,,,,,,36485.641572349996,8,1000.0,408,49891
22.225765228271484,408500,-3152.5849609375,1000.0,0.001,408399,36465.43918866,,,,,
24.296428680419922,409000,-3151.294921875,1000.0,0.001,408899,36465.43918866,,,,,
31.68755340576172,409500,-3152.642333984375,1000.0,0.001,409399,36465.43918866,,,,,
28.789958953857422,410000,-3157.83447265625,1000.0,0.001,409899,36465.43918866,,,,,
42.98255157470703,410500,-3151.22119140625,1000.0,0.001,410399,36465.43918866,,,,,
56.67616271972656,411000,-3150.193603515625,1000.0,0.001,410899,36465.43918866,,,,,
195.46820068359375,411500,-3153.89794921875,1000.0,0.001,411399,36465.43918866,,,,,
72.56103515625,412000,-3157.57861328125,1000.0,0.001,411899,36465.43918866,,,,,
,412000,,,,,,36493.86840891999,8,1000.0,412,50374
118.49453735351562,412500,-3166.368896484375,1000.0,0.001,412399,36465.43918866,,,,,
35.456390380859375,413000,-3162.0654296875,1000.0,0.001,412899,36465.43918866,,,,,
386.7596435546875,413500,-3156.8486328125,1000.0,0.001,413399,36465.43918866,,,,,
47.69545364379883,414000,-3158.12158203125,1000.0,0.001,413899,36465.43918866,,,,,
36.603271484375,414500,-3165.406494140625,1000.0,0.001,414399,36465.43918866,,,,,
15.159263610839844,415000,-3149.239013671875,1000.0,0.001,414899,36465.43918866,,,,,
35.95051193237305,415500,-3150.38232421875,1000.0,0.001,415399,36465.43918866,,,,,
47.97359085083008,416000,-3160.679443359375,1000.0,0.001,415899,36465.43918866,,,,,
,416000,,,,,,36509.947957849996,8,1000.0,416,50857
76.74340057373047,416500,-3156.7060546875,1000.0,0.001,416399,36465.43918866,,,,,
48.1405143737793,417000,-3161.45263671875,1000.0,0.001,416899,36465.43918866,,,,,
83.81770324707031,417500,-3164.85546875,1000.0,0.001,417399,36465.43918866,,,,,
42.547950744628906,418000,-3150.382080078125,1000.0,0.001,417899,36465.43918866,,,,,
80.94085693359375,418500,-3171.5732421875,1000.0,0.001,418399,36465.43918866,,,,,
24.85649871826172,419000,-3151.934814453125,1000.0,0.001,418899,36465.43918866,,,,,
121.82667541503906,419500,-3156.478271484375,1000.0,0.001,419399,36465.43918866,,,,,
20.501113891601562,420000,-3158.345703125,1000.0,0.001,419899,36465.43918866,,,,,
,420000,,,,,,36522.68599382,8,1000.0,420,51341
135.60409545898438,420500,-3150.068359375,1000.0,0.001,420399,36465.43918866,,,,,
50.4074821472168,421000,-3165.998046875,1000.0,0.001,420899,36465.43918866,,,,,
39.863670349121094,421500,-3162.953857421875,1000.0,0.001,421399,36465.43918866,,,,,
77.52851867675781,422000,-3148.84375,1000.0,0.001,421899,36465.43918866,,,,,
101.59947967529297,422500,-3152.8876953125,1000.0,0.001,422399,36465.43918866,,,,,
117.21422576904297,423000,-3163.7607421875,1000.0,0.001,422899,36465.43918866,,,,,
80.01353454589844,423500,-3162.7216796875,1000.0,0.001,423399,36465.43918866,,,,,
22.884841918945312,424000,-3155.71630859375,1000.0,0.001,423899,36465.43918866,,,,,
,424000,,,,,,36530.58908043001,8,1000.0,424,51823
20.0228271484375,424500,-3153.50048828125,1000.0,0.001,424399,36465.43918866,,,,,
29.457988739013672,425000,-3148.054443359375,1000.0,0.001,424899,36465.43918866,,,,,
17.976699829101562,425500,-3155.619140625,1000.0,0.001,425399,36465.43918866,,,,,
55.34296417236328,426000,-3148.9462890625,1000.0,0.001,425899,36465.43918866,,,,,
22.350830078125,426500,-3158.2177734375,1000.0,0.001,426399,36465.43918866,,,,,
51.499420166015625,427000,-3161.27734375,1000.0,0.001,426899,36465.43918866,,,,,
39.93352508544922,427500,-3152.68798828125,1000.0,0.001,427399,36465.43918866,,,,,
20.421283721923828,428000,-3158.91943359375,1000.0,0.001,427899,36465.43918866,,,,,
,428000,,,,,,36528.76057422,8,1000.0,428,52307
50.349143981933594,428500,-3153.81787109375,1000.0,0.001,428399,36465.43918866,,,,,
16.087486267089844,429000,-3160.013671875,1000.0,0.001,428899,36465.43918866,,,,,
21.38686752319336,429500,-3167.6044921875,1000.0,0.001,429399,36465.43918866,,,,,
71.59347534179688,430000,-3159.685546875,1000.0,0.001,429899,36465.43918866,,,,,
85.23208618164062,430500,-3154.244140625,1000.0,0.001,430399,36465.43918866,,,,,
27.828746795654297,431000,-3163.71484375,1000.0,0.001,430899,36465.43918866,,,,,
489.25946044921875,431500,-3149.72802734375,1000.0,0.001,431399,36465.43918866,,,,,
41.34918212890625,432000,-3155.37890625,1000.0,0.001,431899,36465.43918866,,,,,
,432000,,,,,,36543.18002634,8,1000.0,432,52791
38.406837463378906,432500,-3159.3466796875,1000.0,0.001,432399,36465.43918866,,,,,
31.499921798706055,433000,-3152.0498046875,1000.0,0.001,432899,36465.43918866,,,,,
87.27387237548828,433500,-3157.34912109375,1000.0,0.001,433399,36465.43918866,,,,,
38.336307525634766,434000,-3155.510498046875,1000.0,0.001,433899,36465.43918866,,,,,
36.281822204589844,434500,-3148.25244140625,1000.0,0.001,434399,36465.43918866,,,,,
39.308414459228516,435000,-3148.875,1000.0,0.001,434899,36465.43918866,,,,,
60.655853271484375,435500,-3167.910888671875,1000.0,0.001,435399,36465.43918866,,,,,
23.286174774169922,436000,-3148.3291015625,1000.0,0.001,435899,36465.43918866,,,,,
,436000,,,,,,36535.234013220004,8,1000.0,436,53273
27.83411407470703,436500,-3160.314453125,1000.0,0.001,436399,36465.43918866,,,,,
20.723548889160156,437000,-3161.62353515625,1000.0,0.001,436899,36465.43918866,,,,,
27.117311477661133,437500,-3153.446533203125,1000.0,0.001,437399,36465.43918866,,,,,
17.689666748046875,438000,-3162.3642578125,1000.0,0.001,437899,36465.43918866,,,,,
25.784133911132812,438500,-3164.242431640625,1000.0,0.001,438399,36465.43918866,,,,,
61.26089859008789,439000,-3157.012451171875,1000.0,0.001,438899,36465.43918866,,,,,
31.583351135253906,439500,-3159.14208984375,1000.0,0.001,439399,36465.43918866,,,,,
29.085935592651367,440000,-3157.71533203125,1000.0,0.001,439899,36465.43918866,,,,,
,440000,,,,,,36536.857050390005,8,1000.0,440,53755
29.228668212890625,440500,-3160.8701171875,1000.0,0.001,440399,36465.43918866,,,,,
71.89534759521484,441000,-3157.755126953125,1000.0,0.001,440899,36465.43918866,,,,,
39.993839263916016,441500,-3174.5673828125,1000.0,0.001,441399,36465.43918866,,,,,
61.14186096191406,442000,-3166.563232421875,1000.0,0.001,441899,36465.43918866,,,,,
76.0521240234375,442500,-3154.78515625,1000.0,0.001,442399,36465.43918866,,,,,
15.76853084564209,443000,-3150.708251953125,1000.0,0.001,442899,36465.43918866,,,,,
19.054677963256836,443500,-3154.59814453125,1000.0,0.001,443399,36465.43918866,,,,,
48.9658317565918,444000,-3152.213623046875,1000.0,0.001,443899,36465.43918866,,,,,
,444000,,,,,,36536.17915838,8,1000.0,444,54237
75.95756530761719,444500,-3144.066162109375,1000.0,0.001,444399,36465.43918866,,,,,
86.19245910644531,445000,-3159.91796875,1000.0,0.001,444899,36465.43918866,,,,,
39.634132385253906,445500,-3154.46826171875,1000.0,0.001,445399,36465.43918866,,,,,
204.02891540527344,446000,-3145.85546875,1000.0,0.001,445899,36465.43918866,,,,,
24.34028434753418,446500,-3153.658203125,1000.0,0.001,446399,36465.43918866,,,,,
114.81817626953125,447000,-3168.1796875,1000.0,0.001,446899,36465.43918866,,,,,
38.340293884277344,447500,-3150.92041015625,1000.0,0.001,447399,36465.43918866,,,,,
25.893272399902344,448000,-3150.30908203125,1000.0,0.001,447899,36465.43918866,,,,,
,448000,,,,,,36535.26271774,8,1000.0,448,54718
130.2132568359375,448500,-3152.0869140625,1000.0,0.001,448399,36465.43918866,,,,,
18.14853858947754,449000,-3161.756591796875,1000.0,0.001,448899,36465.43918866,,,,,
86.81427764892578,449500,-3153.78271484375,1000.0,0.001,449399,36465.43918866,,,,,
43.941043853759766,450000,-3150.00146484375,1000.0,0.001,449899,36465.43918866,,,,,
65.76472473144531,450500,-3160.1533203125,1000.0,0.001,450399,36465.43918866,,,,,
68.19345092773438,451000,-3161.88818359375,1000.0,0.001,450899,36465.43918866,,,,,
51.74016571044922,451500,-3156.18359375,1000.0,0.001,451399,36465.43918866,,,,,
65.57939147949219,452000,-3153.9287109375,1000.0,0.001,451899,36465.43918866,,,,,
,452000,,,,,,36547.894505120006,8,1000.0,452,55202
79.44282531738281,452500,-3163.86865234375,1000.0,0.001,452399,36465.43918866,,,,,
36.34458541870117,453000,-3151.4296875,1000.0,0.001,452899,36465.43918866,,,,,
49.33324432373047,453500,-3164.05810546875,1000.0,0.001,453399,36465.43918866,,,,,
27.942550659179688,454000,-3153.89892578125,1000.0,0.001,453899,36465.43918866,,,,,
19.994712829589844,454500,-3154.29052734375,1000.0,0.001,454399,36465.43918866,,,,,
176.33847045898438,455000,-3158.400146484375,1000.0,0.001,454899,36465.43918866,,,,,
30.932065963745117,455500,-3152.59423828125,1000.0,0.001,455399,36465.43918866,,,,,
96.67435455322266,456000,-3157.715087890625,1000.0,0.001,455899,36465.43918866,,,,,
,456000,,,,,,36546.50195794999,8,1000.0,456,55685
59.29010772705078,456500,-3159.19189453125,1000.0,0.001,456399,36465.43918866,,,,,
36.51289367675781,457000,-3157.002197265625,1000.0,0.001,456899,36465.43918866,,,,,
44.32167053222656,457500,-3163.228759765625,1000.0,0.001,457399,36465.43918866,,,,,
31.287490844726562,458000,-3157.504638671875,1000.0,0.001,457899,36465.43918866,,,,,
50.58848190307617,458500,-3152.584716796875,1000.0,0.001,458399,36465.43918866,,,,,
43.802146911621094,459000,-3152.10107421875,1000.0,0.001,458899,36465.43918866,,,,,
38.865577697753906,459500,-3154.841064453125,1000.0,0.001,459399,36465.43918866,,,,,
27.876346588134766,460000,-3152.6318359375,1000.0,0.001,459899,36465.43918866,,,,,
,460000,,,,,,36553.91524532,8,1000.0,460,56167
127.18032836914062,460500,-3146.14111328125,1000.0,0.001,460399,36465.43918866,,,,,
34.097042083740234,461000,-3164.1845703125,1000.0,0.001,460899,36465.43918866,,,,,
21.125926971435547,461500,-3156.50390625,1000.0,0.001,461399,36465.43918866,,,,,
36.217918395996094,462000,-3160.2626953125,1000.0,0.001,461899,36465.43918866,,,,,
71.30400085449219,462500,-3158.70361328125,1000.0,0.001,462399,36465.43918866,,,,,
46.55032730102539,463000,-3159.08056640625,1000.0,0.001,462899,36465.43918866,,,,,
59.1380615234375,463500,-3157.67431640625,1000.0,0.001,463399,36465.43918866,,,,,
38.64421081542969,464000,-3157.521484375,1000.0,0.001,463899,36465.43918866,,,,,
,464000,,,,,,36553.07398115,8,1000.0,464,56649
37.299625396728516,464500,-3152.70654296875,1000.0,0.001,464399,36465.43918866,,,,,
89.1312255859375,465000,-3154.4287109375,1000.0,0.001,464899,36465.43918866,,,,,
21.507217407226562,465500,-3163.00439453125,1000.0,0.001,465399,36465.43918866,,,,,
15.781599044799805,466000,-3154.193603515625,1000.0,0.001,465899,36465.43918866,,,,,
20.278261184692383,466500,-3154.97314453125,1000.0,0.001,466399,36465.43918866,,,,,
69.34827423095703,467000,-3151.76220703125,1000.0,0.001,466899,36465.43918866,,,,,
28.09419822692871,467500,-3160.769775390625,1000.0,0.001,467399,36465.43918866,,,,,
29.306610107421875,468000,-3154.920654296875,1000.0,0.001,467899,36465.43918866,,,,,
,468000,,,,,,36541.28918042,8,1000.0,468,57132
30.987699508666992,468500,-3157.937255859375,1000.0,0.001,468399,36465.43918866,,,,,
57.135135650634766,469000,-3150.73193359375,1000.0,0.001,468899,36465.43918866,,,,,
84.91294860839844,469500,-3169.146484375,1000.0,0.001,469399,36465.43918866,,,,,
27.65939712524414,470000,-3153.19921875,1000.0,0.001,469899,36465.43918866,,,,,
45.43042755126953,470500,-3152.432373046875,1000.0,0.001,470399,36465.43918866,,,,,
47.079505920410156,471000,-3151.9599609375,1000.0,0.001,470899,36465.43918866,,,,,
25.731773376464844,471500,-3152.893798828125,1000.0,0.001,471399,36465.43918866,,,,,
136.35243225097656,472000,-3150.2470703125,1000.0,0.001,471899,36465.43918866,,,,,
,472000,,,,,,36535.13177646,8,1000.0,472,57615
46.83088684082031,472500,-3162.71826171875,1000.0,0.001,472399,36465.43918866,,,,,
43.00137710571289,473000,-3149.41748046875,1000.0,0.001,472899,36465.43918866,,,,,
42.08500671386719,473500,-3153.71142578125,1000.0,0.001,473399,36465.43918866,,,,,
22.80695343017578,474000,-3166.983642578125,1000.0,0.001,473899,36465.43918866,,,,,
49.930625915527344,474500,-3164.978515625,1000.0,0.001,474399,36465.43918866,,,,,
45.24291229248047,475000,-3163.88037109375,1000.0,0.001,474899,36465.43918866,,,,,
54.941246032714844,475500,-3156.3642578125,1000.0,0.001,475399,36465.43918866,,,,,
36.788970947265625,476000,-3160.10400390625,1000.0,0.001,475899,36465.43918866,,,,,
,476000,,,,,,36526.002905940004,8,1000.0,476,58098
94.911376953125,476500,-3153.45361328125,1000.0,0.001,476399,36465.43918866,,,,,
44.82967758178711,477000,-3159.6142578125,1000.0,0.001,476899,36465.43918866,,,,,
44.25758743286133,477500,-3156.040283203125,1000.0,0.001,477399,36465.43918866,,,,,
64.96697235107422,478000,-3146.043212890625,1000.0,0.001,477899,36465.43918866,,,,,
19.036128997802734,478500,-3156.977783203125,1000.0,0.001,478399,36465.43918866,,,,,
25.740489959716797,479000,-3165.75390625,1000.0,0.001,478899,36465.43918866,,,,,
26.262704849243164,479500,-3159.314697265625,1000.0,0.001,479399,36465.43918866,,,,,
47.96886444091797,480000,-3162.2880859375,1000.0,0.001,479899,36465.43918866,,,,,
,480000,,,,,,36516.52288108,8,1000.0,480,58580
49.61292266845703,480500,-3152.79150390625,1000.0,0.001,480399,36465.43918866,,,,,
25.507488250732422,481000,-3156.948486328125,1000.0,0.001,480899,36465.43918866,,,,,
49.983856201171875,481500,-3160.08740234375,1000.0,0.001,481399,36465.43918866,,,,,
56.87745666503906,482000,-3160.69287109375,1000.0,0.001,481899,36465.43918866,,,,,
38.788543701171875,482500,-3181.738525390625,1000.0,0.001,482399,36465.43918866,,,,,
54.59359359741211,483000,-3153.78955078125,1000.0,0.001,482899,36465.43918866,,,,,
45.70097351074219,483500,-3164.8369140625,1000.0,0.001,483399,36465.43918866,,,,,
31.860750198364258,484000,-3158.41259765625,1000.0,0.001,483899,36465.43918866,,,,,
,484000,,,,,,36523.51698922,8,1000.0,484,59063
28.37273406982422,484500,-3152.083740234375,1000.0,0.001,484399,36465.43918866,,,,,
46.24607849121094,485000,-3159.373779296875,1000.0,0.001,484899,36465.43918866,,,,,
58.03733825683594,485500,-3172.583251953125,1000.0,0.001,485399,36465.43918866,,,,,
61.241451263427734,486000,-3150.830322265625,1000.0,0.001,485899,36465.43918866,,,,,
42.68342208862305,486500,-3152.994140625,1000.0,0.001,486399,36465.43918866,,,,,
38.43724060058594,487000,-3163.31298828125,1000.0,0.001,486899,36465.43918866,,,,,
47.76238250732422,487500,-3160.580078125,1000.0,0.001,487399,36465.43918866,,,,,
10.78212833404541,488000,-3153.84716796875,1000.0,0.001,487899,36465.43918866,,,,,
,488000,,,,,,36520.76228858,8,1000.0,488,59545
74.17427062988281,488500,-3160.380859375,1000.0,0.001,488399,36465.43918866,,,,,
42.03032684326172,489000,-3164.65625,1000.0,0.001,488899,36465.43918866,,,,,
23.90968132019043,489500,-3166.5498046875,1000.0,0.001,489399,36465.43918866,,,,,
40.590538024902344,490000,-3162.286376953125,1000.0,0.001,489899,36465.43918866,,,,,
44.400917053222656,490500,-3163.84716796875,1000.0,0.001,490399,36465.43918866,,,,,
92.79740905761719,491000,-3153.57568359375,1000.0,0.001,490899,36465.43918866,,,,,
51.02595138549805,491500,-3152.01220703125,1000.0,0.001,491399,36465.43918866,,,,,
116.23129272460938,492000,-3153.9560546875,1000.0,0.001,491899,36465.43918866,,,,,
,492000,,,,,,36531.98909379,8,1000.0,492,60027
114.27235412597656,492500,-3162.28369140625,1000.0,0.001,492399,36465.43918866,,,,,
30.431961059570312,493000,-3155.803466796875,1000.0,0.001,492899,36465.43918866,,,,,
29.842288970947266,493500,-3158.430908203125,1000.0,0.001,493399,36465.43918866,,,,,
