train/critic_loss,eval/mean_ep_length,train/actor_loss,time/total_timesteps,train/learning_rate,eval/mean_reward,train/n_updates,rollout/ep_len_mean,time/time_elapsed,rollout/ep_rew_mean,time/fps,time/episodes
637.7367553710938,1000.0,-3548.14892578125,254000,0.001,39629.232451840006,253899,,,,,
396.8999938964844,1000.0,-3548.216796875,254500,0.001,39629.232451840006,254399,,,,,
521.597900390625,1000.0,-3443.850341796875,255000,0.001,39629.232451840006,254899,,,,,
1003.44091796875,1000.0,-3675.70751953125,255500,0.001,39629.232451840006,255399,,,,,
177.91571044921875,1000.0,-3438.574462890625,256000,0.001,39629.232451840006,255899,,,,,
,,,256000,,,,1000.0,27665,40665.34103709,9,256
293.7310791015625,1000.0,-3470.375732421875,256500,0.001,39629.232451840006,256399,,,,,
201.32760620117188,1000.0,-3551.78076171875,257000,0.001,39629.232451840006,256899,,,,,
483.59185791015625,1000.0,-3733.493408203125,257500,0.001,39629.232451840006,257399,,,,,
453.13983154296875,1000.0,-3719.864990234375,258000,0.001,39629.232451840006,257899,,,,,
315.3393249511719,1000.0,-3646.494140625,258500,0.001,39629.232451840006,258399,,,,,
363.8249816894531,1000.0,-3514.98486328125,259000,0.001,39629.232451840006,258899,,,,,
479.21875,1000.0,-3671.75244140625,259500,0.001,39629.232451840006,259399,,,,,
224.9003143310547,1000.0,-3734.9951171875,260000,0.001,39629.232451840006,259899,,,,,
,,,260000,,,,1000.0,28080,40135.65983385,9,260
524.3367309570312,1000.0,-3695.205078125,260500,0.001,39629.232451840006,260399,,,,,
335.87188720703125,1000.0,-3492.9462890625,261000,0.001,39629.232451840006,260899,,,,,
644.4891357421875,1000.0,-3512.94384765625,261500,0.001,39629.232451840006,261399,,,,,
980.0631713867188,1000.0,-3522.48583984375,262000,0.001,39629.232451840006,261899,,,,,
243.0858154296875,1000.0,-3689.483642578125,262500,0.001,39629.232451840006,262399,,,,,
458.29742431640625,1000.0,-3699.70263671875,263000,0.001,39629.232451840006,262899,,,,,
288.20977783203125,1000.0,-3534.58203125,263500,0.001,39629.232451840006,263399,,,,,
511.6075439453125,1000.0,-3638.395751953125,264000,0.001,39629.232451840006,263899,,,,,
,,,264000,,,,1000.0,28496,39805.62384057,9,264
392.0834655761719,1000.0,-3658.81005859375,264500,0.001,39629.232451840006,264399,,,,,
320.94244384765625,1000.0,-3586.33056640625,265000,0.001,39629.232451840006,264899,,,,,
808.298095703125,1000.0,-3578.321044921875,265500,0.001,39629.232451840006,265399,,,,,
953.78125,1000.0,-3433.84912109375,266000,0.001,39629.232451840006,265899,,,,,
161.7966766357422,1000.0,-3643.304443359375,266500,0.001,39629.232451840006,266399,,,,,
246.0507354736328,1000.0,-3482.100341796875,267000,0.001,39629.232451840006,266899,,,,,
388.5140686035156,1000.0,-3592.040283203125,267500,0.001,39629.232451840006,267399,,,,,
267.0145568847656,1000.0,-3592.49365234375,268000,0.001,39629.232451840006,267899,,,,,
,,,268000,,,,1000.0,28912,39521.774667449994,9,268
450.13177490234375,1000.0,-3494.66455078125,268500,0.001,39629.232451840006,268399,,,,,
288.9483337402344,1000.0,-3560.30126953125,269000,0.001,39629.232451840006,268899,,,,,
845.3853759765625,1000.0,-3633.051025390625,269500,0.001,39629.232451840006,269399,,,,,
520.3353271484375,1000.0,-3505.193359375,270000,0.001,39629.232451840006,269899,,,,,
336.1763916015625,1000.0,-3567.41748046875,270500,0.001,39629.232451840006,270399,,,,,
217.73123168945312,1000.0,-3685.78466796875,271000,0.001,39629.232451840006,270899,,,,,
898.4589233398438,1000.0,-3472.289794921875,271500,0.001,39629.232451840006,271399,,,,,
224.98312377929688,1000.0,-3561.10009765625,272000,0.001,39629.232451840006,271899,,,,,
,,,272000,,,,1000.0,29330,39233.196886800004,9,272
822.88916015625,1000.0,-3576.77294921875,272500,0.001,39629.232451840006,272399,,,,,
245.93069458007812,1000.0,-3711.350341796875,273000,0.001,39629.232451840006,272899,,,,,
418.8831481933594,1000.0,-3773.52685546875,273500,0.001,39629.232451840006,273399,,,,,
489.4891052246094,1000.0,-3743.012451171875,274000,0.001,39629.232451840006,273899,,,,,
1775.929443359375,1000.0,-3571.444580078125,274500,0.001,39629.232451840006,274399,,,,,
519.4063720703125,1000.0,-3623.23486328125,275000,0.001,39629.232451840006,274899,,,,,
738.1178588867188,1000.0,-3462.53466796875,275500,0.001,39629.232451840006,275399,,,,,
635.4232177734375,1000.0,-3555.829345703125,276000,0.001,39629.232451840006,275899,,,,,
,,,276000,,,,1000.0,29746,39768.77628733,9,276
185.54954528808594,1000.0,-3618.21240234375,276500,0.001,39629.232451840006,276399,,,,,
481.9292907714844,1000.0,-3572.975830078125,277000,0.001,39629.232451840006,276899,,,,,
145.20599365234375,1000.0,-3738.7255859375,277500,0.001,39629.232451840006,277399,,,,,
363.11993408203125,1000.0,-3470.6904296875,278000,0.001,39629.232451840006,277899,,,,,
457.73919677734375,1000.0,-3592.064453125,278500,0.001,39629.232451840006,278399,,,,,
2398.1064453125,1000.0,-3680.4443359375,279000,0.001,39629.232451840006,278899,,,,,
597.8421020507812,1000.0,-3543.853515625,279500,0.001,39629.232451840006,279399,,,,,
556.2019653320312,1000.0,-3526.7333984375,280000,0.001,39629.232451840006,279899,,,,,
,,,280000,,,,1000.0,30163,40588.828169860004,9,280
440.05169677734375,1000.0,-3655.060791015625,280500,0.001,39629.232451840006,280399,,,,,
2307.386962890625,1000.0,-3627.48388671875,281000,0.001,39629.232451840006,280899,,,,,
703.2628173828125,1000.0,-3568.889404296875,281500,0.001,39629.232451840006,281399,,,,,
373.23236083984375,1000.0,-3457.91015625,282000,0.001,39629.232451840006,281899,,,,,
650.149169921875,1000.0,-3665.83203125,282500,0.001,39629.232451840006,282399,,,,,
1282.322265625,1000.0,-3404.86328125,283000,0.001,39629.232451840006,282899,,,,,
394.7998962402344,1000.0,-3679.80859375,283500,0.001,39629.232451840006,283399,,,,,
1875.156005859375,1000.0,-3674.22509765625,284000,0.001,39629.232451840006,283899,,,,,
,,,284000,,,,1000.0,30579,41104.29340645,9,284
820.263427734375,1000.0,-3607.3681640625,284500,0.001,39629.232451840006,284399,,,,,
2507.4892578125,1000.0,-3634.40869140625,285000,0.001,39629.232451840006,284899,,,,,
970.694580078125,1000.0,-3503.64697265625,285500,0.001,39629.232451840006,285399,,,,,
129.7406005859375,1000.0,-3601.583740234375,286000,0.001,39629.232451840006,285899,,,,,
296.12152099609375,1000.0,-3740.746826171875,286500,0.001,39629.232451840006,286399,,,,,
697.6465454101562,1000.0,-3590.433837890625,287000,0.001,39629.232451840006,286899,,,,,
490.5228576660156,1000.0,-3722.991943359375,287500,0.001,39629.232451840006,287399,,,,,
472.653564453125,1000.0,-3822.878662109375,288000,0.001,39629.232451840006,287899,,,,,
,,,288000,,,,1000.0,30994,40546.971094969995,9,288
380.95135498046875,1000.0,-3626.126953125,288500,0.001,39629.232451840006,288399,,,,,
835.3121337890625,1000.0,-3704.212890625,289000,0.001,39629.232451840006,288899,,,,,
277.058837890625,1000.0,-3539.79052734375,289500,0.001,39629.232451840006,289399,,,,,
283.34619140625,1000.0,-3694.8779296875,290000,0.001,39629.232451840006,289899,,,,,
444.672607421875,1000.0,-3605.85205078125,290500,0.001,39629.232451840006,290399,,,,,
755.01708984375,1000.0,-3653.1142578125,291000,0.001,39629.232451840006,290899,,,,,
295.38250732421875,1000.0,-3536.604736328125,291500,0.001,39629.232451840006,291399,,,,,
350.27777099609375,1000.0,-3691.864501953125,292000,0.001,39629.232451840006,291899,,,,,
,,,292000,,,,1000.0,31409,40285.81321274999,9,292
673.2833251953125,1000.0,-3595.24853515625,292500,0.001,39629.232451840006,292399,,,,,
444.3894958496094,1000.0,-3470.2177734375,293000,0.001,39629.232451840006,292899,,,,,
148.26235961914062,1000.0,-3759.135986328125,293500,0.001,39629.232451840006,293399,,,,,
573.7606811523438,1000.0,-3669.9296875,294000,0.001,39629.232451840006,293899,,,,,
329.8087158203125,1000.0,-3654.300048828125,294500,0.001,39629.232451840006,294399,,,,,
408.6945495605469,1000.0,-3523.89501953125,295000,0.001,39629.232451840006,294899,,,,,
464.28289794921875,1000.0,-3629.3212890625,295500,0.001,39629.232451840006,295399,,,,,
265.45654296875,1000.0,-3599.158935546875,296000,0.001,39629.232451840006,295899,,,,,
,,,296000,,,,1000.0,31826,40804.23025724,9,296
659.41162109375,1000.0,-3530.62939453125,296500,0.001,39629.232451840006,296399,,,,,
670.2813720703125,1000.0,-3609.320068359375,297000,0.001,39629.232451840006,296899,,,,,
146.3335723876953,1000.0,-3625.87890625,297500,0.001,39629.232451840006,297399,,,,,
1765.14892578125,1000.0,-3683.672607421875,298000,0.001,39629.232451840006,297899,,,,,
3009.310302734375,1000.0,-3644.64013671875,298500,0.001,39629.232451840006,298399,,,,,
820.1190185546875,1000.0,-3715.83544921875,299000,0.001,39629.232451840006,298899,,,,,
286.3477783203125,1000.0,-3570.705078125,299500,0.001,39629.232451840006,299399,,,,,
185.10986328125,1000.0,-3748.38134765625,300000,0.001,39629.232451840006,299899,,,,,
,,,300000,,,,1000.0,32242,41086.2704077,9,300
266.8184814453125,1000.0,-3722.02880859375,300500,0.001,39629.232451840006,300399,,,,,
599.6995239257812,1000.0,-3708.31884765625,301000,0.001,39629.232451840006,300899,,,,,
674.197998046875,1000.0,-3616.3759765625,301500,0.001,39629.232451840006,301399,,,,,
597.4261474609375,1000.0,-3610.486572265625,302000,0.001,39629.232451840006,301899,,,,,
360.4229736328125,1000.0,-3664.23583984375,302500,0.001,39629.232451840006,302399,,,,,
522.9224853515625,1000.0,-3668.683349609375,303000,0.001,39629.232451840006,302899,,,,,
244.73342895507812,1000.0,-3594.406005859375,303500,0.001,39629.232451840006,303399,,,,,
481.3450622558594,1000.0,-3593.146484375,304000,0.001,39629.232451840006,303899,,,,,
,,,304000,,,,1000.0,32659,40818.235750989996,9,304
78.14822387695312,1000.0,-3604.83642578125,304500,0.001,39629.232451840006,304399,,,,,
170.8434295654297,1000.0,-3760.7001953125,305000,0.001,39629.232451840006,304899,,,,,
710.7872314453125,1000.0,-3556.56494140625,305500,0.001,39629.232451840006,305399,,,,,
216.0633544921875,1000.0,-3444.3203125,306000,0.001,39629.232451840006,305899,,,,,
328.8062438964844,1000.0,-3559.91015625,306500,0.001,39629.232451840006,306399,,,,,
587.3595581054688,1000.0,-3770.87451171875,307000,0.001,39629.232451840006,306899,,,,,
416.3690185546875,1000.0,-3764.697998046875,307500,0.001,39629.232451840006,307399,,,,,
466.28643798828125,1000.0,-3506.560546875,308000,0.001,39629.232451840006,307899,,,,,
,,,308000,,,,1000.0,33077,41344.2918342,9,308
396.5883483886719,1000.0,-3708.1103515625,308500,0.001,39629.232451840006,308399,,,,,
204.18545532226562,1000.0,-3663.63134765625,309000,0.001,39629.232451840006,308899,,,,,
128.56527709960938,1000.0,-3722.6103515625,309500,0.001,39629.232451840006,309399,,,,,
316.1461181640625,1000.0,-3531.535400390625,310000,0.001,39629.232451840006,309899,,,,,
480.5115966796875,1000.0,-3630.931640625,310500,0.001,39629.232451840006,310399,,,,,
391.2198181152344,1000.0,-3604.2744140625,311000,0.001,39629.232451840006,310899,,,,,
174.57615661621094,1000.0,-3700.4931640625,311500,0.001,39629.232451840006,311399,,,,,
637.4185791015625,1000.0,-3713.99365234375,312000,0.001,39629.232451840006,311899,,,,,
,,,312000,,,,1000.0,33493,41102.087542659996,9,312
405.11114501953125,1000.0,-3651.53662109375,312500,0.001,39629.232451840006,312399,,,,,
1471.937255859375,1000.0,-3533.62841796875,313000,0.001,39629.232451840006,312899,,,,,
851.8529663085938,1000.0,-3644.946044921875,313500,0.001,39629.232451840006,313399,,,,,
517.9627685546875,1000.0,-3806.9375,314000,0.001,39629.232451840006,313899,,,,,
367.04095458984375,1000.0,-3706.2392578125,314500,0.001,39629.232451840006,314399,,,,,
266.905029296875,1000.0,-3670.01171875,315000,0.001,39629.232451840006,314899,,,,,
256.3231201171875,1000.0,-3751.09326171875,315500,0.001,39629.232451840006,315399,,,,,
165.42025756835938,1000.0,-3735.0205078125,316000,0.001,39629.232451840006,315899,,,,,
,,,316000,,,,1000.0,33908,41383.27345059999,9,316
140.3082275390625,1000.0,-3513.514892578125,316500,0.001,39629.232451840006,316399,,,,,
150.1885528564453,1000.0,-3590.1064453125,317000,0.001,39629.232451840006,316899,,,,,
715.4859619140625,1000.0,-3593.6962890625,317500,0.001,39629.232451840006,317399,,,,,
439.638671875,1000.0,-3624.3935546875,318000,0.001,39629.232451840006,317899,,,,,
333.9219970703125,1000.0,-3628.54443359375,318500,0.001,39629.232451840006,318399,,,,,
331.3424072265625,1000.0,-3687.37548828125,319000,0.001,39629.232451840006,318899,,,,,
318.03460693359375,1000.0,-3661.8544921875,319500,0.001,39629.232451840006,319399,,,,,
720.330078125,1000.0,-3576.726318359375,320000,0.001,39629.232451840006,319899,,,,,
,,,320000,,,,1000.0,34325,41384.755087699996,9,320
119.64302825927734,1000.0,-3666.239990234375,320500,0.001,39629.232451840006,320399,,,,,
575.2487182617188,1000.0,-3685.9248046875,321000,0.001,39629.232451840006,320899,,,,,
628.692138671875,1000.0,-3578.7392578125,321500,0.001,39629.232451840006,321399,,,,,
274.2233581542969,1000.0,-3626.220703125,322000,0.001,39629.232451840006,321899,,,,,
455.1629333496094,1000.0,-3607.67333984375,322500,0.001,39629.232451840006,322399,,,,,
422.7773132324219,1000.0,-3649.26953125,323000,0.001,39629.232451840006,322899,,,,,
86.82064819335938,1000.0,-3543.370849609375,323500,0.001,39629.232451840006,323399,,,,,
257.2744140625,1000.0,-3632.7744140625,324000,0.001,39629.232451840006,323899,,,,,
,,,324000,,,,1000.0,34742,41342.81158940001,9,324
617.3297729492188,1000.0,-3627.4443359375,324500,0.001,39629.232451840006,324399,,,,,
813.7181396484375,1000.0,-3755.298828125,325000,0.001,39629.232451840006,324899,,,,,
213.6555633544922,1000.0,-3538.8349609375,325500,0.001,39629.232451840006,325399,,,,,
538.9317626953125,1000.0,-3734.20166015625,326000,0.001,39629.232451840006,325899,,,,,
200.52145385742188,1000.0,-3574.34033203125,326500,0.001,39629.232451840006,326399,,,,,
1171.809326171875,1000.0,-3741.05126953125,327000,0.001,39629.232451840006,326899,,,,,
394.9706726074219,1000.0,-3623.5556640625,327500,0.001,39629.232451840006,327399,,,,,
386.3409423828125,1000.0,-3677.00048828125,328000,0.001,39629.232451840006,327899,,,,,
,,,328000,,,,1000.0,35158,41025.36090276,9,328
221.58639526367188,1000.0,-3759.37109375,328500,0.001,39629.232451840006,328399,,,,,
530.7857666015625,1000.0,-3568.20703125,329000,0.001,39629.232451840006,328899,,,,,
560.72900390625,1000.0,-3567.115234375,329500,0.001,39629.232451840006,329399,,,,,
373.7054443359375,1000.0,-3529.32958984375,330000,0.001,39629.232451840006,329899,,,,,
922.8525390625,1000.0,-3690.755615234375,330500,0.001,39629.232451840006,330399,,,,,
824.6806640625,1000.0,-3651.81591796875,331000,0.001,39629.232451840006,330899,,,,,
202.8130645751953,1000.0,-3731.09228515625,331500,0.001,39629.232451840006,331399,,,,,
332.90643310546875,1000.0,-3680.70556640625,332000,0.001,39629.232451840006,331899,,,,,
,,,332000,,,,1000.0,35575,41046.16640828,9,332
159.55880737304688,1000.0,-3646.4599609375,332500,0.001,39629.232451840006,332399,,,,,
167.35546875,1000.0,-3628.72802734375,333000,0.001,39629.232451840006,332899,,,,,
1010.274658203125,1000.0,-3547.753173828125,333500,0.001,39629.232451840006,333399,,,,,
481.30426025390625,1000.0,-3702.90283203125,334000,0.001,39629.232451840006,333899,,,,,
519.465576171875,1000.0,-3596.279541015625,334500,0.001,39629.232451840006,334399,,,,,
732.2611083984375,1000.0,-3615.835693359375,335000,0.001,39629.232451840006,334899,,,,,
256.14642333984375,1000.0,-3567.904296875,335500,0.001,39629.232451840006,335399,,,,,
285.7781066894531,1000.0,-3424.490234375,336000,0.001,39629.232451840006,335899,,,,,
,,,336000,,,,1000.0,35992,41013.18376642001,9,336
519.9658203125,1000.0,-3461.11572265625,336500,0.001,39629.232451840006,336399,,,,,
2123.30029296875,1000.0,-3625.614501953125,337000,0.001,39629.232451840006,336899,,,,,
1034.64501953125,1000.0,-3691.823486328125,337500,0.001,39629.232451840006,337399,,,,,
404.858642578125,1000.0,-3662.6591796875,338000,0.001,39629.232451840006,337899,,,,,
284.81439208984375,1000.0,-3642.1279296875,338500,0.001,39629.232451840006,338399,,,,,
707.2013549804688,1000.0,-3547.758544921875,339000,0.001,39629.232451840006,338899,,,,,
421.49951171875,1000.0,-3658.2333984375,339500,0.001,39629.232451840006,339399,,,,,
298.37567138671875,1000.0,-3717.0498046875,340000,0.001,39629.232451840006,339899,,,,,
,,,340000,,,,1000.0,36409,41016.53193207,9,340
346.0817565917969,1000.0,-3636.9130859375,340500,0.001,39629.232451840006,340399,,,,,
137.10739135742188,1000.0,-3447.328857421875,341000,0.001,39629.232451840006,340899,,,,,
1197.31396484375,1000.0,-3500.474853515625,341500,0.001,39629.232451840006,341399,,,,,
400.05291748046875,1000.0,-3530.010498046875,342000,0.001,39629.232451840006,341899,,,,,
138.9088897705078,1000.0,-3750.04541015625,342500,0.001,39629.232451840006,342399,,,,,
163.59793090820312,1000.0,-3627.255859375,343000,0.001,39629.232451840006,342899,,,,,
875.286376953125,1000.0,-3734.174560546875,343500,0.001,39629.232451840006,343399,,,,,
185.71725463867188,1000.0,-3456.68701171875,344000,0.001,39629.232451840006,343899,,,,,
,,,344000,,,,1000.0,36825,40749.37444334,9,344
434.1484375,1000.0,-3501.775146484375,344500,0.001,39629.232451840006,344399,,,,,
172.02642822265625,1000.0,-3566.668212890625,345000,0.001,39629.232451840006,344899,,,,,
371.2745361328125,1000.0,-3616.921630859375,345500,0.001,39629.232451840006,345399,,,,,
282.76666259765625,1000.0,-3507.51953125,346000,0.001,39629.232451840006,345899,,,,,
421.47711181640625,1000.0,-3584.776123046875,346500,0.001,39629.232451840006,346399,,,,,
690.1356811523438,1000.0,-3609.9560546875,347000,0.001,39629.232451840006,346899,,,,,
568.3084716796875,1000.0,-3552.8720703125,347500,0.001,39629.232451840006,347399,,,,,
295.8769836425781,1000.0,-3603.9052734375,348000,0.001,39629.232451840006,347899,,,,,
,,,348000,,,,1000.0,37242,40676.090957379995,9,348
397.2972412109375,1000.0,-3720.484130859375,348500,0.001,39629.232451840006,348399,,,,,
494.65509033203125,1000.0,-3680.726318359375,349000,0.001,39629.232451840006,348899,,,,,
335.33367919921875,1000.0,-3617.457763671875,349500,0.001,39629.232451840006,349399,,,,,
599.9849243164062,1000.0,-3620.39306640625,350000,0.001,39629.232451840006,349899,,,,,
258.11077880859375,1000.0,-3795.615234375,350500,0.001,39629.232451840006,350399,,,,,
432.2850036621094,1000.0,-3514.529296875,351000,0.001,39629.232451840006,350899,,,,,
393.34149169921875,1000.0,-3627.959716796875,351500,0.001,39629.232451840006,351399,,,,,
607.6722412109375,1000.0,-3571.042724609375,352000,0.001,39629.232451840006,351899,,,,,
,,,352000,,,,1000.0,37659,41496.678669169996,9,352
567.047119140625,1000.0,-3703.466796875,352500,0.001,39629.232451840006,352399,,,,,
669.4429931640625,1000.0,-3666.26708984375,353000,0.001,39629.232451840006,352899,,,,,
278.162353515625,1000.0,-3731.30078125,353500,0.001,39629.232451840006,353399,,,,,
222.41360473632812,1000.0,-3613.277099609375,354000,0.001,39629.232451840006,353899,,,,,
814.4498291015625,1000.0,-3621.375,354500,0.001,39629.232451840006,354399,,,,,
323.6339111328125,1000.0,-3658.8056640625,355000,0.001,39629.232451840006,354899,,,,,
558.8292236328125,1000.0,-3403.922607421875,355500,0.001,39629.232451840006,355399,,,,,
339.0228271484375,1000.0,-3614.067138671875,356000,0.001,39629.232451840006,355899,,,,,
,,,356000,,,,1000.0,38076,41509.64344528,9,356
328.4299011230469,1000.0,-3632.4560546875,356500,0.001,39629.232451840006,356399,,,,,
554.6502685546875,1000.0,-3616.429443359375,357000,0.001,39629.232451840006,356899,,,,,
368.8908386230469,1000.0,-3572.617431640625,357500,0.001,39629.232451840006,357399,,,,,
471.6848449707031,1000.0,-3488.38671875,358000,0.001,39629.232451840006,357899,,,,,
126.50694274902344,1000.0,-3652.77294921875,358500,0.001,39629.232451840006,358399,,,,,
480.74609375,1000.0,-3666.363037109375,359000,0.001,39629.232451840006,358899,,,,,
231.2969207763672,1000.0,-3561.060791015625,359500,0.001,39629.232451840006,359399,,,,,
308.4931335449219,1000.0,-3682.82763671875,360000,0.001,39629.232451840006,359899,,,,,
,,,360000,,,,1000.0,38491,42040.861873810005,9,360
436.4791259765625,1000.0,-3554.99462890625,360500,0.001,39629.232451840006,360399,,,,,
145.35699462890625,1000.0,-3671.147705078125,361000,0.001,39629.232451840006,360899,,,,,
416.8883056640625,1000.0,-3737.85400390625,361500,0.001,39629.232451840006,361399,,,,,
331.2440185546875,1000.0,-3541.39013671875,362000,0.001,39629.232451840006,361899,,,,,
71.55511474609375,1000.0,-3471.305908203125,362500,0.001,39629.232451840006,362399,,,,,
1491.30615234375,1000.0,-3577.938232421875,363000,0.001,39629.232451840006,362899,,,,,
960.969482421875,1000.0,-3473.68310546875,363500,0.001,39629.232451840006,363399,,,,,
225.58956909179688,1000.0,-3700.3203125,364000,0.001,39629.232451840006,363899,,,,,
,,,364000,,,,1000.0,38906,41787.15733454,9,364
363.65301513671875,1000.0,-3593.19677734375,364500,0.001,39629.232451840006,364399,,,,,
869.8027954101562,1000.0,-3467.069091796875,365000,0.001,39629.232451840006,364899,,,,,
219.62367248535156,1000.0,-3532.5498046875,365500,0.001,39629.232451840006,365399,,,,,
208.63424682617188,1000.0,-3621.22265625,366000,0.001,39629.232451840006,365899,,,,,
95.40104675292969,1000.0,-3738.56689453125,366500,0.001,39629.232451840006,366399,,,,,
393.51702880859375,1000.0,-3567.82421875,367000,0.001,39629.232451840006,366899,,,,,
241.24505615234375,1000.0,-3671.37255859375,367500,0.001,39629.232451840006,367399,,,,,
1425.642822265625,1000.0,-3645.498046875,368000,0.001,39629.232451840006,367899,,,,,
,,,368000,,,,1000.0,39322,41788.79127577001,9,368
757.225341796875,1000.0,-3691.8798828125,368500,0.001,39629.232451840006,368399,,,,,
471.361083984375,1000.0,-3619.416259765625,369000,0.001,39629.232451840006,368899,,,,,
506.90692138671875,1000.0,-3632.356201171875,369500,0.001,39629.232451840006,369399,,,,,
104.45265197753906,1000.0,-3613.19775390625,370000,0.001,39629.232451840006,369899,,,,,
674.753662109375,1000.0,-3575.490234375,370500,0.001,39629.232451840006,370399,,,,,
431.2381591796875,1000.0,-3604.53369140625,371000,0.001,39629.232451840006,370899,,,,,
268.29693603515625,1000.0,-3538.454833984375,371500,0.001,39629.232451840006,371399,,,,,
256.3377380371094,1000.0,-3580.551513671875,372000,0.001,39629.232451840006,371899,,,,,
,,,372000,,,,1000.0,39738,41519.73133039,9,372
526.1940307617188,1000.0,-3652.940185546875,372500,0.001,39629.232451840006,372399,,,,,
213.52410888671875,1000.0,-3677.463134765625,373000,0.001,39629.232451840006,372899,,,,,
319.4879150390625,1000.0,-3640.729736328125,373500,0.001,39629.232451840006,373399,,,,,
173.44293212890625,1000.0,-3605.126953125,374000,0.001,39629.232451840006,373899,,,,,
518.2198486328125,1000.0,-3594.710205078125,374500,0.001,39629.232451840006,374399,,,,,
208.9365234375,1000.0,-3565.0576171875,375000,0.001,39629.232451840006,374899,,,,,
309.258056640625,1000.0,-3557.07275390625,375500,0.001,39629.232451840006,375399,,,,,
152.0600128173828,1000.0,-3493.2392578125,376000,0.001,39629.232451840006,375899,,,,,
,,,376000,,,,1000.0,40154,41207.524293149996,9,376
271.3285217285156,1000.0,-3685.81982421875,376500,0.001,39629.232451840006,376399,,,,,
598.9959716796875,1000.0,-3627.609130859375,377000,0.001,39629.232451840006,376899,,,,,
383.2566223144531,1000.0,-3492.037841796875,377500,0.001,39629.232451840006,377399,,,,,
541.1436157226562,1000.0,-3560.01318359375,378000,0.001,39629.232451840006,377899,,,,,
290.8878173828125,1000.0,-3542.17236328125,378500,0.001,39629.232451840006,378399,,,,,
1857.740234375,1000.0,-3526.01708984375,379000,0.001,39629.232451840006,378899,,,,,
654.912353515625,1000.0,-3631.732421875,379500,0.001,39629.232451840006,379399,,,,,
257.71051025390625,1000.0,-3653.197998046875,380000,0.001,39629.232451840006,379899,,,,,
,,,380000,,,,1000.0,40569,40928.619999719995,9,380
1020.054443359375,1000.0,-3515.6044921875,380500,0.001,39629.232451840006,380399,,,,,
540.0645141601562,1000.0,-3555.873779296875,381000,0.001,39629.232451840006,380899,,,,,
535.580322265625,1000.0,-3543.2216796875,381500,0.001,39629.232451840006,381399,,,,,
247.07733154296875,1000.0,-3474.04736328125,382000,0.001,39629.232451840006,381899,,,,,
290.04150390625,1000.0,-3646.075927734375,382500,0.001,39629.232451840006,382399,,,,,
2757.1484375,1000.0,-3439.029541015625,383000,0.001,39629.232451840006,382899,,,,,
109.66707611083984,1000.0,-3582.673828125,383500,0.001,39629.232451840006,383399,,,,,
538.4207763671875,1000.0,-3571.40234375,384000,0.001,39629.232451840006,383899,,,,,
,,,384000,,,,1000.0,40984,40416.29196079,9,384
473.0107727050781,1000.0,-3568.926513671875,384500,0.001,39629.232451840006,384399,,,,,
2638.87939453125,1000.0,-3614.326904296875,385000,0.001,39629.232451840006,384899,,,,,
724.7811279296875,1000.0,-3679.404052734375,385500,0.001,39629.232451840006,385399,,,,,
1272.3291015625,1000.0,-3663.3623046875,386000,0.001,39629.232451840006,385899,,,,,
316.4783020019531,1000.0,-3475.11328125,386500,0.001,39629.232451840006,386399,,,,,
1172.771484375,1000.0,-3613.05419921875,387000,0.001,39629.232451840006,386899,,,,,
209.035888671875,1000.0,-3663.2783203125,387500,0.001,39629.232451840006,387399,,,,,
278.96820068359375,1000.0,-3643.63525390625,388000,0.001,39629.232451840006,387899,,,,,
,,,388000,,,,1000.0,41400,40692.17207724,9,388
495.14764404296875,1000.0,-3619.47216796875,388500,0.001,39629.232451840006,388399,,,,,
1130.76220703125,1000.0,-3610.83447265625,389000,0.001,39629.232451840006,388899,,,,,
400.15960693359375,1000.0,-3608.21044921875,389500,0.001,39629.232451840006,389399,,,,,
280.268798828125,1000.0,-3556.431640625,390000,0.001,39629.232451840006,389899,,,,,
408.82647705078125,1000.0,-3665.581298828125,390500,0.001,39629.232451840006,390399,,,,,
476.387939453125,1000.0,-3451.380126953125,391000,0.001,39629.232451840006,390899,,,,,
131.78451538085938,1000.0,-3560.34912109375,391500,0.001,39629.232451840006,391399,,,,,
689.4542846679688,1000.0,-3533.6806640625,392000,0.001,39629.232451840006,391899,,,,,
,,,392000,,,,1000.0,41814,40154.52510765,9,392
521.8121337890625,1000.0,-3580.39111328125,392500,0.001,39629.232451840006,392399,,,,,
498.12713623046875,1000.0,-3486.500732421875,393000,0.001,39629.232451840006,392899,,,,,
182.32205200195312,1000.0,-3683.64990234375,393500,0.001,39629.232451840006,393399,,,,,
145.48629760742188,1000.0,-3604.2041015625,394000,0.001,39629.232451840006,393899,,,,,
341.684326171875,1000.0,-3716.122802734375,394500,0.001,39629.232451840006,394399,,,,,
283.5046081542969,1000.0,-3608.84521484375,395000,0.001,39629.232451840006,394899,,,,,
281.91680908203125,1000.0,-3535.7001953125,395500,0.001,39629.232451840006,395399,,,,,
383.3211669921875,1000.0,-3655.380859375,396000,0.001,39629.232451840006,395899,,,,,
,,,396000,,,,1000.0,42230,40004.017899629995,9,396
380.52520751953125,1000.0,-3722.527587890625,396500,0.001,39629.232451840006,396399,,,,,
289.80419921875,1000.0,-3580.069091796875,397000,0.001,39629.232451840006,396899,,,,,
308.4290771484375,1000.0,-3695.5126953125,397500,0.001,39629.232451840006,397399,,,,,
