rollout/ep_len_mean,train/ent_coef_loss,time/fps,train/actor_loss,rollout/ep_rew_mean,time/episodes,train/ent_coef,time/total_timesteps,train/critic_loss,time/time_elapsed,train/n_updates,train/learning_rate,eval/mean_ep_length,eval/mean_reward
,-0.2249325066804886,,20.89671516418457,,,0.00778993871062994,1747500,0.0010752859525382519,,1747399,0.0003,100.0,-26.658496959999997
100.0,0.43846964836120605,52,20.71027183532715,-29.016965100000004,17476,0.007746060378849506,1747600,0.000989454798400402,33404,1747499,0.0003,,
,0.6253019571304321,,21.21828842163086,,,0.007740207947790623,1748000,0.0007233781507238746,,1747899,0.0003,100.0,-26.696227479999997
100.0,,52,,-28.838970680000003,17480,,1748000,,33413,,,,
100.0,-0.7039501667022705,52,21.498258590698242,-28.816021999999993,17484,0.007886523380875587,1748400,0.0006643383530899882,33417,1748299,0.0003,,
,0.5887478590011597,,21.10525894165039,,,0.007821463979780674,1748500,0.0007770837401039898,,1748399,0.0003,100.0,-26.819952880000002
100.0,-0.06541299819946289,52,21.25551986694336,-28.790601779999996,17488,0.007819633930921555,1748800,0.001171036739833653,33425,1748699,0.0003,,
,-0.1299785077571869,,20.87424087524414,,,0.007886030711233616,1749000,0.0007176057551987469,,1748899,0.0003,100.0,-26.833384739999996
100.0,-1.0215537548065186,52,20.850791931152344,-28.766592919999997,17492,0.00785087887197733,1749200,0.0007546736742369831,33434,1749099,0.0003,,
,-0.3520979583263397,,21.191646575927734,,,0.00785644818097353,1749500,0.0008249444654211402,,1749399,0.0003,100.0,-26.7037903
100.0,-0.03945094347000122,52,20.66783905029297,-28.9384511,17496,0.0077728996984660625,1749600,0.0008225259371101856,33442,1749499,0.0003,,
,1.0849705934524536,,21.317947387695312,,,0.00782852340489626,1750000,0.0011770166456699371,,1749899,0.0003,100.0,-26.826048959999998
100.0,,52,,-28.833992319999997,17500,,1750000,,33451,,,,
100.0,0.3830844759941101,52,20.648771286010742,-28.89583909,17504,0.007848449051380157,1750400,0.0008111541974358261,33455,1750299,0.0003,,
,-0.1918743997812271,,20.36931037902832,,,0.007879134267568588,1750500,0.0007136377971619368,,1750399,0.0003,100.0,-26.6747237
100.0,0.8820325136184692,52,21.681882858276367,-28.916777610000004,17508,0.007735798601061106,1750800,0.0010783170582726598,33463,1750699,0.0003,,
,0.5637695789337158,,21.05944061279297,,,0.007833229377865791,1751000,0.0006728164153173566,,1750899,0.0003,100.0,-26.71301876
100.0,0.9715584516525269,52,21.028547286987305,-29.170496749999998,17512,0.007803556974977255,1751200,0.00092708581360057,33472,1751099,0.0003,,
,-0.48281463980674744,,21.455286026000977,,,0.00782111007720232,1751500,0.0009203669615089893,,1751399,0.0003,100.0,-26.6852594
100.0,0.2041083723306656,52,20.804000854492188,-29.09423752,17516,0.00779885845258832,1751600,0.00094719382468611,33481,1751499,0.0003,,
,0.43012237548828125,,21.266273498535156,,,0.007785225752741098,1752000,0.0010803805198520422,,1751899,0.0003,100.0,-26.80831514
100.0,,52,,-29.04365247999999,17520,,1752000,,33489,,,,
100.0,-0.32095587253570557,52,20.704635620117188,-28.892542879999997,17524,0.007725948933511972,1752400,0.0013018300523981452,33493,1752299,0.0003,,
,0.32402873039245605,,21.103811264038086,,,0.007750316523015499,1752500,0.0008484459249302745,,1752399,0.0003,100.0,-26.70527258
100.0,0.33216121792793274,52,20.75774574279785,-28.97758669,17528,0.007856043055653572,1752800,0.0009858652483671904,33502,1752699,0.0003,,
,-0.3041093349456787,,21.279619216918945,,,0.00780256325379014,1753000,0.0009129435056820512,,1752899,0.0003,100.0,-26.78566406
100.0,-0.41795313358306885,52,21.471343994140625,-28.777309169999995,17532,0.0078620919957757,1753200,0.0007212493801489472,33510,1753099,0.0003,,
,0.9067641496658325,,20.970035552978516,,,0.007801171857863665,1753500,0.0007519187638536096,,1753399,0.0003,100.0,-26.734681019999996
100.0,1.010345220565796,52,20.857322692871094,-28.77073618,17536,0.00786372646689415,1753600,0.0008235420100390911,33519,1753499,0.0003,,
,-0.22136178612709045,,20.846355438232422,,,0.007779822684824467,1754000,0.0007758368155919015,,1753899,0.0003,100.0,-26.667154059999998
100.0,,52,,-28.61742235,17540,,1754000,,33527,,,,
100.0,-0.06395179033279419,52,20.674882888793945,-28.62453403,17544,0.007867041975259781,1754400,0.0011329753324389458,33531,1754299,0.0003,,
,-1.3207669258117676,,21.040481567382812,,,0.007868054322898388,1754500,0.0013488525291904807,,1754399,0.0003,100.0,-26.61161718
100.0,0.25017040967941284,52,20.57225799560547,-28.53350622,17548,0.007854851894080639,1754800,0.0005774906603619456,33539,1754699,0.0003,,
,0.10535663366317749,,21.69351577758789,,,0.007865249179303646,1755000,0.000988718238659203,,1754899,0.0003,100.0,-26.590090259999997
100.0,-0.06712131947278976,52,21.482643127441406,-28.485366049999996,17552,0.007812507450580597,1755200,0.0013180579990148544,33548,1755099,0.0003,,
,0.36183062195777893,,21.000930786132812,,,0.007869522087275982,1755500,0.0006963970954529941,,1755399,0.0003,100.0,-26.70379038
100.0,-0.5960901975631714,52,21.526451110839844,-28.52894166,17556,0.007802008651196957,1755600,0.0007524527609348297,33557,1755499,0.0003,,
,0.48509782552719116,,20.877540588378906,,,0.00787462666630745,1756000,0.0010150547605007887,,1755899,0.0003,100.0,-26.729298680000007
100.0,,52,,-28.62564087,17560,,1756000,,33565,,,,
100.0,-1.3413629531860352,52,21.313095092773438,-28.700136279999995,17564,0.0078321797773242,1756400,0.0007670170743949711,33569,1756299,0.0003,,
,0.2675462067127228,,20.892845153808594,,,0.0077615221962332726,1756500,0.0006611170247197151,,1756399,0.0003,100.0,-26.625670680000006
100.0,0.6241215467453003,52,20.727218627929688,-28.751483759999996,17568,0.007850886322557926,1756800,0.0007034426089376211,33578,1756699,0.0003,,
,-0.712772011756897,,21.16754150390625,,,0.007866107858717442,1757000,0.00084940146189183,,1756899,0.0003,100.0,-26.674681999999997
100.0,-0.3087822198867798,52,20.966276168823242,-28.89733163,17572,0.007828840985894203,1757200,0.0013007264351472259,33586,1757099,0.0003,,
,0.4904573857784271,,20.76028060913086,,,0.007792528253048658,1757500,0.0007420448819175363,,1757399,0.0003,100.0,-26.777071680000002
100.0,0.00750085711479187,52,21.248741149902344,-28.865791099999996,17576,0.007763906382024288,1757600,0.0009776119841262698,33595,1757499,0.0003,,
,-0.06588616967201233,,21.084056854248047,,,0.007930656895041466,1758000,0.0006501448806375265,,1757899,0.0003,100.0,-26.736273960000002
100.0,,52,,-28.871721980000004,17580,,1758000,,33603,,,,
100.0,-0.32952189445495605,52,21.175586700439453,-28.949391209999998,17584,0.007827859371900558,1758400,0.0007475122692994773,33607,1758299,0.0003,,
,-0.5026817321777344,,20.95135498046875,,,0.007836740463972092,1758500,0.0009197745239362121,,1758399,0.0003,100.0,-26.73996708
100.0,0.18641458451747894,52,21.278291702270508,-28.805530309999998,17588,0.00787354540079832,1758800,0.0010400271276012063,33616,1758699,0.0003,,
,0.29126089811325073,,21.369224548339844,,,0.0077642835676670074,1759000,0.0014447255525738,,1758899,0.0003,100.0,-27.239327459999995
100.0,-0.5429279208183289,52,20.55431365966797,-29.02718042,17592,0.007953952066600323,1759200,0.0006981227779760957,33624,1759099,0.0003,,
,-0.6461961269378662,,20.91815757751465,,,0.007846331223845482,1759500,0.0009888845961540937,,1759399,0.0003,100.0,-27.001328979999997
100.0,-0.9105422496795654,52,20.72394561767578,-28.981686179999997,17596,0.007860857993364334,1759600,0.0007239631959237158,33633,1759499,0.0003,,
,0.15312403440475464,,21.525081634521484,,,0.007837902754545212,1760000,0.0009536383440718055,,1759899,0.0003,100.0,-26.788396319999997
100.0,,52,,-29.152825759999995,17600,,1760000,,33641,,,,
100.0,-0.9729515314102173,52,20.884172439575195,-29.282913030000003,17604,0.007814500480890274,1760400,0.0018763833213597536,33645,1760299,0.0003,,
,0.06706410646438599,,20.701433181762695,,,0.007784153800457716,1760500,0.001011754386126995,,1760399,0.0003,100.0,-26.918236439999998
100.0,-0.5922042727470398,52,21.589908599853516,-29.004434630000002,17608,0.00782872550189495,1760800,0.0010320148430764675,33654,1760699,0.0003,,
,-0.6243884563446045,,21.047351837158203,,,0.007883913815021515,1761000,0.0008314402075484395,,1760899,0.0003,100.0,-27.02028442
100.0,-0.0021347850561141968,52,20.464096069335938,-28.82326482,17612,0.007830962538719177,1761200,0.0007386112120002508,33662,1761099,0.0003,,
,-0.050358712673187256,,21.752826690673828,,,0.007765968330204487,1761500,0.0013960945652797818,,1761399,0.0003,100.0,-26.92948246
100.0,-0.6452889442443848,52,21.45041275024414,-28.812920269999992,17616,0.007790900766849518,1761600,0.0013390366220846772,33671,1761499,0.0003,,
,-0.7053729295730591,,21.814483642578125,,,0.007734382525086403,1762000,0.0015390489716082811,,1761899,0.0003,100.0,-26.73388964
100.0,,52,,-28.9889393,17620,,1762000,,33679,,,,
100.0,-0.5278008580207825,52,20.67180633544922,-28.883582509999997,17624,0.007837413810193539,1762400,0.0009445337345823646,33683,1762299,0.0003,,
,-0.01890432834625244,,21.11475372314453,,,0.007787298411130905,1762500,0.0008372250013053417,,1762399,0.0003,100.0,-26.92020958
100.0,-0.07644990086555481,52,20.986663818359375,-28.800552980000003,17628,0.0077985129319131374,1762800,0.0009427492623217404,33692,1762699,0.0003,,
,1.0079901218414307,,20.972579956054688,,,0.007745122071355581,1763000,0.000814237748272717,,1762899,0.0003,100.0,-26.88797364
100.0,0.04063388705253601,52,21.323856353759766,-28.905394669999996,17632,0.007895768620073795,1763200,0.0010461536003276706,33700,1763099,0.0003,,
,-0.6235480308532715,,21.07904815673828,,,0.007898679934442043,1763500,0.000983867677859962,,1763399,0.0003,100.0,-26.757440819999996
100.0,0.5746076703071594,52,21.059030532836914,-28.861590500000002,17636,0.007829303853213787,1763600,0.0008090779883787036,33709,1763499,0.0003,,
,1.1439813375473022,,21.4116268157959,,,0.007953322492539883,1764000,0.0014402373926714063,,1763899,0.0003,100.0,-26.850527399999997
100.0,,52,,-29.02039034,17640,,1764000,,33718,,,,
100.0,0.4170941710472107,52,21.256423950195312,-29.05163751,17644,0.00784735381603241,1764400,0.0009798253886401653,33721,1764299,0.0003,,
,0.34921759366989136,,20.88359260559082,,,0.007949432358145714,1764500,0.0006973922718316317,,1764399,0.0003,100.0,-26.767972219999997
100.0,-0.2604213058948517,52,21.48004913330078,-29.05985954,17648,0.007925809361040592,1764800,0.0008613559184595942,33730,1764699,0.0003,,
,0.09377328306436539,,21.00988006591797,,,0.007803776301443577,1765000,0.0008406324195675552,,1764899,0.0003,100.0,-26.589748680000003
100.0,0.4661600589752197,52,21.160301208496094,-29.011070439999997,17652,0.007861918769776821,1765200,0.0007582055404782295,33739,1765099,0.0003,,
,-0.6151989102363586,,21.163009643554688,,,0.007837061770260334,1765500,0.001074433559551835,,1765399,0.0003,100.0,-26.704733899999997
100.0,-0.5362982749938965,52,21.09866714477539,-28.99223574,17656,0.0078231580555439,1765600,0.0007341706659644842,33747,1765499,0.0003,,
,-0.1273907870054245,,21.471332550048828,,,0.007880828343331814,1766000,0.0007799410377629101,,1765899,0.0003,100.0,-26.660193419999995
100.0,,52,,-28.90929965,17660,,1766000,,33756,,,,
100.0,-0.8582992553710938,52,21.23777198791504,-28.657214260000003,17664,0.007982596755027771,1766400,0.0007020386401563883,33759,1766299,0.0003,,
,1.1471998691558838,,21.010711669921875,,,0.007928183302283287,1766500,0.0012087903451174498,,1766399,0.0003,100.0,-26.70794152
100.0,-0.12053084373474121,52,21.3094425201416,-28.53864147,17668,0.007785753346979618,1766800,0.0007405613432638347,33768,1766699,0.0003,,
,0.24011044204235077,,21.016632080078125,,,0.007895121350884438,1767000,0.0016211403999477625,,1766899,0.0003,100.0,-26.657949220000006
100.0,1.113903284072876,52,20.808582305908203,-28.542446200000004,17672,0.00796352606266737,1767200,0.0008325413800776005,33777,1767099,0.0003,,
,0.4163385331630707,,20.79662322998047,,,0.007751395460218191,1767500,0.0008998381672427058,,1767399,0.0003,100.0,-26.6882852
100.0,0.21351614594459534,52,21.20286750793457,-28.473076039999995,17676,0.007735636550933123,1767600,0.0008305999217554927,33785,1767499,0.0003,,
,-0.3264469504356384,,20.91592788696289,,,0.00782853551208973,1768000,0.0007122595561668277,,1767899,0.0003,100.0,-26.727117019999994
100.0,,52,,-28.63657255,17680,,1768000,,33794,,,,
100.0,0.547569751739502,52,20.802656173706055,-28.632886140000004,17684,0.007794936187565327,1768400,0.0012434874661266804,33797,1768299,0.0003,,
,-0.8764192461967468,,21.051382064819336,,,0.007901949808001518,1768500,0.00071294279769063,,1768399,0.0003,100.0,-26.682619400000004
100.0,-1.1176289319992065,52,20.87569808959961,-28.856036780000004,17688,0.007826631888747215,1768800,0.000981529476121068,33806,1768699,0.0003,,
,0.21361030638217926,,21.24538803100586,,,0.007847222499549389,1769000,0.000825126189738512,,1768899,0.0003,100.0,-26.666265640000002
100.0,0.16995325684547424,52,21.12419319152832,-28.83708876,17692,0.007876147516071796,1769200,0.000737825408577919,33815,1769099,0.0003,,
,0.5340395569801331,,20.79412078857422,,,0.007887877523899078,1769500,0.0007517797639593482,,1769399,0.0003,100.0,-26.710669619999997
100.0,1.1170530319213867,52,21.196609497070312,-28.731205239999998,17696,0.00784237775951624,1769600,0.0008195646805688739,33824,1769499,0.0003,,
,-0.340136855840683,,21.079030990600586,,,0.00795411504805088,1770000,0.0007424760842695832,,1769899,0.0003,100.0,-26.63109492
100.0,,52,,-28.836020799999996,17700,,1770000,,33832,,,,
100.0,-0.09013217687606812,52,20.77454376220703,-28.886811630000008,17704,0.00774015998467803,1770400,0.0008461408433504403,33836,1770299,0.0003,,
,-0.19159109890460968,,21.23651123046875,,,0.007878746837377548,1770500,0.0008048893650993705,,1770399,0.0003,100.0,-26.531879359999998
100.0,0.05511283874511719,52,21.11676597595215,-29.022790330000003,17708,0.007880106568336487,1770800,0.0015062037855386734,33845,1770699,0.0003,,
,0.12217758595943451,,20.86382293701172,,,0.007952616550028324,1771000,0.0008077264064922929,,1770899,0.0003,100.0,-26.550107060000002
100.0,-0.39024633169174194,52,20.993988037109375,-29.065482080000002,17712,0.007863819599151611,1771200,0.0012418653350323439,33853,1771099,0.0003,,
,0.6512693166732788,,20.98108673095703,,,0.007876834832131863,1771500,0.0005999959539622068,,1771399,0.0003,100.0,-26.917278699999997
100.0,-0.15981712937355042,52,21.403118133544922,-28.918171850000004,17716,0.007897169329226017,1771600,0.0012963628396391869,33862,1771499,0.0003,,
,0.0712067186832428,,21.059932708740234,,,0.007908149622380733,1772000,0.0006133060087449849,,1771899,0.0003,100.0,-26.62741578
100.0,,52,,-28.708673080000004,17720,,1772000,,33870,,,,
100.0,-0.9687057733535767,52,21.278074264526367,-28.73647511,17724,0.007840519770979881,1772400,0.0008513079956173897,33874,1772299,0.0003,,
,0.7574770450592041,,20.974336624145508,,,0.007783055305480957,1772500,0.000578771810978651,,1772399,0.0003,100.0,-26.71527154
100.0,-0.39487308263778687,52,21.201324462890625,-28.67708658,17728,0.007851372472941875,1772800,0.0012774283532053232,33883,1772699,0.0003,,
,0.25060343742370605,,21.59796905517578,,,0.007890096865594387,1773000,0.0007979427464306355,,1772899,0.0003,100.0,-26.632149599999998
100.0,-0.4193565249443054,52,20.74664306640625,-28.698957559999993,17732,0.007876954972743988,1773200,0.0011386858532205224,33891,1773099,0.0003,,
,0.3197833299636841,,21.333024978637695,,,0.007870730012655258,1773500,0.0006820688140578568,,1773399,0.0003,100.0,-26.662100019999997
100.0,0.5195731520652771,52,21.09389877319336,-28.737865369999998,17736,0.007936607114970684,1773600,0.0008280077017843723,33900,1773499,0.0003,,
,0.2104225754737854,,21.234527587890625,,,0.007852878421545029,1774000,0.0012232136214151978,,1773899,0.0003,100.0,-26.766812580000007
100.0,,52,,-28.580021620000007,17740,,1774000,,33909,,,,
100.0,-0.2508927583694458,52,21.277484893798828,-28.528743439999992,17744,0.007798966486006975,1774400,0.0010271244682371616,33912,1774299,0.0003,,
,-0.151880145072937,,21.347658157348633,,,0.007779948879033327,1774500,0.0008666707435622811,,1774399,0.0003,100.0,-26.664948060000008
100.0,0.49950432777404785,52,20.804025650024414,-28.590819879999998,17748,0.007792631629854441,1774800,0.0010903970105573535,33921,1774699,0.0003,,
,-0.47797852754592896,,21.327713012695312,,,0.007867982611060143,1775000,0.0011333136353641748,,1774899,0.0003,100.0,-26.574430839999994
100.0,-1.1270346641540527,52,21.14999008178711,-28.50559399,17752,0.007922220043838024,1775200,0.0010983197716996074,33930,1775099,0.0003,,
,-0.6825218200683594,,21.19357681274414,,,0.00782900582998991,1775500,0.0007893373840488493,,1775399,0.0003,100.0,-26.65192304
100.0,-1.060426950454712,52,20.763832092285156,-28.41527595,17756,0.007793103810399771,1775600,0.0006864970200695097,33938,1775499,0.0003,,
,0.48350298404693604,,20.824081420898438,,,0.007993608713150024,1776000,0.0009372493950650096,,1775899,0.0003,100.0,-26.57568024
100.0,,52,,-28.404123950000002,17760,,1776000,,33947,,,,
100.0,0.3841446340084076,52,20.80138397216797,-28.58413015,17764,0.007778720930218697,1776400,0.0006706211715936661,33951,1776299,0.0003,,
,-0.13097888231277466,,21.442523956298828,,,0.007814731448888779,1776500,0.0007283187005668879,,1776399,0.0003,100.0,-26.766506139999997
100.0,0.5561567544937134,52,20.999006271362305,-28.67638084,17768,0.007861514575779438,1776800,0.0014958734391257167,33959,1776699,0.0003,,
,0.43734222650527954,,20.573110580444336,,,0.007848775014281273,1777000,0.0008203198667615652,,1776899,0.0003,100.0,-26.771198139999996
100.0,-0.4416240453720093,52,20.53968048095703,-28.57216203,17772,0.007806895300745964,1777200,0.001176009071059525,33968,1777099,0.0003,,
,0.6376421451568604,,20.93075942993164,,,0.007942506112158298,1777500,0.0008310400880873203,,1777399,0.0003,100.0,-26.586771319999997
100.0,-0.29267239570617676,52,20.801225662231445,-28.75754355,17776,0.007936974056065083,1777600,0.001032557338476181,33976,1777499,0.0003,,
,1.3258379697799683,,21.281475067138672,,,0.007906543090939522,1778000,0.0006951151881366968,,1777899,0.0003,100.0,-26.873518
100.0,,52,,-28.769122530000004,17780,,1778000,,33985,,,,
100.0,0.2226916253566742,52,21.08011817932129,-28.832443870000002,17784,0.0077613964676856995,1778400,0.0011323830112814903,33989,1778299,0.0003,,
,-1.2075109481811523,,21.50233268737793,,,0.0078079672530293465,1778500,0.001465902547352016,,1778399,0.0003,100.0,-26.68109564
100.0,0.8287745118141174,52,20.622310638427734,-28.557362259999994,17788,0.007825161330401897,1778800,0.0009407137404195964,33997,1778699,0.0003,,
,1.191375970840454,,20.95413589477539,,,0.007758617401123047,1779000,0.0008359855273738503,,1778899,0.0003,100.0,-26.71665704
100.0,-0.48302051424980164,52,20.78042221069336,-28.50636207,17792,0.007812008261680603,1779200,0.0010214378125965595,34006,1779099,0.0003,,
,0.21073219180107117,,21.26885414123535,,,0.008004467003047466,1779500,0.0008284287760034204,,1779399,0.0003,100.0,-26.56875984
100.0,-0.6806639432907104,52,21.618045806884766,-28.657768920000002,17796,0.00797059666365385,1779600,0.0013861962361261249,34015,1779499,0.0003,,
,-0.3274765908718109,,20.61797523498535,,,0.007822142913937569,1780000,0.0006859889253973961,,1779899,0.0003,100.0,-26.608876939999995
100.0,,52,,-28.540118750000005,17800,,1780000,,34023,,,,
100.0,-1.2007331848144531,52,21.31011199951172,-28.49415159,17804,0.007880809716880322,1780400,0.0006932247779332101,34027,1780299,0.0003,,
,0.36836662888526917,,21.057069778442383,,,0.007820834405720234,1780500,0.0008044511778280139,,1780399,0.0003,100.0,-26.60701074
100.0,0.30433839559555054,52,20.800739288330078,-28.545068549999996,17808,0.007863186299800873,1780800,0.0007950984872877598,34036,1780699,0.0003,,
,-0.6032131314277649,,20.712528228759766,,,0.007788842543959618,1781000,0.0013248533941805363,,1780899,0.0003,100.0,-26.49157784
100.0,-0.12124678492546082,52,21.373910903930664,-28.457987689999996,17812,0.007808939553797245,1781200,0.000763684744015336,34044,1781099,0.0003,,
,-0.07694363594055176,,20.845687866210938,,,0.007785333786159754,1781500,0.000939618912525475,,1781399,0.0003,100.0,-26.66031858
100.0,-0.9594871997833252,52,21.00002670288086,-28.352550069999996,17816,0.007731974590569735,1781600,0.0009285220876336098,34053,1781499,0.0003,,
,0.5348665118217468,,20.89254379272461,,,0.0077522494830191135,1782000,0.000742476899176836,,1781899,0.0003,100.0,-26.66962462
100.0,,52,,-28.369951689999997,17820,,1782000,,34062,,,,
100.0,-0.7050415277481079,52,21.32802391052246,-28.366621569999996,17824,0.007722494192421436,1782400,0.0010804233606904745,34065,1782299,0.0003,,
,-0.4657708704471588,,20.793479919433594,,,0.007707929238677025,1782500,0.0006514003616757691,,1782399,0.0003,100.0,-26.659630120000003
100.0,-0.8561468124389648,52,20.85909080505371,-28.501859480000004,17828,0.007822157815098763,1782800,0.0010038285981863737,34074,1782699,0.0003,,
,-0.35241982340812683,,20.8900146484375,,,0.007822479121387005,1783000,0.001085443189367652,,1782899,0.0003,100.0,-26.820450539999996
100.0,-0.5610992908477783,52,20.857677459716797,-28.518210679999996,17832,0.007768453564494848,1783200,0.0007880883058533072,34083,1783099,0.0003,,
,0.15377092361450195,,21.21477508544922,,,0.007721452042460442,1783500,0.0009664592216722667,,1783399,0.0003,100.0,-26.690168719999996
100.0,-1.392891764640808,52,21.407470703125,-28.484178619999998,17836,0.007749850861728191,1783600,0.0008383551612496376,34091,1783499,0.0003,,
,0.17509493231773376,,21.100257873535156,,,0.007923421449959278,1784000,0.0011195752304047346,,1783899,0.0003,100.0,-27.437512519999995
100.0,,52,,-28.628603759999997,17840,,1784000,,34100,,,,
100.0,0.6562133431434631,52,20.79018783569336,-28.569538550000008,17844,0.007674818858504295,1784400,0.0010987775167450309,34103,1784299,0.0003,,
,-0.2916257381439209,,21.161739349365234,,,0.0077229649759829044,1784500,0.0012849883642047644,,1784399,0.0003,100.0,-27.06755244
100.0,0.32793503999710083,52,20.89742088317871,-28.74482116,17848,0.007869844324886799,1784800,0.0009825155138969421,34112,1784699,0.0003,,
,0.02680349349975586,,20.887393951416016,,,0.007782205007970333,1785000,0.0006994472350925207,,1784899,0.0003,100.0,-27.642800340000004
100.0,-0.45463040471076965,52,20.973276138305664,-28.97694617,17852,0.007647981867194176,1785200,0.0011534597724676132,34121,1785099,0.0003,,
,0.5980509519577026,,21.076274871826172,,,0.007853316143155098,1785500,0.0008697303128428757,,1785399,0.0003,100.0,-27.06387784
100.0,0.7989197969436646,52,21.451866149902344,-28.86400303,17856,0.007900401018559933,1785600,0.0009739490342326462,34129,1785499,0.0003,,
,0.1822117567062378,,20.86216926574707,,,0.007820144295692444,1786000,0.0008093558135442436,,1785899,0.0003,100.0,-26.661401140000002
100.0,,52,,-29.10223439,17860,,1786000,,34138,,,,
100.0,0.16033512353897095,52,20.906736373901367,-29.1103887,17864,0.007845508866012096,1786400,0.000940294936299324,34142,1786299,0.0003,,
,-1.2317460775375366,,21.13504409790039,,,0.007865503430366516,1786500,0.001209610840305686,,1786399,0.0003,100.0,-26.818800140000004
100.0,0.09825511276721954,52,20.818992614746094,-29.25134953,17868,0.007942350581288338,1786800,0.0023242172319442034,34150,1786699,0.0003,,
,-0.5036600828170776,,21.205791473388672,,,0.007852882146835327,1787000,0.0008914461359381676,,1786899,0.0003,100.0,-26.906777299999995
100.0,-0.5113669633865356,52,21.097196578979492,-29.155961250000004,17872,0.007809233386069536,1787200,0.0011888742446899414,34159,1787099,0.0003,,
,0.04086229205131531,,20.616832733154297,,,0.007903920486569405,1787500,0.0007480765343643725,,1787399,0.0003,100.0,-26.5043171
100.0,-0.36746931076049805,52,21.1425724029541,-29.02369001,17876,0.0078027863055467606,1787600,0.000850672775413841,34167,1787499,0.0003,,
,0.9430577754974365,,20.570270538330078,,,0.0077835447154939175,1788000,0.000803269213065505,,1787899,0.0003,100.0,-26.762930259999997
100.0,,52,,-28.888735310000005,17880,,1788000,,34176,,,,
100.0,0.22559934854507446,52,21.1282958984375,-28.887890780000003,17884,0.007799308747053146,1788400,0.0009647686965763569,34179,1788299,0.0003,,
,0.9032727479934692,,20.552494049072266,,,0.007789217866957188,1788500,0.0008558977278880775,,1788399,0.0003,100.0,-26.6892067
100.0,-0.579586386680603,52,21.21291732788086,-28.916159999999994,17888,0.007790176197886467,1788800,0.0008234805427491665,34188,1788699,0.0003,,
,0.5755703449249268,,21.00320053100586,,,0.007853960618376732,1789000,0.0010629604803398252,,1788899,0.0003,100.0,-26.91437384
100.0,0.49768272042274475,52,20.953472137451172,-28.74061639,17892,0.007861994206905365,1789200,0.0013193466002121568,34197,1789099,0.0003,,
,-0.3719763457775116,,20.90454864501953,,,0.00796600989997387,1789500,0.0008016001083888113,,1789399,0.0003,100.0,-26.69969334
100.0,-0.34355872869491577,52,20.649784088134766,-28.800027029999995,17896,0.007960982620716095,1789600,0.0008209345396608114,34205,1789499,0.0003,,
,0.9913177490234375,,20.905502319335938,,,0.007893254049122334,1790000,0.0013661283301189542,,1789899,0.0003,100.0,-26.53154346
100.0,,52,,-28.685895860000006,17900,,1790000,,34214,,,,
100.0,-0.7782143354415894,52,21.032442092895508,-28.57305547,17904,0.007921082898974419,1790400,0.0012740378733724356,34218,1790299,0.0003,,
,-0.2992470860481262,,21.179353713989258,,,0.007860779762268066,1790500,0.0007279678247869015,,1790399,0.0003,100.0,-26.672133200000005
100.0,0.4129995107650757,52,20.961183547973633,-28.520642539999997,17908,0.007928312756121159,1790800,0.0009491590317338705,34226,1790699,0.0003,,
,-1.1079869270324707,,20.67038345336914,,,0.007806165609508753,1791000,0.0011924296850338578,,1790899,0.0003,100.0,-26.595006579999996
100.0,-0.4322364032268524,52,20.9342098236084,-28.689967840000005,17912,0.007896759547293186,1791200,0.0009551533730700612,34235,1791099,0.0003,,
,0.5100427865982056,,20.7396297454834,,,0.007799531798809767,1791500,0.000996127026155591,,1791399,0.0003,100.0,-26.51761806
100.0,0.6711982488632202,52,20.718788146972656,-28.820768779999995,17916,0.007834827527403831,1791600,0.0011543580330908298,34243,1791499,0.0003,,
,0.4734181761741638,,20.85087776184082,,,0.007858039811253548,1792000,0.0009052710374817252,,1791899,0.0003,100.0,-26.8327459
100.0,,52,,-28.97124488,17920,,1792000,,34252,,,,
100.0,0.8926506042480469,52,21.002365112304688,-29.104363299999996,17924,0.007746754679828882,1792400,0.0008409486617892981,34255,1792299,0.0003,,
,2.1808266639709473,,20.790241241455078,,,0.007812414318323135,1792500,0.001569503452628851,,1792399,0.0003,100.0,-26.77115012
100.0,0.1914602816104889,52,21.09564208984375,-28.916072909999993,17928,0.007957153022289276,1792800,0.0008095935918390751,34264,1792699,0.0003,,
,-0.22771969437599182,,20.854774475097656,,,0.00794670358300209,1793000,0.0010591652244329453,,1792899,0.0003,100.0,-26.528057820000004
100.0,1.216973900794983,52,21.275135040283203,-28.819829079999998,17932,0.007788043934851885,1793200,0.0007382959593087435,34273,1793099,0.0003,,
,0.47748881578445435,,21.044164657592773,,,0.007820607163012028,1793500,0.001220733392983675,,1793399,0.0003,100.0,-26.709634660000003
100.0,0.7929410338401794,52,21.273681640625,-28.79044232,17936,0.00787817221134901,1793600,0.0030794404447078705,34282,1793499,0.0003,,
,-0.5756382942199707,,20.743637084960938,,,0.007890529930591583,1794000,0.0008119175327010453,,1793899,0.0003,100.0,-26.76929434
100.0,,52,,-28.669030740000004,17940,,1794000,,34290,,,,
100.0,-0.2911437749862671,52,20.941923141479492,-28.78204768,17944,0.007898468524217606,1794400,0.0009872193913906813,34294,1794299,0.0003,,
,0.627345085144043,,20.757312774658203,,,0.007901545614004135,1794500,0.0010487082181498408,,1794399,0.0003,100.0,-26.845071859999997
