train/learning_rate,time/time_elapsed,train/actor_loss,train/critic_loss,rollout/ep_len_mean,time/total_timesteps,time/episodes,rollout/ep_rew_mean,train/ent_coef,train/n_updates,train/ent_coef_loss,time/fps,eval/mean_ep_length,eval/mean_reward
0.0003,,22.02436065673828,0.0017925472930073738,,1567500,,,0.007240439299494028,1567399,-0.37935036420822144,,100.0,-26.59915978
0.0003,43244,21.81698989868164,0.0010722898878157139,100.0,1567600,15676,-28.998935300000003,0.007242859806865454,1567499,-0.3523835837841034,36,,
0.0003,,21.86630630493164,0.0008631331147626042,,1568000,,,0.007177355233579874,1567899,0.37729671597480774,,100.0,-26.5743048
,43257,,,100.0,1568000,15680,-29.045006660000002,,,,36,,
0.0003,43262,22.076570510864258,0.00127456767950207,100.0,1568400,15684,-29.03514857,0.007222397718578577,1568299,-0.9177417755126953,36,,
0.0003,,22.283876419067383,0.0017377589829266071,,1568500,,,0.007179357577115297,1568399,-0.8411943912506104,,100.0,-26.533431500000003
0.0003,43275,21.632816314697266,0.0009430657373741269,100.0,1568800,15688,-28.837489289999997,0.007148139178752899,1568699,0.9771141409873962,36,,
0.0003,,22.041845321655273,0.0009271227172575891,,1569000,,,0.007178795989602804,1568899,-1.1198961734771729,,100.0,-26.65372384
0.0003,43287,21.867334365844727,0.001565156620927155,100.0,1569200,15692,-28.66682531,0.007122074253857136,1569099,-0.28572461009025574,36,,
0.0003,,21.46483612060547,0.001059129019267857,,1569500,,,0.007123229093849659,1569399,0.3270232677459717,,100.0,-26.68227676
0.0003,43300,21.872879028320312,0.0017235142877325416,100.0,1569600,15696,-28.67247533,0.007107727229595184,1569499,-0.08890679478645325,36,,
0.0003,,21.92813491821289,0.0009327905718237162,,1570000,,,0.007006015162914991,1569899,0.09292818605899811,,100.0,-26.55985832
,43313,,,100.0,1570000,15700,-28.645307989999996,,,,36,,
0.0003,43318,21.7294921875,0.0009670226136222482,100.0,1570400,15704,-28.573591970000003,0.007146680261939764,1570299,-0.21787387132644653,36,,
0.0003,,21.665985107421875,0.0014705744106322527,,1570500,,,0.0071350522339344025,1570399,0.3313267230987549,,100.0,-26.696831839999994
0.0003,43331,22.141237258911133,0.0010257798712700605,100.0,1570800,15708,-28.47350845,0.007103701587766409,1570699,-0.7687225341796875,36,,
0.0003,,22.186141967773438,0.0010735407704487443,,1571000,,,0.007115705870091915,1570899,0.00703999400138855,,100.0,-26.647999999999996
0.0003,43343,21.575176239013672,0.001592639833688736,100.0,1571200,15712,-28.510469779999998,0.007109262514859438,1571099,-0.6586150527000427,36,,
0.0003,,21.602521896362305,0.0007377457804977894,,1571500,,,0.007064025849103928,1571399,-0.11628249287605286,,100.0,-26.53797728
0.0003,43356,22.3279972076416,0.0011807272676378489,100.0,1571600,15716,-28.39379657,0.007074886932969093,1571499,0.5196169018745422,36,,
0.0003,,21.62346076965332,0.0008916443912312388,,1572000,,,0.007231495808809996,1571899,0.2066117823123932,,100.0,-26.68995444
,43369,,,100.0,1572000,15720,-28.489066389999998,,,,36,,
0.0003,43373,21.757722854614258,0.0012628580443561077,100.0,1572400,15724,-28.54801302,0.007043648976832628,1572299,0.32770344614982605,36,,
0.0003,,21.662330627441406,0.0012176743475720286,,1572500,,,0.00709077063947916,1572399,-0.06458115577697754,,100.0,-26.752018820000004
0.0003,43386,21.68042755126953,0.0014126066816970706,100.0,1572800,15728,-28.44755316,0.007120199967175722,1572699,-0.8731751441955566,36,,
0.0003,,21.72236442565918,0.0010497140465304255,,1573000,,,0.007152725011110306,1572899,0.3640419542789459,,100.0,-26.72315364
0.0003,43399,21.750165939331055,0.0008732547867111862,100.0,1573200,15732,-28.44335177,0.007245073560625315,1573099,0.1372014582157135,36,,
0.0003,,21.57221794128418,0.0011392831802368164,,1573500,,,0.007044804748147726,1573399,0.5076981782913208,,100.0,-26.789770079999997
0.0003,43412,22.04479217529297,0.0010549449361860752,100.0,1573600,15736,-28.547611550000003,0.007015626411885023,1573499,-0.25016552209854126,36,,
0.0003,,21.96087646484375,0.0015011559007689357,,1574000,,,0.0071235280483961105,1573899,-0.2851082682609558,,100.0,-26.734238840000003
,43425,,,100.0,1574000,15740,-28.639618750000004,,,,36,,
0.0003,43429,21.525676727294922,0.0009666834375821054,100.0,1574400,15744,-28.692968020000002,0.007169224321842194,1574299,-0.2893781363964081,36,,
0.0003,,22.138668060302734,0.0012649683048948646,,1574500,,,0.007247596047818661,1574399,-0.42005395889282227,,100.0,-26.696937000000002
0.0003,43442,22.078025817871094,0.0018535469425842166,100.0,1574800,15748,-28.679516960000004,0.007034781388938427,1574699,0.5414814949035645,36,,
0.0003,,21.994503021240234,0.001179972430691123,,1575000,,,0.007037887815386057,1574899,-0.2756620943546295,,100.0,-26.63146334
0.0003,43455,21.868484497070312,0.0007751525263302028,100.0,1575200,15752,-28.506869890000004,0.0070795402862131596,1575099,-0.0975961685180664,36,,
0.0003,,22.041698455810547,0.0008845559787005186,,1575500,,,0.00709123071283102,1575399,-0.7721940279006958,,100.0,-26.619578839999996
0.0003,43468,21.530689239501953,0.0008977801189757884,100.0,1575600,15756,-28.502427260000005,0.007061786018311977,1575499,-0.025907650589942932,36,,
0.0003,,21.489105224609375,0.0009394146036356688,,1576000,,,0.007113837171345949,1575899,-1.4212661981582642,,100.0,-26.735537559999997
,43480,,,100.0,1576000,15760,-28.579884980000003,,,,36,,
0.0003,43485,21.082523345947266,0.0014084656722843647,100.0,1576400,15764,-28.41763856,0.007180124055594206,1576299,-0.7209932804107666,36,,
0.0003,,21.805936813354492,0.0013418402522802353,,1576500,,,0.007097915280610323,1576399,-0.4680452346801758,,100.0,-26.70316764
0.0003,43497,21.226280212402344,0.0009874049574136734,100.0,1576800,15768,-28.55022413,0.007157761137932539,1576699,-0.6678341627120972,36,,
0.0003,,21.5999755859375,0.0014374812599271536,,1577000,,,0.007118170149624348,1576899,-1.4225704669952393,,100.0,-26.605561339999998
0.0003,43510,21.502483367919922,0.0008945158333517611,100.0,1577200,15772,-28.595094260000007,0.007072805427014828,1577099,0.4758768081665039,36,,
0.0003,,21.50061798095703,0.0009330573957413435,,1577500,,,0.007039408665150404,1577399,1.7211495637893677,,100.0,-26.608875279999992
0.0003,43523,21.869874954223633,0.001539892517030239,100.0,1577600,15776,-28.630728880000007,0.0071047148667275906,1577499,1.4828850030899048,36,,
0.0003,,21.84851837158203,0.0014954423531889915,,1578000,,,0.0071304612793028355,1577899,0.3470262289047241,,100.0,-26.784360260000003
,43536,,,100.0,1578000,15780,-28.55672738,,,,36,,
0.0003,43540,21.811817169189453,0.0011546517489477992,100.0,1578400,15784,-28.521428070000002,0.007109557278454304,1578299,-1.1731640100479126,36,,
0.0003,,22.027921676635742,0.0008408620487898588,,1578500,,,0.007099309470504522,1578399,0.24542883038520813,,100.0,-26.6517569
0.0003,43553,22.212623596191406,0.0011664270423352718,100.0,1578800,15788,-28.39019866,0.007109896279871464,1578699,-0.19490206241607666,36,,
0.0003,,22.080699920654297,0.001145554706454277,,1579000,,,0.007276729680597782,1578899,0.3658721148967743,,100.0,-26.603218239999997
0.0003,43566,21.601924896240234,0.000658830045722425,100.0,1579200,15792,-28.35131058,0.0071834661066532135,1579099,-0.5160596370697021,36,,
0.0003,,21.590456008911133,0.001043702126480639,,1579500,,,0.007006727159023285,1579399,-0.0939495861530304,,100.0,-26.639565799999996
0.0003,43579,21.938919067382812,0.0011187226045876741,100.0,1579600,15796,-28.43224703,0.0070181661285459995,1579499,-0.48080840706825256,36,,
0.0003,,21.382091522216797,0.0008246098877862096,,1580000,,,0.0070743439719080925,1579899,-0.34788674116134644,,100.0,-26.520715140000004
,43591,,,100.0,1580000,15800,-28.540110050000006,,,,36,,
0.0003,43596,21.48386001586914,0.0012455495307222009,100.0,1580400,15804,-28.614327330000002,0.007103816606104374,1580299,-0.8730488419532776,36,,
0.0003,,21.693862915039062,0.0010418544989079237,,1580500,,,0.007132022175937891,1580399,0.0008563846349716187,,100.0,-26.67419128
0.0003,43608,21.73000717163086,0.0010390671668574214,100.0,1580800,15808,-28.693493929999995,0.0070725795812904835,1580699,0.7410392761230469,36,,
0.0003,,21.264328002929688,0.0012002130970358849,,1581000,,,0.007163073401898146,1580899,0.21609659492969513,,100.0,-26.492305840000004
0.0003,43621,21.45752716064453,0.0008411540184170008,100.0,1581200,15812,-28.64106485,0.0071275304071605206,1581099,-0.3934398889541626,36,,
0.0003,,21.556062698364258,0.0015275400364771485,,1581500,,,0.00710586691275239,1581399,0.3606190085411072,,100.0,-26.677392060000003
0.0003,43634,21.32418441772461,0.001041466137394309,100.0,1581600,15816,-28.722040840000005,0.00713546434417367,1581499,-0.3571764826774597,36,,
0.0003,,21.758872985839844,0.0010122525272890925,,1582000,,,0.007070526015013456,1581899,-1.4157510995864868,,100.0,-26.565156560000002
,43647,,,100.0,1582000,15820,-28.49137752,,,,36,,
0.0003,43651,20.987651824951172,0.0007802443578839302,100.0,1582400,15824,-28.431001350000003,0.007148797158151865,1582299,0.12628203630447388,36,,
0.0003,,21.383182525634766,0.0009539149468764663,,1582500,,,0.007065535057336092,1582399,-0.3222905993461609,,100.0,-26.75530422
0.0003,43664,21.68165397644043,0.0009626583778299391,100.0,1582800,15828,-28.522542690000005,0.007138908375054598,1582699,-0.18497824668884277,36,,
0.0003,,21.6800537109375,0.0009426596225239336,,1583000,,,0.006986282765865326,1582899,1.2033023834228516,,100.0,-26.78924688
0.0003,43677,21.8361873626709,0.0011684959754347801,100.0,1583200,15832,-28.535860949999996,0.007167696952819824,1583099,-1.3669722080230713,36,,
0.0003,,21.703453063964844,0.0010430661495774984,,1583500,,,0.007098392583429813,1583399,-0.4533155560493469,,100.0,-26.734723539999994
0.0003,43690,21.276540756225586,0.00104569795075804,100.0,1583600,15836,-28.525420680000003,0.007070236373692751,1583499,-0.10788816213607788,36,,
0.0003,,21.921302795410156,0.0009528875816613436,,1584000,,,0.007138288579881191,1583899,-0.08184769749641418,,100.0,-26.643566559999996
,43702,,,100.0,1584000,15840,-28.631332960000005,,,,36,,
0.0003,43707,21.701492309570312,0.0009655059548094869,100.0,1584400,15844,-28.659969099999998,0.007091443054378033,1584299,0.6886730194091797,36,,
0.0003,,21.380470275878906,0.0012373088393360376,,1584500,,,0.007154809311032295,1584399,-0.29438063502311707,,100.0,-26.650007839999997
0.0003,43720,21.25678062438965,0.0009979653405025601,100.0,1584800,15848,-28.47471435,0.007015971466898918,1584699,-0.34286993741989136,36,,
0.0003,,21.336040496826172,0.0010367834474891424,,1585000,,,0.007152974139899015,1584899,0.47598618268966675,,100.0,-26.637020619999998
0.0003,43732,21.91067886352539,0.0009083241457119584,100.0,1585200,15852,-28.53165322,0.007164631970226765,1585099,-0.3242369294166565,36,,
0.0003,,21.591672897338867,0.000842265086248517,,1585500,,,0.007136600557714701,1585399,-0.3649030029773712,,100.0,-26.580509180000004
0.0003,43745,21.59023666381836,0.0010805684141814709,100.0,1585600,15856,-28.64434929,0.007097356952726841,1585499,-2.0245137214660645,36,,
0.0003,,21.5778751373291,0.0010833980049937963,,1586000,,,0.0071634394116699696,1585899,0.8398135900497437,,100.0,-26.64572572
,43758,,,100.0,1586000,15860,-28.440903099999996,,,,36,,
0.0003,43763,21.994510650634766,0.0009741777321323752,100.0,1586400,15864,-28.46583153,0.007033308502286673,1586299,-0.3966342806816101,36,,
0.0003,,21.211280822753906,0.0013226770097389817,,1586500,,,0.007050373125821352,1586399,0.6753243803977966,,100.0,-26.546377219999997
0.0003,43775,21.696731567382812,0.0011390481377020478,100.0,1586800,15868,-28.24508003,0.007175469771027565,1586699,0.130600243806839,36,,
0.0003,,21.495731353759766,0.0011971909552812576,,1587000,,,0.007045859470963478,1586899,-0.8646588325500488,,100.0,-26.537096399999996
0.0003,43787,21.1068115234375,0.0009540278115309775,100.0,1587200,15872,-28.25969106,0.007013472728431225,1587099,1.3879501819610596,36,,
0.0003,,21.607614517211914,0.0010872925631701946,,1587500,,,0.0070487395860254765,1587399,0.8596445322036743,,100.0,-26.69447906
0.0003,43800,21.831939697265625,0.0012542048934847116,100.0,1587600,15876,-28.14999643,0.007153131067752838,1587499,0.12223014235496521,36,,
0.0003,,21.954017639160156,0.0009547322988510132,,1588000,,,0.007045718375593424,1587899,-0.1848916858434677,,100.0,-26.58890326
,43813,,,100.0,1588000,15880,-28.00152305,,,,36,,
0.0003,43817,21.580163955688477,0.0010578115470707417,100.0,1588400,15884,-27.844864249999997,0.007093851454555988,1588299,0.1898374855518341,36,,
0.0003,,22.392127990722656,0.0009868331253528595,,1588500,,,0.007146469317376614,1588399,0.1274392306804657,,100.0,-26.73238266
0.0003,43830,22.170490264892578,0.0015015468234196305,100.0,1588800,15888,-27.884778970000006,0.007149257231503725,1588699,-0.8646889925003052,36,,
0.0003,,21.338876724243164,0.0015948766376823187,,1589000,,,0.0070291380397975445,1588899,0.16510754823684692,,100.0,-26.548077579999994
0.0003,43842,21.847631454467773,0.0015202187933027744,100.0,1589200,15892,-27.909068979999997,0.007054351270198822,1589099,0.27878841757774353,36,,
0.0003,,21.444011688232422,0.0013350441586226225,,1589500,,,0.007106137461960316,1589399,-0.2564610242843628,,100.0,-26.600309620000004
0.0003,43855,21.914989471435547,0.0019932747818529606,100.0,1589600,15896,-27.911393850000003,0.007077457848936319,1589499,-0.5713955163955688,36,,
0.0003,,21.732494354248047,0.0008749079424887896,,1590000,,,0.007005610968917608,1589899,0.26793044805526733,,100.0,-26.559096740000005
,43868,,,100.0,1590000,15900,-27.837626829999998,,,,36,,
0.0003,43873,21.69780158996582,0.0014405560214072466,100.0,1590400,15904,-27.93893672,0.007164351176470518,1590299,-0.6086913347244263,36,,
0.0003,,21.461368560791016,0.0014611976221203804,,1590500,,,0.0070778122171759605,1590399,-0.11389978229999542,,100.0,-26.491754720000003
0.0003,43885,21.31226348876953,0.001305864192545414,100.0,1590800,15908,-27.83747007,0.007152557838708162,1590699,0.007621154189109802,36,,
0.0003,,21.843692779541016,0.0008799261413514614,,1591000,,,0.007051028776913881,1590899,-0.017321765422821045,,100.0,-26.597625739999998
0.0003,43898,21.414676666259766,0.0011239221785217524,100.0,1591200,15912,-27.82877062,0.006968636065721512,1591099,-0.6711654663085938,36,,
0.0003,,21.616344451904297,0.0010351311648264527,,1591500,,,0.007002575788646936,1591399,0.5084996223449707,,100.0,-26.558489839999996
0.0003,43911,22.084274291992188,0.0009609304252080619,100.0,1591600,15916,-27.74059086,0.007112910971045494,1591499,-1.0124861001968384,36,,
0.0003,,21.47223663330078,0.0010805379133671522,,1592000,,,0.007041845936328173,1591899,-0.32115787267684937,,100.0,-26.48451014000001
,43924,,,100.0,1592000,15920,-27.82813616,,,,36,,
0.0003,43928,21.538955688476562,0.0007873236900195479,100.0,1592400,15924,-27.947910030000003,0.007092217914760113,1592299,-0.10356031358242035,36,,
0.0003,,21.243396759033203,0.0007265129825100303,,1592500,,,0.0071138436906039715,1592399,-0.21074295043945312,,100.0,-26.449404219999998
0.0003,43941,21.26264762878418,0.0009159378241747618,100.0,1592800,15928,-27.806101549999998,0.007195749785751104,1592699,-1.2357540130615234,36,,
0.0003,,21.356456756591797,0.001021974952891469,,1593000,,,0.007099759764969349,1592899,-1.7596945762634277,,100.0,-26.63965462
0.0003,43953,21.156761169433594,0.0014054151251912117,100.0,1593200,15932,-27.881117209999992,0.0071108052507042885,1593099,0.5256930589675903,36,,
0.0003,,21.249187469482422,0.0012705192202702165,,1593500,,,0.007117993663996458,1593399,-0.31220105290412903,,100.0,-26.614267759999997
0.0003,43966,21.343124389648438,0.0013828158844262362,100.0,1593600,15936,-27.78081154,0.007077677175402641,1593499,0.7477360963821411,36,,
0.0003,,21.600107192993164,0.001085861586034298,,1594000,,,0.0070925867184996605,1593899,0.3447718620300293,,100.0,-26.479286639999994
,43979,,,100.0,1594000,15940,-27.720548960000002,,,,36,,
0.0003,43984,21.420509338378906,0.0014774752780795097,100.0,1594400,15944,-27.670294520000002,0.0070791589096188545,1594299,-1.0778193473815918,36,,
0.0003,,21.508686065673828,0.0008134314557537436,,1594500,,,0.0071204002015292645,1594399,-0.4430244266986847,,100.0,-26.6124465
0.0003,43997,21.258731842041016,0.0010426105000078678,100.0,1594800,15948,-27.87600865,0.007058251183480024,1594699,-1.3970385789871216,36,,
0.0003,,21.990861892700195,0.0014849207364022732,,1595000,,,0.0071248323656618595,1594899,-0.3373534381389618,,100.0,-26.64014068
0.0003,44009,21.677017211914062,0.0012060640146955848,100.0,1595200,15952,-28.025444900000004,0.007183912210166454,1595099,0.3661283850669861,36,,
0.0003,,21.84073257446289,0.0010566441342234612,,1595500,,,0.007100253831595182,1595399,0.7686407566070557,,100.0,-26.62604622
0.0003,44022,21.522607803344727,0.0011074842186644673,100.0,1595600,15956,-27.842541040000004,0.0070139942690730095,1595499,0.5017894506454468,36,,
0.0003,,21.22262954711914,0.0009403025032952428,,1596000,,,0.0070244609378278255,1595899,-0.7999814748764038,,100.0,-26.506704079999995
,44034,,,100.0,1596000,15960,-28.10965039,,,,36,,
0.0003,44039,20.914928436279297,0.0007131547899916768,100.0,1596400,15964,-28.17295576,0.007034412119537592,1596299,0.4586331844329834,36,,
0.0003,,21.19705581665039,0.0013054009759798646,,1596500,,,0.007067997939884663,1596399,0.8840410709381104,,100.0,-26.55457648
0.0003,44052,21.41884422302246,0.0014845444820821285,100.0,1596800,15968,-28.36818509,0.00709970248863101,1596699,-0.2747644782066345,36,,
0.0003,,21.48796844482422,0.0009123620111495256,,1597000,,,0.007075709756463766,1596899,0.5372674465179443,,100.0,-26.65296456
0.0003,44064,21.706525802612305,0.0008026441209949553,100.0,1597200,15972,-28.41486679,0.007163391448557377,1597099,0.4212720990180969,36,,
0.0003,,21.684656143188477,0.0008358773775398731,,1597500,,,0.007087555713951588,1597399,-0.19776730239391327,,100.0,-26.634469320000004
0.0003,44077,21.528459548950195,0.0012145000509917736,100.0,1597600,15976,-28.404431640000002,0.007044956088066101,1597499,-0.37543585896492004,36,,
0.0003,,21.91331672668457,0.0008279516478069127,,1598000,,,0.00710692722350359,1597899,-1.332273006439209,,100.0,-26.627056760000006
,44090,,,100.0,1598000,15980,-28.585146289999997,,,,36,,
0.0003,44095,21.5177059173584,0.0012595925945788622,100.0,1598400,15984,-28.681365110000005,0.0071110897697508335,1598299,-0.661206841468811,36,,
0.0003,,21.75408172607422,0.0012672288576141,,1598500,,,0.007060075178742409,1598399,0.8072658181190491,,100.0,-26.515294419999996
0.0003,44107,21.42951011657715,0.0012415727833285928,100.0,1598800,15988,-28.687135549999997,0.007091091480106115,1598699,0.02469523251056671,36,,
0.0003,,21.64547348022461,0.00103700440376997,,1599000,,,0.007077028974890709,1598899,0.5539345741271973,,100.0,-26.449675300000003
0.0003,44119,21.289234161376953,0.0009420340065844357,100.0,1599200,15992,-28.763732459999996,0.007201990578323603,1599099,-0.6013919115066528,36,,
0.0003,,21.597328186035156,0.0009559362661093473,,1599500,,,0.007075446657836437,1599399,-0.25767573714256287,,100.0,-26.47182504
0.0003,44132,21.088485717773438,0.0008831393788568676,100.0,1599600,15996,-28.75919649,0.006995133589953184,1599499,1.3201417922973633,36,,
0.0003,,21.12875747680664,0.0012676867190748453,,1600000,,,0.007125614210963249,1599899,-1.3744449615478516,,100.0,-26.53092628
,44145,,,100.0,1600000,16000,-28.70341388,,,,36,,
0.0003,44150,21.805204391479492,0.0012773032067343593,100.0,1600400,16004,-28.53795038,0.006948733702301979,1600299,-0.05172073841094971,36,,
0.0003,,21.513935089111328,0.0012507778592407703,,1600500,,,0.006932165939360857,1600399,0.7475698590278625,,100.0,-26.915773959999996
0.0003,44162,21.1357421875,0.001261410303413868,100.0,1600800,16008,-28.599819690000004,0.007111961487680674,1600699,-0.20565328001976013,36,,
0.0003,,21.078144073486328,0.0011055669747292995,,1601000,,,0.007003230042755604,1600899,-0.6522085666656494,,100.0,-26.6107836
0.0003,44175,21.141921997070312,0.0015975338174030185,100.0,1601200,16012,-28.60810862,0.007023532874882221,1601099,-0.6365396976470947,36,,
0.0003,,21.204805374145508,0.000960015575401485,,1601500,,,0.007011597044765949,1601399,0.40577232837677,,100.0,-26.4653135
0.0003,44188,21.60516357421875,0.0013487192336469889,100.0,1601600,16016,-28.611890989999996,0.007040288299322128,1601499,0.5111141204833984,36,,
0.0003,,21.759979248046875,0.00139991391915828,,1602000,,,0.0071561639197170734,1601899,-0.1151013970375061,,100.0,-26.488162619999997
,44201,,,100.0,1602000,16020,-28.474700739999992,,,,36,,
0.0003,44206,21.251976013183594,0.0009217041078954935,100.0,1602400,16024,-28.318789229999993,0.007079665083438158,1602299,0.724371075630188,36,,
0.0003,,21.291141510009766,0.0009327891748398542,,1602500,,,0.007084778044372797,1602399,0.16696074604988098,,100.0,-26.49228022
0.0003,44218,21.362375259399414,0.0013450204860419035,100.0,1602800,16028,-28.38612252,0.007075379602611065,1602699,-0.11063851416110992,36,,
0.0003,,21.614952087402344,0.0013819531304761767,,1603000,,,0.007091487292200327,1602899,-1.040095567703247,,100.0,-26.58601134
0.0003,44231,21.805644989013672,0.001185842789709568,100.0,1603200,16032,-28.300313410000005,0.007066815160214901,1603099,-0.21912652254104614,36,,
0.0003,,21.622066497802734,0.001607460668310523,,1603500,,,0.007197204977273941,1603399,0.4551783800125122,,100.0,-26.50724674
0.0003,44243,21.54656982421875,0.0010010364931076765,100.0,1603600,16036,-28.286897430000007,0.007164074573665857,1603499,-1.6176128387451172,36,,
0.0003,,20.66771125793457,0.0008808805141597986,,1604000,,,0.0071878558956086636,1603899,0.7364032864570618,,100.0,-26.466676800000005
,44256,,,100.0,1604000,16040,-28.179435330000004,,,,36,,
0.0003,44261,21.078563690185547,0.0015246170805767179,100.0,1604400,16044,-28.24221783,0.007267491426318884,1604299,0.22056230902671814,36,,
0.0003,,20.901769638061523,0.0009625451639294624,,1604500,,,0.007221403066068888,1604399,1.2346117496490479,,100.0,-26.57585236
0.0003,44274,21.34998893737793,0.000709333922713995,100.0,1604800,16048,-28.098353470000003,0.007113463710993528,1604699,-0.10373179614543915,36,,
0.0003,,21.369190216064453,0.0015177633613348007,,1605000,,,0.007155710365623236,1604899,-0.9285628795623779,,100.0,-26.49268446
0.0003,44287,21.759044647216797,0.001017807051539421,100.0,1605200,16052,-27.888713680000002,0.0070945145562291145,1605099,0.21169695258140564,36,,
0.0003,,21.338109970092773,0.0008434009505435824,,1605500,,,0.007181788329035044,1605399,-0.0588250607252121,,100.0,-26.428898339999996
0.0003,44299,21.66442108154297,0.0009683078387752175,100.0,1605600,16056,-28.072211849999995,0.007125002797693014,1605499,-1.7833353281021118,36,,
0.0003,,21.01447105407715,0.0008515554945915937,,1606000,,,0.007187194190919399,1605899,0.7756071090698242,,100.0,-26.54837954
,44312,,,100.0,1606000,16060,-27.928617759999995,,,,36,,
0.0003,44317,21.376293182373047,0.0012889084173366427,100.0,1606400,16064,-27.82572014,0.007188301533460617,1606299,-0.030184581875801086,36,,
0.0003,,21.495513916015625,0.000999985495582223,,1606500,,,0.007199460174888372,1606399,-0.3199440538883209,,100.0,-26.627069320000004
0.0003,44330,21.632041931152344,0.0009814728982746601,100.0,1606800,16068,-27.75657951,0.007065140642225742,1606699,0.4812900722026825,36,,
0.0003,,20.835559844970703,0.0009667944977991283,,1607000,,,0.007178662344813347,1606899,-0.6676005721092224,,100.0,-26.59696194
0.0003,44342,21.47024154663086,0.0017881483072414994,100.0,1607200,16072,-27.709605009999997,0.007155293598771095,1607099,-0.5935032367706299,36,,
0.0003,,21.607046127319336,0.0010243408614769578,,1607500,,,0.007143947761505842,1607399,-0.19353997707366943,,100.0,-26.630009559999998
0.0003,44355,21.261661529541016,0.001228563254699111,100.0,1607600,16076,-27.85037975,0.007196034770458937,1607499,-1.13946533203125,36,,
0.0003,,21.578811645507812,0.0009118084562942386,,1608000,,,0.007179607637226582,1607899,0.6305916905403137,,100.0,-26.495648840000005
,44367,,,100.0,1608000,16080,-27.753848079999994,,,,36,,
0.0003,44372,21.10896110534668,0.0013371756067499518,100.0,1608400,16084,-27.89021927,0.007114226929843426,1608299,0.5099789500236511,36,,
0.0003,,21.323396682739258,0.0011050195898860693,,1608500,,,0.007176574785262346,1608399,0.2385627180337906,,100.0,-26.65723244000001
0.0003,44385,21.452091217041016,0.000839491025544703,100.0,1608800,16088,-27.93754522,0.007048836909234524,1608699,-1.1211578845977783,36,,
0.0003,,21.103450775146484,0.0008357708575204015,,1609000,,,0.007076489273458719,1608899,0.017924189567565918,,100.0,-26.442973799999994
0.0003,44398,21.506351470947266,0.0010167289292439818,100.0,1609200,16092,-27.921218290000006,0.007163193076848984,1609099,0.22423696517944336,36,,
0.0003,,21.279178619384766,0.0010294453240931034,,1609500,,,0.007039683870971203,1609399,-0.14657360315322876,,100.0,-26.626457180000003
0.0003,44410,21.243728637695312,0.0011864460539072752,100.0,1609600,16096,-28.098902220000003,0.007087332662194967,1609499,0.3008907437324524,36,,
0.0003,,21.2853946685791,0.0008729142136871815,,1610000,,,0.007179716601967812,1609899,-1.0649141073226929,,100.0,-26.50307706
,44423,,,100.0,1610000,16100,-28.243274850000002,,,,36,,
0.0003,44428,21.019515991210938,0.0008905228460207582,100.0,1610400,16104,-28.221777470000003,0.007112870458513498,1610299,0.4431498944759369,36,,
0.0003,,21.6451358795166,0.0006673360476270318,,1610500,,,0.00709780678153038,1610399,0.11424896121025085,,100.0,-27.021564419999994
0.0003,44440,21.231151580810547,0.0012739828089252114,100.0,1610800,16108,-28.257539360000006,0.007089989725500345,1610699,-0.7259593605995178,36,,
0.0003,,21.38274574279785,0.0009923747275024652,,1611000,,,0.007089320104569197,1610899,0.2934965491294861,,100.0,-26.6673978
0.0003,44453,21.250940322875977,0.0011196606792509556,100.0,1611200,16112,-28.389875630000002,0.007122685667127371,1611099,-0.4205239415168762,36,,
0.0003,,20.664325714111328,0.0007991575985215604,,1611500,,,0.007069143932312727,1611399,0.44646215438842773,,100.0,-26.474494940000003
0.0003,44466,21.365158081054688,0.0014711860567331314,100.0,1611600,16116,-28.477836000000007,0.007127659860998392,1611499,-0.09579828381538391,36,,
0.0003,,21.22154998779297,0.0008227948565036058,,1612000,,,0.007088411133736372,1611899,0.35973289608955383,,100.0,-26.659874919999993
,44478,,,100.0,1612000,16120,-28.637119069999994,,,,36,,
0.0003,44483,21.393634796142578,0.0007371046231128275,100.0,1612400,16124,-28.570418579999995,0.0071749938651919365,1612299,-0.33358025550842285,36,,
0.0003,,21.660991668701172,0.0017333588330075145,,1612500,,,0.007164474576711655,1612399,-0.6068695783615112,,100.0,-26.591793599999995
0.0003,44496,20.858829498291016,0.0011285205837339163,100.0,1612800,16128,-28.569904890000004,0.007089212071150541,1612699,0.09842953085899353,36,,
0.0003,,20.981428146362305,0.0017265330534428358,,1613000,,,0.007156382314860821,1612899,-0.34154176712036133,,100.0,-26.583331980000004
0.0003,44508,20.91303062438965,0.0012124540517106652,100.0,1613200,16132,-28.526055400000004,0.007165899500250816,1613099,1.5572924613952637,36,,
0.0003,,20.77341079711914,0.0009184411028400064,,1613500,,,0.007101161405444145,1613399,-0.9467664957046509,,100.0,-26.54980662
0.0003,44521,21.168968200683594,0.0008748559048399329,100.0,1613600,16136,-28.500198870000006,0.007035186979919672,1613499,-0.017335832118988037,36,,
0.0003,,21.4266357421875,0.0011804511304944754,,1614000,,,0.007116343826055527,1613899,-0.2097567319869995,,100.0,-26.4656692
,44534,,,100.0,1614000,16140,-28.512029400000007,,,,36,,
0.0003,44539,20.90447425842285,0.0009565501241013408,100.0,1614400,16144,-28.391107519999995,0.007151477038860321,1614299,0.5256485939025879,36,,
0.0003,,21.6162052154541,0.0012721340171992779,,1614500,,,0.007172548212110996,1614399,-0.04471909999847412,,100.0,-26.6583394
