train/ent_coef,train/critic_loss,time/episodes,time/fps,time/time_elapsed,train/ent_coef_loss,rollout/ep_len_mean,time/total_timesteps,train/actor_loss,train/learning_rate,rollout/ep_rew_mean,train/n_updates,eval/mean_reward,eval/mean_ep_length
0.007224075961858034,0.004302183166146278,,,,1.3937231302261353,,1104000,25.30950164794922,0.0003,,1103899,-33.63407658,100.0
,,11040,36,30335,,100.0,1104000,,,-34.583167010000004,,,
0.007084487471729517,0.00433021504431963,11044,36,30340,0.8190933465957642,100.0,1104400,25.87944984436035,0.0003,-34.8805195,1104299,,
0.007117464207112789,0.004515561740845442,,,,-0.06421637535095215,,1104500,25.915077209472656,0.0003,,1104399,-32.093039999999995,100.0
0.006883328314870596,0.0038559497334063053,11048,36,30353,-0.567028284072876,100.0,1104800,25.801982879638672,0.0003,-34.79603866,1104699,,
0.007014288567006588,0.004524776246398687,,,,0.972651481628418,,1105000,25.65450668334961,0.0003,,1104899,-31.833525480000002,100.0
0.007033610716462135,0.003601668169721961,11052,36,30365,0.07494564354419708,100.0,1105200,26.833812713623047,0.0003,-34.6997602,1105099,,
0.00668419199064374,0.004274128470569849,,,,0.41100645065307617,,1105500,25.644508361816406,0.0003,,1105399,-31.386999939999995,100.0
0.0067887376062572,0.004702749662101269,11056,36,30378,-0.08564497530460358,100.0,1105600,26.165311813354492,0.0003,-34.78705315,1105499,,
0.006876396480947733,0.004214019980281591,,,,0.1353042721748352,,1106000,25.622344970703125,0.0003,,1105899,-31.004562879999998,100.0
,,11060,36,30390,,100.0,1106000,,,-34.858117639999996,,,
0.006973958108574152,0.0037006987258791924,11064,36,30396,0.84333336353302,100.0,1106400,25.65477180480957,0.0003,-34.65575729,1106299,,
0.0069993543438613415,0.003526272252202034,,,,-0.27914300560951233,,1106500,25.611202239990234,0.0003,,1106399,-30.824725940000004,100.0
0.0067900000140070915,0.006407232489436865,11068,36,30408,0.68361496925354,100.0,1106800,25.771686553955078,0.0003,-34.52510048,1106699,,
0.006833808030933142,0.005332681350409985,,,,0.13862687349319458,,1107000,25.867835998535156,0.0003,,1106899,-30.944481999999994,100.0
0.006894933991134167,0.0045373709872365,11072,36,30421,0.7450659275054932,100.0,1107200,25.70127296447754,0.0003,-34.67239612,1107099,,
0.0069460803642869,0.003725610673427582,,,,-0.33972543478012085,,1107500,25.946077346801758,0.0003,,1107399,-30.51693104,100.0
0.006988988723605871,0.005720924586057663,11076,36,30433,-0.8919594287872314,100.0,1107600,25.571224212646484,0.0003,-34.81273901,1107499,,
0.006874383427202702,0.003648194018751383,,,,-0.34286051988601685,,1108000,25.561487197875977,0.0003,,1107899,-30.60637388,100.0
,,11080,36,30446,,100.0,1108000,,,-34.95320190999999,,,
0.006857767701148987,0.0033668254036456347,11084,36,30451,-0.9726913571357727,100.0,1108400,25.61993980407715,0.0003,-34.99116363,1108299,,
0.006710081361234188,0.003790289396420121,,,,-0.08389556407928467,,1108500,25.999019622802734,0.0003,,1108399,-30.438732879999996,100.0
0.0069662341848015785,0.002672472270205617,11088,36,30464,1.9522186517715454,100.0,1108800,25.668733596801758,0.0003,-35.0485058,1108699,,
0.006906398572027683,0.003005480859428644,,,,0.6425995826721191,,1109000,25.945127487182617,0.0003,,1108899,-30.32791362,100.0
0.006822880823165178,0.0035530903842300177,11092,36,30476,0.18174177408218384,100.0,1109200,25.964664459228516,0.0003,-34.97638816999999,1109099,,
0.006751065142452717,0.004155982751399279,,,,-0.27773815393447876,,1109500,26.087539672851562,0.0003,,1109399,-30.397311020000004,100.0
0.006834277417510748,0.004079318605363369,11096,36,30489,0.22013917565345764,100.0,1109600,25.976478576660156,0.0003,-34.837323409999996,1109499,,
0.006781231611967087,0.006417358759790659,,,,-0.0809011161327362,,1110000,25.647024154663086,0.0003,,1109899,-30.372086320000005,100.0
,,11100,36,30502,,100.0,1110000,,,-34.85905133,,,
0.006950135342776775,0.003952911123633385,11104,36,30507,-0.4926300048828125,100.0,1110400,26.064189910888672,0.0003,-34.840449369999995,1110299,,
0.006878386717289686,0.0035088802687823772,,,,-0.7942439317703247,,1110500,25.987289428710938,0.0003,,1110399,-30.24273254,100.0
0.006838717497885227,0.003674834268167615,11108,36,30519,-0.5322086215019226,100.0,1110800,25.909889221191406,0.0003,-34.58976613,1110699,,
0.006819543428719044,0.004251592792570591,,,,0.21109317243099213,,1111000,25.74386215209961,0.0003,,1110899,-30.280009679999992,100.0
0.006818015594035387,0.003441434120759368,11112,36,30532,-0.5933841466903687,100.0,1111200,25.587251663208008,0.0003,-34.585765970000004,1111099,,
0.006875596474856138,0.0037836953997612,,,,1.642547607421875,,1111500,25.56893539428711,0.0003,,1111399,-30.20812598,100.0
0.006931072100996971,0.0035180209670215845,11116,36,30545,-1.2852150201797485,100.0,1111600,26.087596893310547,0.0003,-34.338119830000004,1111499,,
0.006789731327444315,0.003492900403216481,,,,-0.028668135404586792,,1112000,25.99601936340332,0.0003,,1111899,-30.39902142,100.0
,,11120,36,30557,,100.0,1112000,,,-34.39181061,,,
0.006835206411778927,0.003782333806157112,11124,36,30562,0.8750826120376587,100.0,1112400,26.314075469970703,0.0003,-33.0209828,1112299,,
0.006866010371595621,0.0032235197722911835,,,,0.26713794469833374,,1112500,25.756046295166016,0.0003,,1112399,-30.41897748,100.0
0.006765909027308226,0.00343473837710917,11128,36,30575,0.14988495409488678,100.0,1112800,26.051036834716797,0.0003,-33.037893790000005,1112699,,
0.006821488495916128,0.00335612497292459,,,,0.7491389513015747,,1113000,25.560415267944336,0.0003,,1112899,-30.15027546,100.0
0.006833648309111595,0.002893500728532672,11132,36,30588,0.38949617743492126,100.0,1113200,25.919754028320312,0.0003,-33.04855584,1113099,,
0.006844939198344946,0.0031421121675521135,,,,0.31620073318481445,,1113500,26.283998489379883,0.0003,,1113399,-30.304366980000005,100.0
0.00687909871339798,0.002853053156286478,11136,36,30600,0.04134243726730347,100.0,1113600,25.70126724243164,0.0003,-33.13747936,1113499,,
0.006851763464510441,0.002665748354047537,,,,-1.1490837335586548,,1114000,26.01667594909668,0.0003,,1113899,-30.850873880000005,100.0
,,11140,36,30613,,100.0,1114000,,,-32.52567763,,,
0.006852152291685343,0.004690667148679495,11144,36,30618,0.37990519404411316,100.0,1114400,25.632020950317383,0.0003,-32.0360184,1114299,,
0.006873203907161951,0.004052721429616213,,,,0.2684325575828552,,1114500,25.499652862548828,0.0003,,1114399,-30.099778260000004,100.0
0.006905673537403345,0.0038201832212507725,11148,36,30631,0.29835331439971924,100.0,1114800,25.639957427978516,0.0003,-32.14248837,1114699,,
0.00685667572543025,0.004363535903394222,,,,0.3022093176841736,,1115000,25.445175170898438,0.0003,,1114899,-29.958963100000002,100.0
0.006826063618063927,0.003265268635004759,11152,36,30643,0.8923307061195374,100.0,1115200,25.967193603515625,0.0003,-32.12037499,1115099,,
0.006765102501958609,0.005061986856162548,,,,0.7644203901290894,,1115500,25.58527374267578,0.0003,,1115399,-30.0775002,100.0
0.0067811631597578526,0.0039004157297313213,11156,36,30656,-0.4896555542945862,100.0,1115600,26.129356384277344,0.0003,-31.977529060000006,1115499,,
0.0068306284956634045,0.0025783218443393707,,,,1.0030624866485596,,1116000,25.480688095092773,0.0003,,1115899,-30.34369658,100.0
,,11160,36,30669,,100.0,1116000,,,-31.871546799999997,,,
0.006739758886396885,0.0027193077839910984,11164,36,30674,-0.8149867653846741,100.0,1116400,26.234594345092773,0.0003,-31.83533446,1116299,,
0.006716858595609665,0.004247700795531273,,,,0.2371462732553482,,1116500,26.13363265991211,0.0003,,1116399,-30.389288180000005,100.0
0.006740093696862459,0.0036341454833745956,11168,36,30687,-0.4779047667980194,100.0,1116800,25.422435760498047,0.0003,-32.00507555000001,1116699,,
0.0067114862613379955,0.002788033103570342,,,,-1.199892520904541,,1117000,25.83694839477539,0.0003,,1116899,-29.98137706,100.0
0.006784106604754925,0.004450347274541855,11172,36,30699,0.8020983338356018,100.0,1117200,25.965179443359375,0.0003,-31.99667959,1117099,,
0.0068346913903951645,0.0035028276033699512,,,,0.43671154975891113,,1117500,25.378223419189453,0.0003,,1117399,-30.4784209,100.0
0.006758473813533783,0.002760135568678379,11176,36,30712,-1.0609923601150513,100.0,1117600,25.4648494720459,0.0003,-31.832226479999996,1117499,,
0.006723902188241482,0.0027214977890253067,,,,-0.3971179127693176,,1118000,25.843921661376953,0.0003,,1117899,-30.193901719999996,100.0
,,11180,36,30724,,100.0,1118000,,,-31.82347772,,,
0.006725065875798464,0.003404232207685709,11184,36,30729,-0.20027367770671844,100.0,1118400,26.02367401123047,0.0003,-31.827096979999997,1118299,,
0.006704567465931177,0.0028936881572008133,,,,-0.6295421123504639,,1118500,25.95842170715332,0.0003,,1118399,-30.108946960000004,100.0
0.006736251059919596,0.002908937633037567,11188,36,30742,0.055483147501945496,100.0,1118800,26.407310485839844,0.0003,-31.807650629999998,1118699,,
0.006790006533265114,0.0034858572762459517,,,,0.16659510135650635,,1119000,25.535205841064453,0.0003,,1118899,-30.119236880000003,100.0
0.006643389817327261,0.003098079701885581,11192,36,30755,0.12596559524536133,100.0,1119200,25.747913360595703,0.0003,-31.630442000000002,1119099,,
0.006862357724457979,0.0032082528341561556,,,,0.11765807867050171,,1119500,25.539628982543945,0.0003,,1119399,-30.219254380000002,100.0
0.006792626343667507,0.0029171030037105083,11196,36,30767,-0.15826743841171265,100.0,1119600,25.667896270751953,0.0003,-31.585095199999998,1119499,,
0.0067350175231695175,0.0032200359273701906,,,,0.9348409175872803,,1120000,25.84368133544922,0.0003,,1119899,-29.942891040000003,100.0
,,11200,36,30779,,100.0,1120000,,,-31.321022020000004,,,
0.006734670605510473,0.0030333437025547028,11204,36,30785,-0.08952438086271286,100.0,1120400,26.113258361816406,0.0003,-31.505769280000003,1120299,,
0.006680215243250132,0.0028408938087522984,,,,-0.2507239580154419,,1120500,25.96460723876953,0.0003,,1120399,-30.39760134,100.0
0.006724742241203785,0.0028323510196059942,11208,36,30797,-0.7492992877960205,100.0,1120800,25.725114822387695,0.0003,-31.82005397,1120699,,
0.006668697576969862,0.0025362197775393724,,,,-0.7640235424041748,,1121000,25.741783142089844,0.0003,,1120899,-30.21577572,100.0
0.006621981039643288,0.004201536066830158,11212,36,30810,-0.8812233209609985,100.0,1121200,25.701051712036133,0.0003,-31.667124519999998,1121099,,
0.006621877197176218,0.0027882712893188,,,,-0.45336616039276123,,1121500,26.19021224975586,0.0003,,1121399,-30.353500680000007,100.0
0.006647052709013224,0.0038895132020115852,11216,36,30822,-0.4012145400047302,100.0,1121600,25.69074058532715,0.0003,-31.64371173,1121499,,
0.0066535500809550285,0.004479497671127319,,,,0.2434118539094925,,1122000,25.684215545654297,0.0003,,1121899,-30.12502888,100.0
,,11220,36,30835,,100.0,1122000,,,-31.53945005,,,
0.006514981389045715,0.003268287982791662,11224,36,30840,0.5364032983779907,100.0,1122400,25.800960540771484,0.0003,-31.52655882,1122299,,
0.006522671785205603,0.0035132940392941236,,,,-0.1704099178314209,,1122500,25.844253540039062,0.0003,,1122399,-30.22604582,100.0
0.006648069713264704,0.002390572801232338,11228,36,30853,-1.4757983684539795,100.0,1122800,25.88898468017578,0.0003,-31.40878551999999,1122699,,
0.006529595702886581,0.004444616846740246,,,,-0.003282099962234497,,1123000,26.357908248901367,0.0003,,1122899,-30.54508382,100.0
0.00662750331684947,0.002669280394911766,11232,36,30866,-0.010150045156478882,100.0,1123200,26.42337417602539,0.0003,-31.484524079999996,1123099,,
0.0066620963625609875,0.005373185034841299,,,,-0.43998271226882935,,1123500,25.510568618774414,0.0003,,1123399,-30.713256119999997,100.0
0.006655958481132984,0.0035577884409576654,11236,36,30878,-0.37832075357437134,100.0,1123600,25.960533142089844,0.0003,-31.31666054,1123499,,
0.0064879669807851315,0.0046389237977564335,,,,0.06055542826652527,,1124000,25.54983139038086,0.0003,,1123899,-30.172155080000003,100.0
,,11240,36,30890,,100.0,1124000,,,-31.22087724,,,
0.006680186837911606,0.0031941060442477465,11244,36,30896,0.6218892335891724,100.0,1124400,25.867080688476562,0.0003,-31.236839150000005,1124299,,
0.006677024532109499,0.004030941054224968,,,,-0.7244486808776855,,1124500,25.713531494140625,0.0003,,1124399,-30.541897340000002,100.0
0.006631840020418167,0.0029757812153548002,11248,36,30908,0.9523749947547913,100.0,1124800,25.926429748535156,0.0003,-31.192578079999997,1124699,,
0.006635414436459541,0.0025309287011623383,,,,-0.2017153650522232,,1125000,26.06468963623047,0.0003,,1124899,-30.313066060000004,100.0
0.006461843848228455,0.002704211976379156,11252,36,30921,0.0965162068605423,100.0,1125200,25.36699676513672,0.0003,-31.319197589999995,1125099,,
0.006582634523510933,0.0028628837317228317,,,,1.5342217683792114,,1125500,25.734529495239258,0.0003,,1125399,-30.372870839999997,100.0
0.006597583182156086,0.0028017552103847265,11256,36,30933,0.3029158115386963,100.0,1125600,25.71452522277832,0.0003,-31.304938629999995,1125499,,
0.0067437682300806046,0.002831151941791177,,,,0.19464397430419922,,1126000,25.876068115234375,0.0003,,1125899,-30.732505099999997,100.0
,,11260,36,30946,,100.0,1126000,,,-31.425387810000007,,,
0.006693470291793346,0.0038496763445436954,11264,36,30951,-0.9641537666320801,100.0,1126400,25.92517852783203,0.0003,-31.579552130000003,1126299,,
0.006626413203775883,0.0035315777640789747,,,,-0.772612452507019,,1126500,25.551700592041016,0.0003,,1126399,-30.25422072,100.0
0.006703483872115612,0.003128699492663145,11268,36,30964,0.2273016721010208,100.0,1126800,26.222972869873047,0.0003,-31.506964569999994,1126699,,
0.00665283901616931,0.0033789894077926874,,,,0.537264347076416,,1127000,25.619911193847656,0.0003,,1126899,-30.18555074,100.0
0.006655184086412191,0.0032030974980443716,11272,36,30976,0.3962416648864746,100.0,1127200,25.682083129882812,0.0003,-31.65370747,1127099,,
0.006681451573967934,0.002885274589061737,,,,-0.17043933272361755,,1127500,26.150306701660156,0.0003,,1127399,-30.02516076,100.0
0.006601998582482338,0.0033743474632501602,11276,36,30988,0.7519334554672241,100.0,1127600,25.8175048828125,0.0003,-31.815015109999994,1127499,,
0.006799992173910141,0.006001834757626057,,,,-0.4342058300971985,,1128000,25.562747955322266,0.0003,,1127899,-30.161791460000003,100.0
,,11280,36,31001,,100.0,1128000,,,-31.662809050000007,,,
0.006721494719386101,0.0030827103182673454,11284,36,31006,0.21948416531085968,100.0,1128400,25.97235679626465,0.0003,-31.724475400000003,1128299,,
0.006746666040271521,0.0029636183753609657,,,,-1.0632823705673218,,1128500,26.623971939086914,0.0003,,1128399,-30.502078779999998,100.0
0.006710215471684933,0.00276890117675066,11288,36,31019,0.7058768272399902,100.0,1128800,25.463640213012695,0.0003,-31.712693259999995,1128699,,
0.006632659584283829,0.0027548770885914564,,,,-0.6992312669754028,,1129000,25.81550407409668,0.0003,,1128899,-30.310584560000002,100.0
0.006822321563959122,0.002848154166713357,11292,36,31031,-0.5610041618347168,100.0,1129200,25.93574333190918,0.0003,-31.858088359999993,1129099,,
0.006794929504394531,0.0028507281094789505,,,,-0.3160055875778198,,1129500,25.212331771850586,0.0003,,1129399,-30.18022048,100.0
0.006652836222201586,0.004144429229199886,11296,36,31044,0.5747148394584656,100.0,1129600,26.034629821777344,0.0003,-31.92185966,1129499,,
0.006707125809043646,0.0037883517798036337,,,,0.7183762788772583,,1130000,25.979042053222656,0.0003,,1129899,-29.977787940000002,100.0
,,11300,36,31056,,100.0,1130000,,,-32.108217350000004,,,
0.006773995701223612,0.0029450207948684692,11304,36,31061,-0.9463026523590088,100.0,1130400,25.60103416442871,0.0003,-31.86879973,1130299,,
0.00681307865306735,0.0031745152082294226,,,,-0.2687983512878418,,1130500,25.84332847595215,0.0003,,1130399,-30.11336928,100.0
0.006743890233337879,0.0025756489485502243,11308,36,31074,1.3104630708694458,100.0,1130800,25.956439971923828,0.0003,-31.835865709999997,1130699,,
0.0067534963600337505,0.002553681842982769,,,,0.5301175117492676,,1131000,25.640825271606445,0.0003,,1130899,-30.226498999999993,100.0
0.00674843555316329,0.002563782036304474,11312,36,31086,0.27303212881088257,100.0,1131200,26.158611297607422,0.0003,-32.02015338,1131099,,
0.006795836612582207,0.0028479103930294514,,,,0.24168825149536133,,1131500,25.455947875976562,0.0003,,1131399,-29.99259446,100.0
0.00665977131575346,0.0031404392793774605,11316,36,31099,-0.32161909341812134,100.0,1131600,26.209373474121094,0.0003,-32.08270931,1131499,,
0.006801788695156574,0.003737035673111677,,,,-0.33762189745903015,,1132000,25.757043838500977,0.0003,,1131899,-30.14836728,100.0
,,11320,36,31111,,100.0,1132000,,,-31.986709649999998,,,
0.006759598385542631,0.0027353051118552685,11324,36,31117,0.573678731918335,100.0,1132400,26.098690032958984,0.0003,-31.989156690000005,1132299,,
0.006697780452668667,0.0033008998725563288,,,,-0.4484793543815613,,1132500,25.951425552368164,0.0003,,1132399,-30.37761654,100.0
0.00674036331474781,0.002856695093214512,11328,36,31129,0.16676916182041168,100.0,1132800,25.575956344604492,0.0003,-32.0404669,1132699,,
0.006697368808090687,0.0029578872490674257,,,,0.08121484518051147,,1133000,26.076940536499023,0.0003,,1132899,-30.188131600000002,100.0
0.006886217277497053,0.0033821300603449345,11332,36,31142,-0.47668153047561646,100.0,1133200,25.961349487304688,0.0003,-32.002081800000006,1133099,,
0.006742771249264479,0.0023021777160465717,,,,0.7684741616249084,,1133500,26.302064895629883,0.0003,,1133399,-30.239242219999998,100.0
0.00679837167263031,0.0037441481836140156,11336,36,31154,-0.1926180124282837,100.0,1133600,25.981977462768555,0.0003,-32.12501585,1133499,,
0.006713531445711851,0.002620325656607747,,,,0.16345521807670593,,1134000,25.634431838989258,0.0003,,1133899,-30.054855260000004,100.0
,,11340,36,31167,,100.0,1134000,,,-32.28942948,,,
0.00683061545714736,0.0034837506245821714,11344,36,31172,0.18249711394309998,100.0,1134400,25.669296264648438,0.0003,-32.16008662,1134299,,
0.006826835218816996,0.0026890281587839127,,,,-0.35523512959480286,,1134500,25.5343074798584,0.0003,,1134399,-30.12042228,100.0
0.0069207060150802135,0.0032766920048743486,11348,36,31184,-0.5677345991134644,100.0,1134800,25.664222717285156,0.0003,-32.16040502,1134699,,
0.006729858461767435,0.002616523765027523,,,,0.0851147472858429,,1135000,25.777324676513672,0.0003,,1134899,-29.945937840000006,100.0
0.00690976157784462,0.0023281732574105263,11352,36,31197,0.7822483777999878,100.0,1135200,25.876930236816406,0.0003,-31.873217949999994,1135099,,
0.006904590409249067,0.0049041761085391045,,,,-0.6866366863250732,,1135500,25.817520141601562,0.0003,,1135399,-30.071076259999998,100.0
0.006897032260894775,0.0032588238827884197,11356,36,31209,0.9393780827522278,100.0,1135600,25.780994415283203,0.0003,-32.14877335,1135499,,
0.006758802104741335,0.004529808647930622,,,,-0.8664026856422424,,1136000,25.913745880126953,0.0003,,1135899,-30.304322239999998,100.0
,,11360,36,31222,,100.0,1136000,,,-32.156799660000004,,,
0.006918623577803373,0.003096085973083973,11364,36,31227,0.6666498184204102,100.0,1136400,25.972549438476562,0.0003,-32.04726516000001,1136299,,
0.006860947702080011,0.0036332495510578156,,,,0.08902722597122192,,1136500,25.605789184570312,0.0003,,1136399,-29.70262756,100.0
0.006893589626997709,0.003762226551771164,11368,36,31240,0.08174639940261841,100.0,1136800,26.127477645874023,0.0003,-31.904837150000002,1136699,,
0.006891331635415554,0.004535539075732231,,,,0.03665074706077576,,1137000,25.72966957092285,0.0003,,1136899,-30.179577959999996,100.0
0.006738451775163412,0.002528236713260412,11372,36,31252,0.9849535226821899,100.0,1137200,26.185791015625,0.0003,-31.88813393,1137099,,
0.006794100161641836,0.002390177920460701,,,,1.129126787185669,,1137500,26.00399398803711,0.0003,,1137399,-29.9333838,100.0
0.006875956896692514,0.0034921341575682163,11376,36,31265,-0.9212303161621094,100.0,1137600,26.20737075805664,0.0003,-31.832720209999998,1137499,,
0.006844233721494675,0.003030602354556322,,,,0.46579477190971375,,1138000,25.392587661743164,0.0003,,1137899,-29.90271206,100.0
,,11380,36,31277,,100.0,1138000,,,-31.97278511,,,
0.006859638728201389,0.0038647614419460297,11384,36,31282,0.2554209530353546,100.0,1138400,25.7161865234375,0.0003,-31.96262914,1138299,,
0.006824367679655552,0.002408210188150406,,,,-0.5349100828170776,,1138500,26.023582458496094,0.0003,,1138399,-29.98900704,100.0
0.006744883954524994,0.003005458042025566,11388,36,31295,0.02916818857192993,100.0,1138800,26.048173904418945,0.0003,-31.902135469999994,1138699,,
0.006856695748865604,0.003111346159130335,,,,-0.32072097063064575,,1139000,26.163110733032227,0.0003,,1138899,-29.78524232,100.0
0.006792253814637661,0.0027796346694231033,11392,36,31308,-0.07994456589221954,100.0,1139200,25.9893856048584,0.0003,-31.922925389999996,1139099,,
0.0067505245096981525,0.002154889050871134,,,,0.0847969651222229,,1139500,25.935001373291016,0.0003,,1139399,-29.83871884,100.0
0.006781192496418953,0.002037937054410577,11396,36,31320,-0.4612703323364258,100.0,1139600,25.55167007446289,0.0003,-32.12838853,1139499,,
0.006803744938224554,0.003669321769848466,,,,-0.7618873119354248,,1140000,26.036090850830078,0.0003,,1139899,-29.841512679999997,100.0
,,11400,36,31333,,100.0,1140000,,,-32.05504342,,,
0.006774680223315954,0.0023263408802449703,11404,36,31338,-1.0387752056121826,100.0,1140400,25.526336669921875,0.0003,-32.01765807,1140299,,
0.0067976973950862885,0.0025933145079761744,,,,-0.0012235045433044434,,1140500,25.565853118896484,0.0003,,1140399,-29.950245220000003,100.0
0.006830547004938126,0.0025254765059798956,11408,36,31350,-0.021579384803771973,100.0,1140800,25.809295654296875,0.0003,-31.81398176,1140699,,
0.00672042416408658,0.0028186007402837276,,,,-0.6009058952331543,,1141000,25.992429733276367,0.0003,,1140899,-29.930403339999998,100.0
0.006719363387674093,0.003736580489203334,11412,36,31363,0.7521411776542664,100.0,1141200,25.905677795410156,0.0003,-31.550020080000003,1141099,,
0.006720529869198799,0.0030463661532849073,,,,0.21637871861457825,,1141500,25.707979202270508,0.0003,,1141399,-29.81686982,100.0
0.006694558542221785,0.002501395298168063,11416,36,31376,0.7562893629074097,100.0,1141600,25.917661666870117,0.0003,-31.508872699999998,1141499,,
0.0067963264882564545,0.0030156506691128016,,,,-0.2440757155418396,,1142000,25.784156799316406,0.0003,,1141899,-29.66419784,100.0
,,11420,36,31388,,100.0,1142000,,,-31.599617079999998,,,
0.006828670855611563,0.002821843372657895,11424,36,31393,0.40082111954689026,100.0,1142400,25.663747787475586,0.0003,-31.59094868,1142299,,
0.006839278154075146,0.0026005664840340614,,,,-0.0655047595500946,,1142500,25.992502212524414,0.0003,,1142399,-29.710133779999996,100.0
0.0068028890527784824,0.003491900861263275,11428,36,31406,0.6200556755065918,100.0,1142800,25.738195419311523,0.0003,-31.620374540000004,1142699,,
0.006769588217139244,0.002580782864242792,,,,-0.13891059160232544,,1143000,25.815513610839844,0.0003,,1142899,-29.902327839999998,100.0
0.0069392407312989235,0.0032371613197028637,11432,36,31419,0.9413084983825684,100.0,1143200,25.56304931640625,0.0003,-31.893464420000004,1143099,,
0.006899387575685978,0.002719288691878319,,,,-0.8809068202972412,,1143500,25.748912811279297,0.0003,,1143399,-29.8339633,100.0
0.006893819663673639,0.0026496911887079477,11436,36,31431,-0.47057023644447327,100.0,1143600,25.983930587768555,0.0003,-31.849873709999997,1143499,,
0.006805828306823969,0.003918756730854511,,,,-1.7150198221206665,,1144000,26.48084259033203,0.0003,,1143899,-29.79904142,100.0
,,11440,36,31443,,100.0,1144000,,,-31.816673349999995,,,
0.006976608652621508,0.0021812962368130684,11444,36,31449,0.47172826528549194,100.0,1144400,25.551010131835938,0.0003,-31.910487279999998,1144299,,
0.006817449815571308,0.002607380272820592,,,,0.622923731803894,,1144500,25.655391693115234,0.0003,,1144399,-29.684005440000007,100.0
0.006925561930984259,0.0029108512680977583,11448,36,31462,0.8177721500396729,100.0,1144800,25.780960083007812,0.0003,-31.84076509,1144699,,
0.006895102094858885,0.003183122258633375,,,,-0.2867150902748108,,1145000,26.16712188720703,0.0003,,1144899,-29.727959120000005,100.0
0.006748509593307972,0.0035902904346585274,11452,36,31474,0.6660242080688477,100.0,1145200,26.011024475097656,0.0003,-32.04654188,1145099,,
0.006792419124394655,0.002836122177541256,,,,0.18173480033874512,,1145500,25.50026512145996,0.0003,,1145399,-29.899872659999996,100.0
0.006753573194146156,0.0024758437648415565,11456,36,31487,-0.1810758411884308,100.0,1145600,25.718231201171875,0.0003,-31.93376073,1145499,,
0.006886561866849661,0.0033817673102021217,,,,-0.889814019203186,,1146000,25.610191345214844,0.0003,,1145899,-29.892921760000004,100.0
,,11460,36,31499,,100.0,1146000,,,-31.96809174,,,
0.006831823382526636,0.0037867778446525335,11464,36,31504,-0.32748210430145264,100.0,1146400,26.203500747680664,0.0003,-31.941678080000003,1146299,,
0.006651522591710091,0.0022922828793525696,,,,-1.6289142370224,,1146500,25.895404815673828,0.0003,,1146399,-30.06286266,100.0
0.006815626751631498,0.0025552944280207157,11468,36,31517,-0.47114670276641846,100.0,1146800,26.318273544311523,0.0003,-31.8021238,1146699,,
0.006682267412543297,0.003152854274958372,,,,0.0821700394153595,,1147000,26.05733871459961,0.0003,,1146899,-29.77722476,100.0
0.0067876302637159824,0.003984440118074417,11472,36,31529,0.1611645668745041,100.0,1147200,26.20631217956543,0.0003,-31.659672829999998,1147099,,
0.006785229314118624,0.0026226588524878025,,,,0.5991649627685547,,1147500,25.886457443237305,0.0003,,1147399,-29.677175820000002,100.0
0.006849349942058325,0.0033050966449081898,11476,36,31542,-0.25314727425575256,100.0,1147600,25.838298797607422,0.0003,-31.73947498,1147499,,
0.0067294444888830185,0.0026019529905170202,,,,-0.2517777979373932,,1148000,25.36359405517578,0.0003,,1147899,-29.71190334,100.0
,,11480,36,31554,,100.0,1148000,,,-31.802214199999998,,,
0.0068984562531113625,0.00330409687012434,11484,36,31559,-0.9273238778114319,100.0,1148400,25.77704620361328,0.0003,-31.710864349999998,1148299,,
0.006845673080533743,0.002585228066891432,,,,0.755346417427063,,1148500,25.67304801940918,0.0003,,1148399,-29.79221648,100.0
0.006771990098059177,0.00233360449783504,11488,36,31572,-1.2793796062469482,100.0,1148800,25.88187026977539,0.0003,-31.60491254,1148699,,
0.006699112243950367,0.0045125666074454784,,,,0.375051349401474,,1149000,25.558792114257812,0.0003,,1148899,-30.021360320000003,100.0
0.006736061070114374,0.0035290031228214502,11492,36,31584,-0.1793271154165268,100.0,1149200,25.63732147216797,0.0003,-31.58263363,1149099,,
0.006783644203096628,0.0036556324921548367,,,,-0.7752353549003601,,1149500,25.904054641723633,0.0003,,1149399,-29.777671459999997,100.0
0.006844253744930029,0.0023545706644654274,11496,36,31597,-0.019353851675987244,100.0,1149600,25.399961471557617,0.0003,-31.270290850000002,1149499,,
0.0068324594758450985,0.002170872874557972,,,,-0.45368531346321106,,1150000,25.65319061279297,0.0003,,1149899,-29.821410160000006,100.0
,,11500,36,31609,,100.0,1150000,,,-31.408710109999998,,,
0.0067851971834897995,0.00369048910215497,11504,36,31614,-0.1536889523267746,100.0,1150400,25.181495666503906,0.0003,-31.47894964,1150299,,
0.006755844224244356,0.0024164975620806217,,,,-1.603705644607544,,1150500,25.39977264404297,0.0003,,1150399,-29.861787580000005,100.0
0.006624236237257719,0.0023541185073554516,11508,36,31627,0.5268406867980957,100.0,1150800,25.593273162841797,0.0003,-31.432528940000008,1150699,,
0.006706393323838711,0.0021413909271359444,,,,-0.33492130041122437,,1151000,25.618906021118164,0.0003,,1150899,-29.838169900000004,100.0
0.006924630608409643,0.0026629394851624966,11512,36,31639,-0.6027531027793884,100.0,1151200,26.311540603637695,0.0003,-31.60047231,1151099,,
0.0067864106968045235,0.0032178880646824837,,,,0.5651832818984985,,1151500,25.665637969970703,0.0003,,1151399,-29.747351540000004,100.0
