eval/mean_reward,eval/mean_ep_length,train/critic_loss,train/actor_loss,train/n_updates,time/total_timesteps,train/learning_rate,time/fps,rollout/ep_len_mean,time/episodes,rollout/ep_rew_mean,time/time_elapsed
461.79388169999993,880.24,0.3773674964904785,-3.6313283443450928,8899,9000,0.001,,,,,
485.09203565999996,918.22,0.2752268314361572,-4.2471699714660645,9399,9500,0.001,,,,,
553.62178042,954.1,0.35681572556495667,-4.156076908111572,9899,10000,0.001,,,,,
544.88557264,876.82,0.5075675845146179,-4.864400386810303,10399,10500,0.001,,,,,
631.7686933,945.76,0.3142850995063782,-5.530880928039551,10899,11000,0.001,,,,,
642.1283846,980.46,0.3472803235054016,-5.679295063018799,11399,11500,0.001,,,,,
694.9551412799999,985.64,0.39658159017562866,-6.386429309844971,11899,12000,0.001,,,,,
,,0.32654058933258057,-6.133821964263916,12371,12472,0.001,14,779.5,16,224.98658162499999,875
658.7839424000001,925.28,0.5441076755523682,-6.402566432952881,12399,12500,0.001,,,,,
646.4067399,913.02,0.32400065660476685,-6.736446857452393,12899,13000,0.001,,,,,
697.6024323599999,961.44,0.3750227987766266,-6.877252578735352,13399,13500,0.001,,,,,
559.18647212,900.38,0.3518328368663788,-7.531505584716797,13899,14000,0.001,,,,,
372.42543198,845.34,0.291913241147995,-7.701272964477539,14399,14500,0.001,,,,,
440.78334867999996,877.88,0.3517475128173828,-8.40062141418457,14899,15000,0.001,,,,,
584.92344302,900.84,0.3405608534812927,-8.599720001220703,15399,15500,0.001,,,,,
709.1095225,955.86,0.4651699662208557,-8.938360214233398,15899,16000,0.001,,,,,
,,0.4488363265991211,-9.30987548828125,16371,16472,0.001,13,823.6,20,338.25979405,1215
681.1788618799999,904.0,0.39906054735183716,-9.04664421081543,16399,16500,0.001,,,,,
622.27455506,868.18,0.352571040391922,-9.622554779052734,16899,17000,0.001,,,,,
731.8398577,931.52,0.29915982484817505,-9.687317848205566,17399,17500,0.001,,,,,
799.43992276,965.54,0.3968169093132019,-10.611871719360352,17899,18000,0.001,,,,,
639.3719874,894.78,0.333770751953125,-10.613114356994629,18399,18500,0.001,,,,,
562.82163752,929.74,0.25621241331100464,-11.218039512634277,18899,19000,0.001,,,,,
497.03036298,842.06,0.3995171785354614,-11.44003677368164,19399,19500,0.001,,,,,
589.7039221800001,829.08,0.37328940629959106,-11.560184478759766,19899,20000,0.001,,,,,
,,0.33727484941482544,-12.019216537475586,20371,20472,0.001,13,853.0,24,431.6529346666667,1551
500.63761214,809.0,0.3947910666465759,-11.855695724487305,20399,20500,0.001,,,,,
720.7046925999999,930.58,0.3768819570541382,-11.840219497680664,20899,21000,0.001,,,,,
794.2989802,942.3,0.42615658044815063,-12.732453346252441,21399,21500,0.001,,,,,
825.1233945400002,980.18,0.34581631422042847,-12.761859893798828,21899,22000,0.001,,,,,
836.6646454200002,1000.0,0.4512239694595337,-13.417923927307129,22399,22500,0.001,,,,,
798.20622728,1000.0,0.356644868850708,-13.534534454345703,22899,23000,0.001,,,,,
833.5466695200001,1000.0,0.4990708827972412,-14.083183288574219,23399,23500,0.001,,,,,
,,0.39499300718307495,-13.62350845336914,23564,23665,0.001,12,845.1785714285714,28,456.43159446428575,1865
806.2951493600001,1000.0,0.4627322256565094,-13.979305267333984,23899,24000,0.001,,,,,
830.7442452000001,980.24,0.4441413879394531,-14.244590759277344,24399,24500,0.001,,,,,
839.2463203400001,1000.0,0.39175790548324585,-14.83653450012207,24899,25000,0.001,,,,,
779.3742785,980.24,0.4118059277534485,-14.799612045288086,25399,25500,0.001,,,,,
896.25098822,1000.0,0.3312353491783142,-15.300956726074219,25899,26000,0.001,,,,,
819.7711060199998,989.16,0.3804042637348175,-15.2329683303833,26399,26500,0.001,,,,,
854.53032714,980.2,0.35611504316329956,-15.913515090942383,26899,27000,0.001,,,,,
870.12777482,1000.0,0.39842647314071655,-16.43159294128418,27399,27500,0.001,,,,,
,,0.47669053077697754,-16.451379776000977,27564,27665,0.001,12,864.53125,32,508.63743571874994,2241
902.9244306200001,1000.0,0.34280845522880554,-16.747804641723633,27899,28000,0.001,,,,,
