rollout/ep_len_mean,time/time_elapsed,train/actor_loss,train/n_updates,train/learning_rate,train/critic_loss,rollout/ep_rew_mean,time/total_timesteps,time/episodes,time/fps,eval/mean_reward,eval/mean_ep_length
100.0,7640,49.02873992919922,537099,0.001,0.10585947334766388,-40.10751488000001,537200,5372,70,,
,,49.65260314941406,537399,0.001,0.10734046995639801,,537500,,,-43.527519039999994,100.0
100.0,7647,49.689083099365234,537499,0.001,0.16160406172275543,-40.59067535,537600,5376,70,,
,,49.18404769897461,537899,0.001,0.15045922994613647,,538000,,,-40.98674134000001,100.0
100.0,7654,,,,,-40.64478412,538000,5380,70,,
100.0,7656,48.864532470703125,538299,0.001,0.11886587738990784,-40.89350554,538400,5384,70,,
,,49.75634002685547,538399,0.001,0.2591593265533447,,538500,,,-44.65394492,100.0
100.0,7663,49.12114334106445,538699,0.001,0.1101752519607544,-40.91880707,538800,5388,70,,
,,48.956207275390625,538899,0.001,0.14634692668914795,,539000,,,-47.809525879999995,100.0
100.0,7669,48.84638595581055,539099,0.001,0.11822973191738129,-41.37166524,539200,5392,70,,
,,49.6865234375,539399,0.001,0.09415681660175323,,539500,,,-39.209824600000005,100.0
100.0,7676,48.97501754760742,539499,0.001,0.1363709568977356,-41.68235022,539600,5396,70,,
,,49.18756103515625,539899,0.001,0.14120543003082275,,540000,,,-41.72277106000001,100.0
100.0,7682,,,,,-41.7777688,540000,5400,70,,
100.0,7685,48.94165802001953,540299,0.001,0.1681324541568756,-41.637190380000014,540400,5404,70,,
,,48.79052734375,540399,0.001,0.1658039391040802,,540500,,,-42.38342208,100.0
100.0,7691,49.24383544921875,540699,0.001,0.1475147008895874,-41.32831590000001,540800,5408,70,,
,,49.7182731628418,540899,0.001,0.11279159784317017,,541000,,,-39.21474112,100.0
100.0,7698,49.0675048828125,541099,0.001,0.10710766911506653,-41.69826139,541200,5412,70,,
,,49.195404052734375,541399,0.001,0.13012266159057617,,541500,,,-41.576724379999995,100.0
100.0,7704,49.033714294433594,541499,0.001,0.16515463590621948,-41.659846210000005,541600,5416,70,,
,,49.216861724853516,541899,0.001,0.1384231448173523,,542000,,,-44.445997,100.0
100.0,7711,,,,,-41.652702309999995,542000,5420,70,,
100.0,7713,48.674476623535156,542299,0.001,0.14991852641105652,-41.693692739999996,542400,5424,70,,
,,49.21883010864258,542399,0.001,0.17192333936691284,,542500,,,-42.82200838,100.0
100.0,7720,49.089332580566406,542699,0.001,0.12337841838598251,-42.477481990000015,542800,5428,70,,
,,49.11412811279297,542899,0.001,0.19821037352085114,,543000,,,-42.509582280000004,100.0
100.0,7726,49.305755615234375,543099,0.001,0.13019847869873047,-42.37932485,543200,5432,70,,
,,48.269126892089844,543399,0.001,0.14058534801006317,,543500,,,-40.66322138,100.0
100.0,7733,49.118289947509766,543499,0.001,0.1303991973400116,-42.00734558999999,543600,5436,70,,
,,49.36237335205078,543899,0.001,0.12156930565834045,,544000,,,-40.65369316,100.0
100.0,7739,,,,,-41.87332443999999,544000,5440,70,,
100.0,7742,48.633888244628906,544299,0.001,0.12601438164710999,-41.827338020000006,544400,5444,70,,
,,49.24238967895508,544399,0.001,0.0898914635181427,,544500,,,-39.30908650000001,100.0
100.0,7748,48.792198181152344,544699,0.001,0.09598666429519653,-41.67494205,544800,5448,70,,
,,48.58272171020508,544899,0.001,0.11820048093795776,,545000,,,-38.699454,100.0
100.0,7755,49.250030517578125,545099,0.001,0.1053462028503418,-41.2417886,545200,5452,70,,
,,48.9071159362793,545399,0.001,0.1469133049249649,,545500,,,-38.50350683999999,100.0
100.0,7761,49.558746337890625,545499,0.001,0.08825794607400894,-41.14560691,545600,5456,70,,
,,48.857200622558594,545899,0.001,0.0860796868801117,,546000,,,-39.05550338,100.0
100.0,7767,,,,,-41.00922548,546000,5460,70,,
100.0,7770,48.84436798095703,546299,0.001,0.10077819228172302,-41.09725404000001,546400,5464,70,,
,,49.03703308105469,546399,0.001,0.11314047873020172,,546500,,,-39.62192348000001,100.0
100.0,7776,49.228641510009766,546699,0.001,0.11740182340145111,-40.678312690000006,546800,5468,70,,
,,49.051544189453125,546899,0.001,0.058983802795410156,,547000,,,-41.13616969999999,100.0
100.0,7783,48.39805603027344,547099,0.001,0.10358577966690063,-40.627973149999995,547200,5472,70,,
,,48.64320373535156,547399,0.001,0.08790675550699234,,547500,,,-39.92315094,100.0
100.0,7789,49.1003303527832,547499,0.001,0.1073719784617424,-40.28124035,547600,5476,70,,
,,48.70513153076172,547899,0.001,0.0853039026260376,,548000,,,-38.4581045,100.0
100.0,7796,,,,,-40.26100099000001,548000,5480,70,,
100.0,7798,48.71415328979492,548299,0.001,0.06774342060089111,-40.23387174,548400,5484,70,,
,,48.68292236328125,548399,0.001,0.06935034692287445,,548500,,,-39.60710743999999,100.0
100.0,7805,48.94938659667969,548699,0.001,0.07957004010677338,-40.215643410000006,548800,5488,70,,
,,48.631168365478516,548899,0.001,0.08735493570566177,,549000,,,-38.21953618,100.0
100.0,7811,48.53750228881836,549099,0.001,0.06080488860607147,-39.79622224,549200,5492,70,,
,,49.139251708984375,549399,0.001,0.06008809059858322,,549500,,,-39.7877442,100.0
100.0,7818,49.2054443359375,549499,0.001,0.08863836526870728,-39.666926180000004,549600,5496,70,,
,,48.6949577331543,549899,0.001,0.0712696760892868,,550000,,,-37.85413204,100.0
100.0,7824,,,,,-39.82756466,550000,5500,70,,
100.0,7827,48.46844482421875,550299,0.001,0.0647512823343277,-39.705561710000005,550400,5504,70,,
,,49.54912567138672,550399,0.001,0.05994568392634392,,550500,,,-37.75518348000001,100.0
100.0,7833,49.16658020019531,550699,0.001,0.07238983362913132,-39.780606199999994,550800,5508,70,,
,,49.291160583496094,550899,0.001,0.05636113882064819,,551000,,,-37.77778434,100.0
100.0,7839,48.94590759277344,551099,0.001,0.05881712585687637,-39.26019692,551200,5512,70,,
,,49.02547073364258,551399,0.001,0.07281161844730377,,551500,,,-38.307025700000004,100.0
100.0,7846,48.622840881347656,551499,0.001,0.11584731191396713,-39.31078179,551600,5516,70,,
,,49.1126823425293,551899,0.001,0.09504842758178711,,552000,,,-38.33329946,100.0
100.0,7852,,,,,-39.29013812,552000,5520,70,,
100.0,7855,49.356361389160156,552299,0.001,0.12348204851150513,-39.16043,552400,5524,70,,
,,48.75138473510742,552399,0.001,0.062029480934143066,,552500,,,-38.024908,100.0
100.0,7861,48.786643981933594,552699,0.001,0.04932480305433273,-38.56918787,552800,5528,70,,
,,47.93212890625,552899,0.001,0.0576709508895874,,553000,,,-39.473773,100.0
100.0,7868,48.9002685546875,553099,0.001,0.07272251695394516,-38.53530307999999,553200,5532,70,,
,,49.215946197509766,553399,0.001,0.06562042981386185,,553500,,,-38.647529160000005,100.0
100.0,7874,48.902976989746094,553499,0.001,0.08589905500411987,-38.643503450000004,553600,5536,70,,
,,49.07917785644531,553899,0.001,0.076683409512043,,554000,,,-40.0576254,100.0
100.0,7880,,,,,-38.4939578,554000,5540,70,,
100.0,7883,49.23783874511719,554299,0.001,0.0626181811094284,-38.509827460000004,554400,5544,70,,
,,49.29545974731445,554399,0.001,0.05079754814505577,,554500,,,-38.82622172,100.0
100.0,7889,48.81293869018555,554699,0.001,0.04952813312411308,-38.38728538,554800,5548,70,,
,,49.18458557128906,554899,0.001,0.06760317087173462,,555000,,,-40.03613154,100.0
100.0,7896,48.25666809082031,555099,0.001,0.057695962488651276,-38.578065210000005,555200,5552,70,,
,,48.16013717651367,555399,0.001,0.05762806534767151,,555500,,,-39.397796320000005,100.0
100.0,7902,48.73382568359375,555499,0.001,0.2722373902797699,-38.810190229999996,555600,5556,70,,
,,49.17826843261719,555899,0.001,0.05417612940073013,,556000,,,-39.733156,100.0
100.0,7908,,,,,-38.95631003,556000,5560,70,,
100.0,7911,48.66628646850586,556299,0.001,0.0759543925523758,-38.97780539,556400,5564,70,,
,,48.631858825683594,556399,0.001,0.05659662187099457,,556500,,,-40.84279477999999,100.0
100.0,7918,49.21015167236328,556699,0.001,0.0743933767080307,-38.79998513,556800,5568,70,,
,,48.93914794921875,556899,0.001,0.05494222790002823,,557000,,,-40.20603532,100.0
100.0,7924,49.02827453613281,557099,0.001,0.05733860656619072,-38.70343007,557200,5572,70,,
,,48.39992141723633,557399,0.001,0.05465047061443329,,557500,,,-39.8775844,100.0
100.0,7931,48.933738708496094,557499,0.001,0.05970262363553047,-38.90254902,557600,5576,70,,
,,48.89293670654297,557899,0.001,0.055277034640312195,,558000,,,-39.50854638,100.0
100.0,7937,,,,,-38.86367997999999,558000,5580,70,,
100.0,7940,48.63410186767578,558299,0.001,0.07111705839633942,-38.79605302,558400,5584,70,,
,,48.705501556396484,558399,0.001,0.045951440930366516,,558500,,,-40.26548092,100.0
100.0,7946,48.63805389404297,558699,0.001,0.049820542335510254,-38.62947353999999,558800,5588,70,,
,,48.60920715332031,558899,0.001,0.07690168172121048,,559000,,,-39.763364,100.0
100.0,7952,48.709075927734375,559099,0.001,0.061962321400642395,-38.67611029,559200,5592,70,,
,,48.37667465209961,559399,0.001,0.062209103256464005,,559500,,,-39.3856147,100.0
100.0,7959,48.515586853027344,559499,0.001,0.04308544099330902,-38.6588747,559600,5596,70,,
,,48.99927520751953,559899,0.001,0.06092848628759384,,560000,,,-40.10647928,100.0
100.0,7965,,,,,-38.48850947,560000,5600,70,,
100.0,7968,48.15776062011719,560299,0.001,0.05287349224090576,-38.59088238,560400,5604,70,,
,,48.91409683227539,560399,0.001,0.08346864581108093,,560500,,,-41.23846702,100.0
100.0,7974,49.23431396484375,560699,0.001,0.04377981647849083,-38.431508,560800,5608,70,,
,,48.85100555419922,560899,0.001,0.055159471929073334,,561000,,,-41.76569687999999,100.0
100.0,7981,48.61349105834961,561099,0.001,0.047273989766836166,-38.396248050000004,561200,5612,70,,
,,48.64849090576172,561399,0.001,0.05450744926929474,,561500,,,-40.080832120000004,100.0
100.0,7987,48.863502502441406,561499,0.001,0.06160173565149307,-38.5836936,561600,5616,70,,
,,49.270545959472656,561899,0.001,0.05624204874038696,,562000,,,-38.72670844,100.0
100.0,7993,,,,,-38.66158217,562000,5620,70,,
100.0,7996,48.79150390625,562299,0.001,0.0517943874001503,-38.51502238,562400,5624,70,,
,,48.5523681640625,562399,0.001,0.05159337446093559,,562500,,,-39.29529748,100.0
100.0,8003,48.55221176147461,562699,0.001,0.05428731441497803,-38.40680405999999,562800,5628,70,,
,,48.54511260986328,562899,0.001,0.05932885780930519,,563000,,,-40.054922559999994,100.0
100.0,8009,48.685768127441406,563099,0.001,0.0576721727848053,-38.47598324,563200,5632,70,,
,,48.891143798828125,563399,0.001,0.06635528057813644,,563500,,,-39.14224178,100.0
100.0,8015,48.64901351928711,563499,0.001,0.04862358421087265,-38.291304679999996,563600,5636,70,,
,,48.378509521484375,563899,0.001,0.049446988850831985,,564000,,,-39.923146300000006,100.0
100.0,8022,,,,,-38.213452,564000,5640,70,,
100.0,8024,49.07652282714844,564299,0.001,0.04865653067827225,-38.31463655,564400,5644,70,,
,,48.93067932128906,564399,0.001,0.062432192265987396,,564500,,,-39.6595067,100.0
100.0,8031,48.58238983154297,564699,0.001,0.06747064739465714,-38.39394743,564800,5648,70,,
,,48.00224304199219,564899,0.001,0.06550560146570206,,565000,,,-39.15816290000001,100.0
100.0,8037,48.78236389160156,565099,0.001,0.05202464014291763,-38.28347168,565200,5652,70,,
,,48.86711502075195,565399,0.001,0.0604163222014904,,565500,,,-40.40987404,100.0
100.0,8043,48.95159149169922,565499,0.001,0.0648498386144638,-38.21985315,565600,5656,70,,
,,48.2689208984375,565899,0.001,0.265325665473938,,566000,,,-38.83100586,100.0
100.0,8049,,,,,-38.11598467,566000,5660,70,,
100.0,8052,48.689002990722656,566299,0.001,0.2804716229438782,-37.886651259999994,566400,5664,70,,
,,49.13673400878906,566399,0.001,0.0705254003405571,,566500,,,-38.414036460000005,100.0
100.0,8059,48.378692626953125,566699,0.001,0.058463338762521744,-37.88290176,566800,5668,70,,
,,48.25017547607422,566899,0.001,0.06961691379547119,,567000,,,-37.750679579999996,100.0
100.0,8065,48.52372741699219,567099,0.001,0.06887844949960709,-37.98788312,567200,5672,70,,
,,48.39633560180664,567399,0.001,0.0454077422618866,,567500,,,-39.56109824,100.0
100.0,8071,48.564453125,567499,0.001,0.056461479514837265,-37.707001260000006,567600,5676,70,,
,,48.80177688598633,567899,0.001,0.05020765960216522,,568000,,,-39.10228638,100.0
100.0,8078,,,,,-37.94565377000001,568000,5680,70,,
100.0,8080,48.449432373046875,568299,0.001,0.04833446070551872,-38.01528296000001,568400,5684,70,,
,,48.54142761230469,568399,0.001,0.06298555433750153,,568500,,,-39.69320001999999,100.0
100.0,8087,48.615535736083984,568699,0.001,0.06402777135372162,-38.17287086,568800,5688,70,,
,,48.48906326293945,568899,0.001,0.05663800984621048,,569000,,,-39.955361919999994,100.0
100.0,8093,48.0394287109375,569099,0.001,0.073802150785923,-37.96167671,569200,5692,70,,
,,48.736671447753906,569399,0.001,0.04337993636727333,,569500,,,-41.89395382,100.0
100.0,8099,48.54836654663086,569499,0.001,0.055388715118169785,-37.861134230000005,569600,5696,70,,
,,48.645660400390625,569899,0.001,0.08313629031181335,,570000,,,-41.9163828,100.0
100.0,8106,,,,,-37.94235492,570000,5700,70,,
100.0,8108,48.720333099365234,570299,0.001,0.05644436180591583,-38.14472429,570400,5704,70,,
,,48.81578063964844,570399,0.001,0.06183388829231262,,570500,,,-40.598818820000005,100.0
100.0,8115,48.719871520996094,570699,0.001,0.07277705520391464,-38.370770809999996,570800,5708,70,,
,,49.17852783203125,570899,0.001,0.06062757968902588,,571000,,,-42.54447012,100.0
100.0,8121,48.39621353149414,571099,0.001,0.048014186322689056,-38.39063111,571200,5712,70,,
,,47.948333740234375,571399,0.001,0.06462733447551727,,571500,,,-41.655970520000004,100.0
100.0,8127,48.71865463256836,571499,0.001,0.0708843320608139,-38.226242070000005,571600,5716,70,,
,,48.744659423828125,571899,0.001,0.10242581367492676,,572000,,,-41.32909358,100.0
100.0,8134,,,,,-38.16064217,572000,5720,70,,
100.0,8136,48.35285949707031,572299,0.001,0.07740255445241928,-38.43814674,572400,5724,70,,
,,48.817535400390625,572399,0.001,0.07200567424297333,,572500,,,-40.13475224,100.0
100.0,8143,48.57350158691406,572699,0.001,0.06214466318488121,-38.369491769999996,572800,5728,70,,
,,49.01500701904297,572899,0.001,0.06918016076087952,,573000,,,-39.6879323,100.0
100.0,8149,48.66151428222656,573099,0.001,0.05533934757113457,-38.45591117,573200,5732,70,,
,,48.564598083496094,573399,0.001,0.0758560299873352,,573500,,,-39.11404564,100.0
100.0,8155,48.50802230834961,573499,0.001,0.08272286504507065,-38.782193670000005,573600,5736,70,,
,,48.991050720214844,573899,0.001,0.05903887376189232,,574000,,,-38.74130177999999,100.0
100.0,8162,,,,,-38.96110474,574000,5740,70,,
100.0,8165,48.8063850402832,574299,0.001,0.0809803307056427,-39.004027840000006,574400,5744,70,,
,,48.9810676574707,574399,0.001,0.10332586616277695,,574500,,,-39.2135075,100.0
100.0,8171,49.287742614746094,574699,0.001,0.06947032362222672,-39.09186548,574800,5748,70,,
,,48.83046340942383,574899,0.001,0.06350219249725342,,575000,,,-40.080114599999995,100.0
100.0,8177,48.947845458984375,575099,0.001,0.05132497474551201,-39.24681247,575200,5752,70,,
,,48.886077880859375,575399,0.001,0.057410649955272675,,575500,,,-40.04314842,100.0
100.0,8184,48.91413879394531,575499,0.001,0.07313939183950424,-39.15167645,575600,5756,70,,
,,48.67173767089844,575899,0.001,0.05491010844707489,,576000,,,-39.4980425,100.0
100.0,8190,,,,,-39.23956591,576000,5760,70,,
100.0,8193,49.69384765625,576299,0.001,0.0667877048254013,-39.50830526,576400,5764,70,,
,,48.89972686767578,576399,0.001,0.06805971264839172,,576500,,,-40.26403156000001,100.0
100.0,8199,49.17131042480469,576699,0.001,0.05638544261455536,-39.727604150000005,576800,5768,70,,
,,48.795860290527344,576899,0.001,0.06759621202945709,,577000,,,-39.87402222,100.0
100.0,8206,48.70838928222656,577099,0.001,0.08015822619199753,-39.96473801,577200,5772,70,,
,,48.72886657714844,577399,0.001,0.053531110286712646,,577500,,,-41.98760292,100.0
100.0,8212,49.12248229980469,577499,0.001,0.060103897005319595,-40.20780425,577600,5776,70,,
,,48.96485900878906,577899,0.001,0.07401391863822937,,578000,,,-41.621716660000004,100.0
100.0,8218,,,,,-39.94703539,578000,5780,70,,
100.0,8221,49.20348358154297,578299,0.001,0.08063771575689316,-39.71805016,578400,5784,70,,
,,49.65901184082031,578399,0.001,0.06135903671383858,,578500,,,-42.1232048,100.0
100.0,8227,49.39253234863281,578699,0.001,0.06143377721309662,-39.85432664,578800,5788,70,,
,,49.007667541503906,578899,0.001,0.09708504378795624,,579000,,,-43.43164744,100.0
100.0,8234,48.71353530883789,579099,0.001,0.08602555096149445,-39.92134377,579200,5792,70,,
,,48.9713020324707,579399,0.001,0.09980814158916473,,579500,,,-44.7910056,100.0
100.0,8240,49.27080535888672,579499,0.001,0.05922415852546692,-40.33100548,579600,5796,70,,
,,48.52806854248047,579899,0.001,0.09920486807823181,,580000,,,-44.96227382,100.0
100.0,8247,,,,,-40.45731062,580000,5800,70,,
100.0,8249,48.8560791015625,580299,0.001,0.07659594714641571,-40.43110568,580400,5804,70,,
,,48.814823150634766,580399,0.001,0.07314377278089523,,580500,,,-43.241731099999996,100.0
100.0,8256,49.023780822753906,580699,0.001,0.06771045178174973,-40.44169559,580800,5808,70,,
,,48.9329719543457,580899,0.001,0.06034615635871887,,581000,,,-45.32386052,100.0
100.0,8262,48.807464599609375,581099,0.001,0.07202586531639099,-40.28629464000001,581200,5812,70,,
,,49.08878707885742,581399,0.001,0.064607173204422,,581500,,,-41.71486382,100.0
100.0,8269,48.74953079223633,581499,0.001,0.05827735736966133,-40.56356641,581600,5816,70,,
,,49.43382263183594,581899,0.001,0.07638189196586609,,582000,,,-42.18046048,100.0
100.0,8275,,,,,-40.48319045,582000,5820,70,,
100.0,8278,48.6819953918457,582299,0.001,0.06589460372924805,-40.360533690000004,582400,5824,70,,
,,48.80060958862305,582399,0.001,0.058332331478595734,,582500,,,-40.0666541,100.0
100.0,8284,48.856224060058594,582699,0.001,0.062031425535678864,-40.50150137000001,582800,5828,70,,
,,49.21649932861328,582899,0.001,0.06664897501468658,,583000,,,-40.68044538,100.0
100.0,8291,48.40476989746094,583099,0.001,0.050622157752513885,-40.49344039,583200,5832,70,,
,,49.33684158325195,583399,0.001,0.07029194384813309,,583500,,,-40.80826504000001,100.0
100.0,8297,48.797245025634766,583499,0.001,0.06568337976932526,-40.33310256,583600,5836,70,,
,,48.41907501220703,583899,0.001,0.06397335231304169,,584000,,,-39.921708200000005,100.0
100.0,8303,,,,,-40.462687290000005,584000,5840,70,,
100.0,8306,48.89697265625,584299,0.001,0.06997103244066238,-40.52412356,584400,5844,70,,
,,48.74070739746094,584399,0.001,0.07713660597801208,,584500,,,-41.37207412,100.0
100.0,8313,48.91478729248047,584699,0.001,0.046599727123975754,-40.609815049999995,584800,5848,70,,
,,48.87249755859375,584899,0.001,0.0646575391292572,,585000,,,-40.3464796,100.0
100.0,8319,48.80909729003906,585099,0.001,0.05855559557676315,-40.69111263,585200,5852,70,,
,,48.85126495361328,585399,0.001,0.06677478551864624,,585500,,,-40.0672166,100.0
100.0,8326,49.52301025390625,585499,0.001,0.05917399376630783,-40.7698177,585600,5856,70,,
,,48.944435119628906,585899,0.001,0.0619630292057991,,586000,,,-40.91224748,100.0
100.0,8332,,,,,-40.74167015,586000,5860,70,,
100.0,8335,49.50864028930664,586299,0.001,0.2668149173259735,-40.77274818,586400,5864,70,,
,,49.07146453857422,586399,0.001,0.08819381147623062,,586500,,,-39.17907184,100.0
100.0,8341,48.827362060546875,586699,0.001,0.07518953084945679,-40.70499502,586800,5868,70,,
,,48.71482467651367,586899,0.001,0.05335084721446037,,587000,,,-39.21272669999999,100.0
100.0,8348,48.93659210205078,587099,0.001,0.0816078782081604,-40.6820726,587200,5872,70,,
,,48.82847595214844,587399,0.001,0.06456828862428665,,587500,,,-43.84133084,100.0
100.0,8354,48.3459358215332,587499,0.001,0.04482661187648773,-40.70781612,587600,5876,70,,
,,49.066104888916016,587899,0.001,0.05609013885259628,,588000,,,-39.11441234,100.0
100.0,8361,,,,,-40.845350350000004,588000,5880,70,,
100.0,8363,48.898956298828125,588299,0.001,0.05545123666524887,-41.00162251,588400,5884,70,,
,,49.24289321899414,588399,0.001,0.08359211683273315,,588500,,,-39.060501560000006,100.0
100.0,8370,49.31303024291992,588699,0.001,0.05369731783866882,-40.92814829,588800,5888,70,,
,,49.3897590637207,588899,0.001,0.05870545282959938,,589000,,,-39.46321642,100.0
100.0,8376,48.544227600097656,589099,0.001,0.04625607281923294,-41.04872004,589200,5892,70,,
,,49.39802932739258,589399,0.001,0.07674211263656616,,589500,,,-39.74013332,100.0
100.0,8383,48.67484664916992,589499,0.001,0.06212034076452255,-40.91301046000001,589600,5896,70,,
,,49.71315383911133,589899,0.001,0.04996037855744362,,590000,,,-43.08272794,100.0
100.0,8389,,,,,-40.97309215,590000,5900,70,,
100.0,8392,49.401222229003906,590299,0.001,0.11267261207103729,-40.78708183,590400,5904,70,,
,,48.85285186767578,590399,0.001,0.06609237194061279,,590500,,,-40.90455538,100.0
100.0,8398,49.321102142333984,590699,0.001,0.05551503598690033,-40.48789189000001,590800,5908,70,,
,,48.77607727050781,590899,0.001,0.06290185451507568,,591000,,,-44.71299598,100.0
100.0,8405,49.14643096923828,591099,0.001,0.052612558007240295,-40.784069099999996,591200,5912,70,,
,,49.0943603515625,591399,0.001,0.056542202830314636,,591500,,,-38.83379062,100.0
100.0,8412,48.91087341308594,591499,0.001,0.04883766174316406,-40.78025961,591600,5916,70,,
,,49.184051513671875,591899,0.001,0.05356340855360031,,592000,,,-40.030629700000006,100.0
100.0,8418,,,,,-40.832478689999995,592000,5920,70,,
100.0,8420,49.36412811279297,592299,0.001,0.05392194539308548,-40.53543834,592400,5924,70,,
,,49.525482177734375,592399,0.001,0.05262308567762375,,592500,,,-42.24868659999999,100.0
100.0,8427,49.607666015625,592699,0.001,0.04450174421072006,-40.50953764,592800,5928,70,,
,,48.567684173583984,592899,0.001,0.06321986019611359,,593000,,,-39.53815644,100.0
100.0,8434,49.24299621582031,593099,0.001,0.06013745069503784,-40.62866454,593200,5932,70,,
,,49.756683349609375,593399,0.001,0.04776474088430405,,593500,,,-37.37605114,100.0
100.0,8440,49.44065856933594,593499,0.001,0.06033821403980255,-40.60615265999999,593600,5936,70,,
,,49.036155700683594,593899,0.001,0.05061936005949974,,594000,,,-38.13293484,100.0
100.0,8447,,,,,-40.30355007,594000,5940,70,,
100.0,8449,49.060089111328125,594299,0.001,0.05503696948289871,-39.98749712,594400,5944,70,,
,,49.304931640625,594399,0.001,0.06812416017055511,,594500,,,-38.0454164,100.0
100.0,8456,49.07410430908203,594699,0.001,0.0522618405520916,-39.88527509000001,594800,5948,70,,
,,49.3646240234375,594899,0.001,0.05834103375673294,,595000,,,-38.94004924,100.0
100.0,8463,49.54620361328125,595099,0.001,0.05298270285129547,-39.661417910000004,595200,5952,70,,
,,49.42487335205078,595399,0.001,0.10600196570158005,,595500,,,-37.019947359999996,100.0
100.0,8469,49.01655578613281,595499,0.001,0.07692030072212219,-39.49834875,595600,5956,70,,
,,49.458953857421875,595899,0.001,0.05462561920285225,,596000,,,-38.73239524,100.0
100.0,8476,,,,,-39.21981789,596000,5960,70,,
100.0,8478,48.79795837402344,596299,0.001,0.12453625351190567,-38.93885746,596400,5964,70,,
,,49.34241485595703,596399,0.001,0.08616507053375244,,596500,,,-40.69834355999999,100.0
100.0,8485,49.8957633972168,596699,0.001,0.047481466084718704,-38.6996898,596800,5968,70,,
,,49.37214660644531,596899,0.001,0.04858066141605377,,597000,,,-39.856887199999996,100.0
100.0,8491,49.403587341308594,597099,0.001,0.05573870614171028,-38.38485159,597200,5972,70,,
,,49.35410690307617,597399,0.001,0.06580987572669983,,597500,,,-40.265425379999996,100.0
100.0,8498,49.32269287109375,597499,0.001,0.07781414687633514,-38.11785999,597600,5976,70,,
,,49.08115005493164,597899,0.001,0.059157032519578934,,598000,,,-38.2993775,100.0
100.0,8504,,,,,-38.178845429999996,598000,5980,70,,
100.0,8506,49.20322799682617,598299,0.001,0.10910772532224655,-37.81556979,598400,5984,70,,
,,49.93789291381836,598399,0.001,0.0885063111782074,,598500,,,-37.89069193999999,100.0
100.0,8513,48.82258224487305,598699,0.001,0.050650596618652344,-37.90654953,598800,5988,70,,
,,48.73158264160156,598899,0.001,0.052625060081481934,,599000,,,-38.062244680000006,100.0
100.0,8520,48.96216583251953,599099,0.001,0.05783148854970932,-37.69940007,599200,5992,70,,
,,49.126495361328125,599399,0.001,0.07422354817390442,,599500,,,-38.53050526,100.0
100.0,8526,49.27872848510742,599499,0.001,0.050130028277635574,-37.418036550000004,599600,5996,70,,
,,49.28499221801758,599899,0.001,0.05903118848800659,,600000,,,-39.2597879,100.0
100.0,8533,,,,,-37.47679754,600000,6000,70,,
100.0,8535,48.79588317871094,600299,0.001,0.052041251212358475,-37.68551171,600400,6004,70,,
,,49.58265686035156,600399,0.001,0.05175745487213135,,600500,,,-40.19415256,100.0
100.0,8542,49.011165618896484,600699,0.001,0.06678066402673721,-37.970071129999994,600800,6008,70,,
,,49.17955780029297,600899,0.001,0.059274643659591675,,601000,,,-42.12342466,100.0
100.0,8548,49.452999114990234,601099,0.001,0.06065744906663895,-37.8529799,601200,6012,70,,
,,48.741519927978516,601399,0.001,0.05910869315266609,,601500,,,-41.70350416,100.0
100.0,8555,49.09198760986328,601499,0.001,0.09458780288696289,-37.662928539999996,601600,6016,70,,
,,48.87351989746094,601899,0.001,0.07481424510478973,,602000,,,-41.04398148,100.0
100.0,8561,,,,,-37.681591170000004,602000,6020,70,,
100.0,8564,49.33205032348633,602299,0.001,0.061955127865076065,-38.11340173000001,602400,6024,70,,
,,49.52669906616211,602399,0.001,0.06071830540895462,,602500,,,-41.82913528,100.0
100.0,8570,48.87303161621094,602699,0.001,0.06386597454547882,-38.12824811,602800,6028,70,,
,,49.79920196533203,602899,0.001,0.05966005474328995,,603000,,,-45.61281545999999,100.0
100.0,8577,49.45262145996094,603099,0.001,0.07562639564275742,-38.388112989999996,603200,6032,70,,
,,49.105010986328125,603399,0.001,0.0804775059223175,,603500,,,-45.275702679999995,100.0
100.0,8583,48.78460693359375,603499,0.001,0.058802299201488495,-38.62824088,603600,6036,70,,
,,49.047203063964844,603899,0.001,0.05264388769865036,,604000,,,-43.5358906,100.0
100.0,8590,,,,,-38.93045299,604000,6040,70,,
100.0,8592,48.956546783447266,604299,0.001,0.05359873175621033,-39.024720439999996,604400,6044,70,,
,,48.87220764160156,604399,0.001,0.070014089345932,,604500,,,-42.525674259999995,100.0
100.0,8599,48.06662368774414,604699,0.001,0.0795513316988945,-39.346071980000005,604800,6048,70,,
,,48.9161262512207,604899,0.001,0.07063448429107666,,605000,,,-43.41628982,100.0
100.0,8605,48.72026062011719,605099,0.001,0.13461804389953613,-39.39565455,605200,6052,70,,
,,49.31803894042969,605399,0.001,0.06613563001155853,,605500,,,-41.791234159999995,100.0
100.0,8612,48.94657897949219,605499,0.001,0.06555517762899399,-39.707463489999995,605600,6056,70,,
,,49.623931884765625,605899,0.001,0.06651794910430908,,606000,,,-41.86655372,100.0
100.0,8619,,,,,-40.234538619999995,606000,6060,70,,
100.0,8621,49.05982208251953,606299,0.001,0.0560862198472023,-40.68565372,606400,6064,70,,
,,48.9518928527832,606399,0.001,0.06548776477575302,,606500,,,-40.76335454,100.0
100.0,8627,48.83580017089844,606699,0.001,0.08166155964136124,-40.94165813,606800,6068,70,,
