train/ent_coef,train/learning_rate,train/n_updates,train/critic_loss,rollout/ep_len_mean,train/actor_loss,time/fps,train/ent_coef_loss,time/episodes,rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,eval/mean_ep_length,eval/mean_reward
0.006822604686021805,0.0003,1227899,0.0023257543798536062,,21.037433624267578,,1.2823437452316284,,,,1228000,100.0,-25.79702122
,,,,100.0,,36,,12280,-27.835405289999994,33750,1228000,,
0.006871286779642105,0.0003,1228299,0.003241648431867361,100.0,20.942989349365234,36,-0.5666365027427673,12284,-27.85303247,33754,1228400,,
0.006919121835380793,0.0003,1228399,0.002838387154042721,,21.584197998046875,,0.38925492763519287,,,,1228500,100.0,-25.646814100000007
0.006901394575834274,0.0003,1228699,0.0038707915227860212,100.0,21.23324966430664,36,1.8075478076934814,12288,-27.82546947000001,33767,1228800,,
0.006892106961458921,0.0003,1228899,0.0026454697363078594,,21.081722259521484,,0.12404516339302063,,,,1229000,100.0,-25.3273522
0.006865571718662977,0.0003,1229099,0.00361594813875854,100.0,21.268661499023438,36,-0.18725931644439697,12292,-27.623309180000007,33780,1229200,,
0.006862049922347069,0.0003,1229399,0.002252888400107622,,21.375099182128906,,0.7525622844696045,,,,1229500,100.0,-25.872651020000003
0.006959610152989626,0.0003,1229499,0.002827438060194254,100.0,21.180377960205078,36,-0.9586155414581299,12296,-27.793258509999998,33792,1229600,,
0.006906908471137285,0.0003,1229899,0.002682833932340145,,21.345230102539062,,0.5500591397285461,,,,1230000,100.0,-25.6939789
,,,,100.0,,36,,12300,-27.774105570000003,33805,1230000,,
0.007016479969024658,0.0003,1230299,0.002615376142784953,100.0,21.439960479736328,36,0.06593978404998779,12304,-27.92599079,33809,1230400,,
0.007041194476187229,0.0003,1230399,0.002770140301436186,,21.087879180908203,,-0.3034209907054901,,,,1230500,100.0,-25.73412056
0.006838290486484766,0.0003,1230699,0.0024536889977753162,100.0,21.237165451049805,36,1.2554209232330322,12308,-27.944958640000003,33821,1230800,,
0.007004185114055872,0.0003,1230899,0.004509958904236555,,21.119258880615234,,-0.351057231426239,,,,1231000,100.0,-25.731332460000004
0.006987752392888069,0.0003,1231099,0.0029826040845364332,100.0,21.193340301513672,36,-0.3603249788284302,12312,-27.930297109999998,33834,1231200,,
0.006996027193963528,0.0003,1231399,0.003146714298054576,,21.44736099243164,,0.0859779417514801,,,,1231500,100.0,-25.948894160000005
0.006951815914362669,0.0003,1231499,0.002620621817186475,100.0,21.253658294677734,36,-0.8451622724533081,12316,-27.80641274,33847,1231600,,
0.006898772437125444,0.0003,1231899,0.0021774843335151672,,21.178415298461914,,-0.9244786500930786,,,,1232000,100.0,-25.606175800000003
,,,,100.0,,36,,12320,-27.74040305,33859,1232000,,
0.006903313100337982,0.0003,1232299,0.002480163471773267,100.0,21.051963806152344,36,-0.24129164218902588,12324,-27.629726220000002,33864,1232400,,
0.006939085200428963,0.0003,1232399,0.0025988351553678513,,21.329668045043945,,0.597548246383667,,,,1232500,100.0,-25.561161660000003
0.0070461551658809185,0.0003,1232699,0.0027691638097167015,100.0,21.657791137695312,36,0.37565791606903076,12328,-27.762499500000004,33877,1232800,,
0.006753660272806883,0.0003,1232899,0.003981347195804119,,21.28213119506836,,0.39430421590805054,,,,1233000,100.0,-25.6525863
0.006992588751018047,0.0003,1233099,0.0031758295372128487,100.0,21.644451141357422,36,-1.1649566888809204,12332,-27.682703,33890,1233200,,
0.006834978237748146,0.0003,1233399,0.002169609535485506,,21.331390380859375,,0.344463586807251,,,,1233500,100.0,-25.91271132
0.006888141855597496,0.0003,1233499,0.0038359509781003,100.0,21.45875358581543,36,-1.0619633197784424,12336,-27.737716980000002,33902,1233600,,
0.007033449597656727,0.0003,1233899,0.0037386121693998575,,21.18901824951172,,1.4177086353302002,,,,1234000,100.0,-25.48471724
,,,,100.0,,36,,12340,-27.634496409999997,33915,1234000,,
0.007094504311680794,0.0003,1234299,0.005290377419441938,100.0,21.559650421142578,36,-0.5252840518951416,12344,-27.810333829999994,33920,1234400,,
0.007094795349985361,0.0003,1234399,0.0038163186982274055,,21.112119674682617,,-0.817914605140686,,,,1234500,100.0,-25.9181612
0.00697685219347477,0.0003,1234699,0.0031604012474417686,100.0,21.224620819091797,36,0.18346863985061646,12348,-27.71051516,33932,1234800,,
0.006855450104922056,0.0003,1234899,0.002439366187900305,,20.700963973999023,,-1.1777085065841675,,,,1235000,100.0,-30.827723280000004
0.007009116467088461,0.0003,1235099,0.002367415465414524,100.0,21.05813217163086,36,0.5611682534217834,12352,-27.49517404,33945,1235200,,
0.007192776072770357,0.0003,1235399,0.00352907320484519,,21.031421661376953,,-1.1282416582107544,,,,1235500,100.0,-33.991434680000005
0.00712306285277009,0.0003,1235499,0.005113949067890644,100.0,21.199783325195312,36,0.2989141643047333,12356,-28.147873719999996,33958,1235600,,
0.007048867177218199,0.0003,1235899,0.0036174969282001257,,21.12295150756836,,-1.2055401802062988,,,,1236000,100.0,-28.744103300000003
,,,,100.0,,36,,12360,-28.253638960000004,33970,1236000,,
0.007317244540899992,0.0003,1236299,0.005084410309791565,100.0,21.42632293701172,36,-0.023829489946365356,12364,-28.334355239999994,33975,1236400,,
0.007291783113032579,0.0003,1236399,0.003995346371084452,,21.521516799926758,,-0.011894047260284424,,,,1236500,100.0,-30.045132359999997
0.007141523528844118,0.0003,1236699,0.0027379102539271116,100.0,21.04866600036621,36,-1.3629649877548218,12368,-28.606796309999996,33988,1236800,,
0.007098419591784477,0.0003,1236899,0.002540659625083208,,21.093198776245117,,-0.9930182695388794,,,,1237000,100.0,-28.728195739999993
0.006991328205913305,0.0003,1237099,0.00285332091152668,100.0,21.171676635742188,36,0.48261862993240356,12372,-28.823024730000007,34000,1237200,,
0.007174686063081026,0.0003,1237399,0.0022496897727251053,,21.24490737915039,,0.44608965516090393,,,,1237500,100.0,-27.81160488
0.007187314331531525,0.0003,1237499,0.0030421444680541754,100.0,21.22332000732422,36,0.5499350428581238,12376,-28.89411867,34013,1237600,,
0.007158675696700811,0.0003,1237899,0.0031306890305131674,,21.24359703063965,,-0.4823594391345978,,,,1238000,100.0,-27.493559519999998
,,,,100.0,,36,,12380,-28.76207656,34026,1238000,,
0.006937619298696518,0.0003,1238299,0.0021088116336613894,100.0,21.252111434936523,36,0.0014715641736984253,12384,-28.918444719999993,34030,1238400,,
0.00694556999951601,0.0003,1238399,0.0021864897571504116,,21.211959838867188,,0.2940721809864044,,,,1238500,100.0,-26.96549478
0.007204941473901272,0.0003,1238699,0.0049470774829387665,100.0,21.22971534729004,36,1.0205578804016113,12388,-28.822484400000004,34043,1238800,,
0.0072654616087675095,0.0003,1238899,0.003997555933892727,,21.051076889038086,,-0.4219113290309906,,,,1239000,100.0,-26.740731279999995
0.007307923398911953,0.0003,1239099,0.0031328375916928053,100.0,21.31528091430664,36,-1.430205225944519,12392,-29.123897120000006,34056,1239200,,
0.007235552184283733,0.0003,1239399,0.003200467210263014,,21.611276626586914,,-0.2021511197090149,,,,1239500,100.0,-26.520406599999998
0.0072143059223890305,0.0003,1239499,0.0030636023730039597,100.0,21.397430419921875,36,-0.04516012221574783,12396,-29.261315870000004,34069,1239600,,
0.00703585147857666,0.0003,1239899,0.002982374746352434,,21.367992401123047,,0.8216210007667542,,,,1240000,100.0,-27.024492520000003
,,,,100.0,,36,,12400,-29.305419689999997,34081,1240000,,
0.007180097047239542,0.0003,1240299,0.0029726671054959297,100.0,20.968656539916992,36,-0.4711154103279114,12404,-29.235783150000003,34086,1240400,,
0.007171600591391325,0.0003,1240399,0.0031255551148205996,,21.308643341064453,,-0.6674908995628357,,,,1240500,100.0,-26.417501780000002
0.00700728502124548,0.0003,1240699,0.004214723128825426,100.0,21.327632904052734,36,-1.5385642051696777,12408,-29.21253067,34099,1240800,,
0.0070501347072422504,0.0003,1240899,0.0025314269587397575,,21.416908264160156,,0.44362568855285645,,,,1241000,100.0,-31.204345740000004
0.007156784646213055,0.0003,1241099,0.0040164366364479065,100.0,21.481945037841797,36,0.3251190781593323,12412,-29.01722423,34111,1241200,,
0.007134752813726664,0.0003,1241399,0.004544392693787813,,21.197721481323242,,-0.3282516598701477,,,,1241500,100.0,-58.832782200000004
0.007109428755939007,0.0003,1241499,0.00754189770668745,100.0,21.560386657714844,36,-0.963390052318573,12416,-29.045144479999998,34124,1241600,,
0.007368834223598242,0.0003,1241899,0.006753864232450724,,21.625883102416992,,-1.5211548805236816,,,,1242000,100.0,-50.91096705999999
,,,,100.0,,36,,12420,-30.66760495,34137,1242000,,
0.006421837955713272,0.0003,1242299,0.006269817240536213,100.0,21.51321029663086,36,0.509801983833313,12424,-31.768183680000003,34141,1242400,,
0.006560734007507563,0.0003,1242399,0.007189824711531401,,21.516843795776367,,1.4198830127716064,,,,1242500,100.0,-31.63003282
0.00674483273178339,0.0003,1242699,0.005124841351062059,100.0,21.21518898010254,36,-1.1833577156066895,12428,-31.94692654,34154,1242800,,
0.006518716923892498,0.0003,1242899,0.007511703297495842,,21.31267547607422,,-0.6539551615715027,,,,1243000,100.0,-30.457328160000003
0.006433475762605667,0.0003,1243099,0.006977748591452837,100.0,20.911680221557617,36,0.32418715953826904,12432,-32.228638430000004,34166,1243200,,
0.006689523346722126,0.0003,1243399,0.005336184985935688,,21.268091201782227,,0.10521894693374634,,,,1243500,100.0,-30.72299194
0.006707448977977037,0.0003,1243499,0.006646453868597746,100.0,21.175518035888672,36,-1.1276911497116089,12436,-32.43988264,34179,1243600,,
0.00684304628521204,0.0003,1243899,0.005444802343845367,,21.076637268066406,,0.7692936658859253,,,,1244000,100.0,-30.286355379999996
,,,,100.0,,36,,12440,-32.60475345,34192,1244000,,
0.00661459332332015,0.0003,1244299,0.004717407748103142,100.0,21.297319412231445,36,-0.18899574875831604,12444,-32.61641767,34196,1244400,,
0.006593450903892517,0.0003,1244399,0.0044123586267232895,,21.385072708129883,,0.3555936813354492,,,,1244500,100.0,-31.984094820000006
0.006859262939542532,0.0003,1244699,0.008773606270551682,100.0,21.35494613647461,36,0.8595635890960693,12448,-32.7508745,34209,1244800,,
0.00699431961402297,0.0003,1244899,0.003928958438336849,,21.07434844970703,,0.1800498068332672,,,,1245000,100.0,-30.676638640000007
0.006987466011196375,0.0003,1245099,0.0039568752981722355,100.0,20.751283645629883,36,0.04049679636955261,12452,-33.074816049999995,34222,1245200,,
0.007164949085563421,0.0003,1245399,0.006514528766274452,,21.18905258178711,,-0.46709144115448,,,,1245500,100.0,-30.881233039999998
0.007174702826887369,0.0003,1245499,0.0039650555700063705,100.0,20.685932159423828,36,1.1989513635635376,12456,-32.52434316,34234,1245600,,
0.007207113318145275,0.0003,1245899,0.004139831755310297,,20.943126678466797,,-0.2876998782157898,,,,1246000,100.0,-29.02587704
,,,,100.0,,36,,12460,-32.53735718,34247,1246000,,
0.007472377736121416,0.0003,1246299,0.003615122754126787,100.0,20.65886116027832,36,0.6210774779319763,12464,-32.3184688,34252,1246400,,
0.007497485727071762,0.0003,1246399,0.0029097236692905426,,21.03585433959961,,0.41010934114456177,,,,1246500,100.0,-27.666192780000006
0.007405587937682867,0.0003,1246699,0.0037940300535410643,100.0,21.36278533935547,36,0.5409467220306396,12468,-32.08119003,34265,1246800,,
0.007619375362992287,0.0003,1246899,0.0038058292120695114,,21.0860595703125,,0.8835400342941284,,,,1247000,100.0,-27.507655640000003
0.00749072153121233,0.0003,1247099,0.0032972826156765223,100.0,21.075782775878906,36,-0.17978984117507935,12472,-31.909055780000003,34277,1247200,,
0.0073089031502604485,0.0003,1247399,0.006605109665542841,,21.077316284179688,,-1.7092540264129639,,,,1247500,100.0,-27.41333756
0.007356886751949787,0.0003,1247499,0.0034207752905786037,100.0,20.90598487854004,36,0.6282716393470764,12476,-31.839038019999993,34290,1247600,,
0.00733209541067481,0.0003,1247899,0.0047927191480994225,,21.604248046875,,-0.004823952913284302,,,,1248000,100.0,-27.1281667
,,,,100.0,,36,,12480,-32.12282740999999,34303,1248000,,
0.0072771767154335976,0.0003,1248299,0.0041910819709300995,100.0,20.92624855041504,36,-0.7357629537582397,12484,-31.82519802,34307,1248400,,
0.007420370355248451,0.0003,1248399,0.0030035863164812326,,20.98214340209961,,2.278979539871216,,,,1248500,100.0,-26.595541880000006
0.007434746250510216,0.0003,1248699,0.0033752797171473503,100.0,21.031021118164062,36,-0.3062670826911926,12488,-31.939759389999995,34320,1248800,,
0.007433639839291573,0.0003,1248899,0.005258606746792793,,21.353288650512695,,0.48436474800109863,,,,1249000,100.0,-26.146775979999997
0.007394289597868919,0.0003,1249099,0.004643293097615242,100.0,21.269515991210938,36,-0.07091105729341507,12492,-31.608489809999995,34333,1249200,,
0.00729562621563673,0.0003,1249399,0.003460352309048176,,21.258838653564453,,-0.13615334033966064,,,,1249500,100.0,-26.431287920000003
0.007251644507050514,0.0003,1249499,0.0034772558137774467,100.0,21.195907592773438,36,0.09256163239479065,12496,-31.7088484,34345,1249600,,
0.007391257677227259,0.0003,1249899,0.0033603287301957607,,21.149150848388672,,0.06904762983322144,,,,1250000,100.0,-26.37807336000001
,,,,100.0,,36,,12500,-31.72252211,34358,1250000,,
0.007276874966919422,0.0003,1250299,0.005600892007350922,100.0,21.027299880981445,36,0.7201443910598755,12504,-31.769002190000002,34363,1250400,,
0.007250914815813303,0.0003,1250399,0.002523665316402912,,20.8768253326416,,0.8273463249206543,,,,1250500,100.0,-26.595062319999997
0.007410851307213306,0.0003,1250699,0.003826123895123601,100.0,21.146760940551758,36,0.7808865308761597,12508,-31.801993909999997,34376,1250800,,
0.00743036950007081,0.0003,1250899,0.0033864090219140053,,20.854286193847656,,0.6291185617446899,,,,1251000,100.0,-25.99765384
0.007309425622224808,0.0003,1251099,0.002734092529863119,100.0,20.979976654052734,36,0.9623029828071594,12512,-31.96562758,34388,1251200,,
0.007352944929152727,0.0003,1251399,0.0035356380976736546,,20.75462532043457,,-0.06989292800426483,,,,1251500,100.0,-25.8802949
0.007286183536052704,0.0003,1251499,0.0024263111408799887,100.0,20.954435348510742,36,-0.6940169334411621,12516,-31.870952820000003,34401,1251600,,
0.007193856406956911,0.0003,1251899,0.00353227904997766,,21.01801300048828,,0.7187663316726685,,,,1252000,100.0,-25.581003879999997
,,,,100.0,,36,,12520,-30.21334516,34414,1252000,,
0.007507352624088526,0.0003,1252299,0.0033969320356845856,100.0,21.26852798461914,36,-0.38914862275123596,12524,-29.125579769999998,34418,1252400,,
0.007365967612713575,0.0003,1252399,0.0037565529346466064,,21.090652465820312,,-1.0724964141845703,,,,1252500,100.0,-26.082152760000003
0.007408536970615387,0.0003,1252699,0.00384586863219738,100.0,20.732772827148438,36,0.9668271541595459,12528,-28.74951606,34431,1252800,,
0.007341590244323015,0.0003,1252899,0.0038623071741312742,,20.975234985351562,,-0.3089584410190582,,,,1253000,100.0,-25.884603020000004
0.007280908524990082,0.0003,1253099,0.005694308318197727,100.0,20.907608032226562,36,1.4541335105895996,12532,-28.525540019999998,34443,1253200,,
0.007456684019416571,0.0003,1253399,0.004803722724318504,,21.137920379638672,,0.2203056365251541,,,,1253500,100.0,-25.91081542
0.007395830005407333,0.0003,1253499,0.003951977007091045,100.0,21.006797790527344,36,-0.7707541584968567,12536,-28.34953109,34456,1253600,,
0.00703910319134593,0.0003,1253899,0.0036438070237636566,,21.107196807861328,,0.24760745465755463,,,,1254000,100.0,-25.787805360000004
,,,,100.0,,36,,12540,-28.205631789999998,34468,1254000,,
0.007102350704371929,0.0003,1254299,0.0029162359423935413,100.0,21.25832176208496,36,-1.1892975568771362,12544,-28.174270980000003,34473,1254400,,
0.007156181149184704,0.0003,1254399,0.003631423693150282,,21.317413330078125,,-0.2365884780883789,,,,1254500,100.0,-25.874144880000003
0.007145565934479237,0.0003,1254699,0.0031295116059482098,100.0,20.926530838012695,36,-0.2245565801858902,12548,-28.089323350000004,34486,1254800,,
0.007071743719279766,0.0003,1254899,0.0019876875448971987,,20.930959701538086,,-0.9164097905158997,,,,1255000,100.0,-25.724265720000002
0.007213153876364231,0.0003,1255099,0.0027475079987198114,100.0,21.027557373046875,36,0.6247532367706299,12552,-27.85273268,34498,1255200,,
0.00738917849957943,0.0003,1255399,0.0051805670373141766,,21.424957275390625,,0.2996894121170044,,,,1255500,100.0,-25.78467146
0.007400112692266703,0.0003,1255499,0.003088506869971752,100.0,20.98023796081543,36,-1.394047737121582,12556,-27.816347139999998,34511,1255600,,
0.007059234194457531,0.0003,1255899,0.0028723147697746754,,20.861045837402344,,0.5691606998443604,,,,1256000,100.0,-25.78390398
,,,,100.0,,36,,12560,-27.87335358,34523,1256000,,
0.0071072084829211235,0.0003,1256299,0.002267251955345273,100.0,21.114788055419922,36,0.5032554864883423,12564,-27.806720489999993,34528,1256400,,
0.0070772417820990086,0.0003,1256399,0.0027321360539644957,,20.874771118164062,,-0.24502193927764893,,,,1256500,100.0,-25.67459366
0.007087191101163626,0.0003,1256699,0.0032811437267810106,100.0,21.06839370727539,36,0.28563392162323,12568,-27.657793869999995,34541,1256800,,
0.007073861546814442,0.0003,1256899,0.003749905154109001,,21.089313507080078,,-0.9201170206069946,,,,1257000,100.0,-25.933363760000002
0.006969829089939594,0.0003,1257099,0.0035368772223591805,100.0,21.343067169189453,36,0.021764084696769714,12572,-27.774883280000005,34554,1257200,,
0.006856695748865604,0.0003,1257399,0.00399260688573122,,21.207923889160156,,-0.051702141761779785,,,,1257500,100.0,-25.5758286
0.0069913980551064014,0.0003,1257499,0.003290338907390833,100.0,21.079513549804688,36,0.5887995958328247,12576,-27.757200259999994,34566,1257600,,
0.006860063411295414,0.0003,1257899,0.002909147646278143,,21.100746154785156,,-0.27303144335746765,,,,1258000,100.0,-25.656095980000003
,,,,100.0,,36,,12580,-27.49136059,34579,1258000,,
0.006945060100406408,0.0003,1258299,0.0024518046993762255,100.0,20.782691955566406,36,-1.2597384452819824,12584,-27.842310800000003,34584,1258400,,
0.0070944298058748245,0.0003,1258399,0.004350647795945406,,21.252559661865234,,0.472942590713501,,,,1258500,100.0,-25.69633522
0.0070551554672420025,0.0003,1258699,0.0034415998961776495,100.0,21.064769744873047,36,0.11985966563224792,12588,-27.791313139999996,34596,1258800,,
0.007029369473457336,0.0003,1258899,0.0029614195227622986,,20.85369873046875,,-0.277588427066803,,,,1259000,100.0,-25.58202066
0.007067644037306309,0.0003,1259099,0.003412353340536356,100.0,21.130996704101562,36,0.3914375901222229,12592,-27.893409039999998,34609,1259200,,
0.006936392281204462,0.0003,1259399,0.002430862747132778,,20.713233947753906,,-0.09063881635665894,,,,1259500,100.0,-25.5899365
0.0070894318632781506,0.0003,1259499,0.003912691492587328,100.0,21.787765502929688,36,-0.16809991002082825,12596,-27.62162898,34621,1259600,,
0.007075622212141752,0.0003,1259899,0.00350508582778275,,21.212690353393555,,-1.5570601224899292,,,,1260000,100.0,-25.523213560000002
,,,,100.0,,36,,12600,-27.53770806,34634,1260000,,
0.006788226310163736,0.0003,1260299,0.003998180851340294,100.0,21.028949737548828,36,-0.44742709398269653,12604,-27.57185388,34639,1260400,,
0.0067447940818965435,0.0003,1260399,0.004758909344673157,,21.087160110473633,,-0.1514127254486084,,,,1260500,100.0,-25.539279960000002
0.007069858722388744,0.0003,1260699,0.002872749464586377,100.0,20.84798240661621,36,0.6193242073059082,12608,-27.69822124,34651,1260800,,
0.007106812205165625,0.0003,1260899,0.0025984798558056355,,21.307815551757812,,-1.2467483282089233,,,,1261000,100.0,-26.10234052
0.007125081028789282,0.0003,1261099,0.004465430974960327,100.0,20.987422943115234,36,-1.4228761196136475,12612,-27.645711929999997,34664,1261200,,
0.007201842963695526,0.0003,1261399,0.002312991302460432,,21.29924201965332,,-0.24330386519432068,,,,1261500,100.0,-25.524990080000002
0.007204886060208082,0.0003,1261499,0.0031535658054053783,100.0,21.09564971923828,36,-0.6492959856987,12616,-27.713472279999998,34677,1261600,,
0.007259376347064972,0.0003,1261899,0.0024622781202197075,,20.783170700073242,,1.0066262483596802,,,,1262000,100.0,-25.5821348
,,,,100.0,,36,,12620,-27.744158219999996,34689,1262000,,
0.007116398774087429,0.0003,1262299,0.0029578059911727905,100.0,21.242151260375977,36,0.5483084917068481,12624,-27.699994999999994,34694,1262400,,
0.007087025325745344,0.0003,1262399,0.0034728150349110365,,21.119733810424805,,0.5540279746055603,,,,1262500,100.0,-25.463829120000003
0.007098074071109295,0.0003,1262699,0.0043719736859202385,100.0,21.04631805419922,36,0.07712379097938538,12628,-27.836428559999998,34706,1262800,,
0.006930030882358551,0.0003,1262899,0.002850574441254139,,20.96339225769043,,-0.5307111144065857,,,,1263000,100.0,-25.789017400000006
0.006939855869859457,0.0003,1263099,0.0030344408005476,100.0,20.813270568847656,36,0.30841442942619324,12632,-27.900610039999997,34719,1263200,,
0.006943477317690849,0.0003,1263399,0.0024799422826617956,,20.91515350341797,,1.0313324928283691,,,,1263500,100.0,-25.69046572
0.007003760896623135,0.0003,1263499,0.0028579202480614185,100.0,20.799121856689453,36,0.34678295254707336,12636,-27.882774080000004,34732,1263600,,
0.007106374483555555,0.0003,1263899,0.0031994273886084557,,20.88289451599121,,0.6968330144882202,,,,1264000,100.0,-25.547893600000002
,,,,100.0,,36,,12640,-27.7162903,34744,1264000,,
0.006970210932195187,0.0003,1264299,0.003571634879335761,100.0,21.093509674072266,36,0.22474241256713867,12644,-27.54809114,34749,1264400,,
0.006988735403865576,0.0003,1264399,0.0031579923816025257,,20.940189361572266,,-0.27386754751205444,,,,1264500,100.0,-25.903389319999995
0.006924971006810665,0.0003,1264699,0.002897110069170594,100.0,21.10745620727539,36,-0.6226076483726501,12648,-27.583251929999996,34762,1264800,,
0.006916901562362909,0.0003,1264899,0.0029490096494555473,,21.21115493774414,,0.7774831652641296,,,,1265000,100.0,-25.31832696
0.006945394445210695,0.0003,1265099,0.003043883480131626,100.0,20.701412200927734,36,-0.32375991344451904,12652,-27.67770527,34775,1265200,,
0.007103803101927042,0.0003,1265399,0.0024500442668795586,,20.839536666870117,,0.1391516625881195,,,,1265500,100.0,-25.590396680000005
0.0071655334904789925,0.0003,1265499,0.0027334000915288925,100.0,20.248363494873047,36,-0.7739230394363403,12656,-27.566257210000003,34787,1265600,,
0.00709991529583931,0.0003,1265899,0.004353540483862162,,21.133808135986328,,-1.3799586296081543,,,,1266000,100.0,-25.757718219999997
,,,,100.0,,36,,12660,-27.38643863,34800,1266000,,
0.00703854626044631,0.0003,1266299,0.003782355459406972,100.0,20.802881240844727,36,0.6420838832855225,12664,-27.434812050000005,34805,1266400,,
0.007040455937385559,0.0003,1266399,0.0035961356479674578,,21.003124237060547,,0.3105555474758148,,,,1266500,100.0,-25.91941252
0.0071641807444393635,0.0003,1266699,0.0027264426462352276,100.0,21.268341064453125,36,0.838760495185852,12668,-27.649229570000003,34817,1266800,,
0.006997775286436081,0.0003,1266899,0.0032227998599410057,,21.071136474609375,,-0.041221052408218384,,,,1267000,100.0,-25.56074502
0.0068865129724144936,0.0003,1267099,0.003854932263493538,100.0,21.236175537109375,36,-0.16545283794403076,12672,-27.522234690000005,34830,1267200,,
0.007115482818335295,0.0003,1267399,0.0030955064576119184,,21.299331665039062,,0.17062848806381226,,,,1267500,100.0,-25.325259819999996
0.007050319109112024,0.0003,1267499,0.0034787023905664682,100.0,20.976757049560547,36,-1.333713412284851,12676,-27.52443177,34842,1267600,,
0.006995596922934055,0.0003,1267899,0.0037766341120004654,,21.038440704345703,,0.5148600935935974,,,,1268000,100.0,-25.72985576
,,,,100.0,,36,,12680,-27.59761156,34855,1268000,,
0.007084835320711136,0.0003,1268299,0.005067820195108652,100.0,21.061397552490234,36,-1.0152524709701538,12684,-27.51593676,34860,1268400,,
0.006957745645195246,0.0003,1268399,0.0026856744661927223,,21.172531127929688,,-0.7289345264434814,,,,1268500,100.0,-25.599516199999997
0.006893336772918701,0.0003,1268699,0.0018062903545796871,100.0,20.83061981201172,36,-0.28064557909965515,12688,-27.58807335000001,34872,1268800,,
0.007057736162096262,0.0003,1268899,0.003182976506650448,,20.92612648010254,,1.2727577686309814,,,,1269000,100.0,-25.507651879999997
0.007083700504153967,0.0003,1269099,0.002906119916588068,100.0,21.11130714416504,36,-0.6825985908508301,12692,-27.54650619,34885,1269200,,
0.007207693997770548,0.0003,1269399,0.0035330727696418762,,21.656070709228516,,-0.16776636242866516,,,,1269500,100.0,-26.929521500000007
0.007187128998339176,0.0003,1269499,0.0037418105639517307,100.0,21.17923927307129,36,-0.4012882113456726,12696,-27.716553670000003,34898,1269600,,
0.007172202691435814,0.0003,1269899,0.004963787272572517,,21.05824089050293,,-0.5846408605575562,,,,1270000,100.0,-26.586809279999997
,,,,100.0,,36,,12700,-27.74816751000001,34910,1270000,,
0.006963876076042652,0.0003,1270299,0.0036272811703383923,100.0,21.059490203857422,36,0.60396409034729,12704,-27.703535640000005,34915,1270400,,
0.006990115158259869,0.0003,1270399,0.003839943092316389,,21.18976593017578,,0.7878981232643127,,,,1270500,100.0,-25.551076979999998
0.007145638111978769,0.0003,1270699,0.0031157066114246845,100.0,21.347688674926758,36,-0.4563562273979187,12708,-27.532689650000002,34928,1270800,,
0.00690449820831418,0.0003,1270899,0.00335866492241621,,21.238794326782227,,0.1821243166923523,,,,1271000,100.0,-26.130468520000004
0.006833133287727833,0.0003,1271099,0.003405996598303318,100.0,21.048154830932617,36,-0.7865779399871826,12712,-27.6137714,34940,1271200,,
0.007036948576569557,0.0003,1271399,0.003035544417798519,,21.12527847290039,,0.5302742719650269,,,,1271500,100.0,-25.45088984
0.007086785044521093,0.0003,1271499,0.001984227215871215,100.0,20.90650749206543,36,1.9086995124816895,12716,-27.586344490000002,34953,1271600,,
0.007293093949556351,0.0003,1271899,0.0034514646977186203,,20.862022399902344,,-0.8630179762840271,,,,1272000,100.0,-26.20440064
,,,,100.0,,36,,12720,-27.550611740000004,34965,1272000,,
0.0068624066188931465,0.0003,1272299,0.0029210278298705816,100.0,21.099475860595703,36,-0.2046969085931778,12724,-27.691580450000007,34970,1272400,,
0.007066491991281509,0.0003,1272399,0.0038579017855226994,,21.022249221801758,,0.7481390237808228,,,,1272500,100.0,-26.49951958
0.007184124086052179,0.0003,1272699,0.0036106128245592117,100.0,21.153255462646484,36,-0.17951060831546783,12728,-27.75719085,34983,1272800,,
0.007131936494261026,0.0003,1272899,0.002845583949238062,,21.223356246948242,,0.7876611351966858,,,,1273000,100.0,-25.3744108
0.007026996463537216,0.0003,1273099,0.0035992860794067383,100.0,21.222265243530273,36,-0.6578391790390015,12732,-27.646885670000003,34996,1273200,,
0.006990265101194382,0.0003,1273399,0.0029563051648437977,,21.02427864074707,,0.5423208475112915,,,,1273500,100.0,-25.365836699999996
0.0069969212636351585,0.0003,1273499,0.002038298174738884,100.0,20.861928939819336,36,-0.7311100959777832,12736,-27.65374202,35008,1273600,,
0.007007578853517771,0.0003,1273899,0.0020985996816307306,,21.338157653808594,,0.8506794571876526,,,,1274000,100.0,-25.689304579999998
,,,,100.0,,36,,12740,-27.87897463,35021,1274000,,
0.007184638176113367,0.0003,1274299,0.002463581506162882,100.0,21.247955322265625,36,0.6397640705108643,12744,-27.91195011,35026,1274400,,
0.007309446576982737,0.0003,1274399,0.0026237131096422672,,21.3994197845459,,-0.15236181020736694,,,,1274500,100.0,-25.359853180000005
0.007030471693724394,0.0003,1274699,0.0020359160844236612,100.0,21.073486328125,36,0.8199096918106079,12748,-27.80663407,35038,1274800,,
0.007213418371975422,0.0003,1274899,0.0031986385583877563,,21.0196475982666,,-0.04983224719762802,,,,1275000,100.0,-25.59911152
0.007277457509189844,0.0003,1275099,0.0024371466133743525,100.0,21.376171112060547,36,-0.852994441986084,12752,-27.69934122,35051,1275200,,
