train/learning_rate,train/ent_coef_loss,rollout/ep_len_mean,time/time_elapsed,train/critic_loss,train/n_updates,train/actor_loss,time/total_timesteps,time/episodes,time/fps,rollout/ep_rew_mean,train/ent_coef,eval/mean_reward,eval/mean_ep_length
0.0003,0.34997522830963135,100.0,25156,0.0077638872899115086,917099,23.482765197753906,917200,9172,36,-28.37738375,0.00738558592274785,,
0.0003,0.6905050277709961,,,0.00699408445507288,917399,23.968082427978516,917500,,,,0.0074411057867109776,-26.62977482,100.0
0.0003,0.07594606280326843,100.0,25168,0.0041628130711615086,917499,23.161727905273438,917600,9176,36,-28.580523,0.007419167086482048,,
0.0003,-0.6612048745155334,,,0.008794029243290424,917899,23.62720489501953,918000,,,,0.007516791112720966,-26.79907994,100.0
,,100.0,25181,,,,918000,9180,36,-28.68148201,,,
0.0003,-0.5117848515510559,100.0,25186,0.006732219830155373,918299,23.018836975097656,918400,9184,36,-28.720789189999994,0.007359826937317848,,
0.0003,0.38155704736709595,,,0.006467932369560003,918399,23.90380096435547,918500,,,,0.00737258093431592,-26.932857319999993,100.0
0.0003,-0.4431825876235962,100.0,25198,0.006398272700607777,918699,23.736862182617188,918800,9188,36,-28.634187860000008,0.007451995741575956,,
0.0003,-0.07783269882202148,,,0.01175808534026146,918899,23.74949073791504,919000,,,,0.007389974780380726,-26.52494678,100.0
0.0003,1.1682634353637695,100.0,25211,0.007572143338620663,919099,23.76072883605957,919200,9192,36,-28.594633600000005,0.007269483990967274,,
0.0003,-0.7784004211425781,,,0.008716640993952751,919399,23.822917938232422,919500,,,,0.007329501211643219,-26.629579579999998,100.0
0.0003,-0.2762598991394043,100.0,25223,0.009316839277744293,919499,24.02785301208496,919600,9196,36,-28.436527929999997,0.007348507177084684,,
0.0003,1.1942362785339355,,,0.0111162681132555,919899,23.771451950073242,920000,,,,0.007494173012673855,-26.41772344,100.0
,,100.0,25236,,,,920000,9200,36,-28.51230868,,,
0.0003,0.3617013692855835,100.0,25241,0.010756701231002808,920299,23.831647872924805,920400,9204,36,-28.388298860000006,0.007170059252530336,,
0.0003,-0.556383490562439,,,0.00841701589524746,920399,24.227392196655273,920500,,,,0.0072211758233606815,-26.63259088,100.0
0.0003,0.486858069896698,100.0,25253,0.004079480655491352,920699,23.55906867980957,920800,9208,36,-28.117480849999996,0.007233540993183851,,
0.0003,0.34676095843315125,,,0.009538412094116211,920899,23.802614212036133,921000,,,,0.007224847096949816,-26.479883600000004,100.0
0.0003,0.46758949756622314,100.0,25266,0.006267765071243048,921099,23.37674903869629,921200,9212,36,-27.89941902,0.0074925972148776054,,
0.0003,-0.0071212053298950195,,,0.005757337901741266,921399,23.704551696777344,921500,,,,0.007619898300617933,-26.98261676,100.0
0.0003,0.4537982940673828,100.0,25278,0.006697744131088257,921499,23.32627296447754,921600,9216,36,-28.062707580000005,0.007595060393214226,,
0.0003,-0.2198130488395691,,,0.011747860349714756,921899,23.71622085571289,922000,,,,0.007608330808579922,-26.736440139999996,100.0
,,100.0,25291,,,,922000,9220,36,-28.23615508,,,
0.0003,-1.6353659629821777,100.0,25296,0.006139647215604782,922299,23.742767333984375,922400,9224,36,-28.33605504,0.007659335620701313,,
0.0003,-2.341168165206909,,,0.008128575049340725,922399,24.052597045898438,922500,,,,0.00740504777058959,-27.08640502,100.0
0.0003,1.1665040254592896,100.0,25308,0.0067029413767158985,922699,23.594947814941406,922800,9228,36,-27.98608671,0.007524713408201933,,
0.0003,0.995895266532898,,,0.011349114589393139,922899,23.74785614013672,923000,,,,0.007505824323743582,-26.559138860000004,100.0
0.0003,0.8476113080978394,100.0,25321,0.007337791379541159,923099,24.04929542541504,923200,9232,36,-28.061299740000003,0.007635560352355242,,
0.0003,-0.9296241998672485,,,0.006582803558558226,923399,23.80512237548828,923500,,,,0.00748057384043932,-26.992290599999997,100.0
0.0003,0.08662740886211395,100.0,25333,0.011123549193143845,923499,24.233318328857422,923600,9236,36,-27.984427870000008,0.007461062166839838,,
0.0003,-0.1448993682861328,,,0.004248764365911484,923899,23.01625633239746,924000,,,,0.007516465149819851,-27.27504204,100.0
,,100.0,25346,,,,924000,9240,36,-27.83170425,,,
0.0003,0.6203949451446533,100.0,25351,0.008588839322328568,924299,23.645408630371094,924400,9244,36,-27.88684296,0.007509883958846331,,
0.0003,0.3202667236328125,,,0.007091814186424017,924399,23.49032974243164,924500,,,,0.007513666525483131,-27.101139019999994,100.0
0.0003,1.0915992259979248,100.0,25364,0.007856031879782677,924699,23.78887939453125,924800,9248,36,-28.0008207,0.007480152882635593,,
0.0003,1.4541338682174683,,,0.009118208661675453,924899,23.806068420410156,925000,,,,0.0074980794452130795,-27.05856206,100.0
0.0003,-0.6174753308296204,100.0,25376,0.01445002667605877,925099,24.139877319335938,925200,9252,36,-28.016195850000003,0.00753992423415184,,
0.0003,0.06292176246643066,,,0.006712863687425852,925399,23.555551528930664,925500,,,,0.007563170976936817,-26.798529480000003,100.0
0.0003,0.1387912631034851,100.0,25388,0.006827926263213158,925499,23.62139129638672,925600,9256,36,-28.113546290000002,0.007633561734110117,,
0.0003,0.6773348450660706,,,0.00567561574280262,925899,23.302379608154297,926000,,,,0.0076381126418709755,-27.159663360000003,100.0
,,100.0,25401,,,,926000,9260,36,-28.203907890000004,,,
0.0003,-0.1566346138715744,100.0,25406,0.008820963092148304,926299,23.81937026977539,926400,9264,36,-28.180428700000004,0.007522345520555973,,
0.0003,-0.34447944164276123,,,0.00575961172580719,926399,23.83631706237793,926500,,,,0.0075486511923372746,-26.75533834,100.0
0.0003,0.24031084775924683,100.0,25418,0.008944056928157806,926699,23.537965774536133,926800,9268,36,-28.317003769999996,0.007471490651369095,,
0.0003,0.7657729387283325,,,0.0055620139464735985,926899,24.171798706054688,927000,,,,0.007593883667141199,-26.84505106,100.0
0.0003,-0.38457727432250977,100.0,25431,0.00595038803294301,927099,23.755996704101562,927200,9272,36,-28.224523080000004,0.00741106690838933,,
0.0003,0.4287121295928955,,,0.008340908214449883,927399,24.293930053710938,927500,,,,0.007232175208628178,-27.15076324,100.0
0.0003,0.1470290720462799,100.0,25444,0.007958678528666496,927499,23.94369125366211,927600,9276,36,-27.945277219999998,0.007236217614263296,,
0.0003,-0.49314412474632263,,,0.007290470879524946,927899,23.890846252441406,928000,,,,0.0073356833308935165,-26.961389799999996,100.0
,,100.0,25456,,,,928000,9280,36,-27.941960690000002,,,
0.0003,-1.2750554084777832,100.0,25461,0.007461396045982838,928299,23.877639770507812,928400,9284,36,-28.232289359999996,0.007332836277782917,,
0.0003,0.38264885544776917,,,0.006922202184796333,928399,23.502538681030273,928500,,,,0.0073569887317717075,-26.979236099999998,100.0
0.0003,1.6451375484466553,100.0,25474,0.007829103618860245,928699,23.882301330566406,928800,9288,36,-28.312994049999997,0.007332989946007729,,
0.0003,0.3228810131549835,,,0.0063814325258135796,928899,23.90087127685547,929000,,,,0.007497500162571669,-28.05162566,100.0
0.0003,-0.03595223277807236,100.0,25486,0.007976878434419632,929099,23.730037689208984,929200,9292,36,-28.20166133999999,0.007444739807397127,,
0.0003,0.7835609912872314,,,0.006788759492337704,929399,23.468046188354492,929500,,,,0.007432307116687298,-26.902265359999998,100.0
0.0003,0.45514434576034546,100.0,25499,0.007371427491307259,929499,23.424278259277344,929600,9296,36,-28.277417879999998,0.007544149179011583,,
0.0003,-0.3121889531612396,,,0.008428745903074741,929899,23.27313804626465,930000,,,,0.007376332767307758,-26.85834438,100.0
,,100.0,25511,,,,930000,9300,36,-28.20171276,,,
0.0003,-0.7500867247581482,100.0,25517,0.00756548997014761,930299,24.034387588500977,930400,9304,36,-28.22885008,0.007592880632728338,,
0.0003,-0.47043269872665405,,,0.00841324869543314,930399,23.631908416748047,930500,,,,0.007580975070595741,-26.88714338000001,100.0
0.0003,0.7976140975952148,100.0,25529,0.006353931501507759,930699,24.060081481933594,930800,9308,36,-28.33437033,0.007538673002272844,,
0.0003,0.9338934421539307,,,0.018216073513031006,930899,23.704715728759766,931000,,,,0.007321306969970465,-27.61062846,100.0
0.0003,0.3196350634098053,100.0,25541,0.006287403870373964,931099,23.99578857421875,931200,9312,36,-28.258276069999997,0.007459137588739395,,
0.0003,1.136213779449463,,,0.009917475283145905,931399,23.773103713989258,931500,,,,0.00746670737862587,-27.001097059999996,100.0
0.0003,-0.46204423904418945,100.0,25554,0.009054696187376976,931499,24.26318359375,931600,9316,36,-28.181497049999997,0.007510807830840349,,
0.0003,-0.7805584669113159,,,0.005295729264616966,931899,23.825204849243164,932000,,,,0.007400624454021454,-27.50407704,100.0
,,100.0,25566,,,,932000,9320,36,-28.23159889,,,
0.0003,-0.38081854581832886,100.0,25571,0.007998736575245857,932299,23.481977462768555,932400,9324,36,-28.159537459999996,0.007413816638290882,,
0.0003,1.3203805685043335,,,0.008094212040305138,932399,24.40353012084961,932500,,,,0.007452734746038914,-27.126796560000003,100.0
0.0003,0.8350856304168701,100.0,25583,0.004655428230762482,932699,23.327638626098633,932800,9328,36,-28.16543985,0.007503687869757414,,
0.0003,0.10309827327728271,,,0.006821713410317898,932899,24.024898529052734,933000,,,,0.00775358360260725,-27.078786140000002,100.0
0.0003,-0.42194271087646484,100.0,25596,0.007915269583463669,933099,23.982860565185547,933200,9332,36,-28.36372431,0.0076731606386601925,,
0.0003,-0.2545263469219208,,,0.006443195976316929,933399,23.582782745361328,933500,,,,0.007519382983446121,-28.1550533,100.0
0.0003,-1.3738760948181152,100.0,25608,0.0061351521871984005,933499,23.610042572021484,933600,9336,36,-28.4602882,0.007535635959357023,,
0.0003,0.25427544116973877,,,0.0057363188825547695,933899,23.99933433532715,934000,,,,0.00759971933439374,-27.185965579999998,100.0
,,100.0,25621,,,,934000,9340,36,-28.779129580000006,,,
0.0003,0.3337441086769104,100.0,25626,0.007575870957225561,934299,24.105335235595703,934400,9344,36,-28.72062102,0.0076653496362268925,,
0.0003,-0.0970647931098938,,,0.008307664655148983,934399,24.275836944580078,934500,,,,0.007640229072421789,-27.319125600000003,100.0
0.0003,0.32593783736228943,100.0,25638,0.007601042278110981,934699,24.225547790527344,934800,9348,36,-28.751964500000003,0.007588254753500223,,
0.0003,0.18438875675201416,,,0.006590995006263256,934899,23.579788208007812,935000,,,,0.007567654829472303,-27.204619740000002,100.0
0.0003,-0.021850571036338806,100.0,25651,0.006611907854676247,935099,24.400463104248047,935200,9352,36,-28.74207705,0.007303502876311541,,
0.0003,0.9918160438537598,,,0.007371348794549704,935399,24.196733474731445,935500,,,,0.007312434259802103,-26.65572812,100.0
0.0003,0.24718564748764038,100.0,25663,0.009340330958366394,935499,23.44176483154297,935600,9356,36,-28.716042800000004,0.007428321521729231,,
0.0003,0.9726027846336365,,,0.007530760020017624,935899,23.38747787475586,936000,,,,0.007213531993329525,-26.855343480000002,100.0
,,100.0,25676,,,,936000,9360,36,-28.651458700000003,,,
0.0003,0.5739133358001709,100.0,25681,0.00782147329300642,936299,23.640512466430664,936400,9364,36,-28.708794360000002,0.007433529943227768,,
0.0003,0.589458703994751,,,0.00897166971117258,936399,24.420825958251953,936500,,,,0.007424475625157356,-27.002846280000004,100.0
0.0003,-0.4460119605064392,100.0,25694,0.007530945353209972,936699,23.729488372802734,936800,9368,36,-28.696087760000005,0.007633434142917395,,
0.0003,-0.47554028034210205,,,0.009829164482653141,936899,23.64487075805664,937000,,,,0.007602912839502096,-26.5961258,100.0
0.0003,-0.6779638528823853,100.0,25706,0.005700600333511829,937099,23.111169815063477,937200,9372,36,-28.698920599999997,0.007323821075260639,,
0.0003,-0.5147826075553894,,,0.005753088276833296,937399,24.030597686767578,937500,,,,0.007263652980327606,-27.02279846,100.0
0.0003,-0.1289440244436264,100.0,25719,0.008449850603938103,937499,23.599056243896484,937600,9376,36,-28.812469199999995,0.007273440714925528,,
0.0003,0.055146753787994385,,,0.008922973647713661,937899,24.054157257080078,938000,,,,0.007425165735185146,-27.094699040000002,100.0
,,100.0,25731,,,,938000,9380,36,-28.713584319999995,,,
0.0003,-0.9650828838348389,100.0,25736,0.010933024808764458,938299,23.77295684814453,938400,9384,36,-28.435213449999996,0.007489003241062164,,
0.0003,-0.6507618427276611,,,0.009149241261184216,938399,23.867835998535156,938500,,,,0.007513981778174639,-26.708677379999997,100.0
0.0003,-0.91631019115448,100.0,25749,0.007346282713115215,938699,23.513782501220703,938800,9388,36,-28.443280959999996,0.007487004157155752,,
0.0003,0.4184425473213196,,,0.007854165509343147,938899,23.736440658569336,939000,,,,0.007540545891970396,-26.783960879999995,100.0
0.0003,0.26919957995414734,100.0,25761,0.009441139176487923,939099,24.196975708007812,939200,9392,36,-28.613257939999997,0.007574658375233412,,
0.0003,-1.0916534662246704,,,0.007407611235976219,939399,24.104352951049805,939500,,,,0.007384212221950293,-27.05691746,100.0
0.0003,0.06550717353820801,100.0,25774,0.007558488752692938,939499,23.33916473388672,939600,9396,36,-28.662746210000005,0.007430645637214184,,
0.0003,0.7408789396286011,,,0.00801159255206585,939899,23.69049072265625,940000,,,,0.007466006092727184,-27.01326058,100.0
,,100.0,25786,,,,940000,9400,36,-28.48254601,,,
0.0003,-0.06312265992164612,100.0,25791,0.007950717583298683,940299,23.679033279418945,940400,9404,36,-28.577539620000003,0.007407289929687977,,
0.0003,0.04597826302051544,,,0.005791626404970884,940399,23.64159393310547,940500,,,,0.0074215056374669075,-26.800197739999994,100.0
0.0003,0.24921914935112,100.0,25804,0.00829334557056427,940699,23.642242431640625,940800,9408,36,-28.669406179999996,0.007234337739646435,,
0.0003,0.07198785245418549,,,0.008333675563335419,940899,23.60558319091797,941000,,,,0.007406689692288637,-26.82510976,100.0
0.0003,0.406322181224823,100.0,25816,0.009356658905744553,941099,24.208017349243164,941200,9412,36,-28.726390570000003,0.007563556544482708,,
0.0003,0.31426146626472473,,,0.00994342565536499,941399,24.080535888671875,941500,,,,0.007324543781578541,-26.91555656,100.0
0.0003,-1.0803070068359375,100.0,25828,0.011180670000612736,941499,23.703266143798828,941600,9416,36,-28.62731448,0.007353912573307753,,
0.0003,-0.3370785713195801,,,0.007382182404398918,941899,23.216445922851562,942000,,,,0.007481829263269901,-26.870911999999997,100.0
,,100.0,25841,,,,942000,9420,36,-28.5262896,,,
0.0003,0.8131318092346191,100.0,25846,0.008243303745985031,942299,23.91510581970215,942400,9424,36,-28.66251414,0.00725026847794652,,
0.0003,0.8527068495750427,,,0.007146923337131739,942399,23.455617904663086,942500,,,,0.007289603352546692,-27.070016959999997,100.0
0.0003,0.03920656442642212,100.0,25859,0.007885279133915901,942699,24.353809356689453,942800,9428,36,-28.70987161,0.0075263530015945435,,
0.0003,0.9987339377403259,,,0.007359204813838005,942899,23.556615829467773,943000,,,,0.007538798730820417,-27.205098860000003,100.0
0.0003,-0.06140036880970001,100.0,25871,0.009846426546573639,943099,23.747034072875977,943200,9432,36,-28.499489999999994,0.007542361505329609,,
0.0003,0.21149560809135437,,,0.00899007823318243,943399,23.694774627685547,943500,,,,0.007418318185955286,-27.16362482,100.0
0.0003,-0.23998203873634338,100.0,25884,0.005756507162004709,943499,23.594575881958008,943600,9436,36,-28.4594769,0.007283009123057127,,
0.0003,-1.1885225772857666,,,0.00711069954559207,943899,24.106958389282227,944000,,,,0.0074411374516785145,-26.67356726,100.0
,,100.0,25896,,,,944000,9440,36,-28.325233609999994,,,
0.0003,0.281174898147583,100.0,25901,0.0066822003573179245,944299,23.86688804626465,944400,9444,36,-28.459435720000002,0.00758086983114481,,
0.0003,-0.5948634147644043,,,0.008783549070358276,944399,23.674644470214844,944500,,,,0.007579470984637737,-27.231503000000004,100.0
0.0003,0.09470289945602417,100.0,25914,0.008241472765803337,944699,24.158157348632812,944800,9448,36,-28.503167239999996,0.007443212904036045,,
0.0003,0.3179302513599396,,,0.007170577067881823,944899,23.533781051635742,945000,,,,0.007507720962166786,-27.177171879999996,100.0
0.0003,-0.03066447377204895,100.0,25926,0.008463304489850998,945099,23.31850814819336,945200,9452,36,-28.59386125,0.007534659001976252,,
0.0003,-0.9804362058639526,,,0.007968668825924397,945399,24.05980682373047,945500,,,,0.007722910493612289,-27.0578973,100.0
0.0003,-0.6092425584793091,100.0,25939,0.0074812183156609535,945499,23.741735458374023,945600,9456,36,-28.526741180000002,0.007603409234434366,,
0.0003,-0.7346855401992798,,,0.005446434952318668,945899,23.818084716796875,946000,,,,0.007487067952752113,-26.941744639999996,100.0
,,100.0,25951,,,,946000,9460,36,-28.78456694,,,
0.0003,-0.36835959553718567,100.0,25956,0.008275896310806274,946299,23.48611831665039,946400,9464,36,-28.84193879,0.007477074861526489,,
0.0003,0.027957051992416382,,,0.00917934998869896,946399,23.85588836669922,946500,,,,0.0074535273015499115,-27.2271522,100.0
0.0003,1.0952225923538208,100.0,25969,0.00563422217965126,946699,23.505908966064453,946800,9468,36,-28.600498299999998,0.007550249341875315,,
0.0003,-0.9268987774848938,,,0.006970851682126522,946899,23.480201721191406,947000,,,,0.007662788033485413,-26.64176058,100.0
0.0003,0.9410156011581421,100.0,25981,0.008915698155760765,947099,23.502416610717773,947200,9472,36,-28.638500450000002,0.0075987339951097965,,
0.0003,0.6224133968353271,,,0.00805230438709259,947399,23.634004592895508,947500,,,,0.007554210722446442,-26.935464420000002,100.0
0.0003,-0.18410244584083557,100.0,25994,0.006857334170490503,947499,23.959444046020508,947600,9476,36,-28.615420300000004,0.007484848145395517,,
0.0003,-0.8224854469299316,,,0.009644237346947193,947899,23.913732528686523,948000,,,,0.007693681865930557,-27.12021,100.0
,,100.0,26006,,,,948000,9480,36,-28.50113923,,,
0.0003,0.6544871926307678,100.0,26011,0.007409470155835152,948299,23.397079467773438,948400,9484,36,-28.574886399999997,0.007554105948656797,,
0.0003,-0.8289582133293152,,,0.005571878515183926,948399,23.64727783203125,948500,,,,0.007505720015615225,-27.60086052,100.0
0.0003,0.15152804553508759,100.0,26024,0.006934487260878086,948699,23.578048706054688,948800,9488,36,-28.56153508,0.007456029765307903,,
0.0003,-0.09201100468635559,,,0.0070303985849022865,948899,23.544410705566406,949000,,,,0.007550875656306744,-26.79888254,100.0
0.0003,-1.0649415254592896,100.0,26037,0.009717157110571861,949099,23.74810028076172,949200,9492,36,-28.448244239999998,0.007665561977773905,,
0.0003,0.5887635946273804,,,0.00590452179312706,949399,23.469364166259766,949500,,,,0.0073633515276014805,-27.30516464,100.0
0.0003,-0.42366230487823486,100.0,26049,0.007141207344830036,949499,23.75413703918457,949600,9496,36,-28.44530087,0.00737504567950964,,
0.0003,-0.2684516906738281,,,0.005730507895350456,949899,23.476200103759766,950000,,,,0.007835119031369686,-26.834497979999995,100.0
,,100.0,26062,,,,950000,9500,36,-28.53861521,,,
0.0003,-0.8765285015106201,100.0,26067,0.004398679360747337,950299,23.114015579223633,950400,9504,36,-28.471876920000003,0.007459969725459814,,
0.0003,-0.7501705288887024,,,0.007260959595441818,950399,23.528587341308594,950500,,,,0.007511832285672426,-26.796747279999998,100.0
0.0003,-0.07788592576980591,100.0,26079,0.007470827084034681,950699,23.7733097076416,950800,9508,36,-28.3991498,0.00750459311529994,,
0.0003,-0.32724517583847046,,,0.009071052074432373,950899,23.7517032623291,951000,,,,0.007502968888729811,-26.727827379999997,100.0
0.0003,0.0023544728755950928,100.0,26091,0.006394792348146439,951099,23.60605812072754,951200,9512,36,-28.462332190000005,0.00746062071993947,,
0.0003,-1.3508702516555786,,,0.008493665605783463,951399,23.75180435180664,951500,,,,0.007627594750374556,-26.584459480000007,100.0
0.0003,0.29283279180526733,100.0,26104,0.006919581908732653,951499,23.283432006835938,951600,9516,36,-28.590344509999994,0.007578834891319275,,
0.0003,0.5934861898422241,,,0.01020103134214878,951899,23.6864013671875,952000,,,,0.007388283498585224,-27.37166958,100.0
,,100.0,26116,,,,952000,9520,36,-28.59841128,,,
0.0003,-0.051510393619537354,100.0,26121,0.007011735811829567,952299,23.72022247314453,952400,9524,36,-28.4281973,0.00756883854046464,,
0.0003,0.37848222255706787,,,0.007905584760010242,952399,23.63858985900879,952500,,,,0.007472082041203976,-26.917104179999995,100.0
0.0003,1.0143046379089355,100.0,26133,0.008064301684498787,952699,23.662805557250977,952800,9528,36,-28.518864020000002,0.007469552103430033,,
0.0003,0.399926096200943,,,0.006359199993312359,952899,23.524433135986328,953000,,,,0.00756821408867836,-26.96808806,100.0
0.0003,-1.106740951538086,100.0,26146,0.009923743084073067,953099,23.368818283081055,953200,9532,36,-28.53649632,0.0075363474898040295,,
0.0003,-0.3800077438354492,,,0.009545167908072472,953399,23.662979125976562,953500,,,,0.00753050297498703,-26.51034628,100.0
0.0003,-0.20707455277442932,100.0,26158,0.006804525852203369,953499,23.786514282226562,953600,9536,36,-28.486595880000003,0.007487799972295761,,
0.0003,0.1309909224510193,,,0.006947319954633713,953899,23.782672882080078,954000,,,,0.0072292061522603035,-27.030537899999995,100.0
,,100.0,26170,,,,954000,9540,36,-28.42303941,,,
0.0003,0.8954633474349976,100.0,26176,0.005629796534776688,954299,23.201541900634766,954400,9544,36,-28.322333290000003,0.007509339600801468,,
0.0003,0.9910629987716675,,,0.01100593525916338,954399,23.93752098083496,954500,,,,0.007557186298072338,-26.98711386,100.0
0.0003,-0.6813162565231323,100.0,26188,0.005642496980726719,954699,23.535472869873047,954800,9548,36,-28.168878840000005,0.0075306640937924385,,
0.0003,0.5109388828277588,,,0.007838906720280647,954899,24.077499389648438,955000,,,,0.007495001424103975,-26.830764679999998,100.0
0.0003,-0.46372783184051514,100.0,26200,0.005770254880189896,955099,23.52167510986328,955200,9552,36,-28.2371875,0.007387642748653889,,
0.0003,0.24865883588790894,,,0.007635867688804865,955399,23.343067169189453,955500,,,,0.0076945144683122635,-26.539837640000002,100.0
0.0003,-0.4187021255493164,100.0,26213,0.006402399390935898,955499,24.124893188476562,955600,9556,36,-28.225367029999997,0.007677684538066387,,
0.0003,0.022618919610977173,,,0.00897858664393425,955899,23.534624099731445,956000,,,,0.00729029206559062,-26.70680314,100.0
,,100.0,26225,,,,956000,9560,36,-28.102742640000002,,,
0.0003,0.5727262496948242,100.0,26230,0.008062485605478287,956299,23.98487091064453,956400,9564,36,-28.126004749999996,0.007525449153035879,,
0.0003,-0.8561253547668457,,,0.007449542172253132,956399,23.277057647705078,956500,,,,0.00751308212056756,-26.586954260000002,100.0
0.0003,-0.48951083421707153,100.0,26243,0.004728676285594702,956699,23.878286361694336,956800,9568,36,-28.186705089999997,0.007445460185408592,,
0.0003,-0.006634265184402466,,,0.005158555693924427,956899,23.067577362060547,957000,,,,0.007419804111123085,-26.818319239999997,100.0
0.0003,0.44151467084884644,100.0,26255,0.010905573144555092,957099,23.575958251953125,957200,9572,36,-28.18900008,0.007407036144286394,,
0.0003,0.11154286563396454,,,0.006356828846037388,957399,23.885848999023438,957500,,,,0.007591838017106056,-26.838208420000004,100.0
0.0003,0.4769318103790283,100.0,26267,0.0047257402911782265,957499,23.727739334106445,957600,9576,36,-28.11525713,0.007711127866059542,,
0.0003,0.5687613487243652,,,0.008333398960530758,957899,24.2098331451416,958000,,,,0.00748584745451808,-26.655973,100.0
,,100.0,26280,,,,958000,9580,36,-28.249514789999992,,,
0.0003,1.3117445707321167,100.0,26285,0.005380752496421337,958299,23.380451202392578,958400,9584,36,-28.307379689999998,0.007339447736740112,,
0.0003,0.34283632040023804,,,0.008595658466219902,958399,23.897859573364258,958500,,,,0.007377532310783863,-26.817253440000005,100.0
0.0003,0.25008493661880493,100.0,26297,0.008475150913000107,958699,24.053611755371094,958800,9588,36,-28.269543049999996,0.007438813801854849,,
0.0003,1.2973976135253906,,,0.008871626108884811,958899,24.165348052978516,959000,,,,0.0073676398023962975,-26.642742500000004,100.0
0.0003,-1.7247681617736816,100.0,26310,0.006302893161773682,959099,23.733264923095703,959200,9592,36,-28.295253599999995,0.00748439459130168,,
0.0003,-0.6692796945571899,,,0.006326114758849144,959399,23.530675888061523,959500,,,,0.0075571793131530285,-26.8782903,100.0
0.0003,-0.17811822891235352,100.0,26322,0.00839146040380001,959499,23.911741256713867,959600,9596,36,-28.354341269999995,0.007551664486527443,,
0.0003,0.26183366775512695,,,0.011476054787635803,959899,24.137521743774414,960000,,,,0.007445570081472397,-28.827990859999996,100.0
,,100.0,26335,,,,960000,9600,36,-28.333321219999995,,,
0.0003,0.14315350353717804,100.0,26340,0.006452617701143026,960299,23.485586166381836,960400,9604,36,-28.521106649999997,0.007552467752248049,,
0.0003,-0.4752979576587677,,,0.006458813790231943,960399,23.71219253540039,960500,,,,0.007539830636233091,-27.862154239999995,100.0
0.0003,0.9384377002716064,100.0,26352,0.005667945370078087,960699,23.87459373474121,960800,9608,36,-28.45166531,0.00738850561901927,,
0.0003,-0.30448222160339355,,,0.005544952116906643,960899,23.79410743713379,961000,,,,0.00731771532446146,-26.729321019999997,100.0
0.0003,-0.021195247769355774,100.0,26365,0.0046661365777254105,961099,23.682159423828125,961200,9612,36,-28.24771643,0.007272025570273399,,
0.0003,0.13935044407844543,,,0.009466337040066719,961399,23.469831466674805,961500,,,,0.007310809101909399,-26.622209039999998,100.0
0.0003,0.8485242128372192,100.0,26377,0.005528163630515337,961499,23.71623992919922,961600,9616,36,-28.316028970000005,0.007339535281062126,,
0.0003,0.9784619808197021,,,0.00713659543544054,961899,23.217485427856445,962000,,,,0.007636677473783493,-26.7459312,100.0
,,100.0,26390,,,,962000,9620,36,-28.382358760000002,,,
0.0003,0.10229088366031647,100.0,26395,0.007185786962509155,962299,23.603002548217773,962400,9624,36,-28.366392110000003,0.007500603795051575,,
0.0003,0.8815600872039795,,,0.01070010382682085,962399,23.842254638671875,962500,,,,0.007444881834089756,-26.924178620000003,100.0
0.0003,0.039075806736946106,100.0,26407,0.00566488690674305,962699,23.700275421142578,962800,9628,36,-28.37527395,0.007520709652453661,,
0.0003,1.207131266593933,,,0.01020274218171835,962899,23.779905319213867,963000,,,,0.007364450488239527,-27.099366760000002,100.0
0.0003,0.21118782460689545,100.0,26420,0.006277074106037617,963099,23.426151275634766,963200,9632,36,-28.325535219999995,0.007462567184120417,,
0.0003,-0.5696061849594116,,,0.007620982825756073,963399,23.482120513916016,963500,,,,0.007582847494632006,-26.618630600000003,100.0
0.0003,-1.1547669172286987,100.0,26433,0.004924695007503033,963499,23.85657501220703,963600,9636,36,-28.336509089999996,0.007405432406812906,,
0.0003,-0.47095412015914917,,,0.006410048343241215,963899,23.521337509155273,964000,,,,0.007512258365750313,-27.599595000000004,100.0
,,100.0,26445,,,,964000,9640,36,-28.353247300000003,,,
0.0003,0.8995352983474731,100.0,26450,0.0055045136250555515,964299,23.862186431884766,964400,9644,36,-28.479884170000005,0.00743529200553894,,
0.0003,0.0257941335439682,,,0.0069155385717749596,964399,23.549388885498047,964500,,,,0.007542020175606012,-26.81644314,100.0
0.0003,0.1961720585823059,100.0,26463,0.0036363396793603897,964699,23.549123764038086,964800,9648,36,-28.331775479999997,0.007684691809117794,,
0.0003,-0.1388148069381714,,,0.004758434370160103,964899,23.492542266845703,965000,,,,0.0077625662088394165,-26.796264580000003,100.0
0.0003,0.49140840768814087,100.0,26475,0.006081093568354845,965099,23.527193069458008,965200,9652,36,-28.31668905,0.007601509802043438,,
0.0003,0.03989279270172119,,,0.00602235272526741,965399,24.045330047607422,965500,,,,0.007558750454336405,-26.71830242,100.0
0.0003,0.1769915074110031,100.0,26488,0.010029321536421776,965499,23.869007110595703,965600,9656,36,-28.343602989999994,0.0075760348699986935,,
0.0003,0.0398486852645874,,,0.008417494595050812,965899,23.68515396118164,966000,,,,0.007466407958418131,-26.562485459999998,100.0
,,100.0,26500,,,,966000,9660,36,-28.390572929999994,,,
0.0003,-0.03029501438140869,100.0,26505,0.009569929912686348,966299,23.675954818725586,966400,9664,36,-28.397124730000005,0.007490981835871935,,
